group,AR,ATF1,ATF2,BACH2,CEBPA,CEBPB,E2F4,EGR1,EGR2,ELK3,ESR1,ESRRA,ETS2,ETV6,FOSL2,FOXG1,FOXK1,FOXO3,GATA1,GLI2,GTF2B,HIF1A,HNF1B,HNF4A,HOXB13,HSF2,JUND,LHX2,MAFF,MEF2C,MNT,MYC,NFATC1,NFYB,NKX2-1,NRF1,PAX6,POU2F1,RBPJ,RELA,RUNX1,SETDB1,SP2,SPI1,SRF,STAT5B,TBP,TCF12,TCF4,TCF7L2,TEAD4,TFAP2A,TFAP4,VDR,ZBTB33,ZEB1,ZNF263,ZNF384,ZNF76
healthy,-0.107645194672635,-0.0308685469334594,0.0735341675526239,-0.0866863581661003,0.115413188362684,-0.0388133149168914,0.107470893387501,0.0242159715567862,0.0998444107250566,0.0248851492704933,0.0219731362603797,-0.008533801911279,0.0855012376572505,0.269272220934979,-0.056023986846322,0.141714730209795,0.012542548283551,-0.0980159416997713,-0.0839611946681633,-0.116328659379451,0.104899514365518,0.0271525314635975,-0.0593489006411867,0.0257519844583559,0.108116165354798,0.0679471839527463,0.0943190691456176,0.142555369828793,0.125315113393268,0.102223444660976,-0.17273010055895,0.0584471685591382,-0.0639764486331966,-0.037480638249161,-0.113946419692097,0.12911127264899,0.0517185710770206,-0.0976015754286501,-0.0780052748746349,0.11039096657265,-0.111738664475673,-0.0774780661530228,-0.0487414355163395,-0.0500851949247432,-0.0534306255287881,0.0781201323688847,0.066324798948244,0.0852298479001038,0.0511901716477328,0.089354550881403,-0.0659990030096105,-0.0548883265024602,-0.104050265014095,-0.0797360142776201,-0.125069736019189,-0.19160483226153,0.061895183209084,0.0232188912677888,0.0229179170045474
healthy,0.593220125422364,-0.492581356937322,-0.165591753225304,0.609748563784116,-0.621343000414317,0.125752375433491,0.617004432289933,0.681574522463557,0.709729497463181,0.700030456076762,0.475012391886508,0.43249842726771,-0.117212354608175,-0.558394809365448,-0.714263933905879,-0.657508232103189,-0.645969938817107,-0.702197801977481,-0.245284645986737,-0.140297175199671,-0.3287440072094,-0.663392971709923,0.0860938420416417,-0.510532557833227,0.381814415313746,0.039438495059867,-0.166062840472843,0.668534825424845,0.660295384308296,0.660870194863968,0.354396676401899,-0.153073282277999,-0.464479991737407,-0.521344103905388,0.31640787545326,0.0500504738388761,0.677643576299249,-0.651458938787046,-0.549399865305928,0.695362577850006,-0.385304246060882,0.29062911175549,-0.411843706467663,0.727985787776902,-0.471517595392329,0.709706568886274,0.698582915478282,-0.678373186418354,-0.669727288772157,0.697061927427365,-0.137056974583223,0.37028308927479,0.665226295115667,0.6506692076591,-0.659811223971603,-0.22231348019746,0.681056361960886,0.674745657532551,0.656034824016287
healthy,-0.169229226550152,0.119723514562922,0.126431972324629,-0.180289878110012,0.0325108361525952,-0.104285515518869,-0.0873136719750666,0.0613449155885532,0.0215127657513819,-0.122971673683358,-0.161242325118957,-0.168031395898582,0.141392960503263,0.343229092103302,-0.130207525446684,0.0044733406173711,0.159849553400563,-0.21320059725938,-0.0657159746512363,-0.210414068889103,0.186265848411923,-0.159523995000197,0.0609735198988634,-0.09874496158347,0.129457688004648,-0.0336940443300503,0.188534832115479,0.0251873253086961,-0.19641308780636,0.0826573610209756,-0.228669886882756,-0.0764131099893227,-0.0818665351929499,-0.10515990916528,-0.179048028507869,-0.224268067589552,0.0917892855158753,-0.0229797105379534,0.136831809277089,-0.0036596340267411,-0.246868730262243,-0.11076493836219,-0.108826058905876,-0.0372354105739262,0.0576583853011348,0.20720894378575,0.0104577207360016,0.152544907821196,0.0583111689123888,-0.0139286263533146,0.0592813283996343,0.0875666483536619,-0.145618779758289,0.054656914137783,-0.0001394817349487,0.0101765601067811,-0.145287008700526,0.0880087319622583,0.0036447842602827
healthy,0.199566094703275,-0.0393928938840965,0.0138609792468244,0.092362102096628,0.23133665717663,0.12533820826448,-0.15841986068001,0.205297402770768,0.20441698067074,0.0508664398468931,0.147439135759308,-0.0549912263577672,-0.040014915278835,-0.0624672285812333,-0.26332858944612,-0.101108085059155,-0.154162448049566,-0.180062061670247,-0.146705042846556,-0.0133213393900725,0.263608360411758,-0.0391773968312642,0.0492013539890132,0.112345416235804,0.225903064568199,-0.0572683825731238,0.0511772058466247,0.283626258483712,0.0925368162098629,0.309570407074434,-0.0136166078727572,0.235204837431558,0.243410691142058,-0.361730644897113,0.130542437620617,0.101328639196497,0.0557975866394856,0.135367059374981,0.136347481242901,0.0278333774846287,0.072422344136942,0.0579228671877818,0.0856794096142091,0.162291629833623,-0.267288286617504,-0.120745396738787,-0.100178397168094,-0.0720296859944989,-0.235808914332874,0.122428753353607,-0.0995144509114496,0.0120241156473606,-0.0658912010580669,-0.0758528418841112,-0.114883093869308,0.0430646635019235,-0.311636307662676,0.0614806077064947,-0.149146472742611
healthy,-0.0786320488954201,0.0750542999687831,0.0643097337572396,0.0496898792732958,-0.093637572585693,-0.0919344023904475,-0.100387592227282,0.149329580482015,0.129027775584073,-0.0488866038928181,0.0020100076455637,-0.0078670049844471,0.255430251560283,0.33885890960989,0.0981297698820535,0.104283902301285,0.151206989071315,-0.0678777803139061,0.0159616113977866,-0.174854898812847,0.128170328637926,0.105515294756713,-0.0275466454080282,-0.0851952979150758,0.14304284900652,0.0258867316122348,0.244312952635705,0.0841858471727241,0.0484977005631656,0.226238245911418,-0.0771876085660558,0.0001851535602711,-0.020208823852391,-0.0618619066667551,-0.0071377101749948,-0.128368822956907,0.0090826310886728,0.0419663885113296,-0.13478249377285,0.17818927995939,0.131703608368865,-0.0514803707982761,-0.0918325275057569,-0.0101001671393334,-0.0073139698961263,0.16810204931335,0.129680259964592,-0.106126139799441,-0.0549489680627446,0.009510748163623,0.0043248314143687,-0.0216977333774536,-0.0553960856122203,-0.164025841129477,-0.0646857005935981,0.129957586039583,0.0281684056169737,0.0990547291525785,-0.0776650460216896
healthy,-0.235021928399225,0.176029118904901,0.194902297421284,0.214091912463691,-0.176255144994918,-0.207378937590199,-0.150232007831011,0.114685638074405,0.389533363534549,-0.196605027299409,-0.325703595713871,0.279594273350492,0.244725981863936,0.344207598283227,-0.115107553442436,-0.0999713396143269,0.0959706778210337,-0.11038360816109,-0.243204072857825,-0.129995138571527,0.243430098947841,-0.281831931641656,0.302603729314178,0.110684976281112,0.415654445337463,-0.133521145575786,-0.0027951893132048,0.119078078423727,0.0798625518058532,-0.0208998791235318,0.16004154013773,-0.13207457859968,0.193553675084186,-0.0006253388490458,-0.0237478078577405,0.0478346548505058,0.0423949602841071,-0.100295310343351,-0.0749502514494931,0.274636767776128,-0.335746688313607,0.137710162444093,0.196868724404429,-0.234027413603152,-0.319698835922431,-0.0805255616699018,0.221392555171226,-0.194442711038251,0.0476086287604893,-0.0319977601433451,0.129882125526519,0.286307248223984,-0.267260783038588,0.313905033815006,0.370253338056136,0.320731021733506,-0.20820769992026,0.0980802546611883,0.051752440410793
healthy,-0.0744360004950805,0.105177088087383,0.0220540420567668,-0.072572876568741,-0.0291944713623471,-0.304295175727344,-0.0492744877039879,-0.095073922066294,0.141392465626053,-0.287505115159999,-0.22374860423386,-0.295275555451819,0.154830914772097,0.24152110573579,-0.179089015582921,0.127273975593764,0.142910082801697,-0.0264831904105767,-0.160969309187475,-0.195270096009721,0.166740120995498,-0.0815308411972609,0.0522433638589232,-0.145001280371407,0.030538747343975,0.282425969985221,0.185047406859374,-0.174886765235145,0.0300248632013529,0.246022751725379,-0.267704769878184,0.192818761535789,0.0023192712130797,-0.137957122701086,-0.185914765961309,0.0145249992981359,0.197636000837167,-0.101293435457923,0.0648043956724828,0.276379536534867,-0.0649816556576221,-0.0469328793815059,-0.245523367109913,0.2082060255074,-0.102042316441566,0.183984630706763,0.121182084166381,0.0828177722021194,0.263168769153081,-0.276331466030423,-0.0420449712135402,-0.179480110937017,-0.178366913005287,-0.283906358645195,-0.194785994679635,0.21403392103945,0.0845987321412424,0.0664195907470945,0.0358398267226966
healthy,-0.0196256432612559,0.0971198485364544,-0.302526647578106,-0.219209036849015,0.127230558608222,-0.211080091494211,0.0319088027616495,0.1150338772499,0.0381776522303679,0.0424689260728275,0.0823304545790198,-0.151460755019067,0.0499174679324578,0.279959115823331,-0.0192438341056911,0.123572370032254,0.081305770178615,0.0201608287442699,0.0541810035029318,0.232060015093582,0.268444469623241,-0.145803779197087,-0.146710983857318,-0.032737687595098,-0.0043124854622131,0.269296197739501,0.058116574798754,0.120849124388503,0.0903925017484466,0.175630579896768,0.0163215255688679,-0.0010866875966076,-0.140926738316817,0.0288070112884497,-0.0507104561786309,-0.0117903972568869,-0.0800037030583555,0.0600093039459985,0.0110137256412934,-0.0377844214333973,-0.181135811054357,0.179916958750053,-0.0211104566440081,-0.116007980095508,0.243336438487208,-0.0490233165766905,-0.135976272598938,0.231325766717495,0.0853033446706401,-0.0478044642723874,0.0974363911697005,0.0957606732091659,0.158844030356379,-0.138983427614775,0.0925365070066184,0.318985232843843,-0.255156205679138,0.0312936657887951,-0.288482923638163
healthy,-0.0298583458009732,0.1171960697014,0.142868963254867,-0.182780557340907,-0.0624012273269697,-0.0053002012317599,0.0083212725142298,-0.100891062221923,0.156133060019447,-0.118979481037785,-0.0077459957733146,-0.218321998739516,0.160186917378472,0.25424272733447,-0.225771405017979,0.132307304464098,0.154889187725836,-0.119804587668508,-0.209840741576599,-0.139323850398723,0.197896334465238,-0.0351828620273562,-0.0110217733044039,-0.0222652539361531,-0.0123269674800591,0.171800867681043,0.221236324523614,0.207875234978284,-0.0206553207344813,0.133842889893749,-0.164657670016184,0.0352258808639968,-0.22116424793241,-0.151432984918712,-0.0937705095657926,-0.0439669878320878,0.119024704255807,0.114335116666488,-0.119361640609868,0.143783247132352,0.0053233806359747,-0.208310366502939,-0.0678195967606199,0.0142979516321078,-0.242372667995128,0.192329603484726,0.0291089229309863,0.0655606402409347,0.136489082742636,-0.0793654116386978,-0.02056327111198,-0.117567541363758,-0.0397120641713731,-0.0246076429511244,-0.0555303709617751,-0.0218412779172738,-0.0160084179846246,0.156725170218178,-0.0468914671304236
healthy,-0.192590540471519,-0.134912385340997,-0.0095852805275393,-0.105061333460442,0.22760222327595,0.210771031417263,-0.0629789729725344,0.145645446260773,0.0872400714924213,-0.0961419407940484,-0.103808412879603,0.107646029763572,0.194614489102105,0.0264778041629102,0.164623250303415,0.0446232483791204,-0.0094538552917869,-0.0578008186838911,0.0412237156143258,0.105508179262,-0.0520268699931704,-0.0768224311384504,-0.0361331781495175,0.0570210289517604,-0.0904118005152452,-0.0436857483640869,-0.0279410051209533,-0.0797225480073859,-0.150297899606407,-0.248621499313945,0.149807245392932,-0.0567056083859547,0.0942581790815978,-0.0502920568812392,0.0501080615511859,-0.147564254702758,0.159629091344825,0.253536803131083,0.18355724593414,-0.240814840310254,0.134211450750317,0.0728884357482629,-0.257646032168941,0.106515772736102,0.0303767528235638,0.092050235120958,-0.1387850489545,-0.224036218545869,0.144839371481492,0.157359815607501,-0.0095677571627723,-0.0904380855623956,0.0862237163359364,0.0138697432130665,-0.0126869160912952,0.132634347921289,0.0926197444758849,0.0932505856074963,-0.138855142413568
