group,AHR,ARID3A,ATF1,BACH1,BACH2,BARX2,BCL6,CTCF,CTCFL,DUX4,E2F2,E2F3,E2F4,EGR1,ELK3,ELK4,FOSL2,FOXA2,FOXO3,FOXP2,GMEB1,HES1,HNF4A,HNF4G,HOXA4,HOXB13,HSF2,IRF4,JUN,MAFK,MAX,MECOM,MEF2C,MYBL2,NFAT5,NFATC1,NFYA,ONECUT1,PBX3,PPARG,RBPJ,RELA,RFX5,RUNX1,RUNX3,RXRA,RXRG,SETDB1,SPI1,STAT2,TEAD4,TFAP2A,TFAP2C,USF1,ZEB1,ZNF143
healthy,0.429356617935619,0.188235151725905,0.397392848682872,-0.325916928986036,-0.13299461044851,0.556912049612512,0.411603084800499,0.469790802798019,0.319963878394487,-0.336885777970857,-0.458679015379943,-0.415355626292528,0.46155191484071,-0.36807978118698,-0.403944374704402,0.410111198871668,-0.46741184711199,0.340396465459851,-0.471423815519633,0.503082142188772,0.543329184590397,-0.158371798436591,-0.520929699464398,-0.0480168060586653,-0.385394444417717,0.0754636121221522,-0.101943455083619,-0.544789457392989,-0.361661501322177,-0.188214317860475,0.432168012202356,0.29047598759303,0.490505281120853,-0.396875897074138,0.518672667182145,-0.58658273493761,0.411612414748931,0.0714494697459425,0.215901438032595,0.0512107282111003,-0.385874800888912,0.425881076271786,0.123974905447696,-0.499955703643925,0.403097070455569,-0.39004175513895,0.275903785709063,-0.456253591115803,-0.486449289849736,0.508095494867407,-0.212693113338406,-0.505724872727549,-0.412158533769266,0.432042918427752,-0.313132725666077,-0.370848511320596
healthy,0.582755028184466,0.610551109767275,0.429679210822237,0.0490427856311125,-0.305707383233991,0.338169978493984,-0.0742763875131277,0.0106867036678909,0.373233992035476,0.125102065763271,-0.212780332964183,-0.247408224208431,0.0986505374495513,0.0460644683910862,-0.27312249330855,0.269913373237734,-0.0002043510986093,-0.324466248355641,0.323229056500499,0.401710708796332,0.135364700765248,-0.26803907179083,0.0700765761703901,-0.0241939570672046,-0.0846158293752137,-0.296094828856221,-0.3827322535242,-0.360161357414911,-0.0415546774045671,0.476981788469582,0.108471418330767,-0.167741111287058,-0.0174745800092152,0.408565224135395,-0.491576773792208,-0.20481346877186,0.411195617002143,0.17798667243493,-0.45992070153008,-0.341774625862658,-0.269486909135573,-0.0740079457532136,0.258748448754716,0.419398966815503,-0.0303211007380285,0.0567318556688105,0.46219458212977,-0.503736415918712,-0.22348658237252,0.469413433128743,0.53214549983062,-0.583919872768259,0.184900971746725,0.17694990724029,0.314919186224215,0.125310315816623
healthy,0.604983159032925,-0.252911071649868,0.294882782820864,-0.24113154528688,-0.351328605388207,0.379370867360484,0.496939942370082,0.27885603733873,0.455944989057648,-0.522325543600999,-0.624455435767737,-0.262748617915365,-0.075142498523225,-0.513937715599064,-0.274527013335251,0.464979565721162,-0.467580433269519,-0.266548888320844,-0.494794618702962,0.496271027223716,0.512273495127273,-0.138061914799099,-0.372014157882184,-0.365796232710772,-0.449905526707634,-0.247144920549355,-0.275149559814459,-0.466866732776339,0.222366258782847,0.310870925445137,0.483163773659703,0.376129358243295,0.287706345672925,0.0852369950613563,-0.623116474531904,-0.480253555475014,0.300266901341729,0.496600961024493,0.150270671767166,-0.0695009773524851,-0.195649386729186,0.476781107776523,0.0763722106554637,0.230262428120507,0.266851679487188,-0.365836117304147,-0.0860392107012717,-0.0366384096934871,-0.388147739789295,0.388840027759756,0.677286537994434,-0.0558642916246107,0.0254445610646033,0.540844510697551,0.27397081551799,-0.468169730021547
healthy,0.543783798727903,0.53767108843138,0.627957192046969,-0.176653255931812,-0.578044824119738,0.674978861376465,-0.420994697810702,0.510838995898575,-0.206715569110409,0.560984662099639,-0.549801285239189,-0.611201581960692,0.673650982109214,0.368563824942864,0.365758335215022,0.405609489337152,-0.126729067120897,0.481901472638368,0.211889175869757,0.641183119100776,-0.501155886192444,0.487312974681871,-0.0852105116834607,-0.193469776404854,-0.578620107125728,0.0779175189868055,-0.0793578608280012,-0.434413370940145,-0.644363593527728,-0.0666346496886755,0.335640037017863,-0.234094870050453,0.335896320343306,-0.207529732474195,-0.583646773733718,-0.444805897846299,0.692534515437683,-0.394102187427952,-0.168089189881169,-0.217227289927051,-0.483551799343907,-0.243923442297482,0.678370305741401,0.496920397896631,0.121576803623757,0.670274313848885,0.23341057222826,-0.339147884251305,-0.51915745025488,0.574655021544203,0.585055921576301,-0.0693874379767558,0.398508914358254,-0.397595751093609,-0.5560340103409,0.0078789473337494
healthy,0.283623060527938,0.13016632017521,0.347880907797,0.345562315320657,0.11301942653494,0.469167127302283,0.0170182838998592,0.165944344241178,0.329349851825559,-0.27742326722926,-0.0769247009832099,0.169471868277383,0.0761594730277657,-0.0158085485291201,-0.407051837927377,-0.375182344253581,0.136442475507257,0.101336839240374,-0.223385473363029,0.0230062730322983,-0.154786243544225,-0.199442358752926,-0.310499281030285,0.120203888158638,-0.125240165212037,-0.287681099743337,0.26292332280882,-0.130878496612735,0.0806821149303992,0.0663690565389935,-0.0871286781684906,-0.162268115192623,0.302708746004901,-0.20409722754492,0.0415630509518216,-0.309609864294257,0.230297845004671,-0.304207451386125,0.008868847317641,-0.500111434655999,-0.326151086438279,0.166886410589687,-0.0347632128330393,0.458047207622014,-0.406041849559713,0.43489423910456,-0.0900051153938659,0.0110387347816345,0.0645146648444453,0.531054536293399,0.135015309294136,-0.119411330633357,-0.0155810700507685,0.352551450901106,0.18056606600957,-0.309543147991418
healthy,-0.018494238286664,0.213125505502674,0.0646849087281338,0.269132348573219,-0.0819362144012002,0.198966556271872,0.086278991002927,0.179880801861869,0.112283237792232,0.383047871364032,-0.128695938328414,-0.32999860891018,0.0511624008958605,0.10060266624276,-0.123559481864992,0.282857020143849,0.12725084197646,-0.040387822396059,-0.149631116567083,0.189816775224785,-0.275242185999097,0.237040726995632,0.0685484823944977,-0.0096589341659095,0.192587167194852,-0.113391394580259,-0.266489244882858,0.332162509665178,-0.0142487997811829,-0.0759985905302186,0.0718055648457927,0.0019093241955867,-0.341918781927333,0.0765376938325019,0.119426356547486,-0.400082038207012,-0.103709997776754,-0.189352547381153,0.273392762170431,-0.402448102700366,0.1532476012199,-0.172498081638934,0.0529893620869317,0.0854553609577719,0.239451716764176,0.238178833967119,0.106645115755853,0.214593064492223,0.21644248832089,-0.0272621544946331,0.0823255667861826,-0.156250107111783,0.0325109241460305,-0.0015574095399296,0.147085350972967,-0.162008029882004
healthy,0.421408438119423,-0.0958830263910074,0.37279577255078,-0.0910078144942328,-0.504330060422616,0.392121382470326,-0.248190345217235,0.012595536254883,-0.008400357018454,-0.0252863218125499,-0.42551468292397,-0.397022116970333,0.0828871536328488,0.128825471374154,0.120221591328895,0.370480714565851,-0.310681518312513,0.317347390789664,-0.337874536458278,0.345461327608754,0.0453472195128406,0.139305920556029,-0.2923397126557,0.276870120781179,-0.311592833119674,0.0496611972581285,-0.0724427518390436,-0.444205253638353,0.0667201632029991,-0.0817504768703442,0.231622228925247,-0.378707281074667,0.335978233350091,0.173974298692798,-0.237972884096499,0.291916353185592,-0.0582603411502104,-0.182363604687172,0.131703342228296,0.0078856950398755,-0.461037936709206,0.249956009433621,-0.296663952066205,0.179497311096352,0.373421207889779,0.0871854757606902,0.361968663268303,0.31111250825163,0.0675295191570418,0.550285612499093,0.374176361201906,-0.451133982616833,0.0874176788261787,0.103056982856213,-0.0272482732661646,-0.134603446690408
healthy,-0.155472932132354,0.0972736937028225,-0.0908155748249632,0.159597376936407,-0.114492643032121,-0.0343439034528466,-0.424406180640569,-0.121616831385212,-0.0034292044028984,-0.33658062572267,-0.539508171903072,0.152991782821939,0.215895643359984,0.264188111224809,-0.130651715386233,0.356969482335555,-0.413123514736514,0.0837237986117857,0.0537847049732481,0.131055246528162,0.39799028661068,-0.313145027957871,0.15437416058927,-0.216504991590366,-0.0093136284042803,-0.529306450865149,0.251638130650118,0.266560679866512,0.0485290764861973,-0.278182052632667,0.299290458751643,0.330291049972363,0.26095500026839,0.119960571035608,-0.249323903860261,-0.315882233173606,-0.0808699096923603,0.114012943361394,-0.0115646515213059,0.281698769813333,0.191061461757897,0.0853930238173554,0.342852374796023,-0.250085589148239,0.126015158771539,-0.29557278630351,0.194519837086718,0.101365726366962,0.126940525366083,0.440262199486485,-0.0060529671289346,0.473299893700798,-0.0854027474593296,-0.121453150078647,0.278848122107899,-0.0666944603009839
healthy,0.348767423202618,0.203867693193995,0.386092134573242,-0.530322948029254,-0.347602516288245,0.449948201999051,0.505942534861325,0.248754457643094,0.0428916400814057,-0.102434592759271,-0.468087617786365,0.0865772346372252,0.106716398487175,-0.398556096924196,-0.270598179659992,0.230196002988418,-0.222443651836667,0.573543861243351,-0.390972444585061,0.39275732293844,-0.317844679849393,-0.0745998170997936,-0.412482269774325,-0.496151530556636,-0.184342688137981,-0.397854352137493,0.178528722011699,-0.417386292735921,-0.0313199848015717,0.339369565073613,0.134214238890913,0.244694655325216,0.1696485195579,0.356750166468076,-0.309313632416538,0.0208318594051225,0.310931925646416,-0.0328665447070563,0.193689355358694,-0.350687775817812,-0.512975571185592,0.329066387474864,-0.10837392707128,-0.0212627217209795,-0.0675271491045913,-0.292561721428686,0.25045736449042,-0.61379788151841,0.155468307697072,0.508610605001508,0.260674607416023,0.166872915483912,-0.307902348614514,-0.0127851770438881,-0.297810672032993,-0.242532879781238
healthy,-0.313924095363306,-0.0606246025942703,-0.0117332423133501,-0.0910352510390756,-0.252324573218218,0.170482642504835,-0.139892403616458,-0.12361808865851,0.147657552319463,0.0376968892982851,-0.0231244075913256,-0.378260233791391,0.107335221774677,0.361498459058033,0.108258829770189,-0.14971001453171,0.344608405436411,-0.0233895172937409,0.352826806211286,-0.232449897462951,0.174373768782222,0.133923159349171,0.097329468489969,-0.349765216744683,-0.064755182796419,-0.359292062179867,0.100322642549497,-0.0928568112524456,0.309844826716463,-0.259525294812854,-0.112397961898222,-0.182267196373492,-0.261201472286189,0.152309800000558,-0.254154685357472,-0.0344642613139948,0.0694672939587047,-0.252632442550055,-0.141158088647344,0.0859639589896466,0.0714256849862245,-0.406156616026192,0.140995602055542,0.362456274757082,-0.0480960311736741,0.158125109601927,0.425158995341254,-0.121565626446262,0.0961236469402734,-0.149017308535077,-0.16731842992762,-0.140491038428364,0.183267771701962,0.242729312375959,-0.365748766222563,0.189929721965884
