group,ARNTL,ATF1,BACH1,BACH2,CEBPD,CTCFL,E2F1,E2F6,EHF,ESRRA,ETV5,ETV6,FOXA1,FOXD2,FOXH1,FOXK1,FOXP2,GATA1,HNF4A,HNF4G,HOXA4,KLF4,MAFF,MEF2A,MITF,MNT,MXI1,MYBL2,MYC,NFATC1,NRF1,ONECUT1,OTX2,PAX5,RELA,SP1,SP2,TCF7L2,TFAP2A,TFAP2C,ZBTB33,ZBTB7B
healthy,-0.119351312095248,-0.0871886554557443,-0.077276041951175,0.076657393316904,0.0339390840237394,-0.0541012446874215,-0.108385191558348,-0.0316722168823926,0.0258702665001024,-0.025366316755228,-0.107498881958466,0.178793082146668,-0.109610882931362,-0.084751236052773,0.0548694098976726,0.0502046559349965,0.0188745409574997,0.0250226734423323,-0.0405668664096849,-0.0482475211305498,-0.0086826605917909,-0.0664097502500263,0.0337631821696451,0.051342577723081,-0.0005954368432152,-0.0337450479578827,-0.147279358275078,-0.0568736936527013,-0.0011933218050183,-0.0382394310010521,0.123068009466991,-0.0484789136726368,-0.0649600106906889,0.130109251881117,-0.0167947282104811,0.0017310011837706,-0.0045284753612824,-0.0484119077601751,-0.0764365186176392,0.0094038581935778,-0.126509248162065,0.0191903482553402
healthy,-0.383400631132326,-0.232736346101151,-0.0954775299184119,0.138505188644152,0.285855074922896,-0.0652353000622895,-0.193593065179452,-0.197871206556407,-0.13981682045923,0.112211479533776,0.166238105009042,-0.0709402920432006,-0.184233600139276,0.294537436109295,0.288150519404779,-0.122490360569062,-0.220524270892023,0.214815447588248,-0.031422632519895,0.354250531276134,-0.143169380202296,-0.160763220756899,0.208645368533975,0.203853677655392,0.174903643897043,0.158102100612097,-0.257792715537791,-0.00446920006012,-0.21226716117041,-0.0135332726448643,0.0656011787092006,0.252617866999915,0.367427846116733,-0.0848101882670226,0.124973869720218,0.150431741494494,-0.178228115730114,0.199990993765575,-0.0754943901582835,0.243249343799062,-0.095773302968831,0.125602638010724
healthy,-0.228807625867368,0.0984281593295267,0.181867010109488,-0.0113462476516071,-0.132270809378517,-0.181942250678507,-0.248848682721837,0.154422371733118,0.0632857623768325,-0.097606695161153,-0.0538478960113896,0.221075639617362,0.0816466475668021,0.0518464064058475,0.114208096984611,0.298006407351187,-0.114546905719254,-0.0076535038528631,-0.0271853675177943,0.105029803043151,0.279190686136273,0.12340207232723,0.0055472956597778,0.29164835309498,0.0102073858924796,-0.013619673862814,-0.186410092964315,-0.111678566351601,0.117022833101189,-0.0435157374318085,-0.136965051893549,-0.0732188745317438,0.266321608571213,0.115165793325549,-0.0857615829351948,0.0996972219530799,-0.229509670134613,-0.0419889871680661,-0.181394607899592,0.0024910810436311,-0.045029369600351,0.0581188914778489
healthy,0.105022451918977,-0.0887020874136605,-0.0787399323486043,0.0663863680617058,-0.174778415270258,-0.0088769900114252,-0.155929235856218,0.0846930458710068,-0.0240655783467136,0.03114367058467,-0.0796401095340324,0.22736740734582,-0.0383221061982046,-0.0593560198492261,0.0624286311159202,0.110277855292804,-0.0521604287553507,0.154249617224364,0.0002544190103367,-0.0149937279736818,0.210170333057427,0.116474867955523,-0.161653016212179,-0.239339666805521,-0.207242895997013,0.0883024941970438,0.0445370835620352,-0.0769661204190299,0.216741691248714,0.0394720089134989,-0.0762258452579102,-0.0294256948882803,-0.185972204348458,0.0074525996106786,0.133913251877765,0.113095723860853,-0.194530846908654,0.0227941306716465,-0.195745487285612,0.202217311322092,0.0219397553818451,-0.106548480448535
healthy,-0.095447049428394,0.0545921247265817,-0.141357807549306,-0.0272900644590448,0.0699407616921113,-0.0696396668989618,-0.127277527401665,-0.0286447910980761,-0.074952210619791,-0.108676426893668,-0.071536604081832,0.213940845991925,-0.0029941537996062,0.0144517503506102,-0.0255902583957267,0.139517650526632,-0.105929386748997,0.0483315122746005,-0.0572284035728429,0.0951871402444003,0.0578393900853694,0.0665563442562316,0.128854176497799,0.0531974120592437,0.134956444277686,0.090135705288414,-0.0908470567319903,0.0182660175907871,-0.0339649321642835,0.0874118570401611,0.0178553610800772,-0.0745931360855968,-0.132677640524486,0.0960768293742246,-0.0046643702019774,0.103567012196637,0.0231175224052399,-0.12498232937686,0.0051593972324144,0.120104033923442,0.0424127803646416,0.0706693071278595
healthy,-0.172783435768318,-0.0121071350557894,0.107194999481568,-0.0297468185147816,-0.126483952112247,0.0857320102154844,-0.339562032416087,0.104031401343151,0.0232471986427262,-0.0918193127946182,-0.0713009049632277,0.256318919314238,-0.0445302676355349,0.0519894622983897,0.0312611474815119,-0.267796333413566,-0.119609498337535,0.166771099969716,0.162243106425631,-0.142646789994774,0.0506925369951999,-0.0426111180539361,0.299964578939505,-0.0290571241338945,-0.09996820183836,0.0522068659619302,0.0800795149634317,-0.0245816073361817,0.0817137907790119,-0.314650571245568,-0.0664805409750714,-0.19534843670821,0.0834080400190171,-0.0996533413601289,0.122510712744093,-0.0637517501637355,-0.124452352359851,-0.316982038120088,0.0720430760904867,0.0515546549713087,-0.195333443352104,0.0009220914005338
healthy,-0.167724163439633,0.0915785242468451,0.122870844033496,-0.21570822576335,0.0246099664363967,0.0667863411600047,-0.149472925317338,-0.228205240277941,0.0235714219269224,0.0376825582798518,-0.016494287357386,0.317025978153259,-0.0296249922360641,-0.0391520432305243,-0.0112269218447724,0.242396830899635,-0.0128871466910546,-0.100802354337519,-0.145108765512168,0.0327692948618638,0.105435900345967,0.166773563323463,0.0151885520259641,0.13798087889187,0.163063368874669,-0.109957740186709,-0.142348654619232,-0.0123867288877454,0.155990237647559,0.0631749388710903,-0.0324815707674707,-0.239401426784084,0.0025666590556829,-0.14378482142971,0.341535473608759,0.181906197695534,-0.0967458061987968,-0.244530612412945,-0.196029731495978,0.212235907338736,0.158542691294632,0.145293435824099
healthy,0.0714567456170418,0.0546909100328883,0.147313369685153,-0.237149887168805,0.0741649857379541,0.0897410087166858,-0.115508950285533,0.110071425739123,0.17951439328658,0.0384867955019068,-0.0328258775683561,0.0511036654973583,-0.111201343016109,0.099131624939885,-0.0615254526452564,-0.177029546552809,0.0181223838336003,-0.0231535914222407,-0.0626505135442606,0.169089368553361,0.317497042076971,0.185298339462324,-0.261260185053364,0.265133955889792,0.149332004132719,-0.0924136353990685,0.122787042086861,-0.0519681007780321,-0.0963214008813652,0.0234255485891942,0.0025415044768872,0.056531477287806,-0.0537034465100213,-0.0465678084628119,0.0775952073854216,-0.091894002955068,-0.0157783720612864,-0.0048320960914065,-0.0573424924106853,0.252356825420957,0.0352087403645204,0.179522487249883
healthy,-0.0503278069127181,0.0064862733905538,0.0607030057059235,-0.110853897897692,-0.0894810003779077,0.0574213209254981,-0.0283835847912691,-0.0230490229023675,0.0609280305694435,-0.0551965933216064,0.0263459003593942,0.245732415093013,-0.0039786155022363,0.0715410480590963,0.188433635098523,0.110709367566341,0.0222859907104316,-0.100645018932543,0.0633637231475444,-0.112057517711066,0.131628883631761,0.0431132845634998,-0.136971641569881,0.0043990128560852,0.0396293639344563,0.0124693226859632,-0.0101081941653923,-0.11469857796147,-0.010308497612162,-0.0129704811101663,-0.075929399387742,0.0889557868824192,-0.0144069886635462,-0.0440417703343874,-0.0091747108035174,0.0381586728587235,-0.0175425438835039,0.0721747425962817,-0.135329099998733,0.0574489742622944,0.0269018323808177,-0.134959678072954
healthy,0.0635089947782837,-0.248506397681087,0.0026323200634788,-0.171656326217444,-0.420427665203621,-0.0579110413965348,-0.0645516670112201,0.236840433763396,-0.23810531483286,0.101079381138846,0.115300746676601,-0.174168995368947,-0.162597042882095,0.104036467963403,-0.0980111898960244,-0.0854649371259369,-0.319510667445315,-0.0498858838004093,0.213465773459453,-0.0820377931471868,0.0680557294333835,0.307272088448881,-0.095284858401707,0.0967292158391354,0.170425631122831,0.273017741648805,0.222183197046298,0.259881780812549,-0.214192225425023,0.162759426262634,-0.0775936164166381,-0.237618164691242,-0.266308744084419,0.306896042725527,-0.481073584588186,0.113181216235878,-0.309665106688407,-0.0071363222500157,-0.108002041046046,0.0815335500181438,0.172921207286908,0.0644320160992438
healthy,0.380356746297884,-0.391644930589027,0.166363057510312,0.407384146897408,-0.213649536827476,0.0961101707227553,-0.123940592562503,0.270916422987418,-0.410871553426379,0.221932127333782,-0.0867033504801366,0.175471612720848,-0.330592372868031,-0.123481723282375,-0.0678897099948992,-0.12827690725971,-0.116070984408312,0.0269585702075048,0.198415076727235,0.290624858568905,-0.0067224349538714,-0.151862788258276,-0.130250045164259,0.43156655796014,-0.0376043375064683,-0.205298115929151,-0.256140832167305,0.111390517751009,-0.224410021446472,0.247009333492763,0.0360212384900276,0.171800658479826,-0.0991616514356047,0.412752917474903,-0.276904667093085,-0.357550943075535,-0.315633234335866,0.0061259048897053,0.333207927764759,0.41601088936381,0.40559455670491,-0.304505654292769
healthy,0.427639511990429,0.10233716763244,0.169598319240201,0.0373044030317403,-0.350446981532273,-0.0373405390372602,-0.0563661459435029,-0.0907375098605422,0.424507724845368,-0.440293136589991,0.0404181221740408,-0.11225650114766,0.234275746453288,0.307077752240772,0.499616412318541,-0.0668757008822157,0.289943262956739,-0.208528842520338,-0.388034449940587,-0.575423729231766,-0.237949573681147,0.307848653691864,0.290774391083697,0.182793983922562,0.308914665854701,0.0263913293647216,-0.0072151557688125,-0.154680171628057,-0.102276940956573,-0.387209344481215,0.002198273669129,-0.27753656772823,0.0242833957093924,0.131330289394596,-0.254529977547208,0.056504667297996,-0.36919554572953,-0.0359914614978495,0.0100759228724736,-0.509975400567588,0.0279752909400119,0.0630753976350364
healthy,0.144011477786182,-0.0626049255167491,-0.0589612970234852,-0.0631716188883973,-0.151550598493442,-0.161885406500834,-0.118657196565774,0.0913005987655421,0.0362012121266223,-0.230022938416341,0.0026445690676915,0.0267647180565102,0.0203799727359405,0.0949148431580538,0.0942851838562225,0.0178949173580462,0.358611961036334,0.0061160906851216,-0.239446839300416,-0.224330818327785,0.0397356996742354,0.304226188272823,-0.0232008464081449,0.204475561676704,-0.158262766650964,-0.283090624374685,-0.304998570349736,0.129709816177253,0.0700558939217532,0.0977231236442216,-0.117095641497232,-0.222513201809832,-0.0995743219916057,-0.196970022798875,0.0308281194176616,0.0104103671236112,-0.167770622108617,-0.0154518392669407,0.133126767321857,0.200752176338542,-0.0267185430410425,0.213647598840047
healthy,-0.0163556995441971,-0.0174713221315606,0.0288180917306417,0.0052400242206538,-0.0751326333771782,0.0373354297511637,-0.0484110250226398,0.0636751532005308,-0.0112283237150077,0.0164962668099725,0.0091350859778202,0.0940505295964681,0.054484516557629,0.0092088265750078,0.0385682302702969,0.0522729685035955,-0.0291886607595928,0.0267502927849573,0.0243726908263887,0.006619093803658,0.0818274933118927,0.0414914265229917,-0.081724238931836,0.0362269443795981,0.0231655683350422,-0.0143009389759758,-0.0308997185335256,0.0377506801433723,0.0896922904449197,0.07220125524358,-0.053841433477884,-0.0502767570285452,-0.0284884560298364,0.0517485785187505,-0.0252174261696875,0.0058147973668518,-0.0694100855213316,0.0093696810776434,0.0078187281993238,0.0635966358522114,0.0049053406342619,0.0425825592894443
healthy,-0.188487577097918,-0.165682473913862,0.137742273499147,0.173864603839512,-0.166016734061407,0.108639231183165,-0.0589332985054036,0.190169294742165,-0.141043382422563,0.190881846163146,0.126416907682973,0.265031006228466,-0.0918114189915954,-0.171901804793204,0.169451599566059,0.14357407794843,-0.179362629594913,0.191242236114027,0.146264353479266,0.136359188431395,0.0112211092139148,0.173989694254817,0.104674547806832,-0.000949995613783,0.129220718741206,-0.222173751904389,0.0536359076218564,0.0648228773942254,0.215219503893002,0.163316523077711,0.0044791384993189,-0.0040838212736249,-0.143203096016966,0.237356393161571,-0.168621354608775,0.142949238631113,-0.181611455885453,0.136017137488216,0.14204336168025,0.117482834673021,0.0943959935591836,0.192427575031902
