group,AR,BACH1,BACH2,BCL6,CEBPA,DUX4,E2F2,E2F4,EGR1,EGR2,ELK3,ELK4,FOSL2,FOXG1,FOXK1,FOXO3,GMEB2,HIF1A,LHX2,MAFF,MECOM,MEF2A,MEF2C,MYOD1,NR2C2,PAX5,PAX6,POU2F1,PPARG,RARG,RELA,REST,SMAD3,SP2,SPI1,STAT5B,TBP,TCF12,TCF3,TCF4,TCF7L2,TFAP4,THAP1,VDR,ZBTB33,ZBTB7B,ZNF263,ZNF384,ZNF76
healthy,0.0420663279966062,0.042933990781927,0.0339612019209175,-0.0065281994088788,-0.0103365603150196,0.0366326127333122,0.109069064317467,0.0511864177490771,0.171041924618562,-0.0386060411148093,0.182766011637211,0.0962626000758194,0.0481018123438843,0.042652963427358,0.0189350434860825,0.0817805194044647,-0.100513689128339,0.0802737578571867,-0.0109871239657892,0.033245976297246,-0.0580780082737532,-0.0700754182416892,-0.0566506754761673,-0.0749751448436578,0.0614579492147529,-0.0406271634337659,0.116274425919161,0.0950245755223035,0.169001357848179,-0.104567490374175,-0.0843292100470118,-0.0211399709024792,0.182230280312786,-0.106399487887283,0.061399891017807,-0.0445869525913405,-0.070084957029181,-0.0697540344785006,-0.0395989004859613,-0.0209945043932277,0.0676750374008191,0.0495693181118687,-0.0420190009355887,0.0154921832352805,-0.0841269694083614,0.0858997163760866,-0.0915962068909603,0.0914726612491181,-0.0946624684740534
healthy,0.665756587112306,-0.656844916034848,0.673893191256796,0.720754696200037,-0.70111977719168,-0.714683524644892,0.667488180631125,0.703668636972616,0.763887003541919,0.770503772076037,0.748041802519779,-0.663355843677878,-0.767512770917415,-0.733477603622774,-0.712733245727031,-0.702250886690666,0.719482448595983,-0.722099847395579,0.733328954392375,0.698541278916188,0.671100499032208,0.662932074106749,0.686978028343786,0.240929622089242,0.71504801722691,-0.673926483812324,0.748096055175053,-0.69381203587781,0.722836724316299,-0.714005163450581,0.70488191209264,0.723826670334795,0.69259797411966,-0.472361832202202,0.747356691462839,0.775983391760394,0.788670672088648,-0.733426802025086,-0.705453772634853,-0.721851168246054,0.783674175090802,0.663528447307987,-0.660026740377595,0.709558323499455,-0.694196143662132,0.674314169531349,0.781043149688829,0.692668187916266,0.69948067709123
healthy,-0.100817009494622,0.0623049988799787,-0.150686944664821,0.0539068640665886,0.0223204841064232,0.0118133295725178,-0.0393623234788399,-0.146140818557731,0.0422852358530598,0.0124622645782848,-0.122943049297333,0.158915245484099,-0.0946437838163034,-0.0086830962929683,0.110673476585854,-0.165005801856177,0.0151463121828582,-0.136273151108879,-0.011073267847613,-0.0955833947698219,0.186567709360814,0.0958874806695538,0.0290081643061627,-0.111440739179264,-0.0195151373907565,0.030283481216639,0.0991171456953197,0.0073181765215337,-0.0255307199403997,-0.308975427279666,0.0117345461046344,0.0827710999676915,0.0805804014487517,-0.0354450174495461,-0.0322154286166891,0.134222342770823,0.0801096816570846,0.090149240308591,0.0601334247811923,0.124438639907665,-0.0358343632144244,-0.119435356346706,-0.0759482535474248,0.117746540519205,0.0308681094072284,-0.0414991536111322,-0.112483515331539,-0.0045964134270161,-0.009643431717729
healthy,0.252031076551166,0.123640542906569,0.333687092636309,0.329577602937155,0.387909422543362,-0.23500857337772,0.386941129000167,-0.414745102307087,0.166831138536571,-0.181875533158456,-0.141002678689638,-0.0506029881287599,-0.170411716134492,-0.2761837560148,-0.0813772059342635,-0.352879416751274,0.248558681833197,0.198568621895347,0.582246261049176,-0.132923185463382,0.354071050362976,-0.348205981214651,0.0965730890267258,-0.28784204271352,0.227371381071447,0.399591389452687,0.319961977692875,0.357709206555174,0.116351255064308,-0.225693005596574,0.181858989449678,0.416702125739616,-0.0962615158447361,-0.191592204780862,0.433915368143681,-0.31728416757593,0.0587038908604936,-0.135212542810485,-0.193880102388956,0.0779129208774601,0.437986093662462,-0.369068571143323,-0.33262959282029,-0.395085661708972,-0.260820327322652,0.431592598992575,-0.149964016471062,0.0297966792485789,-0.28428400997364
healthy,0.0324634439531633,-0.0189930320662072,-0.0734835797761541,0.0955668403331335,0.140949958411333,0.114090561997705,0.0022799660879476,0.0222942496777148,0.181458666232541,-0.0567484521978176,0.132972483823525,0.149296463400428,0.0623581154173722,-0.0677447559161493,0.110756853666084,-0.0576786494810602,-0.164840264574611,0.244763825973215,0.104476517804191,0.131000176776649,-0.0499895801742571,-0.146233109949749,-0.0497469025734112,-0.0225638023186544,-0.0556325363539277,-0.0302701197855177,-0.0006602435223015,0.165784501057903,0.0775738004304121,-0.0845925982148787,-0.235231610259986,-0.148788645478658,0.1106754263058,0.130634756455376,-0.0616220602148064,0.234490741617404,0.0245016130454094,-0.0362869198064914,0.0166224128579435,0.0820378649259732,-0.174993414050004,-0.121477186823454,0.101715608834567,-0.0328196385144049,-0.115187625201529,0.0624852704578154,0.141844857134453,-0.0897610294328951,0.0187367163853137
healthy,-0.0834796572128008,-0.133048305090948,0.202641173165367,0.183260210231637,-0.210927840253394,-0.0649235771216226,-0.0155970966834904,-0.0681549988993278,-0.0202436844387854,0.166391734488066,-0.166066321990545,0.206712613250626,-0.115294404644821,-0.0157787222635019,0.0008173151100518,-0.0696458422019224,-0.0587180364712285,-0.087513258635557,0.0722113035195853,-0.122097796162753,0.127349802518087,0.277985517940152,-0.0965415635086303,0.0178295777711322,-0.0706220796944844,0.0312320320294832,-0.0148857298284452,0.0259497547441478,0.218442598626371,-0.27433030314242,0.159822942677649,0.158612105477572,0.354525564450012,0.151755739832136,-0.0574239542136463,-0.110882416597041,0.0677690445418032,-0.0293628021018645,-0.0463977679604462,-0.0281822358317895,-0.159822942677649,-0.106281235236749,-0.0907219772157607,0.364431726293141,0.135977017568634,0.0395641055125123,-0.148267015149415,0.106644486396772,0.017496597541111
healthy,-0.112670962057844,0.154963496185109,0.0833104681226795,0.236328351059945,0.0167802646855828,-0.133809499154313,-0.0326767148061895,-0.247144069149523,0.0787817466879441,-0.0533430093708798,-0.202241144598317,-0.0096317989170615,-0.0076331801800935,0.10143249920942,-0.0956116390618734,0.126139422996496,0.0937651512753076,-0.0476806460290471,0.0805554818423789,-0.115192880084497,0.124947319152865,0.184147824818185,0.0522278154526443,-0.0633124584502776,0.130312695857106,-0.213592374026544,0.156971338916508,0.137633169634451,0.282763887756237,-0.080433231437316,0.175354629901847,0.292964976019723,0.275410805209847,-0.0691177287480817,-0.0639224113214466,0.0291243077115681,-0.0065415009518861,-0.0709287496264836,0.019012731168686,0.301914069433485,-0.173662091881487,-0.0309655988815531,-0.237003651384617,-0.264343051216102,-0.162035441774479,0.128889732321874,0.227648442385068,0.0718925920868038,-0.14713986000733
healthy,0.0490419696797171,0.172847771353891,-0.157648116988794,0.0634001093589399,-0.0781069701044882,-0.0921884249939974,-0.0863633097170675,0.0416713488318424,-0.0648670299008537,-0.0817939177165304,-0.0807772239034406,0.164851744649977,-0.0779727206798934,0.0584165087678847,-0.16293459737924,0.0444250992241403,-0.0364585419061132,-0.110619888677999,0.0818872374385048,-0.099603249920702,0.0466811444325747,0.0195398400309606,-0.0373982878782767,0.251118460268861,-0.0124540899133236,-0.0041568205981239,-0.184082156129128,0.153810548071109,-0.0179910600838061,-0.0500177337901865,-0.0066109655672407,0.160069518195814,-0.0193319171416491,-0.0609066718753075,0.0901664976845515,0.0397230949871132,-0.0729056234954927,-0.116395888311784,-0.144070916035568,0.0187097856618196,0.0265126241693653,0.221822616321311,0.0291877895326322,-0.100305603617667,-0.11696235539605,0.124778291408434,0.0264438622689631,0.0048182445924689,-0.0986896989582156
healthy,0.0041242258467592,0.126485795930998,0.0026319766059991,-0.0623929707913451,0.0198039800584728,0.306580592484523,-0.071830033417026,-0.0640362722545901,0.111524690173808,-0.0454368419720651,0.0229361295866073,-0.0418321957568201,-0.0812513572680904,0.0006524255596333,0.13675374581493,-0.0277829385815447,-0.149415456614479,-0.0035737021837955,0.0548578990642376,-0.157105115119388,-0.054650227266967,0.0728243104965081,-0.038050621706585,-0.0254508656596579,-0.102791670953325,-0.0102477428978778,0.148298870583104,0.126281058481537,0.220150444780643,0.0853182966428343,-0.0500090893776117,0.0896130481111802,0.130209883440049,-0.0498452994180431,0.0473769127024437,0.0263598465834852,0.121165623282552,-0.118891370350464,0.0178008875399052,0.0302591946844524,0.0871415936683251,-0.157689917299948,-0.138273671290715,-0.071539266224958,0.0677374851886687,-0.0197733694756381,0.10270524107238,0.119390342857586,-0.127211980324216
healthy,-0.0123601899640635,-0.0801700409995973,-0.391545823771576,0.0902961523067213,0.0944647205286735,-0.0341873952330121,-0.0124714659124934,-0.146473386887157,0.0274594801971715,0.0989671165959154,-0.0775079779256196,0.0563227492822283,0.131904797331176,0.280886172902176,0.133710891571077,-0.218563082093073,-0.181953295059624,0.0752225411386356,0.0967073588739537,-0.367835487067659,0.0468814130423654,0.13609048492981,-0.151429446436459,-0.194647312868977,0.092341917820164,0.0437913655513495,0.193072330214277,0.224435028294837,0.170877058346675,-0.0395029616926267,-0.167033758281672,0.22614696596299,-0.0976917230331416,-0.466836842416938,-0.153920315743621,0.265504412953823,-0.230931831745477,-0.324549143128415,0.102836095725941,0.135140359523985,0.239791109178168,-0.119090943885052,-0.0672534712933841,0.260291562754298,0.0002482309618821,-0.0424902929235534,-0.163079182268239,0.174300933682981,-0.346538982475838
