group,ASCL2,ATF2,BACH2,BARX2,BCL11A,CEBPA,CEBPD,CTCF,E2F1,E2F2,EBF1,EHF,ESR2,ESRRA,ETV5,FOS,FOSL2,FOXA2,FOXH1,FOXK1,FOXO3,FOXP2,GATA4,GLIS1,GMEB1,GMEB2,GRHL2,HINFP,HNF4A,HNF4G,HOXB13,HOXC6,JUNB,KLF1,KLF3,KMT2A,MAF,MAFF,MECOM,MEF2A,MEIS1,MNT,MXI1,MYB,MYBL2,MYC,NANOG,NFIC,NFYA,NFYB,NKX2-1,NR2C2,NR2F2,NRF1,ONECUT1,OTX2,PAX6,PBX3,POU2F1,PPARG,PRDM1,RELA,REST,RUNX1,RUNX2,RUNX3,RXRA,SMAD3,SOX17,SP2,SPI1,STAT2,STAT3,STAT4,STAT5B,TBP,TEAD4,TFAP2A,TFAP4,THAP1,VDR,VEZF1,YY1,ZBTB33,ZEB1,ZFX
healthy,-0.0382413431982847,0.143116762498772,-0.0494807558760525,0.390736719365482,-0.272477552051065,0.257977038408614,0.080960466954098,0.176356140150329,-0.343025076474114,-0.108806579642282,0.171881720335237,0.102949532222689,0.0911711291228275,0.0262241457236871,0.140292376389064,-0.0794714763930293,-0.318984232532676,0.0444020382385488,-0.0344889380217537,0.181313507736617,-0.187270378289658,0.128781197728333,-0.0675603693823692,0.105770920913467,-0.0016450380071686,-0.0546703780139566,0.145681463132111,-0.0677768193614473,-0.0012620042002982,-0.250012169665275,-0.0989199112105952,0.108883150071306,0.199656894108751,-0.140880142991924,0.182695681186735,-0.189774040573883,-0.0463524496530445,-0.102690664224211,-0.301200364360761,0.225972506525233,0.235139067766769,-0.437038485389351,-0.297005340322271,-0.03127270751014,0.026671487791232,0.0508553903634077,-0.193243325907869,0.124498521893868,-0.0349682525578826,-0.230174070386842,0.188348722457352,-0.129547356172951,0.159493932883871,-0.03332902772682,-0.0636077729536821,0.143423680031002,-0.325190161349516,0.167319830385922,-0.0978073238024007,0.0975258389156349,0.147070267236225,-0.0941165019602445,0.000996323886071,-0.136744340685016,-0.0263546696934459,0.0121596202891987,-0.0685609623196433,0.161769972991189,0.401140124654482,-0.248079561102604,0.0640746436597087,0.118465716727939,0.243042898160994,0.150692965920887,0.113288720081891,0.111230492416801,-0.106832824692485,-0.168439411771619,-0.28165174308624,-0.0413322271001092,0.036220083699995,-0.107873110722859,0.157947718870507,-0.0545592918518028,0.147954142496993,-0.131780705768239
healthy,-0.0479782942871776,0.0497872942395833,-0.0302160017872916,-0.0013935078794629,0.0047510115869174,-0.0141670365550789,0.280424781849967,-0.0706597913621618,-0.189842149419149,0.0690568144189544,-0.0352302919415329,0.0274901981676368,0.134530982900107,-0.0789927086233113,0.172737951232253,-0.141614105519532,-0.12014061648411,-0.132508787039782,0.135321507812989,0.0127987742159575,0.0413104850563856,0.13756106037302,-0.0423395790491784,-0.0066322510531419,0.16267386379878,0.0857634910692074,-0.0890050541859322,-0.0774727433051705,0.008862409923744,0.160336953816238,-0.123591699717239,-0.313931535991838,-0.171971165806245,0.173063386413057,-0.288169700100228,0.0083378438428339,-0.0420696891623919,0.0986638600784507,-0.0037976542151494,0.0079523962602673,0.0618038906525604,0.257341934288844,-0.287966433934667,-0.175867096391784,0.12128733580541,-0.0901816137869692,-0.0566763401722364,0.194411209326031,0.11435121932029,-0.119403722390498,-0.219850647670104,-0.0285664903445465,0.176994517807626,0.154099365350782,0.227203277281366,0.223742723779817,0.0392447923297885,-0.221109325474659,-0.106844589360311,-0.0569624392785547,-0.215418332312878,-0.0012025709312776,0.0147491389837443,0.256680393921308,0.130794796087529,-0.107078921069448,-0.0541536750864932,0.0279628436933853,0.307810475222702,0.104510232010766,0.211607174669174,0.194608859698999,0.181417413949093,0.130369374272227,0.110759562588009,0.116059696585269,0.224705627998994,-0.263231726508441,0.0677604852776921,0.0599964222799529,0.0900833629429096,-0.0590134033127584,-0.178552032357155,0.0862820329362443,0.141092347334919,0.120075039342413
healthy,0.0734895231680798,-0.0293258755134533,-0.015393461554816,0.0327769509051082,-0.0013623995237114,0.0602795590186682,0.245938522222351,-0.0580793779206355,-0.203974519950856,-0.112852323472861,-0.0200583138505302,-0.110212779625383,0.165537281933445,0.0194616039816179,0.0536703677554553,0.149814049591769,-0.0695062532877219,0.0978401378660922,0.0079494734145868,0.25612919719024,-0.074919040115805,-0.0768819760434353,-0.196154000765988,-0.16332409061639,0.0897816082038203,0.0274703121581052,-0.46040647259081,0.005054929274276,0.0561407787556465,0.0203350488621997,-0.0430769117127828,-0.0034629376501751,-0.318827891640012,-0.104555783333186,-0.165030036452984,-0.136829927538441,0.0105275631098607,-0.0578024898475657,0.0986962868084447,0.175438135139942,0.0921247486496956,-0.0496300059728005,-0.0784094522873268,0.160113780807343,-0.0641572165328469,0.0220802549479606,0.0569699123608532,0.21838831201331,-0.0939589599397075,-0.0134894542662857,-0.164536796090647,0.0968183764886587,0.0438919636691656,-0.143404986109396,-0.10570190709833,0.138301383309837,-0.0433782896098941,-0.0436704838229898,0.0803521075794226,-0.0943488073261689,0.274276080274327,-0.0118040951880264,0.0211530855158876,0.136789136675272,-0.121636670295165,-0.0523959785368932,0.125220909105045,0.165521822732019,0.107731348204373,-0.148418512274902,-0.111335255404188,-0.007816998772662,0.249043449257318,-0.0237468640046881,-0.0161912175729695,0.173474816558811,0.19249499146208,-0.0803097861022508,0.0790896571500808,-0.0427895389337952,0.125970603843517,0.061808412815162,0.20504947016488,0.107103490340508,-0.0737550846975303,-0.0931531681980404
healthy,0.0943188626435682,0.283282207182435,-0.278013259200011,0.499386267976052,0.409190225883402,-0.48982588394872,0.265709234506162,0.240083931604771,0.325604041991629,-0.283798520581588,0.34152912939395,0.382193756831077,0.242403335034226,0.0259160869443734,-0.309462583785672,-0.423866642774943,-0.0737230769940467,0.292802195451266,0.196738955640968,-0.105541523955979,-0.0225280766887971,0.554028154946031,-0.419694431458569,0.116665567283059,-0.310723193123864,-0.515458382855674,-0.0920208836852219,0.35550753374587,-0.183922706187491,0.002356528276337,-0.156748299543059,-0.388219757307856,0.510180766957458,-0.0359725047188175,-0.420374781075445,0.149885436328406,-0.376152546615266,0.356766344082671,-0.169198861077466,-0.215336377836498,0.0152838251792996,0.407988329408782,-0.515929557674477,0.0015536830193075,-0.042668714986452,0.0437320883539822,-0.375054992221311,0.334709115121514,0.456027390637866,-0.213794797190183,0.25007444051008,-0.267193574199135,-0.463846177773345,-0.513869701082037,-0.214739763557084,-0.102849890784214,-0.401176328869814,-0.292052666053636,-0.44648483307886,-0.183142593766217,-0.165360446291871,-0.207959490860826,-0.487990084802222,0.402398014359733,-0.292528420148706,0.365752683120764,0.360143887421064,0.0333629714287048,0.355029817103828,0.0752680920975624,-0.345973153465913,0.409645863872012,-0.50175457153422,-0.275856256532469,0.124952585416883,-0.423802205816037,0.289790994214267,-0.192398128830604,0.292369780935156,0.444090689318897,0.504655706595219,-0.328846987316877,-0.497345873307749,0.273040819355903,-0.28032841044436,-0.144927061404263
healthy,-0.0149280170794304,-0.0492426609253147,0.136540537237901,0.364392062355857,0.0421110625209599,-0.0526316719596867,-0.173484627903459,0.0967001040466562,-0.364470679671073,-0.0505823806097328,0.0557824120540975,0.188569879613321,0.0876325038594018,0.142910152433243,-0.399132449201063,0.228277268117278,0.155078903331465,-0.0218560167956626,0.0327672938161532,0.257301974563448,-0.333774851319422,-0.0174772339210119,-0.11027509697294,-0.161404573463429,-0.335218990925075,0.30996146495775,0.296663043714737,0.167230721269486,-0.201844917244628,0.157333406032417,-0.112883982340941,-0.274856213136799,0.557649146618905,-0.272686778402567,0.277592902037741,0.228247837019787,0.226955287724498,0.168501499615945,0.077008280830878,0.329368653175875,-0.209459911346129,0.0531227278054951,0.138563622816117,0.339025278478668,0.14137651003796,0.128653406276038,0.302518219452566,0.0069404978535229,0.0645186100202891,-0.0475054198419089,-0.328128515424064,-0.178668935884781,-0.0270197633253125,-0.0987385099221956,-0.266943682734636,-0.166692898200267,-0.445319113975945,-0.283377523774735,-0.0518765425678977,-0.372754525700485,0.165785775332394,-0.0145562982864622,-0.105309707977065,0.269189718955489,-0.30017139180195,-0.410784744813176,0.105155295506667,-0.117964676732466,-0.190243017347397,0.0246870464748632,0.126943177295809,0.405912890264121,-0.262791075828375,0.246040749698818,-0.0364933513916548,-0.117255508232649,0.200793057883614,-0.14343144570798,0.276909536143944,0.151241168851785,0.0343210944973892,0.433098354699965,-0.0425525289833246,0.194731058131911,0.062142351272182,0.213844338540846
healthy,0.0651311626175198,-0.489599931708571,-0.1309688837216,-0.450250637270866,-0.410848726775651,0.179029893967004,-0.328068635153407,-0.0964828163137316,-0.452272597195172,0.503204940864683,0.500589171148481,0.144686641572376,-0.478798606759769,-0.425340692329786,0.0878086834042546,0.0986400746716345,0.340937019504381,0.0117333808246911,0.0405068477029214,0.0706859149746285,0.003171996609878,-0.142243753187991,-0.198227238378446,-0.372190957665218,-0.139830931122184,-0.289448448941195,0.152285903592724,-0.382781818383981,-0.188207637712646,0.2483177251278,-0.255142779444789,0.402828536295225,-0.290914181971826,0.266800994473037,0.311547193095322,0.377918591354144,-0.383668774782004,0.0947765527344844,0.127270726536624,0.0905973344522754,0.294492073882494,0.0066897558833921,0.457707084277973,0.259735409607432,0.349626185573147,0.542441486607725,-0.276377116939825,-0.262674392248338,-0.252489426830364,-0.0905071354965443,0.335134220019012,0.206262462018161,0.397461698429222,0.0765864299953733,-0.0891691843198658,-0.0302993325460153,0.143281041178899,-0.241522737129388,0.320243875743731,-0.106893279121033,-0.270003057401492,-0.203999971545238,0.0957311583493055,0.0636654295868889,0.309547782909948,0.27419730884299,-0.28756930403013,-0.133802634247486,-0.398333621667957,-0.228609253300548,0.474649454796137,-0.496785781848485,0.107088710191784,-0.0723245293370774,-0.11562002808802,-0.425115194940458,0.0029314660612617,-0.0252632241843605,0.414524334221694,0.186215744106917,0.111779055889802,0.514908255370797,-0.189387740716795,-0.394191986283969,0.052398076700142,-0.21943902613455
healthy,-0.0285542304651727,0.153570627422133,-0.222626386521953,0.366224967945738,0.146959054615709,-0.204271208846766,0.179198948166225,-0.0618665445982459,-0.138478539156777,-0.386545006636096,-0.106259028258327,-0.10255351540071,0.182251416838042,-0.119509883620388,0.250304562608133,-0.0750357361320951,-0.326102849723403,0.348399606004318,-0.270075202232347,0.268420876916299,-0.232393007360264,0.234190277680671,-0.40501528634648,0.187209863307951,0.0192448204888909,0.186201787960347,0.158972962759256,-0.291041224451255,-0.280410938689128,0.220856559510864,0.173560147421147,-0.206393935500488,-0.162695261330339,-0.15629724010079,-0.209405638868173,0.0335831502876493,0.263631220120688,0.364500702156914,-0.29112914961703,-0.0960233399826019,-0.148296316455175,0.201253377361467,-0.0189538681221451,-0.253251387861072,0.238158233836131,0.0534093426302393,0.316979548014678,0.0400633682252033,-0.108393211827589,-0.129161269203555,-0.0444884020227445,0.311292654868319,0.0985950178615679,-0.314761435878085,-0.442484862181325,0.274207418583869,0.0218788453035882,0.161128195080325,-0.106805896145457,-0.0565354819333794,-0.256263624108549,0.311526988757104,-0.0928126060123906,0.288609960397632,-0.212881347315242,0.173439183708232,0.0880290773343947,0.135494811978203,0.282246309914704,-0.269231653520701,0.243665146832547,0.183042876549964,-0.34289708926619,0.169944424808579,-0.0763286357288298,0.376989672635541,0.22711989537284,-0.342127877285609,-0.156486412427154,0.213211732786638,-0.0734252401789859,-0.0228923826690654,-0.141672087753678,0.0480280560449226,0.0026232339988976,0.0698713316223564
healthy,-0.0812605153153228,-0.0820689406341622,-0.211660005271362,0.110640862323644,-0.164939826223886,-0.161539255594139,0.0156938197667278,0.34588452965181,-0.100832832503496,-0.140633603661667,0.136619018611399,-0.0106650578635665,-0.0294338100053588,-0.235054116702305,-0.208598033622852,0.195033013192707,0.0493674074462402,0.201184498033656,-0.0372037655748051,0.202461129599278,-0.12762103420091,0.151180394895424,-0.319929054635525,-0.230568085223616,0.0006221148746178,-0.0219700516007634,-0.209754778467845,-0.0886999723576283,0.0490984723702335,-0.143284072242071,-0.0356792601138274,0.0971228245272596,0.216499216548663,-0.0384884975945238,0.183959692442673,0.191841434278652,0.266189022067947,-0.0204358255948698,0.127783043282842,-0.101710921727566,-0.199165864872786,-0.334605457367722,-0.0002041314432339,0.178710598188084,-0.0467412402281267,-0.0061158428429232,0.306681572005967,-0.114998906627608,0.357492480372219,-0.059599901061049,-0.268721224018541,-0.0224787601180291,0.0261288247339512,-0.0944529148570245,-0.0566318946800595,0.070211495927578,-0.0315609892511225,0.20195728135447,0.0281247766233503,0.0878996474928855,-0.0933058905569478,-0.228875090317429,0.202984418933917,0.120578499409337,0.0629745502376872,0.139964506153289,-0.0773236946243815,0.135149596238278,-0.0649559213097123,0.0409575160031635,0.0577497573453885,0.19288963303875,-0.0673520356314828,0.107744139938705,-0.0919271932697086,0.103081518560709,-0.165088874579264,0.248764945306189,0.0294354300961781,-0.0160048772040367,-0.0192563994784068,-0.0091259715852149,-0.0304366462225162,-0.172957655688688,0.178393060387498,-0.0777854205078869
healthy,-0.264090110152798,0.103410530483262,-0.0336239899619935,0.13892922971578,-0.0464681621891495,-0.106677206391495,-0.0278614507554953,-0.0519564277801593,-0.1702061983658,-0.278451167108872,-0.153812430744405,0.216393170243047,-0.0864420784992493,0.17027210650182,-0.0965131210113192,-0.0030319737770358,-0.230339158907592,0.270214512293795,0.214360592591118,0.126156818213918,-0.230197366631108,0.086962160864215,-0.0560044243563742,0.132742710320451,-0.193860369007472,-0.109393605894648,0.0546762191248231,-0.134314130540325,-0.167574195860235,-0.111925848355782,-0.37018305521741,0.0448397457305581,-0.0256719838070254,-0.0810891540351839,0.0211828483143377,-0.122356692094766,0.0384839667931784,0.175233506044843,-0.0149517029258001,-0.0619950150244411,-0.0546968362006722,0.233745099837851,-0.094324053103027,0.0044024107607292,0.163115586941143,0.0455957273472544,-0.0881995844553341,0.126234963582056,-0.0969345074389947,-0.19500341959656,-0.225381949286436,0.0113713149311803,-0.0047584211059544,-0.0677088048225607,-0.159728733432719,-0.194557093157777,0.128407936869846,0.313567168295372,0.0230844077745805,-0.0609594392565535,-0.155085368911341,0.0200662673903724,0.347553220711952,0.100393587219587,0.10343008345197,-0.106162710589017,0.0042221111070947,0.0583310946192846,0.150273210394787,-0.164909139526615,0.125345370012518,0.168701949909176,0.111601096157812,-0.181992315561723,0.268132320646436,0.261356019868432,0.139463012460181,0.201201112116865,-0.0002344361044122,0.253305450789567,0.107059021334879,-0.104552982512083,0.0100294093201941,0.0577680489285174,0.0268959065387982,0.019115487660251
healthy,-0.377643599126187,0.0105882978997981,-0.366312412583419,0.101058472293638,-0.368293448964672,0.206736516493558,-0.273920974457761,-0.289299623262226,0.240157966477276,-0.0225513667365862,0.218323871533902,-0.0787888909043849,0.0122875489337173,-0.0356074211630308,-0.0844502147008093,0.246545101016832,0.222559190693821,0.0083425540710506,-0.0728201649108697,0.0705317263325262,0.0331994372858186,-0.298837630321964,-0.0511824658156371,0.0532488916960815,0.357047651921096,-0.0559045051209503,-0.116180952600527,-0.20513973285867,-0.0867642701289103,-0.223447241485417,-0.292373645233135,0.0094696954603839,0.193031501873255,-0.145076759127073,-0.254998661436832,0.246212081969983,-0.103586001469719,-0.337194593358974,-0.0530610347978593,0.32455694747857,0.102689411728203,0.47368116886734,0.0876181651208295,0.0515923354117583,0.0954483821967286,-0.0138587157188487,-0.257534729562832,0.218093319886084,0.124933376267699,-0.0934331900157993,0.262145762519196,0.157236223812002,0.260736835782529,-0.145537862422709,-0.274407694603155,-0.164887122939598,0.12121893305285,-0.146238056316083,0.45253872886742,0.111125894248365,-0.30976748621853,-0.359976511743379,0.24645971151764,0.25903758474861,0.0991799033114155,0.0877804051692941,0.260685602083014,-0.0790194425522031,-0.068653157350304,-0.277191392276812,0.178199345863619,-0.0720687373179808,-0.111663848093274,0.19034173264871,0.250558407478852,-0.267858320015135,-0.119587993618284,-0.297300619336509,-0.0980527619220822,0.140713355718366,0.118973189224103,-0.143821533488951,0.369864615749803,-0.0625221913083241,-0.234872356477296,0.299426817866388
