group,AR,ATF1,BACH1,BACH2,BARX2,BCL6,CEBPA,CEBPB,CEBPD,DUX4,E2F2,E2F4,EGR1,EGR2,ELF1,ELK3,EPAS1,ESR1,ETV5,ETV6,FOSL1,FOSL2,FOXG1,FOXH1,FOXK1,GATA2,GMEB2,HIF1A,IRF4,LHX2,MAFF,MEF2A,MEF2C,NR2C2,OTX2,PAX6,POU2F1,PPARG,RARG,RBPJ,RELA,REST,RUNX2,RUNX3,SMAD3,SP1,SPI1,SPIB,STAT5B,TBP,TCF12,TCF3,TCF4,TCF7L2,TFAP2A,VDR,ZBTB33,ZFX,ZNF263,ZNF384
healthy,-0.0814598748839964,-0.0598025008614282,-0.0513540257681127,0.0417554218043332,0.116838010862931,0.0707325347984051,0.052419462798022,-0.0171225020434257,0.0176735362678429,0.0211067305332863,-0.027093378907268,0.0540737376766791,0.0293557353400816,0.0029858025356382,-0.0640867162513393,-0.0026175346707113,-0.0642461361865013,-0.0848314306818618,-0.0819057036732607,0.224148922291824,0.029004464453536,-0.0636650153566736,0.065088854189346,-0.0064357007281114,0.0963432692351529,0.0596647667262698,-0.128864642956849,0.07889079137005,-0.0252604403880402,0.107613340423538,0.0210471434251681,-0.0172522261083124,0.0721090946797181,-0.107501687858655,0.0740462617962607,0.041279213358307,-0.0539682391901748,0.164542961203401,-0.0849262816359319,-0.0785105083997157,0.0540266540928874,0.0410085315933965,-0.0587508372450348,0.0372258247495159,0.0821883028597948,0.103345438225522,-0.0351119476680786,-0.0140786753402101,0.0402689676662449,0.0695729306009124,0.0657437262759428,0.0713773454552705,0.0546743952632668,0.0153571607025877,-0.0244640244987168,-0.0394043684958289,-0.0373008458954745,-0.0341148892868295,0.0376550472955341,-0.0382109657091413
healthy,0.607433191523848,-0.481100978668551,-0.605198791423798,0.609142209676952,-0.542062349034963,0.705133217351614,-0.642930678966744,0.134327492465435,0.484820248669943,-0.630353434440962,0.627936585105647,0.699454478488795,0.680273213169794,0.757387935716892,-0.665223666031988,0.67101477412142,0.608767200798732,0.509675916154047,0.619706430973657,-0.614645915314211,-0.0117071336018266,-0.685958059334722,-0.628892506190323,0.140471489708643,-0.644923019483638,0.623674483722712,0.686820831231774,-0.69641909801891,0.598980403135157,0.623010276126992,0.692132516105674,0.578074338189116,0.608266171077421,0.627185361285345,0.650095801725965,0.643666531888041,-0.649223535283618,0.622597468694125,-0.651604100059345,-0.641776450190068,0.620217596763595,0.608258216188119,0.114229900881732,0.178120954334055,0.601066406058339,0.583490129469129,0.725486879388017,-0.102709938126883,0.707983941745977,0.711660050057677,-0.6894246461266,-0.692820203455299,-0.670196292995123,0.671812623857401,0.242682887224738,0.709258238029235,-0.59767941948134,0.135161164864204,0.689308119828804,0.681818642873558
healthy,-0.0823119628259398,0.0478238245127579,0.0538684426568144,-0.112242843393618,0.109465898477389,0.029702423857908,-0.0282608372766559,-0.0652024521971429,-0.0337761286469567,-0.038080929356863,0.0214684151659988,-0.0790324131482175,-0.0450503435610819,0.0089298531902228,-0.0287898341490257,-0.0445072434044629,0.0348240603994248,-0.0532969709810037,0.0782087318628486,0.0767784444040653,-0.0400760079883915,-0.0820368250700581,-0.0437309029679776,-0.0204576797947966,-0.0274413622339578,0.113265620165407,0.0352031170918805,-0.0713683091005358,-0.070517410950826,-0.0139337149369557,-0.0562283097458564,0.0209769445762808,0.0473418385878859,-0.0089262242749773,0.0385388324805606,0.0759570724283979,0.0745827032545331,0.0446190799742997,-0.0589592334187449,0.0339536155925975,0.0428976545424161,0.0730715899561922,-0.108498957515172,0.0535759850781703,0.0026937272916227,0.122392342007695,-0.0606436274200557,-0.0445574708904736,0.03934700840079,-0.0052006479234516,0.097449735346264,-0.0096073056862697,0.0645922995838296,-0.0912996312340502,0.0860283844140054,0.040622902010949,-0.0139734680539626,0.0469041419240777,-0.0787915851364746,0.0038511038288794
healthy,0.171308960133704,0.0382688938976754,0.197213404813895,0.103859924690293,-0.0099110828239516,-0.166169739620912,0.110791266833679,0.138559580098398,0.172602819865463,0.0330334358841739,0.179822529573698,-0.123858180818885,0.195319009280218,0.212610715052839,-0.166921185482185,0.192993959554299,0.0722103771675748,0.183623393445801,0.0175767964333238,-0.213315594381511,-0.14827128917536,-0.275482087872901,-0.0856173993094101,0.113131666268493,-0.198896181327195,-0.0094747371666134,0.0613141534761465,-0.0034600658409166,-0.144563213431182,0.248446938793694,0.179663513488297,-0.127527968525147,0.218401349616131,-0.227507176363359,-0.267582161851408,0.171449522074704,0.142580341485562,0.221249841662217,0.159322217236208,0.0298501822092761,-0.0990107964287435,-0.0503827461823083,-0.0563803431127179,-0.0145201347396459,-0.128684025814135,0.0070237853340311,0.134859437911626,-0.187042411750573,-0.141357021427262,-0.212543624752165,-0.189988003640565,-0.163409034112211,-0.134105405020763,0.0712100590598429,0.0485657890676608,-0.0510924546328801,-0.125905211098311,0.201158624937062,-0.215512327439818,0.145468673787318
healthy,-0.217261559029712,0.126652642290101,0.0809322404657242,-0.0140064251147833,0.0942428589373668,0.173073557936631,-0.0793035565273519,-0.0528556293568046,-0.160879824667078,0.0030228647768424,0.0171966087092567,-0.0091220850011254,0.135483738043172,0.100815364615102,0.0249865620498059,-0.0265514851088252,0.145383791357477,-0.17604335996824,-0.105908532306775,0.0806947418882684,-0.220376855685348,0.13403392690728,0.15660271064605,-0.104633314719715,0.0655256435573639,-0.031467919624842,-0.0179921219623923,0.0322664283555311,0.0584644471130438,-0.155612063426572,-0.246721224917617,0.0277903290398783,0.255882679052303,-0.109730761665036,-0.0152640977618869,0.0366073032559119,0.068791997866769,-0.0277274240112549,-0.0945462580209995,-0.200137269707104,-0.0531102449488518,0.148995053510899,-0.227272445013496,-0.150189393204015,0.0369291031302303,-0.263799298300829,-0.0335553395542641,0.0374764196717905,0.0871906489257073,0.113283825968848,-0.055621738914776,-0.208654696167788,-0.0319827138386786,0.117305896472463,0.121217990157329,-0.143568531960059,0.0194474961280267,0.308955694494419,-0.0780090822988768,0.138602030176362
healthy,-0.251177277834322,0.0628508399981471,-0.240519118944605,0.165193388427813,0.0983618875716121,0.11325908692883,-0.0796858864262223,-0.0301092988634495,0.167534953638432,-0.0395078571571087,-0.14222990063815,-0.0813492051620417,0.0898515091854293,0.258952889206138,-0.0858950714157617,-0.059782582135956,-0.0418897941817044,-0.215569337907314,0.0186033318802327,0.188681709799165,0.0085426758373637,0.0346067189403981,0.126492967550228,0.154640196254434,-0.0205169558627045,0.109892077643215,0.121761390952217,-0.0867186564208762,-0.0455717036163338,-0.0301819681286066,0.07371893232054,0.102641299853089,0.0733394372691637,-0.271766902962184,0.0967389406497689,0.0878248441238241,-0.005757020673006,0.203691950235516,0.103795933732809,-0.0241907909345387,0.0043520815466342,0.245525223877654,-0.099233918753498,-0.163707705673488,0.332340772652073,-0.0270329666384631,-0.059346566545013,-0.0311105198500592,-0.117054037442592,0.14592795879837,-0.326914800853672,0.115891329200078,-0.0488902667251774,-0.147599351896985,0.204870807203621,-0.0786039218116601,0.0880347775565003,0.214366257850823,-0.100679229693846,-0.0726531164315683
healthy,-0.0596989563242498,0.114745894631757,0.0830398900458443,0.0174742961870702,-0.0928452689170359,0.0382227597084159,0.0949229223399303,-0.171622762367603,-0.124557308705083,0.0094535125514458,-0.0224943211804272,-0.0475519190252009,-0.0224896895136735,0.0258914382139837,0.104632860805287,-0.168849236103345,0.0083744745513639,-0.102171480809523,0.0178630754873078,0.0691909257451054,0.202466294462556,0.0198539904237232,-0.0152845002873202,-0.0621455991985249,-0.0066676351758442,0.0847576769973274,0.0037707381516909,0.0641492863068976,0.0925061747692474,0.0414406452739567,-0.124975702601836,0.131428877571629,0.0132053029755079,0.0023757643375892,0.0249237005695294,0.161648257483132,0.0586385853447208,0.132846588658885,0.148942753456413,0.0329145889015615,0.0489268222833698,0.0512213219224617,0.0233513198834059,0.0506371704973393,0.0432446092977669,0.0077637963075611,-0.0027401221222162,-0.0273877472825156,-0.101607540293872,0.0001113003556275,-0.0208321142299889,-0.0461328044025646,0.185821487685018,-0.0355428492539982,-0.0371520025670755,-0.13805202067593,0.0256018888651064,-0.0468953451744747,0.15621194389609,0.0636486452368804
healthy,-0.275797942672166,0.0196567929879046,0.047485041312919,0.0402544358440479,-0.0880321860048634,0.0806099259332029,0.0169283283700125,-0.0293161849684881,-0.0255074853166924,0.0708947798863534,-0.0397596185059372,-0.0287760674515363,0.0457636345169565,0.0973779613627007,-0.0467009997560535,0.0517049272034265,0.0751425428099938,0.0015715677428727,-0.084192124690793,0.0716265520060946,-0.0710759806017179,0.0166983428466653,0.02929876182278,-0.0158132470446926,0.0485826994925308,-0.220549147631707,0.0072306054688711,-0.0044150251224384,-0.0536841965558693,0.052990755356686,-0.0136492923477437,-0.0193396917360168,0.0134297607118214,-0.133175556534611,0.0449935314766574,-0.0052931516661278,-0.0194755922725401,-0.222831579719471,0.188664790985841,-0.106253311786419,-0.364429484889389,0.0963186341036468,0.0038365766849287,0.150870503315781,0.0331736694282666,-0.0396237179694138,0.162136309330653,-0.0428260921505669,0.0002892242187548,0.16545367627348,0.0995419160596496,-0.114010096255675,0.0907292889604809,-0.0980748871910256,-0.0318111794338914,0.0084084101187402,0.146270792848836,-0.0182594567021131,0.103441216069128,-0.0010593272590538
healthy,0.0026180902989857,-9.87384955295301e-05,0.02239213897408,-0.0357547728320518,0.0308177032777226,0.0074185619493088,0.0624561522023029,0.128923302424251,-0.0981913076353162,0.0777239902126514,-0.110747166909214,-0.0055976908961198,0.1132451639794,-0.0353876885865751,0.0758340601237328,-0.120332618979624,-0.127291656024518,-0.0230822226088916,-0.0947025233302974,0.222304003959556,0.0195757030169191,-0.0674035733730989,0.101735903802544,0.0566754621003922,0.158752969246341,-0.0590068198621401,-0.0626943841588921,0.0637556058190556,0.0231514988114002,0.0181718645683823,-0.173780476021236,0.0157348913631025,0.004820812938625,-0.168744885138157,0.0206329432861337,0.107761268475488,0.140789295230116,0.0932827593179655,0.0039286194214685,0.0489289059258309,-0.025612867084857,0.0369242883260218,0.0222087054347311,-0.057981937443,0.0531035029190072,0.0303434834212608,-0.0113957543403525,-0.160472495802652,0.0379584365277336,0.0351130450000362,-0.061599284481201,0.0185042021292152,0.0634853779570235,0.05700374588135,0.102922937416689,0.0234093481670279,0.0867967115177853,0.0193598392385693,-0.0043370377438861,0.0216185909071969
healthy,-0.119719537460156,-0.313620799222233,0.265350020977666,-0.0534059674195216,0.265854836184695,0.17016624332123,0.267586874567434,0.25581945801737,-0.350811754043553,0.203309972775848,0.274018916601825,0.0814406188305841,0.130494731017094,0.193605335606232,0.166406240399908,-0.0088603772544121,-0.012820565516453,0.0807878405456323,0.0587761567770583,-0.275498547381049,0.0426220701521182,0.25301686324731,0.129276211551851,-0.0693772761246752,-0.0708482031934332,-0.0087472290183538,-0.0858969185891882,-0.0338661374232983,0.185458662610034,-0.0694207946770053,0.0775326528313394,0.115446015621339,-0.425141441423395,0.102912672550265,-0.205076826000451,-0.0907361816082974,0.291661337716455,0.0966895195670576,0.140303812712303,0.260188720671313,-0.310217648430018,0.255149272311486,0.141705110097332,0.0017494458036707,0.197591634999671,-0.154377712535863,0.243529818839344,-0.0330305812185601,0.288049297873055,-0.0844433989413623,-0.180210325199021,0.238029073824817,0.390535488610485,0.0178339027448826,0.134211215386086,-0.208836828921773,-0.0833380277121772,0.0433357744103322,0.0085644510985673,0.0879248831277717
