group,AR,ARNTL,ATF1,BACH1,BACH2,BARX2,CEBPB,CEBPD,DUX4,E2F1,E2F4,EPAS1,ESR1,ESRRA,ETV6,FOXA2,FOXH1,FOXK1,FOXO3,GTF2B,HES1,HNF1B,KLF10,KLF3,KLF4,LHX2,MAFF,MAX,MECOM,MEF2A,NFYB,ONECUT1,PAX5,PAX6,POU2F1,PRDM1,RUNX1,SETDB1,SIX5,SP2,SPI1,SRF,STAT4,STAT5A,TCF21,TCF7L2,TFAP2A,TP63,VDR,ZBTB33
healthy,-0.178856109170574,-0.275138387945888,0.001662367325129,-0.044598762227855,0.0342968961902005,0.210609938780321,-0.104767216486879,-0.0100580413105696,-0.036397713914776,-0.192907232584353,0.16428604425679,-0.121870670961162,0.0272225424060621,-0.0584945106857249,0.298769580236022,-0.0325983530895395,-0.0982711324746181,0.21969430909245,-0.124316243826556,0.188057236798232,0.139509798231633,-0.0542633015400765,0.141235473163942,0.0790137723251671,0.0541287276550979,0.25071150947293,-0.0607387653602844,0.0011526506478847,-0.0936244445469859,-0.0087319278190094,0.103202614195125,0.0137793529000961,0.267729136919763,0.0132920652036816,-0.113536043596931,0.0184358987265607,-0.2040706247163,-0.141838161584304,0.151573605416568,-0.0640295852209814,0.0018582591496342,-0.0670007016654154,-0.0430107361214439,0.068695174991329,-0.135319558151774,0.0182680431280927,-0.0844711593824688,-0.153147251652205,-0.0193054739309085,-0.108082364556621
healthy,0.490829221435672,-0.279276605591177,-0.463190533243188,-0.388604471646196,0.399773250959112,-0.346394010762059,0.184436966699179,0.0743529136388714,-0.43070486300473,0.101720667301213,0.462266900852433,0.317380782230289,0.229352546255454,0.284683805836562,-0.344648261010947,0.0792745323900657,0.0676001014211278,-0.432554000663887,-0.604486800977388,-0.24013191887236,0.472555503597878,-0.0626813426047216,-0.469139830331275,0.193893075329726,-0.172119986841753,0.61302517425086,0.405540170258857,0.329386434142336,0.528416028278878,0.593878366409672,-0.467856453577004,0.258630306100539,-0.422935660334301,0.552390735061347,-0.436922361233959,0.107765303985288,-0.409698844459733,0.310413247121025,0.337499790735313,-0.5034042028438,0.61943593320612,-0.369996369220617,-0.0842921993936553,-0.250732279818861,-0.15204906573582,0.629351225879674,0.328281056692174,-0.618769745564606,0.466704810987085,-0.52553321401252
healthy,-0.0842788496512595,-0.0013067518118176,0.257954729015527,0.188828000984438,-0.289863610343094,0.222599328249071,-0.21351676145181,-0.329398350299777,-0.0769646870921265,-0.0090827169037238,-0.175639196844328,-0.155605538000997,-0.281144526345478,-0.311870193480104,0.330943996547125,0.0586423920310634,0.0579233820742997,0.0915159325417499,-0.249066550087578,0.225648065561566,0.176238346790554,-0.0709318332993683,-0.0295262414437027,-0.106423755893731,0.0579451475114042,0.186789179953594,-0.14904063185088,0.0383353142657605,0.304193223600408,0.184211101455177,-0.0720449477741869,0.0876076856233202,-0.223252591575133,0.401477372241017,-0.104921040094741,-0.0465067348338868,-0.335082882045631,-0.204702660063249,-0.317708809510012,0.141187587090331,0.200363007170761,-0.0208304990010513,-0.0028662078537421,0.224702469899221,0.061361045231883,-0.0111096795240075,0.17586315568681,-0.276494303181478,0.0006988956907498,-0.177685523198311
healthy,0.13710702635542,0.201766344664238,-0.201211539360373,-0.30261276638355,-0.0673093921033688,-0.0676765758576409,-0.0798392556408327,-0.263747059097509,-0.22873355749336,-0.148248909511832,-0.0556849153735197,-0.319709054749165,-0.331688626215915,-0.261789283031052,0.0677778012297581,-0.255381136703202,0.0442607939582274,0.229110412461529,-0.287352074415498,0.225610561339268,-0.113102106342809,0.0899659837119036,0.0845065834673047,0.262981421330699,0.0818721448018862,0.300475911673108,-0.133384092565946,0.201592585187896,0.231969062102449,-0.29039850679291,-0.179778195122852,0.235972622281822,0.0998639875743214,0.0252608883239758,-0.0105051949082224,-0.186044013419525,-0.280109624702173,0.1819144050857,-0.189185546066919,-0.304493978673326,0.0803937385709012,-0.223529154921834,-0.199247154631086,0.104268258382807,0.0947085858198704,0.0673924033559808,-0.276460675699007,-0.069290056709381,-0.180775942023179,0.127903093276978
healthy,0.0611364048038509,0.0004244144598603,0.153264629447028,-0.134811566945774,-0.0787844746206745,-0.0908836740721498,0.1005914076329,-0.0235548032666364,-0.0913443530539325,0.0190277156947923,0.0437916020329933,0.0491770827940762,0.08453658571328,-0.201948753849698,-0.0309902257944064,0.0014011654843841,0.114233244055379,0.139216311570034,-0.11124640238716,-0.0542294081669494,-0.106920961497653,0.126424898112195,0.154838350293966,0.0395900981359905,0.243636216588736,0.0269393591423117,-0.280363410049011,-0.102311382101217,-0.0421752404844546,-0.16859774752927,-0.136648703715686,0.0012509267507058,-0.21358886836431,0.0692863579668601,0.0849853093581652,-0.446323411747468,0.0057744277214807,-0.352763734766433,0.0009735629346844,-0.0980281834020812,0.101503201326947,0.0070285425620259,-0.180461825355095,0.151336632116695,-0.0340906431631517,-0.0281536228598653,0.14331141296865,-0.0052986053129611,-0.444803489916569,-0.174773077548046
healthy,0.0352709132994928,-0.332256486871896,0.0983101981712134,-0.0554844345865962,0.137668651634864,-0.0491252084811156,-0.183767436411256,0.0485946502513987,-0.0333056060542033,-0.217043151860968,-0.359464409609916,-0.0289042145428894,-0.233460566377702,0.0920705344836972,0.424356911960084,-0.062927195104879,0.262745886127853,-0.0185994286445842,-0.296753921387597,0.194707397654997,-0.146897375771489,0.0652138263484478,0.0326181221509081,-0.131772729898995,0.0834769856925073,-0.067223969500474,0.0124643820727869,-0.0393659261147729,0.184865916126304,0.355847646466493,0.214091454667472,-0.133431658448251,-0.139155709208296,0.137930194424161,-0.100813536297343,0.0108203988257766,-0.303673596327286,-0.245984729659471,0.353994428988045,-0.0325060323840665,0.150992388586769,-0.0994310958396295,-0.203069294261381,-0.0324910870818209,0.251858233441972,-0.217334585254756,0.268454991585652,0.0837908370396638,0.166221651574983,0.032917028195819
healthy,0.188187655447683,0.121772474071213,-0.17756595914046,0.319172311624213,0.0361138446923206,0.0259404429093069,-0.509898972330919,-0.252695589529026,-0.240104718969141,0.133298226710715,0.0420234273906857,-0.249887890797279,-0.214554506014709,-0.177400005193963,0.272364930204075,-0.121440179939398,0.0400461421227941,-0.0085249344975544,0.214689174616755,0.279893754783823,-0.205483301078838,-0.078852972617204,-0.213283394056779,0.438540191545901,-0.0575368383582507,0.172827967530636,-0.219157056544847,0.0071123303850849,0.212679702780497,0.30368091626941,0.0684749930056528,0.0262630810706128,0.0485561420526265,0.546867177293961,-0.139027950865048,0.325774420527551,-0.278870093163494,-0.310615705543385,-0.022443436629422,0.157386268237392,0.154944337668561,-0.367192354194126,-0.280833602580125,-0.0416566292575809,-0.101089127746346,-0.071168236300289,-0.0361155183938756,-0.188706374183478,-0.380769034969942,-0.302101714479076
healthy,-0.174996156998989,0.0601840683758716,0.0908004102414507,-0.0845167843816957,-0.200598504211906,0.133669419219954,-0.148714629686725,-0.20570122785617,0.0217111776176079,-0.121161857912975,-0.0066433815893378,0.0953755996992851,0.139046396110984,-0.182546187557052,0.202073018726878,-0.204184768726986,-0.192717756503331,0.0598694837692857,0.0833971858331283,0.168736729955126,-0.109015665589973,-0.254926459142101,0.0826050779262888,0.0810402211653229,0.0324070542415298,-0.158855546799542,0.0524743256329271,0.234062240080686,-0.145523612497869,0.0839553718530192,0.276216577363202,-0.20768553075925,0.0997281600509203,0.143860347218945,-0.001198648013812,0.163482360397944,-0.0823469572234491,0.193705068191693,0.0092826657758742,-0.12346558518582,-0.114047406040955,0.0041363842630068,0.107789592251484,0.0984294902647578,0.201648732821586,-0.195786166358338,0.110196567805465,-0.0291595731489272,0.0357787559223739,-0.0281512891534595
healthy,-0.0805519119863366,0.120126798201281,0.0494133365021307,0.11714923798073,-0.108337418913571,0.125302747086376,-0.0695316819074649,-0.437100934701798,0.341421344645557,-0.231817615354297,-0.204489180207231,-0.262113588374743,-0.330803063437416,-0.0617294165082469,0.295531852221263,-0.182757764399408,0.266247872519055,0.27165868719771,-0.128864702458058,0.156040230874279,0.0503587339608816,-0.0446511391202908,0.128315715204497,0.240687722282631,0.304145400249332,0.26456866781254,-0.311316257776811,-0.0005806367709415,0.0117303661250948,0.370613474810867,-0.154028244679808,-0.236104872165947,-0.0056818796077191,0.414324161709498,0.189876070540737,-0.0126339598463057,-0.375999958923036,0.148638727488891,0.459559827853908,0.163684182750101,0.102827237937641,-0.263190331330623,-0.283064843579139,-0.458756919159864,0.0819744259195972,0.346715385792377,-0.0203837397958678,-0.111020374876507,-0.294884883336811,-0.238934009337283
healthy,0.090403748444332,0.0467226610563299,-0.0039446739732094,-0.0247756196848664,-0.218183921770889,-0.0136402225293917,0.253481511989046,-0.252774367410695,0.0576109836000917,0.0941780261336015,0.135226490934732,0.0762778965057115,-0.153356655545941,0.0044473430108322,-0.151925326760845,-0.0596812984499619,-0.0422923576738916,0.247117210783889,0.145799580353205,0.0960438654427438,0.284885547119176,-0.0389440706944719,-0.0308502472073251,0.0168862717384475,0.0714897609269993,0.0588037575876712,-0.23491683685379,0.0275104800421024,0.0067136135872334,0.315182006403696,-0.142647249100316,-0.253950101769881,0.158425944993154,0.0395063784314737,0.223559924529193,-0.389824098583584,0.138711094941303,-0.0867317085254264,0.0587611585166863,-0.180833056331255,0.172671074330532,-0.130344637399853,-0.0791661135184934,-0.14603813515072,-0.0560433377878443,-0.220322395134335,-0.223329889545875,-0.148866713464123,0.17630903499265,0.0971344016599594
