group,BCL6,CEBPA,DUX4,E2F2,E2F4,EGR1,EGR2,ELF1,ELK3,FOSL2,FOXG1,FOXK1,GMEB2,HIF1A,KMT2A,LHX2,MAFF,NR2C2,OTX2,PAX6,PPARG,RARG,RELA,SP2,SPI1,SPIB,STAT4,STAT5B,TBP,TCF12,TCF3,TCF4,TCF7L2,VDR,ZBTB33,ZNF263,ZNF384
healthy,0.0441858604324863,0.0867571807852975,0.0500194474199242,-0.0338219830399877,0.0029835562670576,0.030311911265009,-0.0317932102984612,-0.109802096939269,-0.0367223703408266,-0.0336704391311876,-0.0966737286297299,0.0401885342123169,0.0099098146670076,-0.0078325820147196,-0.0795344729116874,0.0514396736891292,0.0615873307361559,0.0253551546785505,0.211704659423509,0.10216325973411,0.180255599841591,0.0394140291414972,0.0432584837840785,-0.0007576247105153,-0.0145684147770785,-0.0719938831968397,0.0788567928289057,0.0382776394924666,-0.005541594687566,0.0635059069682796,0.0222681350795148,-0.055242970599283,0.0785024949294834,-0.0248726419076026,-0.0141109380461327,0.119140729526988,0.156536417610293
healthy,0.728097845596917,-0.661803213176163,-0.66134263782372,0.650084137736198,0.714848789132817,0.70927626995858,0.746739443031375,-0.701423029121568,0.703647902537141,-0.720288275377392,-0.657302274250353,-0.670883401373494,0.702699173082606,-0.717785491055104,0.0974140023263411,0.662880344991078,0.697859204852203,0.680816663232282,0.686938275823698,0.69310220312005,0.668097742992885,-0.694829763627988,0.654461049038354,-0.436811066219378,0.747884856555764,-0.151649583422077,0.0363103148209957,0.746793602783701,0.75307188723305,-0.712084262521419,-0.70273166381735,-0.662862129713017,0.708941257225133,0.716129512496626,-0.62782818910236,0.730615289124724,0.680181379826635
healthy,0.0674829517107439,0.0504987418825212,-0.0247279319095077,0.0970289077676414,-0.0727513992844033,-0.000807314103854,-0.0300394802760583,-0.0658839525755981,-0.114477719974561,-0.0775216500295792,0.0972181484452138,0.153190771587137,-0.0329132155717951,-0.0400279883257886,-0.0833950393860787,-0.0193785998572265,-0.132961192897558,0.0480262870529352,0.10013554846945,0.127805049072104,0.0073422804906748,-0.0902463736489432,-0.0501546605994596,-0.0245079164601888,-0.0374004512040242,-0.152271073172847,-0.0546721070678273,0.0946264615156673,0.107702678143226,0.113374259114319,0.0885232281178251,0.0546676761451937,-0.0673671837866607,-0.0568601772265616,-0.124107484415424,-0.134118388765012,-0.0001045697741545
healthy,0.0656784061564438,0.191468013472726,-0.0602619383735022,0.183172857542546,-0.146948468793936,0.0898204304979414,0.131863651256679,-0.136424348199194,0.039500831944361,-0.26752151011346,-0.0944342183503654,-0.0903798482206777,0.0725732253214104,-0.0226903037695876,-0.354448912797178,0.2792771349657,0.0971619985736193,-0.0838151828170086,-0.260770770459629,0.114600740730593,0.142345606402072,0.106575136397666,-0.0643763985362699,0.0757827500712318,0.174652193277994,-0.189939131835611,0.123677067090813,-0.184696617870023,-0.0491898376475478,-0.0705934977258741,-0.244261887422504,-0.0721515708279229,0.132906008478231,-0.162904762521174,-0.0644366592796712,-0.254937940203158,0.0675265160942964
healthy,-0.0511666813946916,0.0893266689260627,0.0815136526110112,0.0913185550676744,0.136187785689845,-0.0148338630776207,-0.0716331841413029,-0.248634258382356,0.134060899592344,0.0651396013573957,-0.153457166839594,-0.0640782809494611,-0.143258726775669,0.103140390827577,0.0353521582601393,-0.0833807274726498,-0.175538150190756,-0.0669879969798547,-0.134220097653534,0.144986131871623,0.17031008586127,-0.142376981780757,-0.167322256648852,-0.0090810819384518,-0.152808912334428,-0.0304620183485397,-0.113963311819531,0.0564146985478467,0.0614759233092054,0.0623929041416609,-0.167410133978629,0.165567257222291,0.0122268356275701,0.0335776305380726,-0.0212782005945998,0.166702021002455,-0.119269913859204
healthy,-0.113255139711952,-0.15853463641688,-0.0624164165432518,-0.135749864765361,0.0402600791876377,0.0324207641887241,-0.024428369040808,-0.0300439934542127,0.0216084715591844,0.106221509707788,-0.0009184808940145,-0.0399136346398954,-0.13131054044429,0.0297942311058404,0.124357478939601,-0.211371458372559,0.0395349626923631,-0.0781272739408691,-0.0268857082747943,-0.0732770502724765,0.0390112674457758,0.0250326327868702,-0.148511915082195,0.128313392263822,0.10785705024713,-0.0266923438760544,-0.0584927306188213,-0.0623358480437769,-0.0383989468497661,-0.116357026941738,0.109371738037259,0.0535055405013212,-0.0349667287721328,-0.205731663409311,0.0259349999809898,0.0263056150785746,0.0470761742432194
healthy,0.100720179211916,0.0185964828739425,-0.0528300065718932,-0.120753714630253,-0.0244880153837008,0.117384135486615,0.0399828279391354,0.0306469096867872,-0.0798447618499833,-0.0037560571118967,0.141816490384442,-0.0062350684815436,0.0634740146212664,-0.0423119525949779,-0.168574824505248,-0.0535843634271352,-0.0793781437227016,0.110893739911392,-0.110505484089776,0.197392596603409,0.224116741236577,0.0387550150590841,0.114135040097413,-0.0601896356808217,0.0214305178832211,-0.118480660734137,-0.0468892411999364,0.0891494992896058,0.0146571701083068,-0.0154011333593069,0.0913720895019686,0.221220481359797,-0.0613047600096186,-0.218171873126104,-0.087684001091496,0.0084390596126314,0.124040281697907
healthy,-0.138022291377852,0.12982284444252,0.096801624370254,-0.102415145180861,-0.0043318159664693,0.0514032923841972,0.0517063982594999,0.063991712393913,0.0188670417124153,-0.107150524969876,0.0153302291560257,0.0701144510750282,0.131594714787861,-0.0566530861444405,-0.143008816034976,0.0405139973097499,0.120783361224206,-0.0980192439721844,-0.0368628705375318,0.117573903013144,-0.0253465793096011,-0.0333849471226296,-0.129261665564817,-0.0072000635636197,0.0703898444131604,-0.0116115530744544,-0.0629438320821521,-0.0622787311900592,-0.0169462164797825,0.16178752403516,-0.0262108640626072,0.0701698761493693,-0.068243854816017,-0.0497647886239893,0.0647486110653832,-0.0719140339575399,0.0320547453384439
healthy,-0.0657819306376368,-0.041437794247574,0.204231211785364,-0.0971604336854942,0.0123131006227019,0.0993742435170118,-0.0198218296370648,-0.113024656684399,0.0040742542881438,0.0278177551015149,0.0413657807228282,0.0670273368126221,-0.0949818463106344,0.0135704852849717,0.0134376524170494,0.0537954576949948,-0.148694880605029,-0.0544754507499462,-0.0408556255054457,0.102010936729982,0.10091561814865,0.0162328466849803,0.0359114335782685,0.0465280096387903,0.0360024130412146,-0.0022347721842654,-0.0710966000643974,0.0387294440124554,0.050302302641186,-0.0248110834925978,0.0757042535392972,0.0078073355902395,0.0274571883741489,-0.0358196698096072,0.0466120016508205,0.0019606216865944,0.0146823455868392
healthy,0.289937340103142,0.145137142834789,0.0269297264251465,0.354000195875507,-0.0580410337260618,0.173509687454674,-0.0186443213427867,0.105774988971148,-0.127279027813686,0.157396777675111,0.0155599734654119,0.288399485979409,-0.119831666832462,-0.0103070784809752,0.0849966790409341,-0.195912247807707,-0.13429440729948,-0.153189277909616,-0.175453604184112,0.154243312758467,0.0828022130441464,0.16020465739541,-0.0697045341026892,-0.250782537357308,0.0989237624536182,-0.160757593709561,-0.103174460368656,0.284822679197243,0.0679852477508752,-0.441476448700213,0.156040355779458,0.537350421796091,0.207515270774974,0.0517081850030485,0.0352324107673236,-0.191480117664589,-0.0704043441252869
