group,AR,ARNTL,ASCL1,BACH1,BACH2,BARX2,BCL6,CEBPA,CEBPB,CEBPD,CTCF,DUX4,E2F4,EGR1,EGR2,ELK3,ESRRA,ETV6,FOSL2,FOXA1,FOXG1,FOXH1,FOXK1,FOXO3,GMEB2,HIF1A,HNF1B,KLF4,KLF9,LHX2,MAFF,MECOM,MEF2A,MEF2C,PAX5,PAX6,POU2F1,PPARG,RARG,RBPJ,RELA,SIX5,SPI1,STAT5B,TBP,TCF4,TCF7L2,TFAP2A,THAP1,VDR,VEZF1,XBP1,ZBTB33,ZFX,ZKSCAN1,ZNF263,ZNF76
healthy,-0.369717615979773,-0.195709720032435,-0.380937885117938,-0.410377023802519,-0.188416806073841,0.278540944700166,0.375542167219089,0.177616945619443,-0.399594287378586,0.323821643011911,0.462136832550175,-0.328668384639973,0.367964646379826,-0.301256016898067,0.383598977766659,-0.366607635644748,-0.395952546375594,0.22910258673495,-0.218144489250373,-0.266588279863292,0.433750043374167,-0.386167399191687,-0.0500889795505278,-0.409288594785909,0.0606238296083187,-0.103320447622258,-0.39122118591537,0.0862685761734092,-0.413610077383239,0.449183556585547,0.308271832909138,0.247947261758356,0.021307788239693,0.454463527027136,0.256750753292081,-0.226402209545751,-0.412339419379328,0.0442734024020439,0.108762958994731,-0.375459660526849,0.407048093965666,0.405431933464728,-0.327257163070481,0.415848746756373,0.41076510744482,0.333276671854502,-0.297098174099886,-0.437728587500421,0.0712800130370509,-0.392897967315601,-0.430009404227312,0.384170389264526,-0.26807889466494,0.353585314124127,0.212324608201184,0.21150842379726,0.212407847472268
healthy,0.595688133298817,-0.132127646683094,-0.599222278965339,-0.65922415894604,0.611297566393979,-0.432884866622324,0.695622567755965,-0.675295907091626,0.0408282280272313,0.405055540995745,0.451042146206334,-0.700878574955187,0.708075863785147,0.782000337273173,0.75287550422528,0.690361028104584,0.319160312971031,-0.600160841709471,-0.800323260505101,0.188019625299354,-0.734859403684226,-0.020060189344723,-0.669459728384047,-0.677751808286096,0.695712990357089,-0.664647383242876,0.0641844645698438,-0.407658585115085,-0.654646562348341,0.749201854478384,0.670323856806232,0.666161422524496,0.672631599946995,0.732023742791971,-0.671434179349522,0.728447697682716,-0.724577112941513,0.690102728572102,-0.657893096637224,-0.653566008458185,0.74563276300166,0.452827757829974,0.699181507944322,0.76261348288579,0.754187964298165,-0.731060182500237,0.752783076744705,0.328661842747267,-0.678661820531697,0.715706739519454,-0.657934894567072,-0.51253217968332,-0.659550142193704,0.258930485810064,-0.450354523310619,0.696944138610159,0.69304596774282
healthy,-0.463477241381418,0.0723416047408169,-0.159722647559409,-0.0629169674711187,-0.515652635317047,0.525780151961164,0.379717868596844,-0.330339582331166,-0.407869563718967,-0.0483415410944726,0.378987313204103,-0.379446445386851,0.0035272056078441,-0.342951307528995,0.408536532887793,-0.282125747381845,-0.416802360784264,0.364644731345244,-0.471882135551772,0.413469116032101,-0.272522092781511,0.120490786071578,-0.0924780809808646,-0.535041020395169,0.400532902861875,-0.47453613609668,-0.311796726297659,-0.206794141510042,-0.382122251279527,-0.0847846053420963,-0.501498448613214,0.509201149591423,0.047448894200483,0.34056080097671,0.119342879372235,0.104653546738361,-0.342572992369448,0.31223862768112,-0.226890971663237,0.0538544057138528,0.357982130207127,-0.168890957629108,-0.265343558816983,0.0921522206439231,-0.0391304589964574,-0.008901842620562,-0.138419890183612,0.233853053242042,-0.444894967988481,0.115613326236491,-0.421538772041124,-0.376663137604823,0.252295802906246,0.397467802893292,-0.302870562327662,0.0626050595070505,0.138375135850953
healthy,-0.090460732976438,-0.0782726066642287,-0.15304829429842,-0.0517233895113277,-0.118758246936418,0.150205461184108,-0.0110553536392558,-0.0458200200600063,0.0297841764007697,0.188235513237364,0.0960134668187081,0.0281309010302036,0.0418284688946953,0.16439424431715,0.288866956787438,0.325952651961374,-0.400621440479489,-0.0824006697905578,-0.42246433049002,0.110686956902731,0.164702250446122,0.0058244561007924,-0.115430869579064,-0.178998583526998,-0.190283355360575,-0.373442543601749,-0.184407320843045,0.0794839672718326,-0.0107169211256472,0.282446176089349,0.277260023234175,0.418257516721101,-0.177389727423843,0.510657077501462,0.0194172400524168,-0.055245528271946,-0.101491192300991,0.275634896337097,0.0477248419046295,0.145338541305713,0.0661391502196023,0.080788396820679,-0.114698683852507,0.103675871801098,-0.0733718435344729,-0.0484170014781349,-0.143123760836847,-0.118225053019545,0.17962972762329,0.0106712001947222,0.0651057920975213,0.297709807868977,0.261447089451691,0.444789324124504,-0.0188864867546325,-0.321585570872309,0.157564578567764
healthy,-0.381715793205538,0.301163631740159,-0.350597679785284,0.142497109227654,-0.0102737313610811,0.325001782582681,0.34009189206312,-0.162381841543598,-0.0576748689929671,-0.125541282719132,-0.105341501662967,-0.283425420764235,0.122042710775301,0.158146410078202,0.406090171507439,-0.348090987634833,0.124208570145411,0.0232866141093232,0.240032089868556,0.141505632309901,0.206718304281803,-0.223726101746193,0.0224848916118309,-0.0766813324423112,0.219823445548601,-0.178602822908689,-0.265768187789313,-0.170747553935772,-0.313803451657909,-0.0560279134302794,-0.352796574956798,-0.255253133927731,0.156471253221633,0.45744392191465,0.175237602797356,-0.0297644513139357,0.129458442439291,-0.154420213405184,-0.1828414773791,-0.368542565957798,0.230305866484406,-0.0030392937291869,-0.0607016735777207,-0.12240570171512,0.372956068450274,0.0582300316068085,0.05471695614041,0.0273202048856514,-0.213956770669966,-0.188623951251716,0.0241721347372067,-0.120950917826455,0.130329459544607,0.330553811596722,-0.0392674816007943,-0.185249867876592,0.101034358335987
healthy,-0.455369142990281,-0.0291428373023841,0.301965853316957,-0.38180374318694,0.338047822142342,0.361675716487581,0.35660772632504,-0.300662872288621,-0.383947601506819,0.511185214018086,0.12984357456794,-0.0568917879232921,-0.087905766586136,0.170046599668993,0.455058548675387,-0.251641998833012,0.463103698978255,0.0778682673852889,-0.303420343767193,0.343403680206492,0.0267641393785607,0.0380440158389844,0.161395411678527,-0.134191894976458,0.130752631099337,-0.416476674388659,0.283610486853823,0.277853128821639,0.262474922498832,0.120048490442132,0.130396583957873,-0.0383318837405936,0.237544047125256,0.244596810714681,0.383015818562137,-0.083951370674557,-0.294829759545487,0.148592865528013,-0.162425675747444,-0.268565601259195,0.394500232742125,0.216999369515673,-0.3548577925021,-0.0229461019466913,0.385046044815591,-0.0609976932567707,-0.179584117777572,0.121109056395429,-0.393810864872482,0.169864788362714,-0.171728354252078,-0.173728278621153,0.415597919741642,0.365107404893607,-0.208461813591631,-0.0682474190946656,0.365546782217115
healthy,-0.0827018345914994,-0.0752893436619928,0.0307441598652062,0.0229930578166203,-0.0815519458260498,0.0781191838773641,0.0594158991235082,-0.0677784405999674,-0.167401658243604,0.0082873236814315,0.0486432432112486,-0.155064891527423,-0.135471311129982,0.0957289276913139,0.0892950543458959,-0.171836232113869,-0.253910509178561,0.126826506359986,-0.181946342430902,0.103824668765898,0.0737175014122415,-0.140238992378227,0.0901689698076375,-0.0918148504793238,0.129872564975699,-0.053268613439633,0.209395202833458,-0.0964184678262193,-0.113298441778655,-0.197356817509748,0.0036556634632189,-0.0159998995423204,0.111788582137001,0.257247741906732,-0.0515700541031365,0.261610636101248,0.0018828036218779,0.25380541393185,0.0783310779096982,-0.116054505655001,0.15547872044153,0.214678401164698,0.0282981400708038,0.0366209759864731,0.22273797479777,0.172426573867527,-0.229730084740432,-0.18118630199334,-0.0960847052409658,-0.271962386860844,-0.0301294444009642,-0.149566654168935,-0.14930509542525,0.194732450295428,0.152577855757683,0.0049350211859636,0.120120066788684
healthy,-0.0951866020677891,0.223489981074032,-0.0086628462547729,0.159026625430866,0.023357782054654,0.21135545214643,0.041746902338629,0.312405631358149,-0.255564598793545,-0.109171495322897,-0.173253653009999,-0.201728976723752,0.0871339997512655,0.102481716600373,-0.0369614773536978,-0.0154082504301136,-0.0627209701358318,0.228545353109395,-0.179195760204963,-0.213528116891726,0.195040834043957,0.19890680301469,0.241782574836943,0.129026509892855,0.0866202823340797,-0.0414753192454671,0.0451956804132393,-0.0190157246495233,0.34136031559176,0.243521688258818,0.0397182093535641,0.153503345174754,-0.197471993540575,0.194952487736543,-0.0467810058185036,-0.242865635124131,-0.223058065793341,0.254563340642852,-0.20866252581303,0.127019085463279,-0.107119897739614,-0.0291902743867155,-0.122423441435015,-0.16166719839691,-0.157493653392958,0.345308086698987,-0.330166511233846,0.231513134621418,0.15777178065704,-0.175223448456787,-0.0264842597114757,-0.194136102414327,-0.17323074841178,0.10867577437574,-0.185576326851538,0.0462034827348521,-0.0737740748189755
healthy,-0.193332765123987,-0.0784688407753751,-0.153238794391915,-0.260726057483296,-0.353824299211378,0.385406277394715,0.20039434421172,-0.133524709542564,-0.175350220186915,-0.0294509038597999,0.260422002517339,-0.0048670983438278,0.0720719868962786,-0.205638855320677,0.263579749834065,-0.103349103245107,-0.199831149962526,0.190608037263423,-0.160725391489336,-0.106773318901083,0.321947141616153,0.425266457963888,0.0924255150729734,-0.292424493694285,0.148514444542719,-0.11076980607746,0.0284136743363919,0.0267044577873817,-0.174480886561338,0.343787325099639,0.0416354258613434,0.241026832463109,0.191889277284721,0.341492254742937,-0.102071628610385,0.374210303847284,-0.115788326752853,-0.0157526292159328,-0.307967000891505,-0.23519209700847,0.379115728447325,-0.0372463298954429,-0.0883279676104761,0.346168394196159,-0.223999418174293,0.126576831681597,-0.142916323290912,-0.0044437613102885,0.0285868148798105,-0.152133317236829,-0.297469170358566,-0.0474216819638246,-0.193070196649405,0.316254885699963,-0.183134955214246,-0.308877552052272,0.131922940989042
healthy,-0.0414149782209461,0.0326351741513557,-0.0464944160875482,-0.0162233647881018,-0.332356270930906,0.155698047388239,-0.144194362641449,0.179013780732069,0.201430119512672,-0.208728063968566,-0.223366781192888,-0.0227760966058936,-0.0569102616959599,0.172075594101466,0.240369621269119,-0.0123431196724681,-0.0943593381762032,-0.136305387472578,0.196581954533757,0.167244560447564,0.105280557872523,0.0509571262536522,0.25006595122695,0.0746754457353068,-0.0105700275335362,0.126523400889678,-0.151346690834725,0.16800690441068,0.208471094093358,0.13899500549975,-0.290975555359988,0.0324039012636689,0.368863124535388,-0.135902801334753,0.0451324757489483,0.148742729432622,0.239341741768289,0.277553162211648,0.0967491580156332,0.0067497420554509,-0.179724730720143,0.0831297546296344,0.133375930895212,0.169814259199639,-0.0892113750095458,0.284371429567154,-0.107499064461815,-0.209421882631626,-0.199819774961371,0.194526195532096,-0.0411837053332594,-0.311687327301714,0.0286007471105975,0.134052618233259,-0.0987192603922242,-0.165539993608688,-0.309537346012478
