group,AR,ATF1,BACH1,BACH2,EGR1,EGR2,ELK3,ETV6,FOSL2,FOXA2,FOXG1,FOXK1,FOXM1,FOXO3,KLF4,LHX2,MAFF,MECOM,MEF2A,NR2C2,PAX6,PBX3,PPARG,RARG,RBPJ,RELA,REST,RXRG,SPI1,SPIB,STAT5B,TBP,TCF12,TCF4,TCF7L2,TEAD4,TFDP1,THAP1,VDR,ZBTB33,ZBTB7B,ZNF263,ZNF384,ZNF76
healthy,-0.0632736300353245,-0.0321801840036406,-0.0105500013464522,-0.0859361108727947,0.0524724760417123,0.0497133514110696,0.0156911007107735,0.10744628278648,0.0173580620981242,-0.0900740027358907,0.075228402500975,0.0685052753074487,0.262876471437162,-0.0396585463827047,-0.0937613164606741,0.072718746812595,0.0736040014318581,0.0219835736072704,-0.0846784768537761,-0.107089992122408,0.196207744015872,0.0697026701068133,0.194822709659635,-0.103742786786851,-0.106065083535842,0.0400429923342233,0.0271729391786436,-0.0126125398454749,-0.0130321565215119,0.0471916291709266,0.0383306644538101,0.0552987617899196,0.0269209446790351,0.0831421896742773,-0.0095909443291969,0.0679482496039711,-0.0158216813794645,-0.126913465885782,-0.0609495560422761,-0.0013411644897499,0.0271995978395153,-0.0055176880263197,-0.0103663839735007,-0.0438249676898915
healthy,0.553629467550819,-0.498961723622046,-0.553082854731429,0.563168513833516,0.670871212676289,0.669043286895004,0.659891653501635,-0.518733930947487,-0.664863988618703,0.107276590639143,-0.608063353857315,-0.599318442698232,-0.498543712061739,-0.660898497917333,-0.374551997175778,0.667161851751698,0.565797675264736,0.628245808138741,0.623292322620323,0.63034041232044,0.689072466865456,0.427740251942214,0.636330498057302,-0.621886597199046,-0.486439230294477,0.631052048523133,0.634183252923276,-0.148902302370237,0.648889336884708,-0.270813333171064,0.698479387167372,0.689603856973741,-0.606893273960625,-0.611115226477774,0.679018683507427,-0.22760770325068,-0.245565010940244,-0.621256412717348,0.601073013401843,-0.610555894010515,0.606987649661183,0.671493504846357,0.607452351013268,0.613952729611147
healthy,-0.0900423138026517,0.134096083760188,0.102399080116809,-0.127416034675877,0.0403312056105889,-0.0357858153736493,-0.154897169143864,0.257120666186142,-0.0954965632918707,0.222863056503906,0.0175556506553709,0.161520878487749,0.0536023791958469,-0.0992349121430703,0.0510838912153665,0.0350329257772506,-0.0824882564011934,0.137824117984846,0.103468284927138,0.0386352309556604,0.211364045155983,0.0867753121279417,-0.0412038073877538,-0.231974153666427,0.122318108648991,0.0132386668834311,0.108016722667374,0.0499481101791803,0.0562333903749587,-0.066174033562946,0.223833490950992,0.0843653621494745,0.0368039940390436,0.170464519251195,-0.0248149597893029,-0.0178758729248096,0.140177728222887,-0.0426083157017828,0.0439535149131998,-0.0793154147642271,-0.0873040148792892,-0.164099144417502,0.0514188821546256,-0.0770454155140578
healthy,0.0152662011363079,-0.0187624840920703,0.15760139545484,0.119173154092027,0.275337288898815,0.149548530674428,0.0652137203112264,-0.0594483243527694,-0.197081759003415,-0.0080850708996584,-0.0765400951500185,0.0037090435880933,-0.0879635889598041,-0.151830993363857,-0.1200405499876,0.223564867547292,0.0091063219348468,0.209257340789604,-0.331213070210351,-0.0583574880754775,0.119465178489344,-0.0957104121718275,-0.0250231534283768,0.0567236532902604,0.109196265711007,-0.110930723759986,0.018212977611862,-0.0651206062462533,0.128851676974531,-0.148799279506455,-0.135156233405977,-0.117934136291982,-0.216329170466115,-0.0037319049266261,0.0529014711070923,0.0327356011970589,-0.043209598537854,-0.0185896056488587,-0.0492660176671228,-0.0518214814502722,0.039978139992687,-0.229966709820816,-0.0600619093293033,-0.187193812910264
healthy,-0.0134896971099751,-0.0419503684831038,-0.008502564165083,-0.0397692524051099,0.0813707422332492,0.0257862125670526,-0.0363762201402405,0.0956643590123609,-0.0094588580439057,-0.218055820520437,-0.0227990952050357,0.104355517486154,-0.0382517551529076,0.0889869547796934,-0.124122116124649,0.111162814487734,0.154487048795877,0.0232008468781153,0.0972622065991791,0.0095562776205903,-0.0452347404509019,-0.125365672857798,-0.0596644948435856,0.167576659524682,0.0914811457366053,-0.0430386367457257,-0.257806754714547,-0.00970657021539,0.0710163734652043,0.118336892032302,-0.0245489006785628,-0.029050601031941,-0.043499922604557,0.0880248323791887,-0.0061761513680168,0.298133879909218,-0.0114259841115754,0.24951484997597,0.0014171634146767,0.199149345153013,0.0461685528889512,-0.0264040358653429,0.038424945511458,-0.0954024918596488
healthy,0.0382828530515086,-0.06158444782967,-0.13774693166032,0.110017646160584,-0.13462971332394,0.179899167671663,-0.125968188742507,0.266677253249834,0.142771701515976,-0.0142756192967039,-0.240933062014062,0.0109800526475463,-0.0177185171607651,-0.0267522469166912,0.114802033507714,0.0270624178954355,-0.0260388536655795,0.175866944947987,0.0721535239303802,-0.180162813003595,0.301168266086194,-0.0902364919911698,0.323795238985587,0.0725102205559361,-0.042113464639,0.0434394455731317,0.177518605409801,0.031009343599956,-0.0821565379948822,-0.0488209120543443,-0.17073361524977,0.0560478958590853,-0.0585990521592567,0.0094757234006367,-0.130341599542801,-0.037507425604648,0.116003946050348,-0.118880781878201,0.119508878110158,0.0105303047283672,0.186319706931669,-0.391086832824151,0.297942487907254,-0.059064308627373
healthy,0.0626377050875136,0.204499088484841,0.0724796556819316,-0.0034822042786001,-0.0521315320882276,0.105124221529045,-0.147887352958041,0.145356778853075,-0.0626270455504245,0.0370161752515904,-0.0066889927676591,0.0650540889014117,0.101666667429964,0.0187964947261637,-0.0617681533494657,-0.20423952875672,0.03261272048006,-0.0361656774360894,0.0078680708139334,0.075556397818503,0.153305595660459,0.0801506583039293,0.219162081216257,0.070464336951013,0.0228107431497263,0.113419340047613,-0.0642740772749127,0.0412562726172295,0.089222723832083,-0.164595910856866,0.15914528981054,0.0779180182606055,0.0062143768787644,0.102529823445758,-0.0666747382716043,0.025659637681017,-0.0225329289643402,-0.0109939800653285,-0.240591081870801,-0.171406155858914,0.147908272299578,-0.0073706701645107,-0.0019148525938533,-0.0388574770395285
healthy,0.0083395453664816,0.0095742879514203,0.123566528659868,0.0496430269441879,-0.093303591853197,0.0119917663004648,-0.022609545947309,0.0926677665275288,0.0216801337298415,0.035995430573975,-0.0472440026283422,-0.0076433250230718,-0.0930402024702685,0.0941474444621973,-0.028526580046601,-0.0424610527510863,0.0567394415288222,-0.0138304590628193,-0.0916561499803575,-0.115906427242979,0.0374331675241007,-0.182038971669997,0.0511663235027808,0.0781360542031547,-0.0748965325570722,-0.0017413896782152,0.1130426968184,-0.0978801920865025,0.0324723878723835,-0.0586754373753158,0.0568199682191443,-0.0099232369428161,0.0472507131858691,0.0684510420525414,-0.0271072971296741,0.0491061823420406,0.0095508010000764,0.274077623429384,0.0901009782735121,0.009471951949136,-0.0409763418982727,0.0632352612148043,0.0350878276684698,-0.0573215823942757
healthy,-0.0718878277976142,0.104675378330755,-0.0611438072376225,-0.172433629019956,0.0392240602317534,0.0408043220140368,0.007759384748932,0.162483047050232,-0.114444275548505,0.0716238256673989,0.0576471259619137,0.0603792172397295,0.118657534034798,-0.162774874773092,-0.0121765611813228,0.269176190047623,0.0067338616200124,0.0448710869390532,0.112424601282373,-0.171085519976307,0.241992836633104,0.150766903947205,0.126966201438536,-0.091472475620729,0.0265316343867911,0.0910780751249824,0.120314111596909,0.172549773589255,-0.0243181357718937,0.0587167062791874,0.180200106567013,0.0046701301655265,-0.0141373106630303,0.0480539118977248,-0.0163629488747188,0.107956684063395,-0.126330714006517,-0.185707868911125,-0.0712724593602769,-0.0768803392779245,-0.0663817022530696,-0.11850408407536,0.164016250844954,-0.0320057741397907
healthy,-0.129758572223507,-0.0654153308882207,0.0729556940771934,-0.122852528686687,0.134252414266224,0.168443136925227,-0.0818272351277264,-0.0520946181930094,0.246929026279641,-0.112685546093025,-0.159643068511556,0.0406857985338646,-0.105993920466792,0.169792182946003,0.124952037394517,-0.0228355074775051,-0.0522643657055573,-0.0390151256472084,0.229007262586419,0.000795133085093,-0.0376482114672169,-0.118671379430242,-0.0436608470432579,0.130616243865854,0.140818962777948,-0.280601572321392,0.212166522525739,0.317847750206259,0.0394975659460289,0.0166263221500927,0.19976602003013,-0.149404613281032,-0.25553254494194,0.2229052862143,0.13786178242777,-0.279940450430416,0.007736912940344,0.096398718968028,0.0230767276269153,-0.0312782127068643,-0.071079537359558,-0.211451796157116,0.127123018739209,-0.0626189639709831
