group,AR,BACH1,BACH2,BCL6,CEBPA,DUX4,E2F2,E2F4,EGR1,EGR2,ELK3,ELK4,EPAS1,ETV5,ETV6,FOSL2,FOXG1,FOXK1,GATA2,GMEB2,HIF1A,LHX2,MAFF,MEF2C,NR2C2,ONECUT1,OTX2,PAX6,POU2F1,PPARG,RARG,RBPJ,RELA,REST,SPI1,STAT5B,TBP,TCF12,TCF3,TCF4,TCF7L2,TFAP4,USF1,VDR,ZBTB33,ZNF263,ZNF384,ZNF76
healthy,-0.0643505968691337,-0.111285950913465,-0.0952941449358398,0.109949161469201,0.137016590584473,-0.0694084054301049,-0.0477380964990166,0.0436115754047712,-0.0098459381448843,0.06088863480041,-0.0703519867962223,0.0522096335857929,0.0225068841968997,-0.105141164943871,0.0799509650901247,-0.047061145222908,0.0616400379312352,0.0245429506385678,0.132504434454107,0.0199111011037229,0.0424749306426053,0.0918940457688556,0.101131485069445,0.109197758338376,-0.151379405717091,-0.0095405576839926,-0.0075874012998226,-0.0412758328715291,-0.0691867218362724,-0.018386755930338,0.0142105674825497,-0.149933249743838,0.0586759296122808,0.0873116668851631,-0.0282347594503201,0.0763450168717246,0.081422102266942,0.0756913748288627,-0.0225442576510507,0.0137866738315213,-0.0609908216921544,-0.0435393856275427,0.129400077330891,-0.0749907209147267,0.0135126674018775,0.035807604773263,-0.0621392685977364,-0.00950928200394
healthy,0.727886134310717,-0.727333490576099,0.717997704252487,0.824986944583654,-0.753547282877006,-0.769171534502886,0.734658851644664,0.81637364606709,0.796928055870208,0.81641788001446,0.760565276683828,-0.706236652736035,0.707281380002818,0.720836533894442,-0.733254385550999,-0.787056844909138,-0.722359722474302,-0.779208074306464,0.708288174236302,0.799144013370907,-0.82669724735265,0.712419022890027,0.806987222842942,0.710748846994857,0.747454681616206,0.709870315902883,0.773622377756273,0.780685676920955,-0.71435868403319,0.707997745464209,-0.719884866281643,-0.709599988832362,0.737738952725044,0.708129682013112,0.778239876360391,0.815481467246256,0.860907460825654,-0.785817682148205,-0.797115884333004,-0.747963320991417,0.779997882405962,0.717476054892755,-0.586610559342214,0.762529299660749,-0.703940773114742,0.79225668062431,0.746793187677765,0.723020119492481
healthy,-0.137660668271905,0.0069207962611796,-0.208589980555987,0.0709866498258793,-0.0869437774252235,-0.102703119051798,-0.076981073683466,0.0943638915112663,-0.0262384910506313,0.0996838040307905,-0.107434567326568,0.116036503575673,0.0244004272641045,0.0353512452574494,0.206318255731434,-0.0704923072357951,-0.0920885779927742,0.0583442520076958,0.0784147569120588,0.0965981797331387,-0.187865599303711,0.0513564939800652,-0.220943977879444,0.159629266025045,-0.110666186218553,0.0971886830085404,-0.147455192765889,0.115768982754773,-0.203649980226632,0.154450943793656,0.0831635777279417,0.100452681707201,0.0553024260883438,0.0835859017555702,-0.0645796892877703,0.181243154006815,-0.0490629107469751,0.0566533246726641,-0.0402450003717285,-0.0474165158412762,0.126734971136132,0.0897700370245635,0.0875872139362241,-0.0813814649423714,-0.0461382067479928,0.0154075680593363,-0.0095665608676378,0.0219675374572041
healthy,0.201835181076462,0.318930018180611,0.0772673869595722,-0.129576509438586,0.0913102537171682,0.202277858175578,0.161505493004237,-0.073561301993644,0.329944216807372,0.32247003354228,0.11085093530605,0.287085295669442,6.44658379401387e-05,-0.094456116537084,-0.186095881779158,-0.346433807365267,-0.0354858161024347,-0.16607135604791,0.0555942525303494,-0.0125953634453695,-0.0170335210655146,0.161857777787111,0.28326008904645,0.29655161347001,-0.28344805601414,0.135748237526817,-0.163231881137117,0.0392038132340692,0.0882358638914904,0.174214197202724,0.257543475075558,-0.0639956577525535,-0.243663875059702,-0.1243468935146,0.0376997271347376,-0.124794650802032,-0.333792722225054,-0.180385049396418,-0.147567383233293,-0.13430283636148,-0.0503250461732803,-0.0413483534190235,0.182388045024155,0.0115304508670051,-0.0213698997404336,-0.340490687751253,0.229711575797256,-0.130151096255009
healthy,-0.0194598547365882,-0.0467983304431495,0.137772647039721,0.0392428887285226,-0.16902275054605,0.0598087633071122,-0.0030146229608918,-0.0016055957426959,0.201139815666986,0.07551536095472,0.0188469729615094,-0.0304655461640012,-0.0852347731945201,-0.0720973004107931,0.0594169138248665,-0.0946606202143245,-0.0117790898578696,0.139297555265809,0.0741616991069619,0.134376904319536,0.104502780484708,0.111000700705081,-0.0054073511794242,0.0238551784470798,0.0781372760555298,0.0620405456813488,0.0595229234876427,-0.0880120546836902,-0.158198606031002,0.008421974140316,0.0518271369967898,0.0146568015538803,-0.02816852707421,-0.0286758283754307,0.0312080429923529,0.0689500580742015,-0.125617587689576,-0.0660109723628992,0.056354221705145,-0.0466927499692914,-0.0081236878422209,0.0062734544161952,-0.084161800899214,0.0488086513356349,0.112432904124855,0.0350514297541391,-0.0278891250885123,-0.0625435550933882
healthy,-0.0241908675371451,-0.152370635395149,0.124678458082891,0.143633276001799,-0.121614812029667,-0.0337080641076798,-0.252269369296899,0.0115145346467924,0.254760073750559,0.23460366997701,-0.302202821203342,-0.103296595888053,-0.266378056186162,-0.0747688787430972,0.0470448713419743,-0.433231382014734,0.249539939176754,0.201794805879757,0.280789128919639,0.2247045123401,-0.343104485394436,0.098084418836464,-0.126763328903527,0.381499530087438,-0.089466422276356,-0.0026180248091186,-0.166590727595438,-0.0515010837830273,-0.3105502620081,-0.13439459270883,0.0523286660935086,-0.162922309853786,0.268192371251448,0.205049432466169,-0.281568966096823,0.326743819717998,0.182099938394746,-0.330396322415219,0.39089736382473,0.0093978337372922,0.0104243541031777,-0.358939954604607,0.257966955203674,-0.02241634008294,0.375722368958501,0.244972321424675,-0.331613823314292,0.387173243427564
healthy,-0.133768865342039,0.0029598469670988,0.02129987133727,0.1603655412148,0.0939411207821496,-0.100420994303968,-0.116431356206813,-0.106926120098708,-0.0295713936228019,0.0515586879451314,-0.169559472913957,-0.157655411168804,0.0016245628912221,0.0003584419850667,0.133618333737351,-0.0705495195046272,0.0884905579626536,-0.0084962675145247,0.0199913827287701,-0.0382002355701595,0.006952091025433,-0.055465495146751,-0.14221729382842,0.0883440947797144,-0.114248858374452,0.0019087912519834,-0.0032825148988615,0.205515903744721,-0.0737499645164969,0.195404753376927,0.115108557976992,-0.0104550021507289,0.127426476417232,0.0417782020621915,-0.0229235924860615,0.0356031795906859,0.126786892460316,0.0669148756889291,-0.0301032345485897,0.145022119897867,-0.13797252704088,-0.120951092188377,0.0249949803175723,-0.203923046485054,-0.054765165444421,0.0592127921577557,0.298542751956741,0.0300702663033879
healthy,-0.172169922522087,0.15007757008832,-0.129634999706785,-0.0964307252251466,0.0686982571037807,0.110105858070428,-0.0682774837854644,-0.224351073659792,0.161901300333009,0.0751045308751469,-0.0064641301026347,0.0290421250746255,-0.102838752218673,0.0004067475410391,0.0671466554924892,-0.0917391027259195,-0.0879784411934672,0.227257916000494,0.0433975081178513,0.124484033001729,-0.0730199497273214,0.0422491476032796,0.0334339465845523,-0.0079789140485735,0.0036554682028731,-0.202711052543215,0.0391091267153439,0.014173047938622,-0.210132441945019,0.132633009599789,0.0076756066149538,-0.157136042503077,0.0589187838972451,0.0229146136266439,0.100391254083799,-0.128562027745078,0.0649726600145215,0.0510029858464191,0.120775968134066,0.0179582545813094,-0.122224129637938,0.0948405527263428,0.0633526827390036,-0.104621779155038,0.129947073251203,0.0209737966959098,-0.0694205846335571,-0.107102588510945
healthy,0.0116548380570873,0.0212350458776607,-0.0376217164851736,0.026773690869054,-0.0630480546364178,0.101224038956191,-0.0965012637634606,-0.0466454628923309,0.172058520025835,-0.0888211197619422,-0.0896835500400087,-0.04367967357131,-0.155258395191645,0.0300909481250236,0.20078959080561,-0.130488220149074,-0.0132665524026339,0.118591097773632,0.0530524820527783,0.0032794003312268,0.035087566866828,0.124061458779274,-0.0492565292904811,-0.0469662914844505,-0.0918203080894651,-0.0409212835893943,0.0047457016293967,0.141164792814442,0.0621148637513554,0.051122274215143,0.0183153217117942,0.0782298136280038,-0.0594168325672072,0.0409386199381083,0.0476414184357987,-0.0107061505990928,0.154300933418383,-0.106086071023489,0.0207271262406439,-0.0287340427252695,0.086001592615582,-0.128347782548054,0.132638493474466,0.0781182949113782,0.169015247840153,0.014781536998417,0.147688354694612,-0.120881618622091
healthy,0.0902372840325985,0.426069486193209,0.132141556523003,-0.0648426968811761,0.0914226495388255,-0.0098887248537498,0.219217865872329,0.0420430990812237,-0.093782701582755,-0.131789150561692,0.0197988076445488,-0.0629631984208522,0.0247752069769975,0.0074112041560501,-0.0493902294261264,-0.0928215944155439,0.0772836952122977,0.0017940667121274,-0.11813074981877,0.133284206155132,0.130699895772186,-0.0786292452463932,-0.0031075798406492,-0.0838299029178578,-0.148170688278379,-0.229245417316898,0.193801920783858,0.0914012916017764,0.090151852284402,-0.127816574270553,-0.0809359024476999,0.128062190546618,-0.0837658291067104,-0.0807757179198314,0.16654919310916,0.0401529216523752,0.0536724958044781,-0.220905142899211,0.204715826615966,0.0164669694648837,-0.0115012491009596,0.011960444747516,-0.239315684635566,-0.11527946522271,-0.184062701489452,-0.0200871397947122,-0.12626812383449,-0.0128467991350551
healthy,0.0159341674701841,-0.0253828492332056,0.0176114482565193,0.0767635506546062,0.171585824442088,-0.101866853090089,-0.162416689476789,-0.0014536433481571,0.0355024433107611,-0.0165491704251737,-0.0718994363742342,0.186234076642748,-0.0080509477744088,-0.155204382095548,0.0559093595445056,-0.114111002830336,-0.0739680826773809,0.151290726927432,0.164317607701302,-0.0158223487510951,-0.243205714018599,-0.0663644097793282,0.0422115664561017,0.133902916109091,-0.0224755625368913,0.0885045161589524,0.0409815605461226,-0.049535692556432,-0.154868925938281,0.0284578640081534,0.0093927724034769,-0.10572459889866,0.141674317085777,0.0943749989111255,-0.069327605835187,-0.0536170758031809,-0.151849820522877,-0.0138655211670374,0.185339526890036,0.0038577458085708,-0.117130108245739,-0.079950384148643,-0.0169964453015297,0.0228669280537028,0.0717876176551452,-0.104047318112325,0.165435794892192,0.0731853516437578
healthy,-0.0806318548358096,0.136185056722687,-0.0129992039735298,0.0742855453487326,0.047796601402672,0.0592015633794481,-0.0177819299637907,-0.0514756213951804,-0.0998853927966037,0.005702480988388,-0.109910722276189,0.1201200027554,0.0078485759840179,0.0806625133357472,-0.106568945782994,-0.0499426963983019,-0.107764627280559,-0.120518563254588,-0.0446081174091647,0.0165555899662879,-0.326850267834436,-0.0315169379358222,0.0323447174341366,-0.0706371838561618,-0.162275440169559,0.0614702923748283,-0.0237909959515545,0.0349813484287676,-0.0386297099213385,0.0390282704205269,0.210286651071794,-0.0423087299138469,-0.105403922785366,0.11129035477338,-0.0258451154473717,-0.180241321132975,0.0182111489629167,-0.0401932934181545,-0.0913623298139592,0.042584656413285,0.0478579184025471,0.103319144789612,0.0895841368175802,-0.154733449184917,-0.0408677804167811,-0.0637083628702709,0.109174918277688,-0.040162634918217
healthy,0.076992680522001,0.0982823232420997,-0.238225809331191,0.185957630172106,-0.0262042989543174,0.018956531189129,-0.0447719782216181,-0.153326473065348,0.159612912468239,-0.0806543694525507,0.0385503474723655,0.0269495984711549,0.0465758190812105,0.0553033844378009,0.192740935919555,-0.228925767534131,-0.0050118692146757,0.0367033008436812,0.151187787495293,0.210163662305916,0.0952255150788384,0.289575865897071,-0.0844996829017415,0.192092849383174,-0.0478935950385174,-0.0835599574239898,0.165758933121581,-0.164959626393378,-0.0615790223984186,0.175858281646843,-0.0777271785965655,0.174864548957726,0.0779000016729336,-0.0059407932501544,0.158986428816405,-0.0083063091079431,-0.0117519691930327,0.0726396992859787,-0.0224994042546756,-0.0114063230402964,-0.158327540837751,0.184629052772526,0.209040312309524,0.344425589759406,-0.128493957279703,-0.174853747515453,0.0291422912525756,-0.172779870599036
