group,AHR,ARNTL,ASCL2,ATF2,BACH1,BACH2,BARX2,BCL11A,BCL6,BHLHE40,CEBPA,CEBPB,DUX4,E2F2,EBF1,EGR1,EHF,EPAS1,ESR1,ESR2,ESRRA,ETV5,ETV6,FOSL1,FOSL2,FOXA2,FOXD2,FOXH1,FOXK1,FOXO3,FOXP2,FOXP3,GLI2,GMEB1,GRHL2,GTF2B,GTF2I,HEY1,HINFP,HNF1B,HNF4G,IRF1,IRF2,IRF4,JUND,KLF1,KLF4,KLF9,KMT2A,LHX2,MEF2A,MEF2C,MEIS1,MITF,MNT,MYBL2,MYC,NFAT5,NFE2,NR2F2,NRF1,ONECUT1,PBX1,PBX3,PGR,POU2F1,PPARG,PRDM1,RBPJ,RUNX1,RUNX3,RXRG,SETDB1,SIX5,SOX17,SPDEF,SPI1,SPIB,SRF,STAT2,TBP,TCF12,TCF3,TCF7L2,TEAD4,TFAP2A,THAP1,TP63,TP73,VDR,VEZF1,XBP1,ZBTB33
healthy,0.231281173978566,0.0232544034204252,-0.124486004632525,0.0995661674466063,-0.0141868402746472,0.218305681929016,0.148771827036556,-0.318884042049151,-0.0333352475214337,-0.112655384934074,-0.130375875896952,0.0530169128024773,0.132410237159615,-0.0899088463081796,0.228434682495363,-0.0719743266104634,-0.0191196584718103,-0.113292483180784,0.160499059973263,-0.0515014805316545,-0.0475621728387921,-0.0555822648458505,0.400310185936539,0.0053573387513055,-0.213162825363258,0.236172637471031,-0.188810799155653,0.0851748209020186,0.205693766658265,0.0009769142083365,0.0253466249936078,0.236059184103539,0.0628059160269144,0.093965053593926,-0.170259314422724,0.0537021675145262,-0.194975280169695,-0.148592532626059,-0.0165294573295619,0.0594955444679932,0.0302136021477657,0.100383829765801,0.151879687508659,0.0343329297722608,0.0712975060816094,-0.0273275697627032,0.0819742751049146,0.0170854785894311,-0.146382504558573,0.0336954687649829,0.146888192789699,0.0625747468552611,0.109221039951202,0.143863132417134,-0.42617973028823,0.143886711854023,0.0280853765882564,-0.0179488487401333,0.0291081800083845,0.10428731485262,-0.113151006559451,-0.169019852253644,0.0761981292784049,0.311791075362536,0.103019103908564,-0.083179637780648,0.142959586533578,-0.167111731668478,-0.0028096712855991,-0.0814635082258437,-0.0488782681777616,-0.0238663804978346,-0.159426739735668,0.0792732506092882,0.389070321822298,0.0356725138579774,0.0246783293380906,0.0142125055847994,-0.0930547966398716,0.142452265879899,0.085954574741907,0.0602277766735362,0.302181275858455,0.0140452729631718,-0.002545672282585,-0.0683744721186597,-0.173013301961209,0.238006573520139,0.0227536124569611,0.0340222253461783,-0.0298412284252044,0.0041726534279208,0.095002276746613
healthy,0.326779450519687,-0.408804098823858,-0.191507746693202,0.0060717070622121,-0.0688863287191116,0.0198328499226019,-0.124007014813772,0.019625276060686,0.201984875305634,0.0876057539717403,-0.0809546450862672,0.146692435504776,-0.0683467383677135,0.142778606822635,-0.0331316356701117,0.13542782275925,-0.0536565086294819,0.123608671293581,0.0491308645694028,0.100366169642852,-0.0530097120348874,0.0700449289864669,-0.0476738816422426,0.15879980067192,-0.149181033832142,0.0978671989779882,0.43602253606973,0.276686882138598,-0.0149556395506507,-0.0060109729585848,-0.0152241763177564,0.249274777081327,0.265310436273836,0.0852227602766332,-0.09388277230264,-0.0042758944434886,-0.0125573924180482,-0.334475623252759,-0.076915839906248,0.232964072988381,0.394000408933056,0.109767676687903,0.13148951230993,0.104742507972247,-0.0164283589408269,0.26614828217306,-0.135447626805598,-0.0634318774275446,-0.0605941024935136,0.0178871468580907,0.0610314948136928,0.17608756370363,0.122387404820516,0.389199694550144,0.363378624713222,0.12380569486123,-0.208889953925405,-0.226801989309009,-0.13833375513649,-0.0004474341665303,0.310808008299034,0.349264542731585,0.293322331915821,-0.195520163426354,0.0574406322481204,-0.196738023298379,-0.0644476546751517,-0.330392761060774,-0.267837676642858,0.358218793566877,-0.124548588112045,0.0571731632216394,-0.187660016240208,-0.0479878228082928,0.419413754385729,0.0413553485389598,0.319089862187135,0.179980291797236,0.0683711692901019,0.167139846424065,0.100625503502668,-0.170259860796552,-0.110491325185079,0.0287709321141489,0.359263094742601,-0.277882624526255,0.0360322801890194,0.0694352745121735,0.309427419671329,0.15633576037892,-0.099449158403027,-0.231757983685624,0.0667599995322596
healthy,0.233830300756295,0.056269146202836,-0.168976433642947,0.174053543523224,-0.200841638290965,-0.120205676511795,0.138308938769205,-0.31906224695528,0.136755923551157,-0.1364481786786,-0.0935588268108688,-0.124175509754793,-0.129203924868995,-0.323129469730429,-0.216749099295534,-0.123294164734025,0.0382431604220247,0.136139753289125,0.0005722391143767,0.271959966079129,-0.186342771692016,0.0438550809862326,0.25568593329516,0.180604501820181,-0.2178277186093,0.112186389546487,0.0007637668200738,0.259232333789676,0.0347996692079879,-0.209035591265022,0.235673064955089,-0.0833807133452212,-0.205977348239113,0.196816758790665,-0.140460203970464,0.240931267948334,-0.0752963235948341,-0.0301174859786606,0.170896474318339,-0.0569444458236735,-0.145695647453477,0.195650730859534,-0.218195651422534,-0.172454858058733,0.178151162720674,-0.203952054280527,-0.0085477461580113,-0.155897503398236,-0.0251613568836638,-0.351296821063359,0.0645189771770941,-0.0125629471954892,-0.251088814680483,-0.118310058832432,-0.290002511104925,-0.179424258646779,-0.0177221727837757,-0.322327820801964,0.0388483668003903,0.0762809559610357,0.0937002231036653,0.15112284548116,0.263584693153133,-0.0005286860316757,0.162707209349712,-0.147569942269435,-0.220419429481971,0.482919227443101,0.260787390558475,-0.190733391228817,0.0674446706301304,0.0759183916701482,-0.208038482755339,-0.0915366329849054,0.287145776699499,0.123203958436,-0.147520642599433,-0.0886957773075471,-0.0478873705596313,0.178482272007389,0.143383931485739,0.16573044356088,0.234303486852724,-0.0950651132006017,0.29980626465312,0.0190377632107102,0.0010501132162346,0.212101698041975,-0.0591054651007462,0.219960836692768,-0.20763705338718,-0.164352018738591,0.290477889978087
healthy,0.292877587140925,-0.456263721131652,-0.0998011308372357,0.254092363506125,0.163334885059439,-0.413610338445743,0.507894262341565,0.458203558052968,-0.265240465682729,0.272168640036186,-0.5128258367169,0.590151716301745,0.43767138732514,-0.405689945859311,0.168617417305999,0.384069059701937,0.398838320542461,-0.255676863691834,0.279968370581865,0.0990061236816223,0.0588897252746325,-0.571873363289454,0.403916343604356,-0.35567374598497,0.0121844334137248,0.378713870742665,-0.423140206962879,0.147692932765558,-0.0116398324287086,0.125456572892242,0.540849757862191,-0.0681609164328936,-0.174162519235329,-0.336246184342594,-0.217797254083339,0.216122581727389,0.274944191333854,0.234718807857796,0.38321956001179,-0.362319564675857,0.244198238344455,-0.406156700366421,0.143533173782627,-0.526104013145202,0.217373639499401,-0.205445937282603,0.248429518778962,0.266812153635615,0.173732579625062,-0.418973798593293,0.0440346711282504,0.0725122101875055,0.0858080642534985,0.0271797734004997,0.375252135178289,0.0173797127329659,-0.0162308284632055,-0.427653680879795,-0.499978897340164,-0.469005567763215,-0.436940603513799,-0.414124125199922,-0.0537173133582763,-0.342680520101836,-0.136873894138269,-0.48996621847985,-0.222115138724516,-0.191906650792992,-0.404694321842928,0.482259417167171,0.324016502663586,0.217328715594443,-0.22390349937424,0.190008169813063,0.464172598926561,0.273374287362753,-0.454096507622786,-0.114459298266581,0.553471266813325,0.455346916674148,-0.281922317177301,-0.0377282955170658,0.191987092153495,-0.408812400524147,0.309089278344979,-0.17464127507445,0.365296868095431,0.518181836576984,0.0316953556595254,0.413266678681821,-0.358682836716356,0.218369912236433,0.340267117106593
healthy,0.201050480543816,0.207513876428481,-0.329908475485098,0.0545305450936457,0.21411471464349,-0.0689772166268028,0.292593483856602,-0.106098667014611,0.208807357018419,-0.193757622199061,-0.0300573954559577,-0.252584542412073,-0.0696079286616733,-0.170878883734658,-0.246256986031742,-0.0597108787574366,0.241208885513763,0.376246576135968,-0.375947248378632,0.250710438100072,0.316895131111238,-0.431338511039559,0.265311381636676,-0.335591695809476,0.127519234516566,-0.112049559282631,0.29988033160382,0.0593947213269964,0.0563806070154993,-0.31839297201743,-0.0321250410086465,-0.173616911265961,-0.3032827305162,-0.0756982667925488,0.0529249141382922,0.387839415958612,-0.22784171729823,0.113514942962124,0.173638549417094,-0.317592761132019,0.18659579488061,0.1203874601858,-0.003680889931589,0.0588289237455242,0.254768793556978,-0.0988026030178367,-0.193534428677192,-0.159384617711619,-0.0365428301982578,-0.0616859611080574,0.272020009900846,0.209073426136052,-0.28663898523006,0.0652518482734407,-0.163621688268622,0.298469444008662,0.307771845463249,0.484508256850854,-0.154138968887928,0.124842915786642,-0.331272480419469,-0.344392412722984,-0.207359604425035,0.149432671016546,0.124569233245463,0.0262474780305768,-0.417629540177429,-0.0781778386297656,-0.322571539425073,0.240982887046376,-0.365284448348195,-0.187105092845236,0.0371639252770694,0.105171832874424,-0.027748123882286,0.222934264762614,0.151884994811595,0.282595856620248,-0.302999431018962,0.321408689154937,0.14339763038301,-0.0501339933486647,0.0385379478740016,-0.159152608646696,0.166290794281502,-0.11107824672067,0.0081259271633675,0.0283648111895706,-0.22497546368614,0.0098966491977342,0.295813160603861,0.137106939000905,0.456667169059997
healthy,0.185751122932172,0.0256317307056776,-0.0095987449006306,0.232181387028644,0.11380187767858,-0.0608396564022741,0.0661313685479624,0.147634258882761,0.322816990796697,0.273688254171387,-0.0850281928864004,-0.317104347003056,0.0877943151443739,-0.187299550065711,-0.0813224910571045,0.0851559757081003,-0.315067338492429,-0.0994375851922022,-0.313744410456007,0.104684197518467,0.0278341052208576,0.235992321769928,0.0277589388551518,-0.222447342669743,-0.148085257076996,-0.317818427477262,-0.0188291746093028,-0.100655280316636,0.0525412896283539,-0.401907040792339,0.137727331882736,-0.298944153048535,0.0647032075995522,0.0403718550205849,0.176798808776611,0.215599686753945,-0.202986770588512,-0.342675944616169,0.186585469591506,-0.176964174781164,-0.421826127704376,-0.403395334833314,0.0864112540153871,0.0002179824605468,0.0874485498621272,-0.0770680747581563,-0.121220797973743,0.238510395021072,-0.0371622512049473,0.217418712804025,0.166320617397223,-0.271628695751048,-0.295666899503762,0.168019377262174,0.178520118551274,-0.121679312804548,-0.251423976649329,0.382205936340849,-0.516919096958783,-0.0747755006041294,0.0748732168795469,-0.330724492468947,-0.17730242342684,0.186848551871476,-0.0053593618748235,-0.150265081682464,-0.194891353001997,-0.0948749867938602,-0.118101393796952,-0.0614259540547794,0.344359671207979,0.149588584391112,0.0153940716965477,0.435777005179373,0.207601985442848,-0.196364613769831,0.0815930899736454,-0.0441001067595926,-0.134352362062546,-0.135073959173322,0.184074912976932,0.0078774351259677,0.319945635626736,-0.401365842959258,0.0409731859462313,-0.159736043761395,-0.040943119399949,-0.229227348856406,-0.0316901397815651,0.112230900635329,0.25403224953932,-0.011380187767858,0.0305551276594075
healthy,0.554385309012375,-0.486754443256304,-0.0906746317447204,0.347330063764228,0.0715863389220331,-0.534166418844479,0.497850395020029,0.164762338033458,-0.322282874621345,-0.179041742388403,-0.143899407235241,0.0795147547104761,0.0842932333835381,-0.496077827498605,-0.501257974268214,0.170988969950223,0.0751453201267133,-0.216528349202982,0.149434895690777,0.291828953387639,0.159007252039314,0.304182447213941,0.265568607542074,-0.208273707489477,-0.437044651820713,0.603665869431135,-0.0876288643515431,-0.18065799062483,0.631085410769246,-0.546469315948568,0.39765361543884,-0.246154994617996,-0.0434941588062634,0.291499751184799,0.119152563341098,0.0700923768812364,-0.231238537415338,0.361699921082924,-0.0654951923458233,0.114302783404763,0.322261393659997,0.0580191707795219,0.131508645235032,-0.461686161362218,0.382998553067054,-0.0226898477399203,0.30992511048345,0.0784819863217712,-0.0293415697653057,-0.298882861123098,-0.0565826638401642,0.528021311058133,-0.296742917401256,0.363786809418301,0.0399913386692061,0.445174678077719,0.0155712383136519,-0.223992465658175,-0.11476113018246,-0.086390732796208,-0.152400044777205,-0.250427376665544,0.250846384815228,-0.149162889782613,-0.350949735154887,-0.302375070182862,-0.144958185703652,-0.551822216232638,-0.489518370084315,0.0923976377709836,0.329143324301283,0.320590796003289,0.263384796073864,0.259296166828216,0.236856455824966,-0.0569138070937284,0.2698263670075,0.0534918640701833,0.192521045634794,0.646851012962091,0.336461732548772,0.327424847393377,0.534913723373331,-0.194107142883304,0.417884669524609,-0.476925868212161,0.145809271744563,0.159529006474003,-0.14337597055659,-0.123521092101189,-0.332169551783836,-0.258362650833213,0.120574318294951
healthy,-0.11585276940022,0.132436705782238,-0.0395297440826226,-0.0416638612620309,0.300476574342042,-0.424218128945659,-0.107743771801982,0.148777760846418,-0.0361974124018772,-0.22815785235121,-0.19555670266213,-0.19901209421058,0.165581909623277,-0.0148821479483629,0.196724152196541,-0.105086650184828,0.0971832921023604,0.134413759709444,-0.409969091632462,-0.081567642574125,-0.153654817708617,-0.0266230308526801,-0.172387444149114,0.145286746704685,-0.392606315824574,0.323880618128968,0.146787753248928,-0.167656116077619,-0.153886364564957,-0.0929749684686105,0.190864235601488,0.0721276553541319,-0.0419002657447272,0.0317462074502887,-0.0769302286121936,-0.278873090724693,-0.200971336841145,0.307379261395015,-0.0842749596636324,0.174628429108372,0.186574951528459,-0.0058955391883352,0.160329196322821,-0.316953642944212,-0.0324959011180171,0.0001813513839861,0.295798680160471,-0.230211009091339,-0.35289360114918,0.090418237796163,0.106872637475334,-0.119721059188996,-0.139729622152538,0.296148429258158,0.0993854160507636,-0.236446582124649,-0.127517549491614,0.112083251347365,0.154453087639913,-0.111866277370096,-0.0778823233781208,-0.0660799105399511,0.0323080728988886,-0.370437728341054,-0.0051345110591077,0.101809371602793,-0.0710638351819989,0.170750424066882,-0.057558014701388,-0.211326177024996,-0.0873271682244706,0.423947721078465,0.0205801436648561,0.105969118972975,-0.0103467441399237,0.260022262042847,0.0908003710695624,-0.155230307856997,0.431467326678748,0.0436473920243794,0.0264125337105534,-0.122611346871275,0.151357160441864,0.085019795705004,0.0881707760017633,-0.336727420633844,-0.149019022955471,0.188696115037583,0.070842003578373,-0.0213508870467973,0.0090222313533106,0.313621311263466,0.176414416398878
healthy,0.0592023474576648,-0.298250328843849,-0.342198126341141,0.0777019351681505,-0.0114741220177043,-0.0622061981807435,0.155371438491283,-0.060724459988042,0.0974834411935621,-0.283481329934607,-0.197483990685174,0.262537241546449,-0.0792607155396301,-0.2894725507085,0.0691487310126926,0.0507287006036598,0.126035709485809,-0.108936449418285,-0.184426929880823,-0.3614696581505,0.0975733899229086,-0.0229896111846665,0.281952333910593,-0.0512543612427108,0.0249200340250798,0.290965606953238,-0.0633501818731835,0.117318294294657,0.201134227935698,-0.190316023436628,-0.0501220927269408,-0.0193926548223865,0.0107477148767341,-0.1856792624106,-0.110570484907695,0.256824603702518,-0.0906669292451125,-0.107050041224682,-0.0123741388106803,0.0003776655258656,-0.016885739389914,0.170839244379511,-0.042305554765469,-0.224948534607972,0.133065212612358,-0.0427290219989931,0.210904883840678,-0.0950832860998946,0.0169358432810953,-0.182140683369353,-0.334520052501665,-0.170837523506102,-0.0051671871606741,0.239719783890134,0.0946244747740445,0.231387314843117,-0.0137572577195508,-0.176103462325485,-0.159731403648196,0.0488855789950406,-0.248754964975027,-0.0057452682512649,0.270801934656122,0.340387039452907,0.432250174279683,0.114625325971681,-0.126888733197228,-0.07681164792868,0.0176947484545225,0.0385696047816822,-0.293512962910825,-0.0598830190784153,-0.279076622069055,0.0045628296568747,-0.0341306118228261,-0.0244606931997191,0.297829906232511,0.023085252033751,-0.0322494324368895,0.164054105277058,0.241575547299567,-0.102022377185025,0.248988275696842,0.0610417625697105,0.0561768534420942,0.276990393997677,0.231122565087866,-0.209329159484862,0.0474801549192902,0.270731842158419,0.0273083415671998,-0.289719826979904,0.407226490725422
healthy,-0.288545168547419,-0.116580888141403,-0.329047529099804,0.129549498107481,-0.266816983976209,-0.206541548584169,0.0132418130726706,-0.0150944716392531,-0.171469099775316,-0.232427542933838,0.205107232274557,0.20064206900118,0.0872286293768376,-0.0458981219075931,0.222267802407418,0.301249113003985,-0.0700765968410573,0.0445662567629531,-0.230301681260663,-0.200479854656641,-0.0410316915714086,0.109784960864907,-0.110109389553986,0.0412707442896773,0.320253804106348,0.0260140583058847,-0.048860668094709,-0.162188731748242,0.104935605722884,0.186145229157599,-0.148844467510599,0.162598536408131,-0.451954776678247,0.0567408702004955,0.159123734396153,0.0064202730049311,-0.227458661432682,0.365750658951133,-0.255069250392718,0.12554536507648,-0.270940643366344,0.178649218920459,0.195553661140889,0.0173569348657249,0.0117562711805721,0.0504401235546987,0.35040859699653,0.243406892780037,0.275841224090853,0.0062409834662296,-0.0670628250714553,-0.133186514463998,-0.119150704862792,0.313534715203581,0.149903129548646,0.207309932321461,-0.196501334416883,-0.0806205292361239,-0.0695984914045199,0.206626924554979,-0.185743962094791,-0.181432475568873,0.222566618305254,0.115479538117951,-0.0163580360072449,0.332351579170161,0.209435793994637,-0.396093278977097,0.0585337655875109,-0.0256981672138868,-0.108598234870644,0.310768533749328,0.0986263214800066,0.0780336373205731,-0.152302194328414,0.240307745039625,-0.103783030116946,-0.0805351532653136,-0.214259536345416,-0.240307745039625,-0.228910052936456,-0.177650320061979,0.273766588000164,-0.135602654437928,-0.0761724411569096,-0.250979741390907,-0.130095904320667,0.0135833169559116,0.0446772455250065,0.150261708626049,-0.0480069083866064,-0.0790666865673772,0.261754188907161
