group,AR,ATF1,BACH2,BCL6,CEBPA,CEBPD,E2F4,EGR1,EGR2,ESR1,ETV5,ETV6,FOSL2,FOXK1,GATA1,GMEB2,HIF1A,MAFF,MEF2A,PAX6,RARG,RELA,SPI1,STAT4,STAT5B,TBP,TCF12,TCF3,TCF7L2,VDR,ZBTB33,ZNF263,ZNF384
healthy,-0.244900574442221,0.0037680998086683,0.0719695905136551,0.153033303313393,0.125984707851218,0.127328870324265,0.242975902723303,-0.174533632091235,0.082310954666365,0.208981945251146,-0.0951438515919047,0.158839041294704,-0.204895602804272,0.0819874556299045,-0.0388435842761522,0.0808560389599123,0.0209662971586454,0.0802948953918218,0.0526123967436065,-0.120519068058752,0.0252367979794677,0.13340904762499,-0.162438659706675,-0.0699646895582145,0.187119109428741,0.171816350845984,0.202812870267653,0.118134692036312,-0.119483926472586,-0.164501473260433,-0.25110708973609,0.247494837524805,-0.182361515702963
healthy,0.588003546659854,-0.429718339593231,0.60863892136457,0.712177083672924,-0.655724808719568,0.467589609107427,0.718145313102288,0.720986109482022,0.714443920431932,0.473961346307882,0.614985799944545,-0.600991082894971,-0.702902708555282,-0.64907273846668,-0.174768632959228,0.66120112722648,-0.685290045513305,0.678164746430043,0.599581106008169,0.654283771266072,-0.666624525848074,0.650378426069402,0.688457206603641,0.0756272438315621,0.694739803536177,0.706279515761899,-0.656643662636101,-0.657380677523066,0.667753432565885,0.682349636726962,-0.588710873541992,0.676165152550106,0.656058697102627
healthy,-0.215580884276641,0.159266439386665,-0.209619763658935,0.133230957406286,-0.14585632015571,-0.070704106862055,0.0099816043333941,-0.0382909506961947,0.17875059992015,-0.387595523209429,0.188543183175272,0.183123297780061,-0.236267200419358,0.0077874531913831,-0.234981257508249,0.199105840916824,-0.288976715863325,-0.26913196245543,-0.0040156409633776,0.169306003009615,-0.161251276012151,0.0901460662682639,-0.170213519418758,0.174841038293094,0.109966067831017,0.0242808682623463,0.284283627660088,0.0174131536645086,-0.0935655106138781,0.025823707653157,0.225897791555714,-0.0580336219601511,-0.0830275278483836
healthy,0.022544325245677,0.0975526078048886,-0.0390618831023572,-0.0278075982219435,0.0768298440947185,0.133609226004032,-0.0239510903537305,0.149809084896704,0.20594683627055,0.0913856067482474,0.0244490428858572,-0.130925924480451,-0.274337237828846,-0.0704276441148,-0.215018560431263,-0.0231013235326013,-0.135281040944733,0.218510788795572,-0.192016958617876,-0.0098649054668283,0.141902202265359,-0.0353344558147713,0.0366357586441168,-0.0368084674768999,-0.0594534985377039,-0.0621763279138024,-0.0132774220621602,-0.173141014904987,-0.0012991706215333,-0.0400154720423389,0.048521505068894,-0.300167295313025,-0.0371497847428273
healthy,-0.0096203143944746,0.012145250112527,-0.162489218305627,0.135764947030613,-0.0177083297917754,-0.0122771132931603,0.1324382506155,0.21539280777273,0.239278764783125,-0.189468262269149,-0.0164914442667954,0.11184154738868,0.186580295819229,0.12218955118739,0.0675351117107678,-0.0529491718011486,-0.106634986679292,-0.0600722254660989,-0.0547993261812688,-0.139122981300382,0.0247646378961583,0.132852154488043,0.0663906695381109,0.0209845600513372,-0.0689620015604601,0.0246046927418716,-0.174019106908532,-0.127169014196799,-0.0400680925818778,-0.125618807854107,0.203335873432417,-0.0600026310096536,0.0368105836380849
healthy,-0.421956475973969,0.380909977322962,0.0055468241420279,0.318617229510007,-0.197252717282435,0.254717815393845,0.0760182685175035,0.223808616036889,0.212309475781071,-0.192616337378892,0.104463912876207,-0.0332885956440879,-0.263233146800848,0.0326382783308847,-0.184001545676928,0.0548102733151565,-0.348730746507279,-0.141141809340872,0.126008542923036,-0.374016613803007,-0.39436006951839,0.13682676269797,-0.135923969251406,-0.215040808496525,-0.0932019471699102,0.207741953004808,-0.33496697184313,0.214803633947004,-0.12091311550429,0.0005814601859229,0.249079181748777,-0.0016066663032081,-0.0638382077808021
healthy,-0.212061397506289,0.171884968250205,-0.106951249309334,0.0572030944644933,-0.0543790024787319,-0.0097370049109749,0.0654520591082398,-0.0520735138439739,-0.0308044600456123,0.0563869620151344,-0.138963064276402,0.232943702954333,-0.196072333775337,0.236225997647071,0.105208315692475,0.0953436667189596,-0.053470229390168,-0.0251323263633858,0.134527630490834,0.309070753445497,0.0410211171297432,0.219893742457247,0.154367728747824,0.052746737580014,0.0165647779305555,-0.0083645022591184,-0.0531229585849668,0.0933108363291342,-0.187663353482055,-0.246296719406091,0.0127288764634782,0.218280689963819,0.0251915426810594
healthy,-0.0559746097622197,0.050142821115413,-0.0504118028781265,-0.189939078957584,0.290630669124775,-0.0923251022103971,0.138248375060421,0.200992084151787,-0.121482395249567,0.136692241304355,-0.013655362493584,0.291543226884165,-0.108784145776682,0.282642075791671,0.0462995172788502,0.158136523552587,-0.285163573542752,0.0378191658764903,-0.0585324118002928,-0.106945828698996,-0.172778702574408,-0.0414974502267258,-0.0397746467894688,0.0659978933617398,-0.24329482947179,-0.234487739486502,0.0762406528780753,-0.03126459187957,-0.238753493208062,-0.251634914310771,-0.0549481885572639,-0.0735062799896319,0.0979291639660721
healthy,-0.169439583731825,0.0704483225286687,-0.0341840623651512,0.0836271073108895,-0.186732645847254,-0.0771048606735011,-0.0150938778427411,-0.051559135078419,0.0999045518079929,-0.0066408267833967,0.0848475143989632,0.160879668326164,-0.403704921961282,0.16007270029656,-0.0680228133856441,0.010679527050388,0.124124563560551,0.0198724342463066,0.0653816793511913,0.0249856020156217,-0.0493057736973323,0.114640183521445,-0.0065549560665842,-0.0264854952616489,0.0056124098232121,0.178628698530156,-0.0459435423500884,0.0686052850223191,-0.135195181612194,0.0453764434679215,0.0820487249790692,-0.0122545910343189,0.0861764788679914
healthy,-0.149986298822091,-0.0988929201813301,-0.240856434675396,0.320176527573701,0.218335579961491,-0.36571101578028,-0.0298174387363762,0.0814554676063023,0.12313417800006,0.0098642208171079,-0.0336386355822673,0.0802278432802468,0.298779554285057,0.234899863121507,-0.0574735670395561,-0.13921432762304,0.0204978681484337,-0.0113857833620781,0.0495977518209888,0.0612688281602488,0.107866681099961,-0.22308181767279,0.0447218354836979,-0.167363234704989,0.300335697796958,-0.0833920017544462,-0.346613676792558,0.126134076881336,0.238141828771302,-0.0177746170026064,0.137995348538718,-0.157862114040658,0.0122848885022878
healthy,0.116673806274264,-0.0320789318579904,0.0645744732206301,-0.134009390662168,-0.0738787521577961,-0.108225891318877,-0.202564799149446,0.214715909701715,-0.158774511216316,0.156784043582992,-0.146600255691567,0.144146888608632,0.095773896124361,0.0516595785765041,-0.248623294385666,-0.29306164154825,-0.108549920933604,-0.250058282679458,0.0912606264906611,0.10026402078558,-0.0676758995330188,-0.141276912021049,0.198028384543266,0.0540435107419969,0.124126487412989,-0.261075289580182,0.107369527337098,0.117483880311082,-0.105402204676254,0.0870945314441688,0.130144180257922,0.207309518507951,0.0049530241108296
healthy,0.111622175891856,-0.0231675603582976,-0.244800415613516,-0.0291294847773993,-0.282465317365025,0.0312495524536677,0.269003500357043,0.124422237671407,0.0483694053076966,0.0227692817485939,0.0744535905616698,0.002371289568543,0.214604769634756,0.191602648083566,-0.126640343159295,-0.0056004099887553,0.0218869414440198,-0.153349519462341,0.174703380305681,-0.0140806806938291,-0.0067278448223778,0.127130532217392,-0.090672721021446,-0.100353954918857,0.005563645809398,-0.084294135902962,0.0372788778682577,0.146774858720619,-0.116377009755394,0.241228162852636,-0.103766896235855,0.0057290846165057,0.0082719403553826
healthy,0.0447667064583438,0.0454503945383849,-0.0672732084721194,0.0230627947993991,-0.146360207246564,0.0216784326000612,-0.242399273198177,0.139773870525174,-0.127862410497129,-0.287756244520655,0.0595063420224598,0.0422952377466424,-0.101045701022224,0.263861133797728,-0.229744673952695,-0.0457943618333124,0.0783565990864503,-0.0481129561917127,0.0872233115779151,0.302449168476818,0.073282019858816,-0.060822760064775,0.0497011508621187,-0.223905722958556,-0.176349059552466,0.0029428313010465,-0.0751334981376851,0.187317794401822,-0.0341546784333579,-0.052550558947259,0.188175589384233,0.138529643149696,-0.17191145679692
healthy,-0.138023327785327,0.0885196611488923,-0.106703303634734,0.0343245916095285,-0.11513416346722,-0.0876966525716275,-0.0677364769715403,0.0160796575853847,-0.0096049265329787,-0.167954640649664,-0.0974061569404521,0.0802268975866505,-0.104775829390013,0.126007453840545,-0.0848244681044941,-0.0202052616231643,0.0257719259627217,-0.102804099273147,-0.0263505857141279,0.116593389270022,-0.0706319312291339,0.0741298198484282,0.0145012702626334,-0.0744981460151961,-0.150098417897981,0.0973676063337358,0.0841791240568724,0.0989665149834047,-0.0997925044015963,0.064229357360989,0.115854757722215,-0.0524678485086208,-0.0319807611966563
healthy,-0.0592036289218794,-0.0300066440862755,-0.0657454853561914,-0.0487086317911742,-0.185545318344027,0.0492113703171366,0.125431984676167,-0.0100468849430002,0.0986856959673849,-0.0378131002512462,0.0324959310778662,0.151413548702844,-0.0408771532390017,-0.048445412137071,0.0034751161831423,-0.0849021932735844,-0.0615341911580335,-0.121531223589603,0.0167535895690535,0.0555204040113758,-0.0279167020594455,-0.146103648356732,0.0956850800176058,0.136193461419871,-0.0379390492037284,0.12687513323663,0.0096328701632074,0.0996795869491794,-0.0383221384275077,-0.0691038157145593,0.0137908596280658,0.0806214707616413,-0.26017119605393
mild,-0.0687226056900392,-0.0884100243920738,-0.123527105126765,-0.0044732072305743,-0.0092981658510605,-0.201165735409321,0.0097283866032608,-0.0898601200639604,-0.179628390151832,0.032283565669857,0.359115716883596,0.335102277702794,0.0912950208015311,0.0706410228449484,-0.192906268053294,0.0167196439190648,0.18069407666453,-0.301676824058594,0.04246485203176,-0.086504307480772,0.181755000585876,0.371858823813161,0.200737555767701,-0.0305066655151445,0.113005180088107,0.126592626427499,-0.0330777844754477,0.144128034208274,-0.181876106480275,-0.159823267406364,0.0521193050740207,0.297508422674597,-0.0105693241621216
