group,AR,BACH1,BACH2,BCL6,CEBPA,DUX4,E2F2,E2F4,EGR1,EGR2,ELF1,ELK3,ELK4,EPAS1,ETV6,FOSL2,FOXD2,FOXG1,FOXK1,GATA2,GMEB2,GRHL2,GTF2B,HIF1A,IRF4,KLF9,LHX2,MAFF,NFE2,NR2C2,OTX2,PAX5,PAX6,POU2F1,PPARG,RARG,RBPJ,RELA,REST,SP1,SPI1,STAT4,STAT5A,STAT5B,TBP,TCF12,TCF3,TCF4,TCF7L2,TFAP2A,USF1,VDR,VEZF1,XBP1,ZNF263,ZNF384
healthy,-0.103167742245227,-0.0790276865256694,0.0387911781092768,0.0937618320406322,-0.0912958288099042,-0.0538203311510238,-0.0605351706953199,0.0618026505161317,-0.0241156602988699,0.0501574767771202,-0.0982342602542938,-0.0159395547291055,0.163895026878463,-0.0128404509840782,0.171984764789502,-0.0329442450033992,-0.0998752457700705,0.114416096923536,0.0346556624595485,0.0972143742797361,-0.0759227790313656,-0.128199903086627,0.0992356529260722,0.0170587930217866,-0.0824635060973663,-0.132322827551485,0.139195450381196,0.0684018085494248,0.063136627532044,-0.0592961194090999,-0.0195265668878872,0.131109843952693,0.108150015077536,-0.0788699032402536,0.185297877049405,-0.112380751562852,-0.141705227653078,0.127047711302291,-0.0069643023945544,-0.0934313134377663,-0.0853159013138257,0.0358218225896008,0.106039712819416,0.0714233978125894,0.0807505147431081,0.0783517956565349,0.0455335608704784,0.138653734325844,-0.0394725776217924,-0.100090082861933,0.125777673897053,-0.113800997868857,-0.0459818267256153,0.117824766752854,0.0961249416824919,0.064191237633629
healthy,0.612504536065523,-0.608937136538503,0.626092633848271,0.710636404935886,-0.650826853205454,-0.62669194149482,0.642887999822451,0.723643377010756,0.666940151474656,0.733110003251747,-0.614928639814973,0.684655678285448,-0.614317932995527,0.614644434192072,-0.606853873216662,-0.668388259072285,0.0876277889458484,-0.602999998548156,-0.651723725686579,0.655381905957031,0.693374498152426,0.488552921624408,-0.433920141788136,-0.699057965860845,0.600267162901088,-0.615072857405106,0.600757714185407,0.691388179380175,0.550494995545986,0.631554333484882,0.699271893777538,-0.60607640836113,0.650442711394827,-0.637686985343397,0.60678093914211,-0.628414712421297,-0.615726710867665,0.601254970865548,0.612333264782248,0.605811287326336,0.67813457768899,0.113690966174908,-0.600705308938062,0.692198268565378,0.730168552424675,-0.693698110870771,-0.705036728885254,-0.676384288849661,0.669730034566175,0.251186422786348,-0.509759844879581,0.677315281479524,-0.550802773214198,-0.603017509947243,0.690583892941356,0.691891754606379
healthy,-0.0320842525264257,0.0612536163846126,-0.0518522713940848,0.0246819607343406,0.06778019802304,0.0401796179609022,0.104502655223014,-0.0818952728172859,0.0364635494266263,-0.0698012206611039,0.0019988044878054,-0.0566758483959091,0.0440204563315176,-0.0321386372524316,0.0544177216170271,-0.05583189030027,0.0238181057877237,-0.0209831361375787,0.0859479297472685,0.0425174979507866,-0.0208420343027283,-0.003607050371627,0.0574611107811639,-0.065097024765146,-0.0287938936995278,0.0026076481277242,0.056249889977894,-0.0173618263560843,0.0024909199353215,0.0397566440705337,0.110975266653164,-0.056093616794173,0.136671552269641,0.0439542993020167,-0.0145491577597436,-0.213360896932147,-0.0079588232946417,-0.0089800291710741,0.0501616193857971,0.0751252863685642,-0.0288849217927509,-0.0037260169597647,-0.039169189545416,0.113057720818622,0.0428651125180769,0.0530715338412915,-0.0220899813767613,0.0539229532560473,-0.0802742597874203,0.000206429828894,-0.0346377646387814,-0.0476978089099327,-0.0032909391517181,-0.0339271983482389,-0.0727237364555509,0.0361361633244967
healthy,0.0641502553873252,0.146555165576056,0.160625052987632,0.0307409746502086,0.0912625860648588,-0.0411676754792725,0.173369109933673,-0.105314251411097,0.202330629818721,0.171790973948068,-0.0959740412278346,0.0790474946501313,0.0683968726720052,0.0388100205639507,-0.110740046577771,-0.143758253758779,0.226109549024495,-0.115088812555646,-0.144738916255885,-0.0537295117719296,0.0556158459587871,-0.0604912997098085,0.184880374074705,-0.0328216191299534,-0.10324920081419,-0.0454460061661279,0.18069963656471,0.0467021021893103,0.11049527518087,-0.030250731007739,-0.278257946203985,0.197509316627215,0.160169851778506,0.120014727410681,0.0220148831112839,0.0786981215897009,0.0955260237175435,-0.0819803711087796,0.0027313824669256,-0.0716276098140696,0.151011687036461,0.146756309143445,0.181899664694544,-0.187813250533354,-0.029468408683355,-0.188781297754456,-0.226730676155501,0.0072833945581904,0.0526256751216229,0.0589548642198816,0.25218374761424,-0.0584840691279174,0.17557608238562,0.0354498016306837,-0.170260320459643,-0.0240671432200208
healthy,-0.110789533975886,0.014651543209681,-0.0430362271811003,0.157074700970492,0.04086998133238,-0.0065429203822831,0.0088292749117245,0.119463954481395,0.170451805285807,0.0214548420533846,-0.267119132166333,0.0659684060073547,-0.0234181900236009,0.0071503271390728,0.0619687869393413,0.0308177426751701,0.0025904868674102,-0.0149891343944221,0.0143255339334379,-0.008560746218398,-0.124407284612217,0.0601131078221999,0.0869827065782371,0.214813946510154,-0.161716043561216,-0.149212729898147,0.0577448220141238,-0.0364937357583911,-0.150110542286537,-0.112829665709849,-0.111190182218005,0.0860981919366408,-0.0331336954152177,0.05520109174028,-0.0149333696498016,0.0692705368080375,-0.103257432815949,-0.113555894268637,0.0594181933123134,-0.123227645783706,-0.0997862919431088,-0.0155810986065477,-0.035089751072676,0.0290624400983457,0.0657256148884684,-0.0034552693686023,-0.0925072769318347,0.0461907958883258,0.0933373137075325,0.0464902096709806,0.103260006573393,0.0580819842392909,0.0626053629471632,0.103886716511013,-0.0536915829993599,0.113259054243427
healthy,-0.32912530183508,-0.203010648295736,0.0811716209504011,0.231944561433062,-0.172004198797191,-0.126049376803558,-0.313320172182796,-0.0278894853647438,0.398759259735233,0.296013677607424,-0.0324425376858459,-0.350862454851955,0.0215250036255688,-0.303487863854968,0.146546271840491,-0.331369189627738,0.126212568643024,0.192933552208709,0.223670735172135,0.162416678228562,0.0920157186829185,0.0456692362745672,0.322850575607612,-0.346040135995734,-0.106621388315128,0.0901226933451126,0.0086654866756459,0.0780872951844932,0.0374198887895597,-0.243310873051871,0.0417934300872491,0.195911803278964,-0.0255721612443262,-0.122361241231626,0.150169130676637,-0.116159951331917,-0.0852758957129716,0.122744742054371,0.181803868757126,-0.162171890469363,-0.167932562402514,-0.230051536095256,0.202292604202085,0.286573029694314,0.173986979646703,-0.284108832918377,0.489599997173996,0.0737953498065367,-0.092301304401984,-0.0026926653511894,0.0562767058398589,0.158973330415829,-0.0734363277597115,-0.178352361352419,0.146162771017746,-0.212679764784098
healthy,-0.114247611351314,0.12812005260524,-0.0458434832605171,-0.0371120835853391,0.0235139234425776,-0.0012662385831947,-0.0891814516254797,0.0127890096902673,-0.0063033836628089,-0.0186050961859427,-0.10826735144736,-0.0908378667353134,0.0412997053880675,-0.129326296606734,0.183153011817687,-0.0389130503461417,0.0162111006304912,0.0748863661889354,0.166712520139516,0.108526951531473,0.0810035549028889,0.035856855772433,0.175437143956055,0.0827206704130317,-0.0293559840630365,-0.0254430668626378,-0.0544968193976231,-0.0432342130295503,-0.157346024880637,0.120430158868391,-0.0193826259647874,-0.0503000219529875,0.125768829657448,0.12652984328086,0.111409514727553,0.07188437848434,0.0044794072153775,0.16469387891993,0.0335085972627958,0.108385928973546,0.163912537720601,0.0259271172641735,0.0317242878211479,-0.0066695623567674,0.004040811532213,-0.0093063595134558,0.0633764409805329,0.168325597986803,-0.0860720383287092,-0.0411579770115315,0.103320833477045,-0.174659049522324,-0.0195839254318594,-0.16443540814559,0.0096317418918576,0.0933838956189813
healthy,-0.008777479213991,0.116340445983714,-0.0556930875446809,-0.173428390249927,-0.0090539210253826,-0.0693742469947303,-0.174996700657037,0.0884288570792814,-0.100066515296102,-0.163022975924407,0.0960951486200315,-0.0379068575359267,0.0144526669890313,0.131756142289554,0.0024211243612079,-0.0772573556424542,-0.0958584566115851,0.0926314953361244,-0.051058621883115,-0.14132139032555,-0.0222671168862136,0.073098080807006,-0.0433959439608144,0.0062226509701492,0.0183517612961109,0.0408862859475922,-0.0035503801266966,-0.168020610240154,0.0679884243193225,0.0390433405383146,-0.043963282057396,-0.139552524094489,-0.0173200732287604,0.124655382036161,0.0390126247814933,-0.0853048839296333,0.101858870047086,0.0571385349245065,0.113413415039567,-0.135339044982297,0.0840184357615885,0.0790786193410345,-0.0716743151378778,0.0912023092393218,-0.121717510236665,-0.0979019578448135,0.0141744183684149,0.0601161565269472,0.0215136774394795,0.0584809941785195,-0.0415746802622342,-0.13128998550956,-0.0297924773074307,-0.0069254997585894,0.0592073314868819,-0.0256566909919046
healthy,0.0053406608570669,0.0668821287593684,0.0436339710802689,-0.0405752757335264,0.0061370184491469,0.154806755344355,0.0411794724518228,-0.0977086584653782,0.143407954621756,-0.0412358563042298,-0.125560884822772,0.0586228867963513,-0.126813973673007,-0.141936902117822,0.233869854565058,-0.20286623398493,0.102631108453679,0.0144214015823376,0.0799508324692919,0.0168120181146407,0.0130713501488891,-0.0922514807816292,0.119298234034951,-0.0538559886094758,0.0124987636737935,0.161370365052326,0.186306362693961,-0.116598498729021,0.0901382257553648,-0.0971115189176569,0.0229790295387317,-0.0783953879672316,0.130423201836798,0.0748889298499399,0.163496117151483,0.0575865854047192,0.127903130331759,-0.0279763884521992,0.0334859803299067,-0.00500478364501,-0.137419945388814,0.0536319234437175,-0.0664497300372587,0.0474585899709864,0.070068147225236,-0.117910764895016,0.0020445946375444,-0.0006089750108732,0.0912433345601038,-0.102094322416813,0.0467056780852592,-0.0244026666778639,0.0513614258355775,0.173827300288023,0.120311158549053,0.201522431087929
healthy,-0.107310044980184,0.0967232460490021,-0.0920453581491776,0.273331100312112,0.0986840900370864,0.196058019741327,0.21695903391028,0.0512457343612349,-0.0980070273147434,0.0519227970835779,-0.12239007834146,-0.126004010534745,-0.0505950507059962,0.0079488922207543,-0.0825137219021669,0.181786944437915,0.11815184156004,0.0384079217038219,0.246099110038134,0.070071595251318,0.15444943789552,-0.106589017146,0.0179993167874825,0.157377514344094,0.221645714832472,0.205466553675185,-0.112594651423407,-0.0248314951674893,0.0116595476600888,-0.0371417264828168,-0.0555806943887038,-0.0454071675088224,-0.0753386156498045,0.125625910572918,0.270578884310899,0.191450476020447,0.0825401009692711,-0.119048729841585,0.0475262858995324,-0.0331760733948077,0.0239697789754163,-0.0666423165277624,-0.0394718774103609,0.0216044559583998,-0.015440547278368,-0.193850971126936,0.091983806992601,0.264538077944021,0.0388915379340669,0.0033061764104022,0.0272407832963462,-0.0257107974042984,0.0448707931443689,-0.261706724741495,-0.260748285303373,-0.0293247295975838
