group,ARNTL,BATF,BCL6,CEBPA,CTCF,E2F4,EGR1,EGR2,ELF1,ELK3,EPAS1,FOSL2,FOXO3,GATA1,GMEB1,GMEB2,GTF2B,HES1,HIF1A,HNF4A,HNF4G,HOXA4,KLF10,LHX2,MAFF,MYOD1,NFAT5,NFIC,NKX2-1,NR2C2,OTX2,PAX6,RARG,REST,SMAD3,SPI1,STAT5B,TBP,TCF12,TCF3,TCF4,TCF7L2,TFAP2A,TFAP2C,TFDP1,TP63,VDR,ZKSCAN1,ZNF263,ZNF384
healthy,0.154505077567995,0.0767970495851082,-0.0200328861628646,-0.0329010169787702,0.0454178826021336,-0.0569387302186651,0.125815204079249,0.0262540159798096,0.0252186194732709,0.111224628516904,-0.0689767712359057,0.0985041390275347,0.0367364379744404,0.0352013496226179,-0.022558495238084,0.0164743487491792,-0.0439674972909912,-0.0300797886821043,0.0024630073577366,0.0447046942185528,-0.0730748277524132,0.124021182458698,0.101497802520923,0.0583734090057079,0.0670238893430333,-0.0254951664868821,0.0327797401748296,0.115882286049189,-0.141105954048064,-0.053566539494476,0.0525291235776959,0.227076286844099,-0.0920725417876547,0.105410409863597,0.0447897338276065,0.0721623908916829,0.0374763274489905,-0.0664656346007495,-0.0568441545056938,-0.120885374922209,0.0103859390608759,0.054161592378936,0.0043007828668504,0.0755066464408663,-0.019227029287096,-0.0782859158802946,-0.050427029705877,-0.17359355287464,-0.0189266981084197,0.168658450813081
healthy,-0.243516367582519,-0.425388260402485,0.58108223264278,-0.550499304019218,0.234701728711074,0.602331867322113,0.590181119574041,0.641525660387847,-0.551332175542459,0.595153242216008,0.487479365142938,-0.59192364333768,-0.521222763431664,-0.120626890328409,0.0951998001458267,0.577712090514015,-0.371517182342923,0.437734759127725,-0.575169559499496,-0.320947834527462,0.387700750914589,-0.422213922386332,-0.474889426379181,0.55115959161905,0.574059799175488,0.213481159119828,0.324029902844415,0.366699922953658,0.169757835096252,0.572337201203499,0.584942947761964,0.601940152825999,-0.533853961867997,0.551171653364928,0.550151452832456,0.595521338007086,0.619682529362294,0.654950489821732,-0.589777476170659,-0.596609153392557,-0.57105073895914,0.608637317670399,0.231618172601678,-0.136157318017516,-0.166133705543257,-0.415678368996074,0.614426557176343,-0.215581975185054,0.60426929189581,0.591375019874255
healthy,-0.0513916401728073,-0.129297497936355,-0.0803100857890544,0.106513680075478,0.0017615370935736,-2.9200780664295e-05,0.183888266135815,-0.140036632540287,0.122688448747629,0.0445802843255418,-0.0854924943374502,0.0662457122869759,0.0991733338359911,0.130707621885122,-0.122282192886637,-0.113889979776158,-0.055917761175773,-0.045228997918487,0.0372340979299217,0.0726063723351759,0.0833841067210485,0.0931003014773344,0.0280765506087197,0.165167554399496,0.0588078171895821,0.0600673746130485,0.0998789889512317,0.0293443207517479,0.0350339103593067,0.0865638892305111,0.0134342754068068,0.0949411369408995,-0.0625665051757143,-0.112603685387896,-0.0011582672155371,0.007810113798424,0.0417010873520423,-0.0431536436852118,-0.0874362625528569,-0.0702182047390345,0.0321635648724461,-0.0629946616222045,0.0420337024942965,-0.0585265771708091,0.0774601808486588,0.0814587714984361,-0.208322293113982,0.0193518136084262,-0.0080530277925751,-0.0276013079034083
healthy,-0.172292347649545,0.0522472310502526,-0.145571447554414,0.101785329240112,-0.166102114326956,-0.0872004554857073,0.282458018046746,0.197157626998717,-0.119807246231879,0.0713626560917313,0.0531919493494296,-0.31440897448991,-0.105428359326916,-0.170285425118301,-0.0015135975531711,0.0328456272807965,0.198474512907674,0.0280603943168325,-0.0502283280455887,0.0585636458106329,-0.166147137719001,0.128563812901035,0.158897405432537,0.255713350238218,0.174057728377973,0.121601611976644,0.153579234634838,-0.0166368196776939,0.147789187771156,-0.187031808157753,-0.304962564431908,0.0959680364610724,0.210437402084142,-0.0431345351470229,-0.168036381083913,0.106785631025304,-0.127021810031853,-0.155652049769891,-0.230378127157485,-0.201383062680473,-0.116437448232421,0.0330778938783852,0.0265156861794585,0.0364469189440738,-0.204463396983435,-0.202947094162072,-0.0050004950186343,0.0311588925633663,-0.259259763603895,0.0886796574861574
healthy,0.0319939591955443,-0.088840967037439,-0.025667637269593,-0.0042404390634189,-0.0256151552061353,0.0405390441021443,0.0075607670568557,0.0631096813079079,-0.0275391253197024,-0.0243031036196923,0.0371327348558087,0.0318962532263411,-0.0300750139603935,0.0434925559712011,-0.178705334312304,-0.0597686954809824,0.0042102897929219,0.0098258705828979,0.0433859168848136,0.0293642728244182,-0.045259079894395,-0.0265190750012209,0.0749868189242491,0.0098448534569145,0.0134141920918635,0.0936598254385409,-0.106955095407889,-0.038635731822066,-0.0376134482242885,-0.0266848959889544,-0.0608038204347123,0.0128435892317168,-0.074831047693348,-0.129321387558061,-0.0723643907108351,-0.0735843195263151,-0.0242361052408101,0.0644234078538229,-0.0587955440277185,-0.122199459882884,0.199571421095339,-0.0112412113367843,0.0127486748616337,0.0162593899150608,-0.0711746111658522,-0.0162096994507231,0.0548761388631101,0.189495981551105,-0.0036815609195766,0.0275486167567107
healthy,0.0128754224606489,-0.0705672192554795,0.0519671858854036,-0.223131071243045,0.0699927773303121,0.056958888131686,-0.0269393454561269,0.0473815546551879,-0.0968132727329561,-0.135617815195127,-0.0528882737998962,-0.0038626267381946,-0.100378774337443,-0.0415678062056488,0.100220307599466,-0.0545422703775334,0.0669125801108799,-0.141312713591183,-0.0537301283454002,-0.0103102421396427,-0.164894545036418,-0.102706254551484,-0.104588047064963,-0.100428295193061,0.0100824462038004,-0.0008913754011218,-0.0396959178632929,0.0914848286684722,-0.07167648642132,0.0607026648163977,0.100438199364185,0.132696084713672,-0.162606681506872,0.0309208222478045,0.1897143978721,-0.0030901013905557,-0.14279833925972,0.0406170057777855,0.0281674626754503,0.0501448183986656,0.0368534207508266,-0.100259924283961,0.0911678951925177,-0.093356717010828,-0.0304256136916257,0.0715675405389607,0.113848447065507,0.011330371765371,-0.105677505888557,0.0695668979719983
healthy,-0.0638867193416041,0.0496231426888972,0.074618220792013,-0.0201185968482533,-0.0201855796811804,-0.0696284091694596,0.0352613027116029,0.118759580146589,0.0513322694478892,-0.229143030733131,0.105117846566313,-0.0513828750600518,0.0526195189999855,0.0351229151961422,0.0780969062546183,0.0216492119009113,0.0911344841608884,0.0645522895934768,-0.0836243820348731,-0.0589686399459995,0.0339128023538471,0.121349310066092,-0.0038938480089875,-0.144647380553582,-0.0322347923143078,0.0289506682343858,-0.0478455591471093,0.116930735903808,-0.107763095264209,0.0296078861036685,0.0072223543571815,0.166236488054287,0.090959411670915,-0.0587857063900591,0.157760784991992,-0.0544563880809413,0.146782642596868,0.0246380546904479,0.0553884157146538,0.006694516531939,0.150499452849391,-0.121617405170009,-0.0882925450416101,0.0392229524145558,0.0558998763191317,0.0774763733598482,-0.146742845950411,0.173015838589787,0.159519207185485,0.179363321813724
healthy,-0.0961863546852048,-0.0122037516041549,-0.006323896114931,-0.0043793769767625,-0.0657832508008755,-0.0589732249014023,-0.21555962697251,-0.0275199965041444,-0.020118617923042,0.0894710293931099,-0.0234163035177498,-0.0589206134528588,0.015953895656337,0.143511404879072,-0.115989303916986,-0.0657327438102737,-0.184306322079717,0.207219660149391,0.161418237505344,-0.0890501378047617,0.12373160468465,0.109863226848578,0.117033115056089,-0.0650593172689167,-0.0120353949688156,0.108602656541475,-0.109585438400268,0.0679908271817616,-0.0928613111372543,0.0284817337835199,0.0688473415640501,0.176143129723704,-0.0603053467785242,-0.0679319023593928,-0.141968837207776,0.0736981171197626,0.0861712393404603,-0.0233426474897889,0.033157839330068,-0.0720839978784474,0.060574717395067,0.0488171108745612,0.0626770708788661,-0.018698108812367,0.135996385569115,0.195264234582361,0.0881999367962984,0.0178163409347776,0.0434907278240153,-0.0322844892842455
healthy,-0.0598121222443505,-0.0899989820525102,-0.0382372563604083,0.0362003396890828,-0.0440941530168535,-0.0666526485224363,0.132551495224743,-0.0658376149032836,-0.0658023273678792,0.0732154627311097,-0.154866064599067,-0.0117288092854029,-0.0234114861663644,-0.0667030354524228,-0.0699281326598375,-0.0427644052287989,0.0580433241044433,0.0779919601652779,-0.0222512520235625,0.103149386824503,-0.127650698906999,0.100059183103492,-0.0524791554899231,0.0579943553496385,-0.114677315766516,-0.0263612905443826,-0.0161191459597903,0.0946210652360078,0.0219084707399291,-0.127492864351478,-0.101473937980382,0.0846766540175113,0.0977869327740675,0.0635666159049016,0.163377952039867,-0.0560899963467709,-0.0121126342272372,0.141841627152041,-0.103851216695325,-0.0085557674493649,0.0227178316583548,0.0637471412633301,0.0553340255528342,0.0289693981256711,0.108435175993054,-0.0178856082817512,0.0126226767602463,0.0138162797308539,0.0924074606214515,0.0654442798455247
healthy,0.103802469301531,-0.0291139196966501,0.0531607866587776,0.269601819119574,-0.122301538487909,0.0035094388009502,0.104985102102947,0.300638718981128,0.184711859739876,0.0100860309649227,-0.0569779022861125,0.24116094248064,0.0889859071309436,-0.0077592249653885,0.189923135986767,-0.0319022409357613,-0.0619776507148635,-0.0542665002535976,-0.160914980199187,0.174154698634552,0.0135666250633994,0.0050093633295755,-0.144319661376063,-0.102004482847345,-0.0681215723417326,0.0258160087138394,-0.0271524799284478,0.145386915367585,0.224844455781428,0.0022402718921134,-0.102562147095167,0.0297100435477705,0.28284153755494,0.286197137942698,0.304859660443093,0.137839218220336,0.0593720125914183,0.0507666763534718,-0.306465348880788,0.0929087866673482,0.341328979270502,-0.0184509946822562,-0.0175568089055757,0.1812312656414,0.162251451413795,-0.0930241654772424,-0.0597469937235746,0.183413848128566,-0.0008941857766804,0.12168618483514
