group,AR,ATF1,BACH1,BACH2,BARX2,BCL6,CEBPA,CEBPB,CEBPD,DUX4,E2F2,E2F4,E2F7,EGR1,EGR2,ELK3,ESR1,ESRRA,ETV5,ETV6,FOSL2,FOXG1,FOXH1,FOXK1,GATA2,GMEB2,HIF1A,KLF4,KLF9,LHX2,MAFF,MEF2A,MEF2C,NR2C2,OTX2,PAX6,POU2F1,PPARG,RARG,RBPJ,REST,SPI1,STAT5B,TBP,TCF12,TCF3,TCF4,TCF7L2,TFAP2A,TP73,VDR,VEZF1,ZBTB33,ZFX,ZNF263,ZNF384
healthy,-0.062199723724592,-0.0460527541391644,-0.107918898253901,-0.0289034424294681,0.0620264735851225,0.14278631404735,-0.010292303195669,-0.0381123899625972,0.102195890652765,-0.0491275904467983,-0.0182706748878629,0.0751892401694105,0.0508745214938278,0.0052064637721353,0.0468146020578549,-0.0246039719024487,-0.0235754111941993,-0.0034987662896237,-0.112535349575018,0.0804863372480403,0.0266176157390371,0.08501564478643,-0.0406621944104452,-0.0716566160680995,0.0967476123147073,-0.0188870945457685,-0.0398014137773816,-0.185676144981621,-0.0767314210516124,0.0702177062271164,0.145283209769971,-0.0258877394029705,0.0912011557539016,-0.0523436109998246,0.0069496223610381,0.0993064706620595,-0.0544963642298357,0.0364225173447343,-0.0285482654968377,-0.132727714632631,0.137845148392976,-0.0723114204874444,0.0636674928702444,0.0648195072706906,0.0634752861286882,-0.0499708291495728,0.0487610961397878,-0.0045630710386237,-0.0640330440627233,-0.0201957602699266,-0.119122155775719,-0.0481706121315034,-0.153117473561724,0.0433167788827629,0.0343838809730564,0.0743162933588882
healthy,0.646125001523981,-0.508141443491747,-0.64647111278649,0.645007785025405,-0.573178023515272,0.749011838669238,-0.686625926529074,0.138783894176072,0.521481635370582,-0.668754332846277,0.676781170675752,0.765893349932303,0.524743427833615,0.752447947155455,0.775189873490097,0.697885198601493,0.55118222374028,0.326116303094235,0.659318249527589,-0.64599305503959,-0.72752095953984,-0.665458038745585,0.155867526472154,-0.686275002861016,0.65791710110168,0.726666490199202,-0.758479877379263,-0.533764854938812,-0.651151164450714,0.657790272572396,0.724940007880769,0.593737562127579,0.653758062359804,0.650108629356754,0.684850199806778,0.695579470707334,-0.686134271826815,0.65998309990465,-0.676604639418268,-0.662619585195998,0.665877736526791,0.772002405957195,0.730336420485142,0.74805432273996,-0.734264692922881,-0.719521672095566,-0.717358152058475,0.712460905583009,0.258148611617477,0.314261387619779,0.724906499279175,-0.629671845279617,-0.621583108202061,0.154291145374385,0.748792912410498,0.699916644841877
healthy,-0.209592702482564,0.129718676492328,0.0046327455246653,-0.180209703769097,0.183642841058322,0.134269165852479,-0.0782111980397726,-0.191211896638545,0.104225219272336,-0.0777793923456732,-0.129278723520982,-0.0604977638771818,-0.0212327445765459,-0.0299627871644888,0.160715541153572,-0.117989417467775,-0.124565053598275,-0.11439067110066,0.114170694614987,0.269594109161304,-0.149871750155217,-0.0798215387233551,0.052697842661888,0.0272529557485614,0.0590187197000054,0.111802578808214,-0.177940373698946,0.0680902428794903,-0.027187229156154,-0.0198875037603132,-0.220551338754422,-0.0006616529195144,0.148859372618053,-0.105137479306405,0.130638065393988,0.0439598878143109,-0.23316089541769,0.169675822662951,-0.150921887188853,0.0538330560713935,0.278376952372944,-0.15187966230062,0.109796155107693,-0.0257955331917717,0.157555259312922,0.0353099078931621,-0.0287382670620818,0.0618613360672206,0.0837133520537548,-0.078896117702964,0.0873193056276653,-0.11651969565591,0.0853313699793587,0.222156979085746,-0.0686637641941676,-0.0401959240653281
healthy,0.304854946831561,-0.0749965346082779,0.242317283413825,0.12205143385316,-0.101415503991793,-0.0109057917775336,0.234656754525304,0.141257433776643,0.0909562744810065,0.075459383850143,0.25674056323591,-0.179904431407451,-0.141166027283636,0.185432197523672,0.15227673579913,-0.0525667107732329,0.139107386867484,0.008640905074432,-0.0691850759764863,-0.107150845943953,-0.149375161323825,-0.123557148083429,0.331908277276547,-0.0658007090244787,-0.0865789006276904,0.0917141174048503,0.0863266187069898,-0.272984826592327,-0.160356903587367,0.227945523615072,0.0298428904179511,-0.244208068270091,0.150256153722794,-0.129079762197317,-0.260195562477969,0.118762295847504,0.220155363700104,0.0514337688408112,0.144930312859307,0.110166263051457,0.0481147159828979,0.204711821222432,-0.161789326429606,-0.214684934384042,-0.239031635474265,-0.19192787530403,-0.211136035744621,0.146943416222579,0.0573994551553499,0.234419596224356,-0.141783935176366,0.253062199763666,-0.170951082320557,0.215435132401198,-0.278404899240423,0.0928407439795733
healthy,-0.0808972126366394,-0.0334503827747237,-0.0115793421082115,-0.0096519854098607,0.0995836568911036,0.359575077606555,0.0177200952980539,0.0032643037664457,0.0245913622823256,0.0007806390379165,0.0779451644853602,-0.135891178544602,0.0704912942612119,0.0152417717839946,0.0744959725257237,-0.104912134618861,-0.0966858426098271,0.0434503688504345,0.0713306866582979,0.179589708436564,0.319059500676035,0.0406918370080284,-0.141718032668672,-0.181181801211262,-0.0186819247652974,0.0562302516264314,0.101831075595,-0.0893774177643222,-0.152182704403268,0.0419803022832422,-0.0381132630069946,0.0657096747226473,0.175737871078423,-0.219987778648744,0.123415744993392,0.175118290199908,0.0423028294646972,-0.0426212480196369,0.0215374201934658,-0.0676826371753185,0.0128267211182718,-0.152449765126766,-0.134194315793762,0.0689102947781051,0.0063387889878822,-0.0113410417703212,-0.0216380815430918,0.162364702633609,-0.083057939321062,-0.217527943954004,-0.0251057623220474,-0.0635275831803448,0.136661956878882,0.255863483655479,0.0368067197751133,0.131296501512486
healthy,-0.0312340209809939,0.0302584456130218,-0.123593692217646,0.0783894319672921,0.0450403635885347,0.100804251621818,0.0885354157942016,0.0023179670743016,-0.129166178719503,0.0430579944408154,0.0714979675679373,0.005588095707744,-0.0940688792813392,-0.0980414221797215,0.111324856390029,-0.139944335384858,-0.248873178671148,0.113400880773074,0.166230238099498,0.0749085790543677,-0.176540118588226,0.257786035232941,0.0897373246475432,-0.173340231381278,-0.0337158847171149,-0.0541171168121469,-0.184828606914517,-0.0070241426493989,0.0533054381059941,0.201858250537838,0.0605871326525377,0.0560136353274846,-0.10012525116571,-0.21000625601114,0.0531571506500624,-0.0770236264521312,0.0177398624912042,-0.0093421097237005,-0.0898543936916999,0.0255132470232057,0.15406286211015,-0.0930230624868732,0.117459274303838,0.0795835362176899,-0.25013752434804,0.104316322946518,-0.143612498768433,-0.159198290847155,0.173184139322403,-0.0158121255640914,0.136315195016002,0.167767744879422,0.0869432767936712,-0.005658337134238,0.0737378886128012,-0.0887539446766274
healthy,-0.127425148808129,0.234500420748397,0.117592597428933,-0.0780539881940689,0.144500262392413,0.103476976541924,0.0047538433799187,-0.232381471947313,-0.0039895187463495,-0.0886391381664308,-0.136224609377691,0.0275123555470119,-0.0195317190488032,-0.0608175083037784,0.0859226943066084,-0.265817476654945,-0.151482852951739,-0.142559469455186,-0.0494243275472527,0.248146467017432,-0.157568401420202,0.0258568518427819,-0.001561162379166,0.132228028357007,0.0626497021168147,0.0093617775070901,0.0195209257616137,-0.0051442672251693,-0.0608121782854132,-0.0673090709212103,0.0038109631311154,0.141622052475207,0.129189917888845,0.100157441104079,0.0445256409182598,0.295348576657775,-0.139957620990215,0.294506433756074,0.0408583217820864,-0.0125072878453108,0.193090442065513,0.127722830333825,0.0368505477228361,0.215365521566882,0.0131726073877465,0.0391845627649556,0.134849331389011,-0.139441275461087,-0.212326478345506,-0.172461538736234,-0.275879352074304,-0.0207861388710522,-0.212627357882222,0.0401215799935571,0.118038453465181,0.0257140073505946
healthy,-0.166314051042377,0.147724906514436,0.214433436877544,-0.227930582904409,0.0316172906928646,0.0607656321125101,0.0839241752953637,-0.140981358499524,0.0103983969390392,0.0824032757430687,-0.185961795258699,-0.127551212452937,-0.1308040614954,-0.0850497749640226,-0.0191921443504366,0.244586778001349,-0.0783531269353051,-0.172384249255502,0.125722112991366,0.0617538818216005,-0.185378895430287,-0.0527490844723294,-0.0804803763091098,-0.0142642958010402,0.0710836290752165,-0.0868721744275656,0.0267865921148702,0.196346792201683,-0.0348935897284252,0.0353290896002278,-0.155128404335079,0.0660954805435704,0.0019731494191669,0.038116288779764,-0.0517507847661975,-0.064410431039596,0.0219424935408204,-0.0190815943829791,0.129443961895771,-0.0868453744354546,-0.027041192039924,-0.152022955249226,0.127949862335587,-0.0844903251287071,0.085190474922605,0.171600349486257,0.152022955249226,-0.152736505039179,-0.146130306983836,0.0143044957892066,-0.0471143861310073,-0.0665611304064978,0.108898417943733,0.031530190718504,-0.0743599281107771,-0.240158079305019
healthy,0.0465714028875257,0.063410669546762,0.0642719108233758,-0.0577814415174702,0.0414000517010646,-0.0034566072038647,0.0136281707448643,0.0934993963704178,-0.0775132215196084,0.0739892271166194,-0.105738322479676,-0.0265146029188791,-0.142396890320401,0.102111466721926,-0.008527083040417,-0.0494849404886911,-0.163067845168872,-0.247214391377895,-0.0030495446920809,0.253009964434294,-0.107247275269824,0.0585444782782868,0.138952610043205,0.116959729275326,0.0990153536402059,-0.053902842523967,-0.0007689262924474,0.0548649591504894,-0.0248025297703944,0.141212957496761,-0.170599734329538,0.0212112851341328,4.19115506749059e-05,-0.0789722502567471,0.0032018507193701,0.0592447161960171,0.137923174700484,0.191491683580015,0.0111759341328267,0.0494298802162358,-0.027997121299615,0.0031637742125478,0.0582128154679624,0.131360798322342,-0.0310824825619623,0.0759240752231849,-0.0722469529977954,0.0878032605224832,-0.0884394669044601,0.0253051259638635,0.0006971561860629,-0.0484501634777469,0.0936204057005527,0.0447255825846814,0.114863398429395,0.116110198579048
healthy,-0.121967125154615,-0.156158710158965,0.152302516361482,-0.264209260364441,0.317518997284758,0.242237525038338,0.113603469273852,0.163074151035785,-0.335977311595377,0.0988899476065663,0.231757247228734,-0.253343363175089,-0.0657352502677617,-0.0210548181342577,-0.075024392659921,-0.0805858810478466,-0.0010968729023951,0.0712624613774875,0.0098889947606566,0.0372679707227866,0.204695336089952,0.177299221488723,0.11639706744714,0.149089021530246,0.120176137368673,-0.14357894905962,-0.0147306603063854,-0.039221775580178,0.0851447590484266,0.0184840222692689,-0.132773037107118,-0.0484595020550375,-0.204018359845505,-0.239872392842548,-0.0790176955702035,0.300277526350233,0.208662931041585,0.0224944638186514,-0.276754744185586,0.229863427608192,-0.0115257347946995,0.112506596371457,0.214935672952157,-0.237464414049009,-0.286660877585343,0.307047288794704,0.167872969983764,0.251929425449345,0.0187668098144177,-0.177230666932323,-0.0015510468385432,0.110132894856117,0.0727878002573808,0.0859502750861231,0.0439177626935574,0.143793182048369
healthy,-0.0088500406094531,-0.0814065093135859,-0.224878838671535,0.092844551354524,-0.0715397538560494,0.105738344200672,0.217877370513143,-0.048293955283961,0.116113457082251,0.131687679982437,-0.0943003021597343,0.0262728359607003,-0.103104128457911,0.123207353863196,0.130486107889248,-0.0941385520702665,-0.114380420409381,-0.0240776561750657,-0.192066677665207,0.184348887682029,0.0827929386518814,-0.132473323274138,0.0667565726389298,0.0284911229019732,0.0885928347170844,0.127297320411168,-0.196433930080838,0.0298544450846304,-0.111931061911726,0.0618809627992572,-0.0423092019736519,0.0524070289875711,0.0398598434759965,-0.102410913788763,0.0947393381168612,-0.0319803034033502,-0.168774664781843,0.207640900565394,-0.130994465313289,-0.0012940007157425,0.093468444556757,-0.0587846039437305,-0.0760918635167864,-0.0540707441935257,0.0584611037647949,-0.0335284828311136,0.0145344008964648,-0.154563764064313,0.0505584565365103,-0.0469075259456654,0.0265501218283594,0.195948679812435,0.22601108929781,0.297019378574179,0.0227374411480467,0.0505122422252338
healthy,-0.0331397468886788,-0.319794001140248,-0.0703133694756312,-0.0924450097901054,0.0290025942523469,0.303804301083235,0.0663949209434226,-0.0120955519808175,0.0273440881294121,0.168298883236859,-0.0649125931265871,0.299132538414602,0.0408004656469967,0.147649570739221,0.0301568659129975,0.224414711286488,0.157855762264973,0.203637821394778,0.0361226278643601,0.355631098646447,-0.0276296184875731,-0.222355247639328,-0.0636125187298544,0.108489385873149,-0.287626272492117,-0.0705502989217648,0.0475742177608146,-0.0499495873361534,-0.0607936658322656,0.0171864975156869,-0.12820313081426,-0.0423799952878869,-0.0905313488790268,0.497922418834647,0.109352052061635,-0.0669416812037308,0.179732247791304,0.111460116620823,0.233077823855371,0.151768498033542,-0.257086674396904,0.10208621571354,-0.0233223626591453,-0.206414148494343,0.021469452888101,-0.187860750327885,-0.0744262216559494,-0.124436560132137,-0.235161587958546,0.0885690870559208,0.186512075019125,0.113628932320045,0.268283109505214,0.0599066991877656,-0.0153214375166357,0.0247439393359466
healthy,0.0122067199963858,0.0972495360595126,-0.173795228648094,-0.208364794419163,0.214983960971187,-0.0268766794539258,-0.092019889203524,0.0004505412347751,-0.0873965782148963,0.196974943577416,-0.178645915586982,-0.0770762364725225,0.0236386774955882,0.0810932115937891,0.0127119998858533,-0.0960579176535184,-0.14153731837134,-0.0481194881402888,0.199328705729186,-0.0254576850976712,-0.0635978954209767,-0.0832996004444639,0.0987990610538797,0.103283420072904,0.142202603559138,0.136370831501534,-0.13776035119757,0.117355464994574,0.11362060447826,-0.057425059437982,-0.0712486750806639,0.0889039965518077,0.16665393954362,0.113502705837384,0.0579766566506507,0.382656881625233,-0.166203398308845,-0.141815222310547,0.143448960619825,0.151866081445204,-0.166472880916561,-0.009932960493782,0.097409541357844,-0.222963172559028,-0.100769652622803,0.15635886179572,-0.0895819137368432,-0.111393162298857,0.160826378151762,-0.0689201769233678,-0.046991029720478,-0.094887352576252,0.162738020400247,0.0425656200218918,-0.0062402066349237,-0.190048398425966
healthy,-0.0860765513464857,0.0113148439461329,-0.0055282234592326,-0.0458645939461401,0.0074382707978418,-0.0420374635275679,-0.0393597421979155,-0.0193734874271536,-0.186643488787716,0.0820744259151993,-0.0171670003180038,-0.0020351503610392,-0.0808440135418447,0.0902298128454622,-0.097788557677409,0.0148363087075546,-0.117098121744121,-0.0238920378783108,-0.0294928169188477,0.137495738742543,-0.0465656169233095,0.055804909147562,0.0712160226809527,0.117395516193363,-0.0697493955203448,-0.0923803349241855,0.100277124264029,0.0912681663271293,0.0300586926909474,-0.0217678135876807,-0.183187439573613,-0.0013271879126371,-0.0448084946721417,0.0037850924656715,-0.0039639864182921,0.0283065203285085,-0.0181498300072995,-0.0480444623667929,-0.0047408140933544,0.0897240497415085,0.0262345867586812,0.104242017225961,-0.152074027480404,0.10292288391346,0.0943260824327199,0.068394618195489,-0.0524553106199174,-0.0449675008222355,-0.0364824529071262,-0.0208961758883093,-0.0152947390019446,0.0649316776452144,0.0520637639921939,-0.0020387925806225,-0.0823637015842247,-0.0874083120898774
