group,AR,ATF1,ATF2,ATF3,BACH1,CEBPB,E2F1,EBF1,EGR2,ESR2,ETV5,ETV6,FOXA1,FOXK1,GATA2,GLI2,GTF2B,HOXA1,HSF2,JUN,JUND,KLF1,KLF4,LHX2,MECOM,MEF2C,MNT,MYC,NFYB,ONECUT1,RBPJ,RXRG,SETDB1,SMAD3,SREBF1,STAT1,STAT3,STAT5A,TCF12,TCF4,TEAD4,TFAP2A,TFDP1,YY1,ZBTB33,ZEB1,ZFX,ZKSCAN1
healthy,-0.510168519766818,0.414189747983096,0.479332533730337,0.426342743525777,-0.480806410953301,-0.417727982634379,0.0914243025682465,-0.190994790237713,0.463034241415053,0.541054707098339,-0.275998429168899,0.223873722986843,-0.244156048386492,-0.0841708987557592,0.506334452801573,-0.170412259271539,0.496334828598743,-0.0656007928437261,-0.037876831552549,-0.315487988713269,0.52108069600434,-0.522927301898822,0.243400477896905,0.415138561570285,0.326244914484825,0.509574759622041,-0.45775135231965,0.295628411061321,0.252411838130057,0.23480812992489,-0.450006322031604,0.0030295707126165,-0.496941617391779,-0.0659462797961573,0.452006265094055,0.254169612331865,0.437306578809192,0.423721434161748,0.494914523719669,0.316544766973092,-0.2141019634644,-0.440141357563924,-0.435104190596872,-0.198857351688374,-0.348446824431092,-0.380197913566259,0.48489394434831,0.491188056989345
healthy,0.0112330402754178,0.144152831381264,0.26762242199692,0.0846909177175709,-0.279422366460493,-0.180504109514704,0.116756548724627,-0.0477776696421282,0.330250671938043,0.360065294763292,0.275251733051137,-0.182608997881314,0.302866114474584,-0.130923888536996,0.354216890490655,-0.178737267878086,0.1700194977305,-0.0353335008444986,-0.140938119144129,-0.0472812183500737,0.173141476661071,-0.0734366144020303,-0.069610716932656,0.2790692372152,0.058096831574659,0.438331544212935,0.209437562453523,0.019003104516285,-0.210884670026284,0.28110672479673,-0.369154125308428,0.278700160689814,-0.218863854740704,0.028805951000857,0.143164863043308,0.24700126625636,0.0572556443426225,-0.178585221880653,-0.143857819416689,-0.386119742243182,0.341649975961407,-0.196210171099024,-0.305286820029238,-0.36440020804843,-0.148627175271609,0.293324121745395,0.382181603390958,-0.331167500654919
healthy,-0.538513056608216,0.228362250204753,0.568552731461236,0.414344280247357,-0.105602275588255,-0.453123145187448,-0.173099749315382,-0.451484751902452,0.375366542687904,0.358326154875146,0.363353462604063,0.49983846830411,0.546076542869672,-0.0158082770349288,0.41540625546121,-0.555759787150224,0.533844923958805,-0.266180824896199,-0.453136103541335,-0.0124410106645603,0.554757267913029,-0.524049399353101,-0.246812964274095,-0.155723130332059,0.657542626043062,0.339272877350054,-0.582323497911446,-0.0985815156778356,0.141280968699274,0.390643832115906,0.151830745726818,0.0846856629998095,-0.449159718312662,0.0663705542926156,0.249265218408812,0.537387509234705,0.0943147870964802,0.24261133236462,0.499529830804764,-0.0010730279274629,0.245813722738177,0.199670396607214,-0.198937944710148,0.166724467879762,0.183836660218178,0.335548112863623,0.454595137963412,-0.427214059974358
healthy,-0.137809028841821,0.203940322550241,0.394041509910417,-0.431497833871242,-0.0439934897246585,0.0440886057206788,0.25116775613959,0.30213733400021,0.184549255368363,0.461052424722951,-0.320256689011188,0.19439739441981,0.264288757485339,0.220901490933957,0.122213073752427,-0.49008169751854,0.399659005729708,-0.0586650917389757,0.323041375319124,-0.0346033285419951,0.509210347903249,0.397594552600466,0.296531788238144,0.170445442559491,0.251622665750438,0.496194797738148,0.388367170575678,0.159357242840065,-0.442470247225395,0.172690922906965,0.150556671642919,0.294368020444127,0.155491883789569,0.162106401950845,0.131348569526391,0.302171407812027,-0.261261194338668,0.118504034369414,0.351422599741149,-0.0251815158564115,0.445754252140622,-0.338089404136028,-0.23203232328997,-0.292706155053558,0.488474091847263,-0.271177965475529,0.391381007305265,0.267389151386177
healthy,-0.349432078589864,0.349735141971122,0.172740098204399,0.139447339756712,0.180117722027981,0.136077869829548,-0.0717898466838652,-0.0750672721623446,0.464306364133636,0.167390265837639,-0.14547082494441,0.145334567005091,0.255828903390292,0.18023468680775,0.218745441031943,-0.358814181302479,0.361558633248402,0.274552914733128,0.279935304306627,0.14556447715639,0.366827675509549,-0.102971209983349,-0.0425177022981387,0.0307384245114922,-0.429275613563194,0.418799829868613,-0.456929946132526,0.175717675828213,-0.0240340515680245,-0.0242607461927317,-0.446036545921863,0.0161278755609496,-0.343962065916744,-0.18698608682762,0.280293433580766,0.440688321318399,0.0773498941015504,0.101008532940007,-0.22120129946627,0.134577022792923,-0.143517392540018,-0.0225070783778426,-0.328335410563258,0.0328393691982731,0.0646911697921037,0.433467052475333,0.140626232193354,0.18855968515338
healthy,-0.203165694354551,0.389710922868521,0.428262003383228,-0.17767998003763,-0.3123837555326,-0.434179669244338,0.228081392694991,-0.247461935895381,0.518002018628067,0.270097570329892,0.245399378085742,0.293963239239969,0.349967308929331,0.188127772869729,0.43165959861147,-0.293903237558234,0.424691903319999,0.248099453763814,0.116650769502966,-0.536182528193758,0.130826166812849,-0.279997847816159,0.235746607536631,0.486081123945072,0.103817909821903,-0.0016425460374943,-0.0615767258804957,-0.296175801253946,0.254017119624924,-0.051526444189891,-0.242684301987235,-0.224271285904821,0.248811973734417,0.519734567188164,0.0455037753857451,0.310351198563828,-0.0318308921603927,0.459837888396247,-0.247814445775573,-0.0511214328381801,0.480500967543722,0.327924191101953,-0.317041386077276,-0.006127671747182,0.40413382711556,0.313463785803829,0.429912049630939,-0.108985554661326
healthy,0.0800224922116408,-0.015033781049817,0.136938239896682,0.0869225205632914,-0.0675712850894085,-0.460879999662528,0.0643815933329704,0.0155051233778299,0.233246951808479,0.320082741253363,-0.1711970316677,0.206688515271918,0.502359673297638,-0.0588256391883097,0.223312754018368,-0.355379596097822,0.33220341505083,0.144851421938065,0.407240029531511,0.167902668874017,0.304454103470301,0.318643159564793,-0.276662458843881,-0.0988066197476024,0.0601653252137134,0.360598305581174,-0.253889474246154,0.294728215241365,-0.141171415421462,0.110765059890549,0.0442488743442687,0.32320364181023,-0.20264700003112,0.0646435935864935,-0.0329263333388143,0.136287627444461,0.117598878325915,-0.296768848743067,0.268643444187775,0.323921625756215,-0.0941046831780954,-0.266851517330674,0.0662083675144313,-0.104289394511107,-0.180699380764072,0.419328953544561,0.183534662325351,0.164767313130748
healthy,-0.0247869371438603,0.249616681751305,-0.362710615040694,0.187398223592555,-0.105001722589807,-0.396463418040487,-0.105917364870123,-0.0733079035536869,-0.0629855306158046,-0.0263436905093357,0.261153451505409,0.21706697134205,-0.0131516591373769,0.29352390919312,0.044740510363584,-0.12916369754234,0.200541808283016,0.190377694504694,0.192154072826295,-0.146940399873412,0.193563871257892,-0.15672824442543,0.246089763338236,0.157744009847509,-0.0715153763382536,0.355881247838831,-0.185754266200383,0.0533155729887647,0.106180591839596,-0.151772148908165,0.102823236811771,0.206797889753816,0.102009332562601,0.0158905115314083,-0.0734354798149654,-0.0144774833210442,0.336081089110518,0.280546658109136,0.291138717574025,0.411885611650746,0.0895779140901643,0.186172522550651,0.122707369788014,0.113216664882517,0.204609714639481,0.318021781137374,0.0471030935313127,-0.276864710315274
healthy,-0.14462245595344,0.456441693301398,0.384608658231006,0.348511856930931,-0.334096184088971,-0.328447845332552,-0.0676833258298928,-0.470867643445145,0.277324501633391,0.163324890828105,-0.305548956070554,0.188067594335686,-0.263313621871454,0.0647180258913509,0.345324766189329,-0.359432783029437,0.439708654669625,0.386871786389458,0.555221415823676,0.104364209397277,0.498457822599179,-0.263698390789287,0.0169773068884167,0.458933574306056,0.0591878429528847,0.400561682809807,-0.434835821214426,0.30352432761871,-0.530925145044644,-0.0430492965005522,-0.354878811150297,0.50326143345396,-0.245070018792655,-0.34957512668216,0.0923176866850974,0.502532275468536,0.239162426810537,0.0307408020505884,0.289777209834223,0.0487247540726516,0.217089501086271,-0.110487293191037,-0.505698347470356,-0.258772513195839,-0.214425955989201,-0.104088048352511,0.448289604914389,-0.269654518157904
healthy,0.319167404486077,0.318943608571389,0.576816755038444,-0.0558973334609651,-0.241036807654359,-0.135637539371402,0.441609592426057,0.0655635954684587,0.071365074179991,0.211624859943223,-0.426563620930866,-0.189477671924272,0.342769265950501,0.335900452876609,0.155383225075045,-0.278815279560761,0.412645236544297,-0.033483311851425,0.191207786495516,0.0544168374099509,0.400758230460282,0.0251253951913392,0.142041545545557,0.492643668510144,0.105975973140037,0.12545482525309,0.156020182678388,0.281371717509314,-0.235820641335088,0.236552281825415,0.136808164155925,0.389594257331414,-0.289101284101237,-0.159127502878482,0.332414401128582,0.366698213751776,-0.253629631623159,-0.599557862984836,-0.183478219903593,-0.0100966387665094,-0.107723302781641,-0.170687422625645,-0.198808240059734,0.128785941367872,0.132676547269374,-0.159996863931694,0.0191689808465613,-0.311196826909105
healthy,-0.197927185634992,0.116984242383937,0.36334336584218,-0.0023766029517841,-0.337362250078015,-0.142619250922113,-0.18839770001279,-0.0763743278680139,0.194096932334058,0.247997364327919,-0.327925059716077,0.278754759810718,0.200696043442896,0.309166048067528,0.165969951768769,-0.385817261716332,0.298828978918021,0.0571076922880164,-0.162047403207571,-0.138212152244533,0.29068392219977,-0.004107139081724,0.173261277329582,-0.0327417435784628,0.10987750734365,0.379218150607495,-0.0661064801637039,0.137473790162425,0.13521255628597,0.201803586566057,-0.513553901920962,0.310042853040031,-0.220354933879013,0.225038918337383,0.0841963511753422,0.232745572569382,0.188997619204502,0.0958486277836041,0.460253389118814,0.224969696892186,0.54336527098606,-0.0849808608875816,-0.152448696140172,-0.25295823456708,0.48828807442384,-0.305405016211792,0.330163219777465,0.355913597390971
healthy,-0.320342647618925,-0.0728917346490037,0.427289632819155,-0.131931768944147,-0.198799653940174,-0.456733957615066,0.224913515263026,0.118691915099542,0.388005302307387,0.465571039671423,0.11442791262267,-0.120968993345326,0.409602853314499,0.0848448185153815,-0.0360484824782845,-0.400822540521888,0.490549515719368,0.560009863759765,0.23833629229081,0.2938440168418,0.568664022632942,-0.558678939909736,-0.0805240467747647,0.52022091757026,0.488947360942555,0.394666229253506,-0.166579942916713,0.243243679756795,0.148186701463226,-0.263617537745397,-0.519161224647014,-0.0416623318931005,0.106404523346663,-0.207497966685153,0.513131067298066,0.230886903348229,0.0858855883507125,-0.240935063031152,0.135710078831197,-0.430620096292215,0.48752182165295,-0.238500292386075,-0.0884023590434222,0.326107881737062,-0.231050903443493,-0.245886604368939,-0.471159658302352,-0.0113349296611509
healthy,-0.216369338719538,0.163171109851751,0.262401917666024,0.0809859278776668,0.175961730944151,-0.189546164356599,0.0533433343456449,-0.458938751808858,0.0595529952363492,0.310747648641899,-0.0099695998905053,0.0959488633297694,0.0776527696950963,-0.0405313742123841,-0.0250178915060541,-0.235369620702641,0.530885461977582,0.368499628829535,0.190258888321374,-0.0275828442176096,0.433054495243826,-0.150222579856977,0.388007779985143,0.0482945172778076,0.0299173352878607,-0.0234131956332673,-0.144960372380524,0.0696292903311622,-0.0093678389382102,-0.336307551785836,0.131521044445935,0.273075705904959,-0.041158742013713,-0.225263450950622,-0.0180955066505748,0.23655180356637,-0.0331053879925728,0.163320483137782,0.352986146123205,0.14028712243185,0.043143272813835,0.241425640499143,-0.163252198207025,0.153303937357381,-0.0139984108051616,0.17072086250856,-0.074840284109547,0.026609783954324
healthy,-0.44449246695019,0.461586552617412,0.464755914574378,-0.0172932532871071,-0.4088156700123,-0.454537049956156,0.234881284392901,-0.474248828572977,0.35302392999575,0.388929363150795,-0.45051441935524,-0.024784243907245,0.166231680949059,0.324345582806405,0.434595370136499,-0.45174249768763,0.459099757840298,0.256468710584763,0.465406578656213,-0.384689457336208,0.452847745114715,-0.454950795744769,0.438747315688826,0.47122968167677,0.451741861216847,0.445033053410042,-0.350195278805005,0.282799960378058,-0.401339755793843,0.433681525385742,-0.320517640662236,-0.098762794455439,-0.429111498087592,-0.252980158529939,0.373023576392003,0.440332875792578,0.354051273398952,0.355954138055866,0.179186518656083,-0.467947075655674,0.44713383661293,-0.464366903631585,-0.429856463271867,-0.0787876919637702,0.452369500968094,-0.364308326264175,0.458261724715725,-0.410787162131431
healthy,-0.377817850767765,0.332390926516003,0.343656014064994,-0.161957123247167,-0.115478757527132,-0.33557478013244,-0.0692746980295587,-0.125129727547305,0.278323597222074,0.400656987290568,-0.395282320281031,-0.0606962429951487,0.358023421309324,-0.0910283512481439,0.24358668569483,-0.10846386110432,0.360397193141171,0.0179965648769143,0.136955125314962,-0.219969318629048,0.410025633513018,-0.385962787183542,-0.188520270137203,-0.149060524850348,0.340896347135328,0.46117960377883,0.0382138666655261,-0.0617572354547165,-0.312905940413135,0.212475864968103,-0.445920668452585,0.358075119335598,-0.43305180298003,0.212068458233928,0.312051827682439,0.396219018418107,0.315957745003139,0.0999748699424966,0.318990140927346,-0.256097695677037,0.081044629948687,-0.307238084257981,-0.345548994252488,-0.231123562104756,0.102316746720846,0.426153314740109,0.372442000837288,-0.385077042270668
mild,0.143818001340538,-0.255418333351794,0.450754826802979,-0.326369441166977,0.168766538506011,0.100996930097404,-0.367348831717291,0.0100600411250702,-0.0787993991915405,0.0141748077194269,-0.0002157026043589,0.354966453356073,0.252989284890657,-0.160085078719159,-0.13528862785084,0.181738108759051,0.277827462584133,0.350366925940504,0.235784152000056,0.262525802570053,0.333246614792844,-0.318035020876778,0.324927471536992,0.485101248261537,0.157061594011126,0.271101007162792,-0.303659331556463,0.250422059074085,0.148313553716374,-0.0175498922328741,0.0468838503176238,-0.19571203487759,-0.159304809890284,0.239845106951042,0.180114410824971,-0.239501259670521,0.269473888997141,0.438128699938527,-0.198143135477669,-0.383198868859789,-0.173349192779168,0.100547511669084,-0.330758054302385,0.367357724319374,0.0571276718857314,0.273808918504617,0.0434624786702603,-0.201858191009192
