group,BCL6,CEBPA,DUX4,E2F4,E2F4,EGR1,EGR1,EGR2,EGR2,ELK3,FOSL2,FOXG1,FOXK1,GMEB2,GMEB2,HIF1A,HIF1A,LHX2,MAFF,MAFF,NR2C2,OTX2,PAX6,RARG,RELA,SPI1,SPI1,STAT5B,STAT5B,TBP,TCF12,TCF12,TCF3,TCF3,TCF4,TCF7L2,VDR,ZNF263,ZNF263,ZNF384
healthy,0.0932950509109907,0.0637898096334518,-0.0592455096687492,0.162222274516054,-0.0546866738585332,-0.0511122821574427,0.198090654310388,0.0393160826558948,-0.194320174050891,-0.0603342758540668,-0.0640707234445887,0.0530695773416888,0.0116462144697495,-0.0093627824274841,-0.144978583607118,0.0097945345354549,0.18725587813504,0.156167031787906,0.0916998245234816,-0.114566346949038,-0.105637814071399,-0.028854389669893,-0.0213412014177277,-0.0517878784511185,0.113493920060616,-0.0922602300373629,0.106343163810463,0.100425786812793,-0.0408232470764706,0.0953387154782762,0.127675753794238,-0.0375758137417749,0.0510978714590651,0.0745243161662624,0.0987396402953882,-0.0545594729009249,-0.14685155816628,0.181911365210572,-0.0243356733647898,-0.0256187138479925
healthy,0.763558325624794,-0.715106983080376,-0.722876629607144,0.78005521710635,0.712514261710843,0.782396400974876,0.700767260956813,0.785840464581989,0.731798877232735,0.736031108552849,-0.768290920350704,-0.700099887254101,-0.729056994363786,0.754037509528113,0.704761900156602,-0.76848574095809,-0.723806340039768,0.701398580933018,0.754096727453616,0.706392708139429,0.715907507552876,0.72962118200586,0.732257487639034,-0.703899182004006,0.703479358749784,0.777118823043809,0.783620055741159,0.783299493441356,0.706841241276709,0.802935291555636,-0.751381490056514,-0.716567995408066,-0.751851845940499,-0.704228099535616,-0.733576226267357,0.753594483035123,0.744275211645757,0.768048445232084,0.730496719846148,0.720443091244908
healthy,0.0030605340591252,0.0281000190534625,-0.0316292010893092,-0.0202598122214799,-0.1950561658889,-0.0111598821531979,0.0768303690765382,0.0141749639081319,-0.0377164526558945,-0.104320692413111,-0.0564919271229029,0.0122258018146821,0.0499752819197384,-0.0006676596280587,0.0548603546589159,-0.0780973958432938,-0.0781122215558177,-0.0152879929890642,-0.0750793944090975,-0.0244934530523959,-0.0251452247297821,0.049019363147217,0.0245034476638323,-0.0947558231498733,0.0275297346743134,-0.0350671628757722,0.0913658532093125,0.0757929008925991,0.20840696372249,0.0142599502477394,0.10752460639709,0.0720289599280633,-0.0141256450016744,-0.0075573878617148,-0.0309369214631469,-0.0310738307474729,-0.0076448250521606,-0.0348546575716282,-0.0777920672268244,0.0335273871610446
healthy,0.0063665216734987,0.21008298930653,-0.0196036748283889,-0.213235936563469,-0.14903439793106,0.146224670043801,0.207759458910716,0.150802690508501,0.198617314589494,0.0491337909570427,-0.259758237741618,-0.134150821448919,-0.162839191433231,0.115094465840527,0.0486819185105079,0.0089438458707279,-0.0109642293690525,0.333443516169765,0.130848148554685,0.253546834965164,-0.144517228352284,-0.308007240620555,0.235030395576922,0.144360133667964,-0.159805656233776,0.2191145938282,0.079187569474734,-0.184039939726093,-0.0874301253850109,-0.198573040287452,-0.16569586950407,-0.100804476340057,-0.194040406453297,-0.0745416050370119,-0.0711967177519086,0.110320663194623,-0.221038585015266,-0.245813991028946,-0.254064208437159,0.180670442973604
healthy,0.0931129742880914,-0.0194353315094809,-0.0673342817410807,-0.0166769877640044,-0.0806029545602968,0.0638654052383108,-0.0402787174127927,0.0981377225787234,0.0235890405624601,-0.167717669438302,0.178984570364374,0.0643034219293218,0.0720048006243989,-0.0218747028729618,0.0404594575359112,-0.0350898655392598,-0.0087165829253087,0.194163341946625,0.0164451209739711,-0.0146854697073078,-0.0525014437954806,0.0285067567295669,0.0137411145263378,-0.0741106820072236,0.123188876038581,0.101177707738212,0.0135398897170729,0.0695807764366448,-0.005110259629209,0.0528772422065185,-0.077161451668574,0.0014999198859288,-0.0773700903007506,-0.0184301372951772,0.0801176495443651,-0.0548342145059408,-0.151059347158289,-0.0476206271258532,-0.0260645108413198,-0.021074575792507
healthy,0.257817412109385,-0.275135805369282,-0.0244968791118115,-0.189744201940521,-0.12112909115424,0.199110191181852,0.0975381316738503,0.281840463772225,0.223914191678278,-0.311762667174757,-0.22069303148249,0.0069968519964748,0.280726969267143,-0.0469010203240002,-0.151843851266377,-0.136122728965279,-0.214342349592322,-0.0681205929137609,0.20834982643679,0.164589987104623,-0.0220961533703574,0.221095784814116,0.151198338966713,-0.120991839094798,0.171999363976549,-0.108711811042294,-0.0451745249683289,0.223480716307271,0.0433466540158531,0.216610218297188,-0.070323890551477,-0.049776842902241,0.412743193674671,0.174790159830492,0.119420311389044,-0.109217226987864,0.215330884184966,0.0663674313525674,-0.225774703183476,-0.220661442985892
healthy,-0.0376192868600652,0.0027570262427832,-0.100286493358529,-0.07065975833175,0.0299547467246206,0.0716077718920124,-0.103868284315279,0.086981488178112,0.115150688931357,-0.101491784538423,-0.110503360168859,0.0803822432655689,0.0951393270968802,0.0269824106372373,0.112345914556593,0.10925099780921,0.0332433177699656,-0.219293194905556,0.0120449769429226,-0.041442085117727,0.120358720318671,0.0636589290113557,0.231818028903808,0.151023711081757,0.181293841891242,0.137206705954692,0.256390566529123,0.0489147561322058,-0.0299155161397989,0.116006788016709,0.139824670483571,0.11206280286324,0.0062445971953616,0.102032377921618,0.0448221187861503,-0.164988250735082,-0.08691384016835,-0.0119364442513164,-0.144890588012748,0.16579585769059
healthy,-0.104353685379878,0.248249371651473,-0.194733235730923,0.017857243074821,-0.0210125165669788,-0.0313798930900651,0.0544038699797036,-0.0847157719342946,-0.32202253321631,0.0395352623094244,-0.0256689445972686,0.154414613230009,0.112618556561489,0.138968097970288,-0.139002751674277,-0.0273822291451076,-0.0370077760544419,0.101223613905065,0.109468269339799,-0.0388795076793118,-0.0336053098921254,-0.225737452858187,-0.0567675018766266,-0.13227668575395,0.0031031171456434,-0.155162595864463,0.126510425218697,0.0954385410070526,-0.0054102360269996,-0.225235428477405,0.0818417665865923,0.0282097904801664,0.130795882295198,0.0488276342248875,0.115009068629713,-0.162736762361104,-0.148039914381412,-0.0688093484331191,0.147018167103132,0.131195143296022
healthy,0.0665945414481632,0.0337533405259333,0.0301236400476932,0.0401906467861858,0.157120367649741,0.0343318825357891,-0.0402028614010512,0.0573524128651711,0.0369366997291058,-0.098357221488657,-0.195036504141176,0.0450495228793035,0.0990841218777541,0.0218274700985692,-0.0717993478434399,-0.0139250900500675,-0.0752029738644933,0.112942965597129,0.0587032952367528,-0.0398964061863291,-0.178318978162133,-0.104811576436956,0.0742959557371673,0.0053703367344985,0.0362046635210247,-0.0355127651322833,0.112893106371443,0.0175927151608998,0.158742126607385,0.133198546657854,-0.0426070373674033,0.0088686348026702,0.0020748601284423,0.0667443293954177,0.0911291344489961,-0.0758066782574907,0.0864404668904114,-0.0581184208570514,-0.012442271022435,0.0400049204662068
healthy,0.158880199373079,0.291012137024067,-0.0807009170424876,-0.138698515416096,0.130382893052339,0.0743581020845785,0.0440755638466492,-0.126598111303721,-0.122603819433189,-0.0075132665647959,0.287707332486974,-0.139825935713906,0.20807359190959,-0.257327228278808,-0.061837489277281,-0.0320669315239745,0.0607399901775138,0.0299153660701383,-0.0937738287399962,-0.102295696091098,-0.267551467315437,-0.191024587253392,0.218676506466094,-0.0970097831825658,-0.165541446018156,0.119670070542369,0.0054874954988358,0.108283986160667,0.181429771180709,-0.0118422162579144,-0.149757561848814,0.0515736776962585,0.104557474794623,0.388321521476016,-0.0207755160222422,0.248772604034355,0.0173932551288117,0.0211025539712253,-0.170832319873357,0.0804169104025812
healthy,-0.0234169595733968,0.0907522879909707,0.0780025402390521,-0.0809412298297847,-0.14867012145513,0.115812137020604,-0.141361226057996,-0.235743067325857,-0.10944172222527,-0.136591217748776,0.411000035516477,-0.196776506138505,-0.0905208951098107,-0.270891645974068,-0.122765479080372,-0.266448902655795,-0.247184445971899,-0.0297571245171821,-0.345377014419487,-0.137479124240503,0.115904694173068,0.10431191082695,0.164057552742474,0.1724802536167,-0.114724590479152,0.227898848654531,0.0105919074279767,0.26908678150102,0.127414415824778,-0.0031700824718926,0.128955252670495,-0.0322070669303182,0.225492362690467,0.238150171989213,-0.0692096107549703,-0.165677302910594,-0.0527575769044909,0.20300097464171,0.0201533804229149,0.0710607538042507
healthy,0.28558581126497,-0.121563798776463,0.0962329208430262,0.188864584341299,0.0278874700360314,-0.0356219285830205,-0.106874210538439,0.112157802898047,0.134848038588295,-0.0089543127538195,0.0438437822158732,-0.0095830068326494,0.317118176422592,-0.0772011913499046,0.101433655667441,-0.0097661216128911,-0.524001922603591,-0.0596099647946844,-0.0426291208402699,0.0507723436997511,0.0947191719930281,0.0677463648634243,0.0264295666148867,0.101335719385762,-0.0394124045340239,-0.001080377203426,-0.355795016960472,0.0750648522470846,0.209337993942225,-0.0103704003876888,-0.0078373125943451,0.141904722003739,0.0992237955869741,0.144662010016591,-0.101921686682535,-0.0768715847454695,0.213884167148324,-0.0995778174954414,-0.107225811023299,-0.0520595320227179
healthy,-0.0822871229862824,-0.244218079279288,-0.0161712085173042,-0.262632716776218,-0.0794828101933908,0.297285907750441,0.0604937138753123,-0.120602196159895,0.0489700888919623,-0.0269842836555016,-0.344019100922651,-0.135519104797408,0.195043631307485,0.0908104694848615,-0.0143098835156846,0.0542968739909485,0.154707536736603,0.0614354397497585,-0.21336987854443,-0.0161517918278997,0.0272073638354644,0.0745508707075721,0.18080017226986,0.20959014266506,0.165639138152387,0.116393136160597,-0.269365265714535,-0.0276493151353907,-0.177525079893004,-0.152107010254643,-0.0598233697700272,-0.124756320971462,0.129277068818449,0.260904398201843,-0.127366155578768,-0.201748663886368,0.157831331853689,-0.119751966040037,0.0491742727233395,-0.242450274079583
healthy,0.0038116782844708,-0.0540259815507255,0.0892288032225083,-0.120057468079597,-0.145234795314202,0.0478337610078448,0.116960277750195,-0.0510614282995298,-0.11749266980804,-0.0194767409850577,-0.0522003266085156,0.0211191257633904,0.10637903729961,-0.0893863529439346,-0.165068272156125,0.0707299275147779,0.154106909258695,0.031196710615472,-0.144506029846723,-0.135048329395987,0.0143252294406608,0.0267541207680301,0.072806532938298,-0.0095058735478401,0.0321866753911004,0.0474529511195527,0.123653068101484,-0.0962277584151889,-0.0078800013931308,0.0848168504898912,0.0406436561633133,0.0414893527817222,0.0621075175331649,0.0447805601882555,-0.0534091553732685,-0.0025969719341765,0.0362942989159511,-0.143048684914018,-0.208818999675268,-0.133018729324607
healthy,-0.164035702787927,-0.157925529038395,0.0029241552082228,0.102132283624469,0.119757516031048,-0.0032840194428272,0.151546553448985,0.128356823655044,-0.0258110996305033,0.0895919493325604,-0.0656446442477812,0.0846596329862122,0.0026994434057716,-0.107111907718702,-0.139222044570514,-0.0184116830539787,0.0376727930016769,-0.0412062354976959,-0.0822194589013278,-0.105873006574357,0.154303452649951,0.0599026443651502,0.19799141039401,-0.103877130541331,0.0028482693598505,0.0958623802763655,0.0337169634955062,-0.0807071497898204,-0.0148010717292679,0.126650930887463,0.0623712206852887,-0.105790414665341,0.166388164087468,0.0503883637310856,-0.138862485124836,5.63208411152398e-05,-0.0861556745635957,-0.0384418538543542,0.188482477983346,-0.166601312750798
mild,-0.0900999334610796,-0.0399586128681429,0.127881022480967,-0.115269181991109,-0.0068083423571883,-0.152723902173664,-0.349063248692022,-0.156684371075142,-0.228801122629673,-0.318257724747456,0.0019997714088218,-0.0281754556060877,0.134898968857172,0.0716525278153902,0.0415608515761039,0.10404977325361,0.216158298964139,0.337854761799392,0.0044246128189315,-0.290843453677967,0.319932934205241,0.168418968267975,0.0013655543186962,0.222305286571514,0.256397391355995,0.25271066572846,0.338307809335651,0.21642658200535,0.0316000883208425,0.196576129150309,0.110009110120762,-0.0409129060061745,0.0201415874095897,-0.112172062803515,-0.137184228300865,-0.16271598339416,-0.102219849156674,0.273460722098448,0.173253331727804,-0.157592331439211
