group,VDR,RUNX1,ATF1,DUX4,KLF5,ZNF76,TFAP2A,HOXA6,E2F3,KMT2A,ZNF281,ESR2,BCL11A,IRF1,FOS,NFYB,CEBPD,PPARG,PBX3,E2F4,ZBTB33,TFAP4,ELF2,OTX2,BATF,SPDEF,MEIS1,PAX5,GATA3,HSF2,ATF3,NFATC1,NANOG,PBX1,GMEB2,TAL1,NR5A2,ZKSCAN1,MYC,TP53,ETV1,SETDB1,CEBPB,ELK4,ASCL2
mild,0.115312193195588,0.166129568537292,0.0467267568301548,0.0810374953587374,0.229092656992579,0.0694323926211286,-0.0335719043480827,-0.0312653000772536,-0.0826593264866641,0.0416089786042528,-0.183284937801583,-0.179536705861486,-0.0277693529792783,-0.0865517211936882,-0.078406524862323,-0.0007027934887682,0.089867464833005,0.0018921363159144,0.0386176011905213,0.0651795909967875,-0.207936770946069,0.0964629114199069,0.147388408836805,0.0937238188482974,-0.125259424113539,0.0921380284121024,0.133728986670489,0.09779641701398,0.0091002746622553,0.040599839235765,0.0132089135196697,0.0335719043480827,-0.0286703702725709,-0.0218586795352787,0.133801068053953,-0.0912730518105415,-0.188186471877095,-0.124286325436783,-0.0589805920189343,0.0815420650429813,0.0378247059724238,-0.184798646854314,-0.180329601079583,0.177626549199705,0.13563914333227
mild,-0.0565785861299895,0.0123870277326012,0.0646134149295146,-0.121526785592818,0.205557703454518,-0.156344377057427,-0.0297958234649057,0.204553349854577,0.118848509326309,-0.32942798078053,0.231670897052975,-0.0398393594643121,-0.325410566380768,-0.221962145586882,0.243723140252262,-0.111148465060098,-0.173753172789731,0.049548110930405,0.149648686391156,-0.0756613045288617,0.081352641595192,0.151657393591037,0.334784533313547,0.163040067723698,0.0857048405282681,-0.0304653925315328,0.288584267716278,0.241714433052381,0.132239890658851,-0.39638488744324,-0.149648686391156,-0.059926431463125,-0.0271175471983973,0.100770144527378,-0.268497195717465,0.120187647459563,-0.244392709318889,0.210914255987535,-0.113157172259979,-0.185805415989019,0.195848951988425,-0.122865923726072,-0.0847004869283274,-0.0770004426621159,-0.146635625591334
mild,-0.151484295168409,0.239116005928271,-0.207719610690043,-0.0797494933899274,0.131414447579415,0.0476907269441426,-0.0676943374123802,0.0366953648986875,0.0815378956503327,-0.0478232011856541,-0.0001987113622672,-0.177780432108443,0.0872342880353276,-0.0025170105887186,-0.111079651507399,0.0739868638841768,-0.255476574754942,-0.191027856259594,-0.156717027708113,0.103992279586533,0.0630577389594775,0.152742800462768,0.105979393209206,0.0373577361062451,0.0153007748945791,-0.0566989753669251,0.141747438417313,0.0072860832831329,0.156518316345846,0.107039187141298,-0.145787902783414,-0.0969711447864234,-0.0327873747740981,0.0739868638841768,0.117703363582974,-0.24693198617745,0.110086094696063,-0.0736556782803981,0.153007748945791,-0.114788930269721,0.166056461734674,-0.0657734609104634,-0.224742550724272,-0.0334497459816556,0.195531980470985
moderate,-0.401615108896102,-0.0308934699150848,0.0782484237995213,-0.180174324541261,0.0980924044749042,0.0953864071100792,0.0160104844085476,0.344789164234778,0.215352290283985,-0.237902268324193,0.476932035550396,-0.213999291601573,-0.374555135247853,-0.102151400522142,-0.20182230345986,0.147702356163361,-0.179272325419652,0.206332299067902,-0.0308934699150848,0.146800357041753,-0.0507374505904677,-0.264962241972442,0.0647184369753966,0.0998964027181208,-0.25278525383073,0.31998418839055,0.0110494892397019,-0.128760374609587,0.0692284325834381,-0.242412263932235,0.419204091767464,-0.286159221330238,0.43724407419963,-0.111171391738225,0.1192893838327,0.147251356602557,0.0137554866045268,0.125603377683958,0.0597574418065508,0.393948116362431,-0.0768954251171088,0.289316218255867,0.160781343426682,0.224372281500068,0.259550247242792
moderate,-0.247461257849516,0.105973812800065,0.0006379694416057,-0.0507540133544124,-0.0561413108613053,0.0990979199294253,0.0545818300040468,-0.266812997578224,0.0227542434172715,0.0377110825482505,0.160130329843041,-0.126530605918472,0.0208403350924542,-0.084495508266005,-0.173102375155691,-0.0414680137043732,0.115968667385222,0.0662070509399737,0.123411644203955,-0.0390579069249738,-0.411844717303262,-0.0097821981046213,0.0546527154975586,0.12319898772342,0.123057216736397,0.0188555412741253,0.183735199182454,0.0704601805506786,0.33918708645372,-0.272554722552675,-0.0939232789030676,-0.243916983173929,-0.116393980346292,0.176646649831279,0.148859536374673,0.0001417709870234,0.0882524394221277,-0.0980346375267491,0.0557868833937466,0.0427439525875847,0.108313034085953,0.0788955542785768,-0.019209968741684,-0.0898828057728979,0.0793208672396473
moderate,0.122833396972501,-0.113782515090317,-0.22608733517946,0.0971584463271211,0.201705367660107,0.140196313236283,-0.109903565712238,0.0700058006805682,0.1501707544942,0.200412384534081,-0.120432142595595,-0.211495097042878,-0.419665380333116,-0.0568912575451583,0.115999057592076,-0.16383943325505,0.162546450129024,-0.144444686364655,0.0055413562543985,-0.0812732250645119,0.31456432337469,0.0223501368927408,-0.172890315137234,0.308284119619705,-0.01256040750997,0.0461779687866545,0.0991902769537339,0.0280762050222859,0.182864756395152,0.109903565712238,-0.115075498216343,-0.180278790143099,-0.114890786341196,0.116553193217516,0.203921910161866,0.230520420182979,0.0404519006571093,-0.0877381406946436,0.0020318306266128,0.159591060126678,-0.020318306266128,0.0297386118986055,-0.040636612532256,0.130591295728659,-0.0707446481811547
moderate,-0.108763300290281,-0.0764191319838062,0.0446542622141635,0.0017861704885665,0.0321993436722671,-0.0420474187984177,-0.0491921007526838,-0.0081584543937228,-0.0371233812353424,-0.039054376358117,0.0310407465986023,-0.0327786422090994,-0.0117307953708559,0.102584115897403,0.0399233241633656,-0.157810576408757,-0.100556571018489,0.0656055592962683,0.0402129734317818,-0.0497713992895162,0.0284339031828565,0.0422405183106952,-0.0298821495249375,0.0389578266019783,0.0849155105240146,0.0603918724647767,0.0183927285444284,0.108473651021865,-0.0339372392827642,-0.0626125168559676,0.118128626635738,-0.0107652978094686,-0.0884878515011477,-0.0038137153674799,0.0392474758703945,0.209464695942979,0.126238806151392,-0.0195513256180932,-0.0306545475740473,0.163989760801636,-0.0063240090270869,0.0136617904936305,-0.0637711139296323,0.0693709997856788,-0.0778673783258872
moderate,-0.0308276034278298,-0.0903485915846396,0.0092482810283489,-0.159592131591765,0.0194451037006311,0.134692913438518,-0.151766663029316,0.182357131046162,0.178088693648463,-0.0976997893251221,0.025610624386197,-0.0180222912347313,0.02869338472898,-0.0476642176076445,0.0248992181532471,0.0981740601470887,0.142518382000967,-0.180460047758296,0.112876455628054,-0.196110984883194,-0.191605412074511,0.0839459354880903,0.0471899467856779,0.124258955355252,0.026322030619147,0.0251363535642304,0.0445814572648615,0.153900881728166,0.199193745225977,0.0033198957537662,-0.110742236929204,-0.0571496340469767,0.0595209881568098,0.220535932214475,0.17144890214093,0.217690307282675,-0.134692913438518,-0.105762393298554,0.220061661392508,-0.0161252079468648,0.05738676945796,-0.0671093213082756,-0.23523832769544,-0.103153903777738,-0.0118567705491653
moderate,0.0204224916835719,0.0053105864450228,0.0901174759606729,-0.115525566879836,0.0086934078522835,-0.052478048250191,-0.146251630316964,0.265817379095866,-0.0343673973973454,0.001543689244798,-0.0189452770952484,-0.04315682419787,0.0588596152717484,0.0639560056014643,-0.178233326154167,0.0899845266477238,0.0206440738718204,-0.114890364606857,0.0064923581156816,-0.119292464080061,-0.0436147607202503,-0.0141886461208469,0.0036708782519838,0.132794205417338,-0.150299198288971,-0.107031582996977,-0.031073208865384,-0.0940764110573798,-0.0123125835936761,0.0684910543876174,0.0022822965389597,0.0815791756401633,-0.0878721097864212,0.044796532390909,0.141184784279015,0.0334662964984681,0.0064332695321486,-0.141110923549599,0.049390669760595,-0.0341901316467466,-0.102540850648473,0.0318413604513123,-0.0324765627242913,-0.0159908479186015,-0.0025777394566244
moderate,0.102072293075115,0.214943339528124,-0.195409288831808,-0.145267306586687,0.116378921754107,0.135912972450423,-0.177594784851717,0.164044756727864,0.0821943330355545,0.198435691052364,-0.258619826120239,-0.204488495493476,-0.122981981144411,0.10172838373187,-0.241699486432585,-0.130547986695801,0.0181584133233359,-0.16775897763491,0.200567928980483,-0.14368532360776,0.0195340506963159,0.0822631149042035,-0.217557050536786,0.0376924640196518,-0.0810938231371705,-0.239154557292572,0.281455406511706,0.0978078172188775,0.142791159315323,-0.123394672356305,-0.15400260390511,-0.210128608722694,-0.0326026057396258,-0.0171954671622499,0.0560572229489347,0.182065606313902,-0.171954671622499,-0.222302999473567,0.126145947102265,0.0947814149983215,-0.0555757498683917,0.0460150701261807,-0.271206908083005,-0.231313424266586,0.225742092906017
moderate,-0.0921795941969104,-0.108535563218516,-0.186060965517456,0.0758236251753047,0.304996277824854,-0.0398026760583582,-0.175188500560897,0.31993409924343,0.152970854780104,-0.42156801079387,0.176701191337462,-0.112222746986392,0.0663693078217755,0.0528496340062286,0.306698054948489,-0.0659911351276343,-0.336384611438571,-0.259048295486702,0.148810955144551,-0.251579384777414,0.220852853378444,0.181711979534833,0.112411833333463,0.272189796608108,0.281644113961637,-0.244677733109337,0.0807398701991399,-0.221041939725514,-0.109008279086192,0.128389629660927,-0.081401672413887,0.318610494813936,-0.322014049061207,0.0478388458088581,0.164126949257268,0.0231630775161467,-0.420338949537911,-0.0082252560975704,0.0996485049061985,0.41674630894357,-0.200336984721285,0.267840810625484,0.0544568679563286,-0.246095880712367,-0.0563477314270344
moderate,0.0254095634395421,0.0494817814348977,0.116683390005266,-0.062855235876762,0.170177207772723,0.0822467448174652,0.0758943539575797,-0.194918098490172,0.0819124084564186,0.0260782361616353,0.0708793085418806,-0.0949515265372362,-0.0030090272494194,0.100300908313982,-0.172517562300049,0.0451354087412919,-0.142427289805854,-0.155132071525625,0.190237389435519,0.0344366451878005,-0.0381143451593131,0.0651955904040882,0.23838182542623,-0.0381143451593131,-0.0661985994872281,-0.186559689464006,0.115680380922126,-0.14677366249946,0.0902708174825837,-0.0845870993447914,-0.0160481453302371,-0.191909071240752,0.0030090272494194,0.155466407886672,-0.0384486815203597,-0.119692417254685,-0.211300580181455,-0.149448353387833,-0.053493817767457,0.0732196630692068,0.0989635628697955,0.0538281541285036,-0.157806762413998,-0.209963234737269,0.0177198271354701
severe,-0.225953650344787,-0.140653878728683,-0.146370778315719,0.159074999620245,-0.001361166568342,0.124682857660135,0.0310345977581996,-0.207260296139555,-0.187931730869098,-0.0763160722650464,0.320327865749838,-0.0929223043988199,0.135662934644762,0.132940601508077,0.0123412435529683,-0.217332928745287,0.33375804255748,0.199365530043171,-0.421144936245042,0.131034968312398,-0.0872054048117832,0.346190030548338,-0.143829934054814,-0.0353903307768943,0.04301286355961,0.144828122871598,0.128766357365162,-0.0714158726190149,0.0923778377714831,0.0141561323107577,0.0704176838022307,-0.200091485546287,-0.171506987611103,0.369602095523822,-0.0002722333136684,-0.0811255274731885,0.0198730318977945,-0.108984069905257,-0.177859098263366,0.156715644235119,0.257804948043992,-0.0328494865159891,-0.0061706217764841,-0.0392923416061416,-0.0606172845101677
severe,0.120493069506064,0.0204361170247833,-0.167089878505344,-0.0561993218181542,0.0233599590689918,-0.0647246296733725,0.0115414817534544,-0.133604192777989,-0.111382993242004,-0.0473354638315011,-0.113168075753205,0.113660512308019,0.150654808488425,-0.0834679960409825,0.0537371390440839,-0.0118800318848891,-0.06586338920638,0.114152948862833,-0.0734346012366461,-0.0758044521566888,-0.119292755403705,-0.0024314054893944,0.0985180882474871,-0.176784723178246,0.108120601066361,0.12052384679074,-0.239570383917038,-0.101103380160261,-0.0829447822014926,-0.131634446558732,-0.025329705288248,-0.208762321956484,0.145791997509636,0.0664789348998976,-0.142006391494503,-0.113229630322557,0.0735269330906737,0.141421623085662,0.0976871015612384,-0.232676272149641,0.0486896643572398,-0.0063401206432309,0.176846277747598,-0.0859301788150528,-0.141329291231634
