group,VDR,TFAP2C,LHX2,ATF1,MAFF,ETV5,SIX5,HEY1,HOXA6,ARID3A,MITF,KMT2A,MEF2A,FOXD2,ZNF281,BCL11A,RUNX3,CLOCK,E2F1,SMAD3,GMEB1,HNF1B,KLF1,CEBPA,NFAT5,PPARG,PBX3,E2F4,ZBTB33,EHF,ZFX,SP4,BACH1,CDX2,ZBTB7A,TCF7L2,BARX2,JUN,ETV6,TBX21,GATA3,ONECUT1,NR3C1,CTCF,JUNB,NFATC1,NANOG,PBX1,ELK1,TAL1,FOXA1,KLF9,IRF2,VEZF1,TBP,ZEB1,ZBTB7B,NR5A2,AHR,PAX6,TCF3,ETV4,ATF2,THAP1,GLIS1,MYC,ETV1,ESR1,HES1,CEBPB,SPIB,ZNF143,MYB,MECOM
healthy,-0.277647418202741,-0.004965378566964,0.0235855481930794,0.0517226934058758,-0.0819287463549073,0.0194477327206093,-0.0682739552957561,-0.0794460570714252,-0.0484124410278998,0.204408084340021,-0.256544559293144,0.0128272279646572,-0.153099172481392,-0.004551597019717,-0.293784898545375,-0.180408754599695,-0.143168415347464,-0.166340181993297,-0.0500675672168878,0.0339300868742545,-0.0086894124921871,-0.0219304220040913,0.159305895690097,0.111307236209445,0.144409759989205,0.192822201017105,-0.002068907736235,-0.0550329457838519,0.0765495862406962,0.0835838725438953,-0.0062067232087051,0.153512954028639,-0.142754633800217,0.0289647083072905,0.121237993343373,-0.129513624288313,-0.247855146800957,-0.233786574194559,0.0984800082447875,-0.002896470830729,-0.0496537856696408,-0.197373798036822,-0.124134464174102,0.0484124410278998,-0.0219304220040913,-0.107583202284222,0.005792941661458,0.0736531154099671,0.0368265577049836,0.0695152999374971,-0.0893768142053534,0.0119996648701632,-0.0479986594806527,0.005379160114211,0.130754968930054,0.0206890773623503,0.232545229552818,0.005379160114211,-0.127030935004831,0.292543553903634,-0.002068907736235,0.0579294166145809,-0.0686877368430031,-0.146892449272687,0.0239993297403264,-0.152271609386898,-0.0397230285357126,-0.295026243187116,0.181650099241436,-0.0128272279646572,-0.215993967662937,-0.104272949906246,-0.149375138556169,0.0980662266975405
healthy,0.10583300443739,-0.106233887029956,0.0292644292573085,0.0064141214810539,-0.368210661271752,0.264382069797191,-0.172579956099607,-0.215073510911589,-0.158749506656085,-0.136901405361245,-0.0829826966611351,-0.0615354779588611,0.153938915545294,0.0302666357387232,0.173582162581022,-0.218280571652116,-0.26157589164923,-0.349970503310005,-0.177991871099246,0.320505632756413,0.109641389066765,0.300060620535554,-0.106033445733673,0.151533619989899,0.106634769622521,0.108639182585351,-0.32230960442296,0.159551271841216,0.142112879064601,-0.349168738124873,0.206855417763989,0.154139356841577,0.174183486469871,-0.0499098827744508,0.314692835164208,0.015433979813786,0.115855069251536,-0.129685518695059,0.164762745544573,0.193024968320466,-0.171577749618192,-0.400682151269587,-0.0835840205499839,-0.239326907761824,0.373221693678825,0.0509120892558655,0.183604227395169,-0.25816838961242,0.0677491581436321,-0.177390547210398,-0.129284636102493,0.231910579799356,0.0140308907398055,0.26698780664887,-0.0070154453699027,0.21988410202238,0.0070154453699027,0.0637403322179733,-0.0505112066632996,0.151533619989899,-0.0070154453699027,0.345961677384346,0.0250551620353669,-0.0138304494435225,0.384847288863235,-0.119663453880912,-0.238926025169259,0.0146322146286543,0.223091162762907,0.113449773696141,-0.145520381101411,0.0130286842583908,-0.132892579435586,0.231710138503073
healthy,-0.290433686445104,0.125283958154476,0.305835024090571,0.402863451257016,-0.198025660572299,0.452858562690764,-0.45546494290769,0.219942948760079,-0.157745239037999,0.55628446857148,-0.0641524948847741,0.48603067454254,-0.45262161903468,-0.0903347688820687,0.0408135447604888,-0.0544378049853254,0.0098923976415117,-0.505696997997522,-0.365426353595726,0.482594991529321,-0.484135125293867,0.155375802477158,0.4031003949131,0.308204460651412,0.505696997997522,0.280245109233487,-0.136657253646513,0.418264788902484,0.356067079180403,-0.0488696290673487,-0.454517168283353,0.426320873209343,0.388054472751759,0.0230427705541802,0.463165611730423,-0.494323702505484,0.298608242580006,-0.086662142212765,-0.274321517831384,0.293750897630281,-0.469089203132526,-0.479870139484353,0.326212178513805,-0.0470925516467178,0.249087018458426,-0.247428412865837,0.348840297669838,0.143647091500995,0.385448092534834,-0.0339421787340494,-0.474894322706587,-0.318985397003239,0.388646831891969,0.356659438320614,0.511976004883751,0.447882745912998,-0.388291416407843,0.303939474841898,-0.483898181637783,0.508540321870531,-0.293632425802239,0.491006491320307,0.36222761423859,-0.435680147624666,-0.248613131146257,0.139263633863438,0.106920824807957,0.351565149714805,0.342205875299483,0.347063220249207,0.465771991947349,-0.472998773457914,-0.495626892613947,-0.421345056431577
healthy,-0.209418373548188,-0.216490663836869,0.102941114201923,0.0785810032075751,-0.263246360745377,-0.191737647826483,-0.205489323387809,-0.155197481334961,-0.156769101399112,-0.277783846338778,-0.254995355408581,0.487988029919041,-0.215311948788756,-0.0699370928547418,-0.159912341527415,0.100583684105696,-0.167377536832135,-0.232206864478384,-0.181915022425536,0.172092397024589,-0.143017425837787,0.15166133619062,0.104905639282113,0.147732286030241,-0.21452613875668,0.0829029583839917,-0.111192119538719,0.181129212393461,0.45301948349167,-0.117871504811363,-0.265603790841604,0.148518096062317,-0.241243679847256,-0.148518096062317,0.169734966928362,-0.181129212393461,-0.201953178243468,-0.172878207056665,-0.0432195517641663,0.184272452521764,-0.276212226274626,-0.0942972038490901,0.0648293276462494,-0.117871504811363,0.233778484542536,0.257352785504808,0.250673400232165,-0.149303906094393,-0.191737647826483,0.154411671302885,-0.284070326595384,-0.17759306724912,0.198809938115165,0.102155304169848,0.169734966928362,0.244386919975559,-0.144589045901938,-0.187415692650067,0.220812619013286,0.148518096062317,0.122586365003817,0.221598429045362,0.0290749711868028,-0.216097758820831,0.302929767365202,0.359900994690694,0.0754377630792721,-0.307644627557657,0.216883568852907,0.144589045901938,0.0275033511226513,-0.0310394962669922,-0.198809938115165,-0.289178091803876
healthy,-0.109663162534282,0.0907963818832231,-0.170036860617672,-0.0813629915576935,-0.13418997738066,-0.0266493276696213,-0.150462575692198,-0.0832496696227994,-0.0037733561302118,-0.0407994131579158,0.0509403077578603,-0.0525911510648279,0.0780613049437581,0.0676845755856754,-0.0495252992090308,0.0040091908883501,0.0580153505020075,0.106833145436624,-0.127822438910927,-0.086787190994873,0.0464594473532337,-0.0462236125950954,0.215552968938353,0.0290076752510037,-0.0535344900973809,-0.0752312878460992,0.0910322166413614,0.0249984843626536,-0.181592763766446,-0.043865265013713,-0.235834758138242,0.0540061596136574,-0.1153231967296,-0.0620245413903576,0.109663162534282,0.0540061596136574,-0.0997581026924763,0.0964564160785409,-0.279464188393817,0.0768821311530669,0.0257059886370684,-0.0231118062975477,-0.256116547338131,0.121926569957471,0.172866877715331,-0.21060043901745,-0.0150934245208475,0.179234416185064,-0.109898997292421,0.175225225296714,0.0080183817767002,0.254229869273025,-0.173574381989746,-0.214845464663938,-0.0379693960602569,0.0922113904320526,-0.188903641268732,-0.0782971397018963,-0.0650903932461548,0.0693354188926431,0.200931213933782,0.0044808604046265,-0.0863155214785965,-0.0530628205811044,-0.0672129060693989,-0.0344318746881833,0.0931547294646056,0.0832496696227994,0.0311301880742479,0.0499969687253073,0.0938622337390203,-0.0297151795254185,0.149755071417784,-0.112493179631941
healthy,-0.132984063132684,-0.104630566474036,0.216144046992018,0.102781425387602,-0.151013188725412,-0.234275902645104,-0.277165702844328,-0.177055259026019,-0.184811378583004,-0.126460704299988,-0.146647161160222,-0.19775536618804,-0.263194414635718,0.158358388040968,-0.0446362112253004,0.293448417410979,-0.246654874918173,-0.271207359343597,-0.267663172261266,0.193492068683207,0.100624094120096,-0.0667745392323251,0.374142879821735,0.205511485745025,-0.149729062970944,0.2958112087992,-0.179469415444418,0.169864154800999,-0.276138402240754,-0.0538819166574685,-0.14752036667326,0.227444353631335,-0.139610152025738,-0.235970948641001,0.205614215805383,-0.272953770369673,0.190410166872484,0.240285611176013,0.114646747358884,0.245319384133527,-0.169401869529391,-0.127333909813026,0.327811622600537,0.0384210425736763,0.266533141597334,0.0797185268373604,-0.211058909004326,-0.0001027300603574,-0.002670981569293,-0.0507486498165671,-0.269460948317521,0.184554553432111,-0.322418294431773,0.07694481520771,0.170429170132965,-0.356627404530795,-0.114081732026918,-0.157228357377036,-0.0803862722296837,0.299612221032425,-0.0718596772200175,0.319695947832301,-0.236638694033324,-0.182654047315498,0.310758432581205,-0.0136117329973586,-0.275830212059681,0.2798880494438,0.279939414473978,0.179315320353882,0.171661930857254,0.0902483580239963,-0.157125627316679,0.137247360637517
healthy,0.0867854683340422,-0.257701400234737,0.38602663065856,0.200010359143338,-0.201614424523635,-0.216272263343598,-0.116488334169212,-0.390175075607606,-0.0761101366651639,0.180706261980444,-0.394987271748499,0.338568420441474,-0.157087782070542,0.218927268110987,-0.0746166964835073,-0.136898683318518,-0.12533835006051,-0.151777772535763,-0.222633212265468,0.0544829103308041,0.387630696038858,0.278001124185402,0.273631428839074,0.265279226341661,0.311686497171656,0.210353815216292,-0.392664142577034,0.193649410221467,-0.21732320273069,0.255322958463951,-0.21737851533001,0.187730962094161,0.105315189106448,0.0232866043139782,0.352783758466872,-0.0783226406379884,-0.300679289906854,0.241494808633798,0.396370086731515,0.218429454717102,-0.283421758918822,-0.123125846087685,0.299241162324518,-0.224956341436934,0.203052552105971,0.390894139398774,0.266330165728753,0.221305709881774,0.242877623616813,0.0852920281523857,-0.221969461073621,-0.327284650180069,0.393383206368202,-0.0778801398434235,0.0777142020454617,-0.178217195011016,-0.100613618164196,0.0356766265617956,-0.177830006815772,0.120360216121654,-0.262347658577669,0.245256065387599,0.237899489677958,-0.0626138624309342,0.270755173674402,-0.211570692401346,-0.19027534166291,-0.304274608862694,0.323357455628305,0.179544697394711,-0.084960152556462,-0.178161882411695,-0.124674598868662,0.105315189106448
healthy,0.225456686475873,0.241739935715289,0.301647591651078,0.255865934074115,-0.244951842581945,-0.329723812371052,-0.221557655254659,-0.293418079032531,-0.228173224621801,0.293370140124074,-0.0736341633908019,-0.117897755533276,0.151790563812766,0.253101457019729,-0.168792896679045,0.241212607722256,-0.394041847884936,-0.307176545759849,-0.253133416292034,0.214702391345229,-0.17986678453274,0.250928226502987,0.218058114937258,0.222532413059963,-0.0063439155525495,0.216012721509735,0.0230106760596256,0.167115034883031,-0.17275584644487,-0.189566423677318,-0.329564016009527,-0.137904259996228,-0.317467431442071,-0.218825137472578,0.290637622341993,-0.22251643342381,0.199473798091879,-0.355802578571961,-0.280362716295924,0.331976941068557,-0.304827539245429,0.238623906665548,0.290717520522756,-0.311714762427164,0.218473585477223,0.208118781250391,0.173091418804073,-0.208566211062662,0.394201644246461,0.0780605226050493,-0.214238981896806,-0.280794166472042,-0.089038532641829,0.26484648959183,0.312114253330977,-0.334150171585299,-0.240877035363053,-0.28795304346837,-0.273491472750342,0.28338286752875,0.15314883288573,0.445000907575315,-0.196118074499851,-0.248339525446279,-0.122116379477541,0.300417159667334,-0.451264924947102,0.457225329231991,0.333415108322283,0.186833905895238,0.326847477863599,-0.218745239291816,-0.23343052491598,-0.271478038595124
mild,-0.362355991106476,-0.125809363102735,0.296152510703409,0.311907119012387,-0.172959436345125,-0.030542327299353,-0.0050050741198194,0.128653155216269,0.110509761531923,-0.0027300404289924,0.177680131253592,-0.335965600292883,-0.379077488734055,0.123193074358284,-0.489928505319602,0.0385618210595183,-0.263619528924583,-0.437488978746039,-0.169546885808885,0.233759711732478,0.0288360520312327,0.505910616997662,0.0841762465606004,0.123591205254179,0.297688158444718,0.358147178778446,-0.255998166060312,0.212545022565516,-0.0855981426173673,0.462457473502866,-0.293934352854853,0.470249463893948,-0.244736749290718,-0.481567756505813,0.258785082331575,-0.206288679915742,0.374982428090566,-0.263221398028688,0.453812345477723,0.28693862425556,-0.279487888918101,-0.184960239064238,0.327377348110011,0.0870769145164048,0.263733280609124,0.389372016185047,-0.161641143733261,-0.233532208363395,0.252244360470448,-0.0745642292168561,-0.401202191377348,0.121771178301517,-0.0056875842270675,0.358659061358882,0.114320442964059,-0.204980535543516,-0.280852909132598,-0.0132520712490675,-0.523712755628384,0.418378695743092,0.191444085083095,0.24655677624338,0.0991345930777881,-0.008588252182872,0.286426741675124,-0.0730854573178185,0.453698593793182,-0.481454004821272,0.47627830317464,-0.0220678268010223,-0.109201617159698,-0.190249692395411,-0.067397873090751,0.49390981427855
mild,-0.0942935325815261,-0.0241536314186381,0.159638415046733,0.0508833101163496,0.173615384442101,0.166983975604883,-0.160760653465339,0.016757060023279,0.0386407091861001,0.190193906535147,0.188765603093285,-0.0448130204884342,-0.0469044648140185,0.166881953930464,-0.0172161575581634,-0.101486060628048,0.135765343232746,-0.116381225093185,-0.127399565930409,0.186980223790957,0.239011277744517,0.135102202349025,0.0988334970931603,0.0885293079768669,0.0685840706280021,0.12979707527925,-0.1306132486746,0.204578962628191,-0.174125492814195,0.121686352162959,-0.102710320721073,0.0819489099768578,-0.0904677197908231,-0.0952117276512948,0.137346679186237,-0.214475065046809,0.109749816255966,-0.12974606444204,-0.119084799465281,0.0747053710931268,-0.155761591418821,-0.0249187939767787,0.150609496860674,-0.172850221883961,0.0979153020233916,0.0138494423023448,0.139081047651356,-0.0643501711396241,0.176369969651407,0.0510873534651871,0.0295607801628317,0.0614935642558992,0.203558745884003,0.015787854116301,0.125971262488547,-0.20544614686075,-0.145712456488574,-0.144947293930434,-0.0142575290000198,0.065982517930324,0.0362431998372596,0.189020657279332,-0.19815159713981,-0.104138624162935,-0.0178792984418853,-0.159944480069989,-0.054760133744262,-0.0188995151860727,0.134030974767628,0.076235696209408,-0.0874580803954701,-0.101996169000141,-0.138213863418796,-0.160250545093245
