"features_all","pvalues","adj_pvalues"
"STAT4","0.00216450216450216","0.298820231081827"
"TP63","0.00432900432900433","0.298820231081827"
"RBPJ","0.00674862333746713","0.298820231081827"
"E2F3","0.00865800865800866","0.298820231081827"
"VDR","0.00865800865800866","0.298820231081827"
"NR2F2","0.0110867726932434","0.298820231081827"
"MECOM","0.0140500317786588","0.298820231081827"
"EBF1","0.0151515151515152","0.298820231081827"
"NFYA","0.0151515151515152","0.298820231081827"
"ELK3","0.0176721642037639","0.298820231081827"
"TP73","0.0176721642037639","0.298820231081827"
"KLF10","0.025974025974026","0.299138355301421"
"ZBTB7A","0.025974025974026","0.299138355301421"
"ZEB1","0.025974025974026","0.299138355301421"
"ZFP42","0.025974025974026","0.299138355301421"
"RFX5","0.0270645142898666","0.299138355301421"
"AHR","0.0273406023662589","0.299138355301421"
"HOXA6","0.0336320375968803","0.347531055167763"
"EGR2","0.041069280554045","0.347697756788666"
"SRF","0.041069280554045","0.347697756788666"
"ASCL2","0.0411255411255411","0.347697756788666"
"POU2F2","0.0411255411255411","0.347697756788666"
"NFAT5","0.0599230785484119","0.464403858750192"
"POU2F1","0.0599230785484119","0.464403858750192"
"ELF1","0.0627705627705628","0.467012987012987"
"TCF12","0.084964947631034","0.516680017227295"
"ATF1","0.0887445887445887","0.516680017227295"
"ELK4","0.0887445887445887","0.516680017227295"
"FOXM1","0.0887445887445887","0.516680017227295"
"GRHL2","0.0887445887445887","0.516680017227295"
"AR","0.0995940045629479","0.516680017227295"
"GMEB1","0.100108454504143","0.516680017227295"
"HNF4A","0.100108454504143","0.516680017227295"
"BACH1","0.117133568085397","0.516680017227295"
"BACH2","0.117133568085397","0.516680017227295"
"CTCF","0.123376623376623","0.516680017227295"
"CTCFL","0.123376623376623","0.516680017227295"
"ETV5","0.123376623376623","0.516680017227295"
"FOXH1","0.123376623376623","0.516680017227295"
"HOXA1","0.123376623376623","0.516680017227295"
"HSF1","0.123376623376623","0.516680017227295"
"MYBL2","0.123376623376623","0.516680017227295"
"PBX3","0.123376623376623","0.516680017227295"
"RUNX2","0.123376623376623","0.516680017227295"
"FOSL2","0.135566174783974","0.516680017227295"
"E2F6","0.136114628194287","0.516680017227295"
"FOSL1","0.136114628194287","0.516680017227295"
"SREBF1","0.136114628194287","0.516680017227295"
"USF1","0.136114628194287","0.516680017227295"
"CEBPD","0.157100054636904","0.540328092959672"
"ETS2","0.164502164502164","0.540328092959672"
"IRF1","0.164502164502164","0.540328092959672"
"TFAP4","0.164502164502164","0.540328092959672"
"ZBTB33","0.164502164502164","0.540328092959672"
"GTF2B","0.178450912886582","0.540328092959672"
"BCL11A","0.180108221657176","0.540328092959672"
"TBP","0.180108221657176","0.540328092959672"
"BARX2","0.214285714285714","0.540328092959672"
"E2F4","0.214285714285714","0.540328092959672"
"ETV7","0.214285714285714","0.540328092959672"
"HINFP","0.214285714285714","0.540328092959672"
"KLF4","0.214285714285714","0.540328092959672"
"MZF1","0.214285714285714","0.540328092959672"
"NFIC","0.214285714285714","0.540328092959672"
"RXRA","0.214285714285714","0.540328092959672"
"SPIB","0.214285714285714","0.540328092959672"
"STAT3","0.214285714285714","0.540328092959672"
"TCF4","0.214285714285714","0.540328092959672"
"TFAP2A","0.214285714285714","0.540328092959672"
"ZFX","0.214285714285714","0.540328092959672"
"ETV6","0.221284067451005","0.540328092959672"
"ATF2","0.232095823401984","0.540328092959672"
"ELK1","0.232095823401984","0.540328092959672"
"GATA2","0.232095823401984","0.540328092959672"
"MAX","0.232095823401984","0.540328092959672"
"ARID3A","0.260934545953733","0.540328092959672"
"RARA","0.260934545953733","0.540328092959672"
"SPI1","0.260934545953733","0.540328092959672"
"USF2","0.260934545953733","0.540328092959672"
"CEBPB","0.268398268398268","0.540328092959672"
"ESRRA","0.268398268398268","0.540328092959672"
"FOXP3","0.268398268398268","0.540328092959672"
"HIF1A","0.268398268398268","0.540328092959672"
"MAF","0.268398268398268","0.540328092959672"
"REST","0.268398268398268","0.540328092959672"
"RUNX1","0.268398268398268","0.540328092959672"
"SP2","0.268398268398268","0.540328092959672"
"TCF7L2","0.268398268398268","0.540328092959672"
"E2F2","0.291512455756883","0.540328092959672"
"IRF4","0.323664342291849","0.540328092959672"
"KLF5","0.323664342291849","0.540328092959672"
"NFYB","0.323664342291849","0.540328092959672"
"ASCL1","0.331168831168831","0.540328092959672"
"CDX2","0.331168831168831","0.540328092959672"
"CLOCK","0.331168831168831","0.540328092959672"
"EHF","0.331168831168831","0.540328092959672"
"ESR2","0.331168831168831","0.540328092959672"
"ETV1","0.331168831168831","0.540328092959672"
"FOXA1","0.331168831168831","0.540328092959672"
"FOXD2","0.331168831168831","0.540328092959672"
"GATA1","0.331168831168831","0.540328092959672"
"GATA3","0.331168831168831","0.540328092959672"
"KLF9","0.331168831168831","0.540328092959672"
"MEF2A","0.331168831168831","0.540328092959672"
"MEIS1","0.331168831168831","0.540328092959672"
"MYB","0.331168831168831","0.540328092959672"
"NANOG","0.331168831168831","0.540328092959672"
"PAX5","0.331168831168831","0.540328092959672"
"PAX6","0.331168831168831","0.540328092959672"
"PRDM1","0.331168831168831","0.540328092959672"
"SPDEF","0.331168831168831","0.540328092959672"
"STAT2","0.331168831168831","0.540328092959672"
"STAT5B","0.331168831168831","0.540328092959672"
"ZKSCAN1","0.331168831168831","0.540328092959672"
"E2F1","0.354298407467961","0.558296336287242"
"FOXP1","0.357189591495601","0.558296336287242"
"JUNB","0.357189591495601","0.558296336287242"
"TEAD4","0.357189591495601","0.558296336287242"
"ZNF76","0.357189591495601","0.558296336287242"
"HES1","0.391855649396814","0.571126547870734"
"MEF2C","0.391855649396814","0.571126547870734"
"BHLHE40","0.396103896103896","0.571126547870734"
"ESR1","0.396103896103896","0.571126547870734"
"HSF2","0.396103896103896","0.571126547870734"
"MAFK","0.396103896103896","0.571126547870734"
"MXI1","0.396103896103896","0.571126547870734"
"NR2C2","0.396103896103896","0.571126547870734"
"RUNX3","0.396103896103896","0.571126547870734"
"SMAD3","0.396103896103896","0.571126547870734"
"JUND","0.421093410153697","0.588865966809369"
"SP4","0.427238255273028","0.588865966809369"
"BCL6","0.427402717845509","0.588865966809369"
"IKZF1","0.427402717845509","0.588865966809369"
"SIX5","0.427402717845509","0.588865966809369"
"VEZF1","0.427402717845509","0.588865966809369"
