group,CD275,CD52,CD3,CD56,HLA,CD45RA,CD7,CD49f,CD194,CD4,CD16,CD279,CD5,CD32,CD69,CD62L,CD161,CD27,HLA-DR,CD1d,CD278,CD11a,IgA,CD244,integrin,CD62P,CD254,CD83,CD2,CD29,CD28,CD38,CD127,CD71,CD26,CD304,CD36,CD158,CD49d,CD158b,CD94,CD150,CD85j,CD328,CD82
progressive,-0.0720574703166273,0.201241760718092,0.450305458039811,0.0054369312767015,0.332508589332916,-0.0943563329263918,0.313210808013667,0.463160881092549,0.197334113684797,0.259018036758522,-0.108495512438436,0.0573459970688812,0.351642881873325,0.0526465535132937,0.248422640911302,0.316387371620614,-0.0269424652213919,0.155038561283564,0.127456386382167,0.0578301510174023,0.177826908342862,0.147664767954294,0.0499859685705985,0.206435039100692,0.0674898013188622,0.169383315551711,0.0756247595977478,0.367793568900381,0.400400012522712,0.340020509530074,0.280080510174031,0.0017846569713222,0.3540547135186,0.349027358583293,0.0818358464649913,0.0229150187923569,0.414310345616784,-0.259204547238911,0.0489502563515523,0.0493068174336957,0.0796946292308608,0.12430029733674,0.150941060925756,0.091560011756263,0.176810235111724
progressive,-0.106784242451655,-0.0076711046067701,0.184853431137994,-0.39055656228224,-0.22091958321558,-0.379863558573812,-0.461509695443215,-0.149268102159233,0.0678639173323283,0.011730801973321,-0.284661724259944,-0.0062142482605287,-0.016581287230614,-0.0488784159015645,-0.0452556480585977,-0.0755383818314412,0.107649935729065,0.0987732932398826,0.115574647737093,-0.091340460256276,0.112857421251688,-0.497792206218438,-0.0607134620594198,-0.370323354905401,0.0190997702067698,-0.135908160973412,0.0094286374420354,-0.0679441093257003,-0.153168542691567,-0.134344412185438,0.020380219650842,-0.151302876713371,-0.0770077658274105,0.410699262164724,0.227894276079874,-0.0041081509281288,0.244341274608976,-0.0693394230063406,-0.0219008149873745,-0.14894836261551,-0.506618910038001,-0.0894968796939889,-0.0393648085827427,-0.447453663458171,-0.135142445972044
progressive,-0.076189322500194,-0.260342140779056,-0.425243444740025,0.242333764501107,0.0356324922233718,0.373774882907501,0.434193273473861,-0.0447960310384748,-0.177829450849031,-0.16083068986438,0.285791340521959,-0.0010592584513087,-0.501037932733079,-0.0458059072451878,0.0393438959907294,-0.0679727084585682,0.0015115132131392,-0.127119224867166,-0.00107192158248,0.0642729336798684,-0.151231242925621,0.16710250934618,-0.0040688844914565,0.244773016867155,0.0713700784871049,0.140991734930799,0.0745685502257156,-0.154397757418639,-0.126368352248719,-0.0774871339615948,-0.259292018530207,0.298327794367375,-0.064073245531525,-0.162689282981074,-0.0764651083891558,-0.0701282796346538,0.130307806816852,0.0292277210898294,-0.166037517193881,0.0705849991056788,0.071906634237714,-0.127060021524483,-0.0019697960665358,0.186348004941916,-0.178585690981706
progressive,0.132735033845999,0.268549673342412,0.387187997557352,-0.0941812418451197,0.0779164401456343,-0.258920944465075,-0.279747640003778,0.387926775847405,-0.0062081580183577,0.316036106004969,-0.135550790767277,0.216654166039681,0.398507887103595,0.193562880678304,-0.0818327464629813,0.145818717974335,0.0593966679765008,0.121015169394783,0.233320007710639,0.224051049618148,0.306998993161411,-0.13425455479916,0.0573360972346024,-0.356231143206542,0.253749886806521,0.169614029115193,0.0467601882701065,0.232732978412444,0.176374866097037,0.20118536817218,0.233972994884036,-0.19286862417098,0.13890461811875,0.254210244200839,0.382766130403506,-0.0777976943831772,0.239644502475168,-0.0630520199670626,0.120442460506261,0.0561385439812857,-0.0065885192768438,0.207348810029043,0.0300836330749013,0.0472587933496668,0.128054336935441
progressive,0.206770845219819,-0.0916054462263536,0.0978139522587407,-0.0288882515078774,0.0396850470952282,0.0629095469807974,-0.237080552904608,-0.252558371133597,0.0016015987511933,0.0067809280841529,0.297967569414404,-0.0921369296963163,-0.159360633165982,0.23399644846314,-0.189725373786723,-0.0784820723760977,0.0622734906590211,0.0233893807346777,-0.113429213000234,0.0054021853447946,0.24544058538945,-0.0376232446931197,0.0566351901480288,-0.272587465206844,0.0056076362588574,-0.151110775655928,-0.115454580138772,-0.0179242045410655,-0.113863318596775,-0.128703511378066,-0.078522381735679,-0.04665737291372,-0.0095731200029934,-0.0627098851266568,-0.0118932116873803,-0.35461100085835,-0.095609497167879,-0.0192519731079241,-0.0177531111506919,-0.103300294614185,-0.0744611740006697,-0.0405297691147419,-0.0342532107750269,-0.131491139935718,-0.0021924570443044
stable,0.0324807388301817,0.31151600081352,0.490841752710784,-0.463369432284391,-0.230197714431278,-0.535472385372174,-0.438880004436463,0.067702962256633,0.0144263801857712,0.423688714460537,-0.377717860946056,-0.0230169499919582,0.508916598007344,-0.0464638114288592,-0.099826522805994,0.205789143230474,-0.0694256449633465,0.380087968450601,-0.0314541674310369,-0.0635393212699959,0.203294258959357,-0.525279768979041,-0.128906686763586,-0.489533836645799,0.0659893836012248,-0.0947465030799711,-0.0307207631739635,-0.0993821742398615,0.197652464867484,-0.11162546794924,0.209383139463075,-0.371606984231979,0.122050343812818,0.141573628888524,0.167048937737472,0.0045435523328497,0.0689322580434288,-0.177850507072925,-0.0593143546892532,-0.279435782834154,-0.332203929735174,-0.058601774878666,-0.150483207324101,-0.556413056026983,0.0191635816223953
stable,-0.178077396703869,-0.230072088431864,-0.392609640474373,0.415756180985189,-0.0274468718833096,0.225712170129047,0.40165333865923,-0.287871095660806,-0.265488559283911,-0.345062075842653,0.310632177606444,-0.0639100652482343,-0.553102258120724,-0.0734601062487969,-0.0243408792555942,-0.213068810357254,0.0611258443539162,-0.398222335602309,-0.422555342211508,-0.011477066879233,-0.506658562799291,0.442425867583285,0.0531870397163979,0.471207998591938,0.0342893167843623,-0.154285340594459,-0.0021218549867853,0.0457242824090323,-0.335841848645429,-0.529882272905559,-0.402300691992183,0.113511801926788,-0.078266091403341,-0.645134973461434,-0.257492003112852,0.0130155711104546,-0.20153690960697,0.13737555859496,-0.471545083316502,0.27689966494781,0.173666191444006,-0.107409092671377,0.0181716040338129,0.489440613899097,-0.135937680350561
stable,-0.114166347751101,-0.102270822829783,-0.0950551805298108,0.317688098016371,0.227351633682628,0.185709227414073,0.193613921849353,0.0436477940113504,-0.117986779689842,-0.0715663534582262,0.418482039694547,0.249300266839557,-0.224329732100905,0.0636406866558394,0.388724714910396,-0.217008979704332,0.208213031240939,-0.202928920195425,0.147924632189264,0.138746627763781,0.101054295328037,0.258156480395759,0.107360905329469,0.206421972055214,0.190194459860247,0.152337192058488,0.148424618595754,-0.0580080320333179,-0.162225393653595,0.0990491201736221,-0.127756715293133,0.292017755652522,0.100075030300823,0.0618737485120155,-0.0814252950875235,0.159662171911968,0.150478303752124,-0.0416634821107647,0.0766824195170438,0.372405714313888,0.284151962686376,0.142702673605771,0.0555675457265894,0.450023260307204,0.0472427768520369
stable,0.0699526490664511,0.0079538395116034,0.0002140069888939,0.049610517835953,0.198396819280909,0.284244936297126,0.283503659495715,0.0825270811192635,-0.0449716885751939,0.0318090784941157,0.274503812732202,-0.0049828869660929,-0.0330958297868215,0.0553887096333664,0.179824564619178,0.252388174651344,0.192092123465331,0.093756493896717,0.152797011488543,0.0612564697801306,0.0219607934641129,0.0855143862671917,0.0486334825046956,0.135852455050827,0.0986741927820125,-0.0514228468102061,0.0598866131788129,0.0204598406930298,0.155598229041598,0.213634595131363,0.100675417229043,0.29081788868677,-0.0271244440746003,0.13073792484672,0.137540195475342,-0.0947528264348139,-0.133771816915488,-0.166511835325637,0.359332054858246,0.0365834062330924,0.130389946366433,-0.125025213943973,0.0433273863039334,-0.0438892294523715,-0.0609863236613458
stable,-0.024674294193196,0.207260470615206,0.15229996352424,0.334251299164185,-0.0681446338643943,-0.13029115876713,0.0955856861911965,0.138635571673683,0.0734222437715788,0.151173667059176,-0.0743422250629229,0.082633690113343,0.168331075817121,-0.0093083102389391,0.0428537128512105,0.433414476642026,0.030150694888074,0.17124735133668,0.0448083918071243,0.0562652508368568,0.076672644569307,-0.151575082420658,0.0847982003118879,-0.0131877433492098,-0.0154395010509884,-0.0881080101396393,0.0810043847117081,-0.0642762904566705,0.27157132163023,0.0811072134467843,0.0895062475309983,-0.163182566851828,0.0122629412088522,0.0398896133000044,0.199150588120648,-0.089129671528413,0.0426907589476261,0.0237394444090769,0.0655783181130541,-0.170188251552552,0.0893822270010415,0.0572804625609476,-0.0149551082468315,0.0209543627408551,0.0542380994022574
