group,CD275,CD3,CD56,CD45RA,CD7,CD4,CD25,CD279,CD5,CD32,CD62L,CD223,HLA-DR,CD66b,CD35,CD57,CD278,CD11a,CD66,CD244,CD206,TCR-A-B,CD2,CD29,CD28,CD38,CD15,CD71,CD49d,CD133,CD158f,CD94,Ig-light-chain-2,CD328,CD82,NLRP2,DR3
progressive,0.229642095732285,0.082750109323839,-0.10008180968698,-0.0206617514313847,-0.138531274645687,-0.108746629297708,-0.0452430022160739,0.0738658068408624,0.19704759361186,-0.0125214663744659,-0.301373251452638,-0.130467176386978,0.0970251137402462,0.271428422481929,0.226016249408353,-0.102683197396947,0.059006433475917,-0.236747229015291,0.265230200139077,-0.15451277815023,0.0048377153151344,0.0106765093068674,-0.128057744677334,-0.261016705179293,0.0974996161311357,0.159988564134482,0.337321812649033,-0.0193343802316658,-0.0626024935775904,0.0187043626741311,-0.0539163754134855,-0.0585105890096495,0.18428080114421,-0.134937648391952,-0.080143911010087,0.0738510414579776,-0.0455630378731206
progressive,-0.0484692658541696,-0.0818886412644983,0.40997762358085,0.544304393202772,0.525052339065174,-0.208903256381891,-0.102238907825706,0.07798904153279,-0.122907155723913,-0.107353812582719,0.0615247137946494,-0.0597422401849522,-0.0618046487489491,-0.140487597812548,-0.236151624677059,0.489061561727128,-0.0140175562147788,0.60027107160859,-0.0442283848259643,0.331082416529785,-0.0361410510442544,-0.124415951486669,0.20010516842606,0.131044276972879,-0.135057966401331,0.0620408221528155,-0.138466186098935,-0.563169069455096,0.0317447671304141,-0.114613143175864,0.0651916515075714,0.497065289366732,0.000206469045399,0.402168940839471,-0.0254884636891849,-0.099438656974935,0.0157643017777038
progressive,0.134741664268659,-0.0502416613543761,0.292026119407547,0.305661780945209,0.328293463316642,0.0492415426158932,0.16369403558189,0.0642839821951468,-0.184900395002734,0.0906522648914238,0.0955649552000822,0.0157057174842759,0.0980269650687794,0.006266044102887,0.16380228821748,-0.0416968993069825,-0.0086734028645475,0.231388687118554,-0.150485997912619,0.0992723330641664,0.0236903462539391,-0.0013361336101594,-0.0383307342235262,0.218851068555363,-0.0136562073820856,0.148383486788939,0.0794365486134669,-0.0625545987014591,-0.0231020110043117,0.0688640619604478,0.122942977659356,0.130511660059564,0.129924821872508,0.146069587692825,0.0127580542135165,0.148054778648249,0.140436827982381
progressive,-0.202276115149422,0.13164270330037,-0.203960924634479,-0.131424479523327,-0.0765278229853266,0.102103020083948,-0.11452610937682,-0.213826423136238,0.0875891101193341,-0.3729011859555,-0.0024843512728332,-0.140327628040806,-0.0585113174905083,-0.412595253023256,-0.386999604272608,-0.0244791560032176,0.048947782854631,0.0993768288386395,-0.406487774368072,-0.223804092431845,-0.449505294335319,-0.0736611832248258,0.105534495272009,-0.0461836859021801,0.0099825814701031,0.0659978934384527,-0.296532574432122,0.166826884283121,0.0590143589157441,-0.241213480372068,-0.293188204033265,-0.258819702681457,-0.329709586686633,-0.277051608144994,-0.312506983355599,-0.293332708369769,-0.208132355916984
progressive,-0.168732225529109,-0.215625570068527,0.199516692569229,0.202410124539924,0.219187099898947,-0.133047593689067,-0.132512685987303,-0.114475030180111,-0.507388865033905,0.0636154728171656,-0.0029751783223181,-0.0033889341009825,-0.204638093166495,0.345924470586522,0.169352432927971,-0.0598170338553094,-0.31964864812324,0.148401089451848,0.0446961709969066,0.159525618842641,0.0059386577699646,-0.203163738166681,-0.0902762267389009,-0.0270711621204404,-0.172431537202983,0.241177910188907,0.0963198004921441,-0.113098767729763,-0.115898856838382,0.157680542414734,-0.0285658158636402,0.0611161043225696,0.0912114836596182,0.199855441603328,-0.37287209591515,-0.0707632402828198,0.155782753582616
stable,0.0621027067901438,-0.279038001095573,0.324713364471066,0.330352695783603,0.304555816857661,-0.281463955458562,-0.015588911116601,0.127345085317892,-0.384297886822744,0.122412746140964,-0.0089805214146063,0.0797306966222971,0.102492425984421,-0.01877643638988,0.0080447640301604,0.287124485238435,-0.106122610041818,0.464472944503519,0.0280368119864332,0.437033240529139,0.178547295504404,-0.0611462603105652,-0.148553969125226,0.111987327831085,-0.108110033977969,0.252575533245791,0.0245983014639868,-0.368118087288546,-0.013130784569668,0.0817050620949892,0.16908236330729,0.443179496468077,0.134322945516484,0.5246590063806,0.108434861889748,0.152763222963715,0.195971988035603
stable,0.0391483985103527,0.415765081759202,-0.194077959732757,-0.0905286476871398,-0.0821493949579554,0.236318999360087,0.0423293484206103,0.0244691418476062,0.301265374813188,0.0616698012997698,0.111860368048072,0.0195335546665551,0.184429857021127,-0.0256928258259784,-0.058382789858638,-0.0980512406825011,0.289254062147065,-0.212354538894959,0.0222250128007828,-0.123898842898247,0.0270305792495731,0.185741938805589,0.283353259909099,0.189928344705476,0.223958744116453,-0.157276206686417,-0.0456676438504988,0.138802554554262,0.197378314852381,-0.0557420307297971,0.0300394902144343,-0.125755728145113,-0.110878735400669,-0.217778044783606,0.0171600483980692,-0.0458712103195021,0.0102927976397661
stable,0.012328961754586,0.275711237736172,-0.12549818941183,-0.128287870425164,0.0791151761625841,0.110329781241415,0.0353826723203674,-0.0469458949244705,0.103977914099834,0.0255441651272716,-0.0761044256896369,0.0562780814927277,0.055632855392282,-0.110555679759189,-0.130685443355361,-0.308924643744937,-0.161707801405523,0.0364642644127392,-0.1336113682939,-0.252239354291946,-0.0153863354432551,0.281876380282729,0.27859805728706,-0.107685642556843,0.136001671242743,-0.372760029104043,-0.164304414560204,-0.229473023785248,0.0482304095131265,-0.0215763853225796,-0.11984926966568,-0.0298070976457289,-0.0287698443089908,-0.035791146526168,0.111709066496518,0.247233750610469,0.0657154983534469
stable,0.225686133590416,0.443713530493111,-0.411677731740604,-0.390574618230128,-0.349672916731472,0.45342823294258,0.142902525609687,0.248397095755518,0.50342216827607,0.0403741759771085,0.089193109829017,0.0318988238475914,0.260316816818263,0.118605791875921,0.056231578052262,-0.0385216726994447,0.477484194649086,-0.31473763259178,-0.0796869669309406,-0.310853140237047,-0.0029094348220426,0.549813712648395,0.538691667172276,0.204686134432599,0.360489850273789,-0.0967026192109637,0.0721793623865738,0.278059009807389,0.27863221071964,-0.0559820233528132,0.0974439869592538,-0.128599931808259,-0.038389453520007,-0.450096368913302,0.0980157127327442,0.032316149738228,0.110474608179607
stable,-0.0176226388585017,0.293033934092976,-0.309188724365864,-0.188317935710431,-0.217787111140746,0.203701359253016,0.10871041159486,0.0467585961579137,0.334585912619207,-0.0305725795131554,-0.133830177426784,0.0471984810112565,-0.116094140552582,-0.0152534998594049,-0.0207757942878656,-0.16932300148056,-0.1622533909796,-0.248236646586411,0.0241999183184619,-0.181393329196578,-0.0092655918064574,0.177550017398604,-0.0260310728553866,-0.0742606381231936,-0.004291817781537,-0.269588013489298,-0.0633694094964617,-0.248461484558402,-0.0605844756049017,-0.0634996869069446,-0.0344448444362203,-0.316218345281666,-0.0937340426536624,-0.115109010632726,0.0658645691164244,-0.101977883667419,-0.021095339365642
stable,-0.187468872387511,-0.247319016702912,0.281739722544244,-0.0364312102912122,0.224378492248768,-0.166490479554007,0.0290386816692119,-0.136548309550022,-0.197008348803219,-0.0161534145511846,0.0416234594474001,0.0172419404105882,-0.120900314181315,-0.104742121400919,-0.207834947347318,-0.180772290385551,-0.339145777147805,0.0359489889855651,-0.111727112607674,0.100485542904808,-0.0617579837486212,-0.131044446540523,-0.167668364156341,-0.204855782404251,-0.125154388669281,-0.116693517116426,-0.0749757493141174,-0.236173113597714,-0.0203335489336039,0.104424633824977,0.0226480952931776,0.19684444204831,-0.156718515043408,0.285933468226662,-0.0288187073835941,0.0040028942934323,-0.167576179362402
stable,-0.0388153088582478,0.0577113983214518,-0.107217941063317,0.100773328536442,-0.0295605859568551,0.122181177852838,0.111361618635581,0.0024037853356173,0.116592841694417,-0.118882136657449,-0.0193158028177274,-0.133793353176999,-0.108291787413889,-0.0266198317473867,-0.055335637022251,0.0078370759536469,-0.137493877569579,-0.0612620413867686,-0.0157618269406597,-0.0032445654048444,-0.0612102226014432,0.0657772642190728,0.192892850207507,-0.0432009738270148,0.0985571652597455,-0.145317151090796,-0.158703956658556,-0.2520063445275,0.03641445585995,0.0248692759573929,-0.0900580252885096,-0.218120609669361,-0.0151297345874611,-0.0186681336064344,-0.0700318078203376,-0.0782062146457975,0.0078026440616543
stable,-0.457148076690301,-0.171964399812132,-0.0728574228630531,-0.0452629413594212,-0.0583720672088535,-0.231167405697163,-0.188035527475281,-0.447070917103337,-0.288763548303466,-0.314965313741993,-0.424428636699815,-0.239082944206127,-0.605993817315873,-0.159991608605464,-0.21377489575015,-0.0704024979434828,-0.511719536807447,-0.19192769348756,-0.239343528334233,-0.147631664486242,-0.198863080743144,-0.159466520242278,-0.158979604101842,-0.547614606891544,-0.435878726388802,-0.450340309587293,-0.181873139665635,-0.760749815814163,-0.579322208465914,-0.18095428181523,-0.294637204602585,-0.208905128173526,-0.231689927576782,-0.144447611414223,-0.30761879749666,-0.258473400913591,-0.236962242832691
stable,-0.0714360193670345,0.193247352406833,0.223055870232943,0.172885330727625,0.116974218743168,-0.135018501906946,-0.0393724163358619,-0.116419721937768,-0.182908510102152,-0.0254965902864756,-0.150342741139449,0.0845810118139651,-0.12406370764418,0.117701933401607,-0.0125790342224367,-0.0658635557886142,-0.39759843835927,0.153590351525243,-0.030542458569399,0.0293702303351311,0.0075754516459095,-0.0098850413246332,-0.1732248123692,-0.14421142472759,-0.24163220058439,-0.178480799503344,0.0627033167909725,-0.370996051136209,-0.125314535707154,-0.0184812669791932,-0.0056348830083719,-0.0990379555960693,0.0092829556328465,-0.0486667698715489,-0.0036213215745918,-0.0334209222940858,-0.0513878693735097
