group,CD52,CD3,CD56,CD19,CD10,CD45RA,CD7,CD194,CD4,CD16,CD20,CD5,TCR,CD32,KLRG1,CD27,HLA-DR,CD57,CD278,CD11a,CD244,CD169,integrin,CD2,TSLPR,CD38,CD71,CD204,TCR-Vd2,TCR-Vr9,CD133,CD257,CD94,Ig-light-chain-2,Mac-2,CD23,CD328,CD82,HLA-F
progressive,0.144004771849298,0.162799337212517,-0.151597614246137,0.0035822707995508,0.145375624708228,-0.205739372546268,-0.184029999074374,0.153175268902861,0.0094487519173536,0.0741118921483765,0.2180832087586,0.193150096855336,-0.0461719158857457,-0.0209944322697472,-0.0508434829318706,0.0215969314174415,0.0307232399778374,-0.045506696634558,0.0704080934958643,-0.229203247178932,-0.218104441964308,-0.198577756385529,0.0383271269439361,0.127494474525701,-0.46309028174511,0.0329591473256584,0.0311603829852775,0.0707313207629488,-0.0917801367221459,0.245045602602088,-0.0459389866931871,0.0175317470235923,-0.270206882104611,0.043552125115007,0.0796347911689508,0.119235466060119,-0.268843421995006,-0.0339807063082352,-0.0132240742475633
progressive,0.179439170157427,-0.0257911154998232,0.322067541523456,-0.0271065481620218,-0.131251883801923,0.47044571424894,0.32015956443348,-0.0836862763939317,-0.222081905759648,0.132498354147871,-0.0424391263565526,-0.198990336150486,0.0588764342067715,-0.0467830249570554,0.260015412653478,-0.0432422287563135,-0.0285978417708855,0.504207284336006,0.044635291636133,0.482995820576025,0.277970199399959,0.0653306124677192,0.0166883732289642,0.0550867919827431,0.0021279363041803,0.0146308550166439,-0.356590914401844,0.0107844892108879,0.0375154871280066,0.0085986528219719,0.0304424816149018,0.159795596382836,0.450352693684741,0.124042848493118,0.134781886741499,-0.0387740525595004,0.269913489171881,0.0263021019437582,0.111099779817922
progressive,0.285134544654907,0.307699574434289,-0.208747057445595,0.0549293087231805,-0.0927166623820543,-0.0936561726532724,-0.0930930283314381,-0.0197245562886152,0.0853329666718515,-0.278025079872677,0.0481383863230674,0.155679903273746,-0.0269681156203774,-0.0527684652591956,-0.0604495830659943,0.0787461996998702,-0.0730292716642821,-0.0896680745796635,-0.0100049758482061,-0.0705161068647373,-0.125820274926511,-0.0994841636909536,-0.16815749225037,0.0256367214685773,0.202155077965339,-0.215504056326603,0.0277516500609515,-0.107208629272478,-0.040228512612521,-0.150968975268205,-0.188730594278822,0.0096872549684515,-0.146461124359487,-0.0866460775917457,-0.041646565702867,-0.0011819045563966,-0.0964127684878609,-0.0265356700438133,-0.129049101191272
progressive,0.0221289191766983,0.272907352756032,-0.323574103625976,-0.0786380166039276,-0.135037401573148,-0.341224740598721,-0.100075159564597,-0.1856261340578,0.28501936554363,-0.429947187980768,-0.134186687016092,0.366421965312339,-0.273219430426328,-0.28855042055886,-0.239749500062612,0.0759931518622247,0.0147838768532707,-0.349463781997246,0.285763135266809,-0.168579983215315,-0.293806555241569,-0.047894999056717,-0.0334013380993696,0.410009695100379,-0.216367017602468,-0.101406503705721,0.318477037569177,-0.258031899200861,-0.116240281343767,-0.216187732269307,0.0848894268818178,-0.0920657041815054,-0.198663538666048,-0.286767218367908,-0.272183178639943,-0.259265245591629,-0.277448385665616,-0.160770103585305,-0.10585827718
progressive,0.12658492312443,0.157971674328279,-0.0268130407382123,0.346612785751512,0.40887573046097,-0.0238557046562039,-0.0388666741706437,0.408815932216382,0.264809703381139,0.169264058036337,0.481295777287352,0.288773010521698,0.226801740239922,0.208137251906162,0.436401662296982,0.321917993478881,0.363314855429203,0.0986653422276934,0.236113717951799,0.127697537793246,0.0327104958248212,0.409620279191782,0.409966275976128,-0.0284110123706395,0.284780648436704,0.0982309925035838,0.276921227913817,0.20525364842816,-0.104540692400108,0.411753154662826,0.0234864505403459,0.43145847265358,3.08200223512706e-05,0.282657058916825,0.374997385035684,0.416611168843,0.0702128181615514,0.400879962664222,0.483020285374691
stable,0.294714003414167,0.489830479289278,-0.537097559588341,-0.0885340295118324,-0.112611490755587,-0.514174395854963,-0.475740083877865,-0.0097076163020182,0.455891934031008,-0.357396792085885,-0.0499090122715585,0.598144823797505,-0.112238746652318,-0.0823054422149932,-0.157624632370201,0.35241380286007,-0.0988355798678866,-0.244411084377427,0.070996702377459,-0.630074459878871,-0.509299080418856,-0.0041586795040127,0.0511593890587176,0.18773153855675,-0.0125763454796414,-0.476576752126223,0.0903542345607257,-0.119819400207436,0.0350197183222225,-0.095873080799753,-0.0406568672867176,-0.0127997584574432,-0.447404843796641,-0.129355739138783,-0.0465934538916217,-0.124342107437866,-0.642422573567233,-0.0272305750252533,-0.111278985973597
stable,0.145830274529137,0.387924007151825,-0.473908700910931,-0.0533913994679734,0.152959030362807,-0.190145647051962,-0.440179410633615,0.167109976261854,0.420706075394003,-0.13125579931062,-0.0342504604383076,0.540718038991617,0.060946772105715,0.0361542292186308,-0.0671109833182204,0.430733528310761,0.244476039822875,-0.216443784782236,0.443948331435228,-0.424494138546241,-0.460520285788374,0.0453409147159118,0.0624961529372675,0.330324339706775,0.0696168186830364,-0.0210819959830922,0.41400339064006,-0.0245079864780412,-0.0608818260899099,0.0801808146015515,-0.0067396997293981,0.0740553009933087,-0.241180024357458,-0.0258346601393013,0.0916224563253409,0.0664041557487291,-0.542702863411248,0.139855275007317,0.0896263786394227
stable,0.0393330809471615,0.225594485152038,-0.0836413947585271,-0.0490425036032793,0.0013865245484162,-0.277454056830028,-0.117438083182136,0.32786772652244,0.186372560504816,-0.221690342802024,0.184649913418518,0.130830150010667,0.205608735405719,-0.0063281134753829,0.14111350713489,0.156006750570352,0.233011117598556,-0.0122254018196856,0.149263166980069,-0.0805653992277097,-0.0643824928133805,-0.264303143959746,-0.023698143582604,0.0884713333147024,0.18873042393383,-0.0656705957360094,0.366135424802472,0.115993709418088,-0.0707009741343854,0.168698065430543,-0.120348657459955,0.15416860895163,-0.132238602767411,0.0916854339705708,0.0109493552535127,0.0807010482261775,-0.0828830825811951,0.145580642930105,-0.0449526505602418
stable,0.204991477163488,0.392848349372803,-0.397281676458669,0.169358978402805,0.0825127228206857,-0.372136438902799,-0.491196704926033,0.0862316324089605,0.400706586315767,-0.386199684445227,0.149673872578658,0.391253198814489,0.166984643012806,0.0187029466002405,-0.111456876830315,0.279638187382424,0.168222068306426,-0.0665641446052268,0.22225937856881,-0.19988479254357,-0.464040245360732,0.0068689529395859,-0.0606409809866544,0.201474593829308,0.0129956780815354,-0.145908974687261,0.221059970070209,-0.0242882250006389,0.0408589006909243,-0.0368564290581874,-0.0643188669207554,0.0970473200385972,-0.359169424477767,-0.0606206817525614,-0.0068122930265917,0.0223682028714244,-0.321410429399633,0.0594486003403424,0.0672669440202724
stable,0.195979010172798,0.352997396301092,-0.5518787804316,0.0288130605827374,0.0538050274440585,-0.206278155618167,-0.619952478241238,0.140666731348577,0.364087027943963,-0.0149874388759274,0.16415894241574,0.402451573470875,0.103719554765739,0.0953532859805491,0.133184702382619,0.0507001703468294,-0.0665471169989783,0.135775101664514,0.120607048470728,-0.156820677913053,-0.0988874633884022,-0.0234042314990582,0.0324532658389191,0.183693003178264,0.069590678404947,-0.226419213208226,-0.0233364857228932,0.10092645464287,0.0100982882249496,0.0959002837587944,-0.0016137681106907,-0.0839659840614803,-0.592562765165206,0.0505628686256456,0.12201434443346,-0.0052796044497956,-0.358083849194279,0.0987403698211808,0.0197353493351699
stable,0.0399298774833848,0.180925313078649,-0.404916224762243,0.0692497506818178,0.0511060337944047,-0.0629327630443179,-0.387525872642314,0.0824299476043114,0.108907109666038,0.110999996669565,0.0025984655534603,0.326255945568611,0.10336031562673,0.0695671708665838,0.0938165088156475,0.192638437348453,0.071993828837014,0.12774854452068,0.220090160717908,-0.0834792047237422,-0.211168155073865,-0.105552243691063,0.104472094840107,0.145223527158163,0.0809857224976444,0.215187349074662,0.0144360775840956,0.14178266780025,0.0255732265951437,0.0994234849310092,-0.0688702415615412,0.0856478335811093,-0.432365221498096,0.144071279638738,-0.0007401761291053,0.0933392332719943,-0.373292354688477,0.0045991370741894,0.112074154501261
stable,0.244238585131224,0.227456203763616,-0.27381791967515,0.144780009048429,-0.0991914483611986,-0.11220992334742,-0.342210082130797,0.0157347780687382,0.194094793887608,-0.303865304377456,-0.0950464783795853,0.37065572443506,-0.0428408684796208,-0.169411957367754,-0.047141437153728,0.18769079104624,-0.0705571497783183,-0.0416827621792081,0.0212557842021109,-0.306933738473371,-0.0388463041585984,-0.0101910313882719,-0.0236076272549063,0.328139580179634,-0.106711756222567,-0.181241837748572,0.080076115108396,-0.0662805286127109,-0.205621987016536,-0.014264753542014,0.047093706722885,-0.139537292298486,-0.624508455990893,0.0100704689653798,-0.0298365683128636,-0.0227021973836081,-0.387617708114756,-0.0484728442410449,-0.191543885281687
stable,0.208337731085401,0.0868143933016474,-0.434468874549683,-0.0974263214897799,-0.0466677238447656,-0.374835993043156,-0.317765751922939,0.0558014965521999,0.390462034588451,-0.450869551016488,-0.0926084251087552,0.508539962783901,-0.178903686362515,-0.203717053571767,-0.423222464577664,0.263020283985479,0.190634630278657,-0.390207329516802,0.299082359556543,-0.479965918619332,-0.412948970679808,0.0151849618462598,-0.0227506785496014,0.281880836905684,-0.0239726981070107,0.0051865206699892,0.39312477937003,-0.150670204687442,-0.379163178888208,-0.170177214356436,-0.0795961428804124,-0.0353384685779233,-0.705945602337618,-0.180201906964972,-0.15167344906144,-0.119538678579674,-0.441103582450017,-0.0851495345471357,-0.0682425515236239
stable,0.125257229891998,-0.0230713220672573,-0.492295361937696,0.0531765827139332,0.0868772829613564,-0.246006244502339,-0.429111882267269,0.110276583129967,0.271944247346719,-0.110098621497695,0.0336652723649986,0.390812377178739,0.0310997545189968,-0.0156923174789445,-0.0183361437840145,0.285505583140196,0.0709645518034205,-0.280241650159853,0.147494370665514,-0.457896663577411,-0.29557979380938,-0.0140456516667511,-0.112338304754393,0.172183551737797,-0.0307830497498568,-0.145583271322729,0.0485426144564603,-0.0031348520611204,0.044547593819749,-0.0493442617271915,-0.0149737510500055,0.0879422042596705,-0.257174918146486,0.0340884169183799,-0.0224182318035986,-0.0295554092263718,-0.358249951124805,0.0544810735093978,0.0111749263613032
stable,0.50914600948163,0.525143238704728,-0.300034066542562,0.426420737047049,0.111774653606508,-0.0273387447422326,0.048768936108112,0.324220528021241,0.594170260276607,0.282087853181838,0.0262569415138293,0.583731718580025,0.470442843136384,0.517138166113588,0.276722589870903,0.462729816884194,0.421497642337193,0.226465767407614,0.0264064125487825,0.0047418647466382,0.129168554806671,0.0565666563257054,-0.224329836181625,0.5646161825851,-0.165148742775559,0.0026359869325688,0.0627592930565693,0.434475857266715,0.462908980058845,0.0088638181782111,0.40831424987641,0.46377553801443,-0.317183735590347,0.441316132082261,0.499250655897069,0.369046267663088,-0.505697009353676,0.25263472090202,0.119446566614604
stable,0.303574654963194,0.401844917911846,-0.334754698491395,0.0258121739276197,0.0341779126832198,-0.293995209442639,-0.473483677684669,0.0532447899391941,0.313235391140833,-0.28513795624797,0.118257043414325,0.449466724000937,0.100373617070185,0.0467156611547408,0.0957421325280958,0.216609686413304,0.188641336562091,0.137022747330454,0.24962170866683,-0.163218452243022,-0.241796911384294,0.0466354836224343,0.08942720146995,0.326972915581468,0.0580232870477687,-0.246654763802514,0.101503232966548,0.0858319262299647,0.056058158719025,0.0420675555323365,0.014570918001491,0.0487405995627764,-0.35602545767323,0.021709780168472,0.078092321060309,0.0463780293274941,-0.624862220479651,0.0300818308983358,0.059886781126239
