group,CD275,CD40,CD52,CD3,CD56,CD34,CD45RA,CD7,CD4,CD16,TIGIT,CD335,CD5,CD195,KLRG1,CD27,CD57,CD278,CD58,CD11a,CD79b,CD244,TCR-A-B,CD137,CD2,CD29,CD28,CD38,CD71,B7-H4,CD305,CD158b,CD336,CD307e,CD94,CD23,CD328
progressive,0.242677349494628,0.192803496350368,-0.0394113460599265,-0.136777156968428,0.0683573744015874,0.101398732691555,0.275877479882579,0.0976940323853351,-0.0861147072802197,0.195184937918101,0.0754742844873924,0.155602738222241,-0.138097665004396,-0.0445765206829982,0.128959788337936,0.0368223820626016,-0.0768831438880669,0.119027018270523,0.0468160612961212,0.0824243947671645,-0.0348085130569213,0.110495596558992,0.0702102543655016,-0.0072478482687878,-0.268716647318338,0.0770271667791672,0.0669742721475274,0.128744269726509,-0.110014374240021,0.0341176588255408,0.167245078140452,-0.0330362277450665,0.0126346720884049,0.206311935887335,0.218089705514602,0.115584978278704,0.124740162950459
progressive,-0.0380721042857084,0.128479044960358,0.202505235245214,0.0254148409360708,0.354735253488792,0.0097388405195794,0.461284249587833,0.297096589386838,-0.177298859950876,0.109472290847042,-0.000565191942959,-0.133541518015709,-0.120597734037226,-0.107951107592701,0.352335555986512,-0.0195492939960677,0.504857672384323,0.0701099004084367,-0.17137702576611,0.492355788966134,-0.0340851932348112,0.284433831036709,-0.0759420464708084,-0.0175892644863378,0.154353703514347,0.160029901426851,-0.153876976277621,-0.0083348974900387,-0.571551985692846,-0.0812029553911105,0.106769492889751,0.263541856253393,-0.0639067160276442,0.0120701136690448,0.412149471750105,-0.106974935845232,0.282830068086685
progressive,0.0224864848147463,-0.0417392936583385,-0.167250175790207,-0.433651698016242,0.339376084008643,0.111817379123043,0.462554617002619,0.503797697500504,-0.195783480156398,0.373331868412409,0.143197397044335,0.311155416219963,-0.497925547482119,0.0574569002940856,-0.114739436800233,-0.0648600387054008,0.0293972728633771,-0.112662587449002,0.0603797667219967,0.214697037465117,0.03397431718065,0.369619952507389,-0.0938754505255325,0.0785340715693691,-0.0281184216242207,-0.110843292964816,-0.182514641614769,0.443036456352073,-0.154867287819413,0.0031755384497604,0.151177373603287,0.121468706547438,-0.0729019143187287,-0.0393619340373748,0.264419874901771,0.0691787994728743,0.286103652036523
progressive,0.211724728632476,0.217606649907438,0.149947319863638,0.160262604601446,0.0738035793333782,-0.0683659867918881,-0.0308295841742082,0.147636723089442,0.217117183229372,-0.119685279621458,0.103235080877633,0.0182227536373916,0.247728806642431,0.163187114187944,0.0948047082921704,-0.0124104390656643,0.0481428401502753,0.174573076203526,0.0415250070506837,0.216507439084929,0.0424185300601026,-0.0051138362326511,0.217101830602963,0.134986408946375,0.145103113525157,0.266518354060498,0.197447718377213,0.164777038135405,0.353752491842582,0.0130848915863656,0.0345732513295013,0.0737168415592247,0.100260006137369,0.174834118849438,0.0701349715866631,0.187351798990669,0.101187812235011
progressive,-0.354850868398453,-0.482070413014273,-0.0934250064596168,-0.384040835796612,-0.0581388414041091,-0.373129724594329,-0.147747384069417,0.149337958045524,0.0262881477385645,-0.0119495004581694,-0.368298545271936,-0.263985368511321,-0.423347774585607,0.0498604200377255,-0.435629215287819,-0.417783902324642,-0.119571660789539,-0.290822994062582,-0.36325877799901,0.0251026718475762,-0.357634952289353,-0.0495303814620162,-0.308606679666714,-0.353265153056298,0.0670023764727651,-0.082168214490711,-0.145146489047308,0.0531079895715901,-0.116279461316006,-0.369417603986381,-0.0428406975515247,0.117965791550713,-0.422815321176094,-0.0883290201604877,0.202179346624335,-0.31578958872935,-0.0981562258283031
stable,-0.0724953286974639,0.075139732368837,-0.400947032730256,-0.536621899536137,0.463853475464644,-0.0397819734858237,0.438469950059779,0.380542591689589,-0.559132287255943,0.317337930183563,-0.0234803756181839,0.156515853887621,-0.680546904442278,-0.0071803147710188,0.0515807305386336,-0.402252130522944,0.187779784010859,-0.116397335565526,-0.0481134894778862,0.582456239574626,-0.0534869505406676,0.42693741124808,-0.33351050647767,0.0394592625099637,-0.26015561045618,0.0817129918712741,-0.336799443932305,0.457285423354947,-0.0946595139808555,-0.0309549681577446,0.103033923901517,0.232949297046582,-0.0533987085125877,0.0606844154357051,0.32511643027932,0.0175707288772328,0.574525008897128
stable,0.066618437918662,0.062583824689897,0.0965873600135935,0.402734178219671,-0.466064930981448,-0.0913890566892251,-0.179258880544131,-0.363911784847765,0.300255299193183,-0.344376416321351,-0.0897899573690793,-0.275228408267861,0.516160212515707,0.118920569564621,-0.0006117107749915,0.468293291894916,-0.228794901796398,0.425681876475671,-0.0134091734427855,-0.438582319197769,0.0620596433382441,-0.342589786966004,0.149790924630408,-0.041296445481092,0.367479265630722,0.46268131187675,0.363057989586488,-0.238755884255233,0.561317566114215,0.010048696558382,-0.0499196294697502,-0.390298293166096,0.0590270058774124,-0.061956483137498,-0.227855475732822,-0.042451816630786,-0.485752320288258
stable,-0.278992342685524,-0.0153357705267379,-0.11725332593119,-0.323698129950956,0.267063676579615,-0.154570833108004,0.319498114936756,0.285211325261914,-0.3816899069879,0.118750451652189,-0.123626551828976,0.0892787216161243,-0.356110261187,0.0609787665055023,-0.0970594544604223,-0.138256641857394,-0.112497825823646,-0.383465391177077,-0.269625320833585,0.0300298626556977,-0.010122090605461,0.0362750912214417,-0.131214866923336,-0.194657193212569,-0.163431203864852,-0.0799675047605087,-0.211240904475518,-0.131133195919682,-0.349013711690975,-0.0682092008778108,-0.0399481140079086,0.0903311634565647,-0.322723584485349,-0.431896764473864,0.302901974364032,-0.129972006298263,0.353719493969593
stable,0.166299401350599,-0.0046521073885142,0.350671245616362,0.498017498200675,-0.418862427456323,-0.0658987020995441,-0.339019192185659,-0.447194286889405,0.442110900199926,-0.378078312482298,0.138045704312608,-0.261563932207145,0.627746100426909,-0.0502393731991298,-0.109567940153688,0.409578058223754,-0.0956234629247012,0.419107570706804,-0.0739298587648187,-0.286706070297142,-0.0391564313108916,-0.394785858096236,0.353084092135476,-0.0772238629560427,0.458749218700435,0.216558991463827,0.352116658493584,-0.135359598046065,0.279750701052689,0.0719290875383382,-0.350208857095629,-0.0590266286702875,0.0114868067020027,0.0571833858567325,-0.317887363898883,0.0168535173169801,-0.385094724472364
stable,-0.0419013005266324,-0.0354614363938026,-0.189587280863576,-0.280532750081002,0.354435206134605,-0.0490604051331278,0.109387077674893,0.279624757862032,-0.193947113049709,0.14436726526158,0.102648211825495,0.0371560686588861,-0.308517371484489,0.0360354989138359,-0.11020999274363,-0.134326706013712,0.0339122528907572,0.0706848346529794,-0.0260221471037384,0.246149364866719,-0.11267898776738,0.188916978138481,-0.187771537869655,-0.0842462564375741,-0.110498736620546,0.0234424280050364,-0.0035169298855063,0.33276457784844,0.24215102263346,-0.0464028133483818,0.0355253713246158,0.256008985300778,0.0676175846438137,-0.104233662171244,0.30878532254802,0.115669727242006,0.244219473920786
stable,-0.0459321387365086,-0.164665111917734,-0.134986751009019,-0.242354828838086,0.425078173580338,-0.156559244623421,-0.0002181970306684,0.193143608627779,-0.172918338912911,-0.0708359730641675,-0.0242767839469024,-0.0205749898029693,-0.296149883132628,-0.0262440818249246,-0.0810686343795337,-0.255615159110064,-0.183318315130139,-0.127895308878305,-0.0935008712321492,-0.0657466862062721,-0.0969696130974976,0.0123834398223757,-0.0449370083039215,-0.140907759045139,-0.148154882755123,-0.123859997030496,-0.0302833479294088,-0.235447427123079,-0.239032038705798,-0.125981468164426,-0.0478961769651029,-0.139561344540401,-0.0455102277793332,-0.104393859960465,0.419610686305136,-0.0406146864597184,0.231545932458191
stable,-0.137485784436804,-0.0518317360678305,-0.0830256615180102,0.155454827231819,-0.0616077173765443,-0.147453338910491,-0.0685113142050833,-0.338722589636126,-0.0623545167551758,-0.0491842336605851,-0.137561977151769,-0.0203860955685652,-0.0183648390508745,-0.0953822010908469,-0.0513314738581843,-0.159925073320144,0.145614900854849,-0.0024076404461219,-0.0789995787116309,-0.0519537028726011,-0.0331220525458843,0.122778303780162,-0.0505808646050191,0.117002496035005,0.150952672722708,-0.122326751409479,-0.0936846845478597,-0.0958822385026407,0.0685095864927896,0.0313797736610069,-0.0602523058506736,0.0676214826094237,-0.0343146534201622,-0.144447035613627,0.0455063448563497,-0.142895490125594,-0.30591333573764
stable,-0.0002667268676879,0.0710388811669121,-0.275944768145475,-0.250385387048764,0.342163065343142,-0.0578727508014694,0.260832961936399,0.287372248654477,-0.361101343420392,0.308163433248901,0.0711082375648826,0.19819317967922,-0.484040649777298,-0.0221431130091553,0.201442019009285,-0.310522089158766,0.223339648536366,-0.161133722530965,0.0008494206408001,0.383070319653597,-0.0040449703486593,0.32371300014708,-0.221128322726639,-0.0257861698399708,-0.373298188720451,-0.0383059166723342,-0.201423392880991,0.141927206283099,-0.006103537868016,0.0073448792609214,0.14762055746685,0.133004289132603,0.006861793374585,-0.0061116535798707,0.610230598565027,0.0163019814355588,0.391259515121664
stable,-0.12030417008455,-0.066653134694754,-0.099156221463904,-0.105109127074067,0.563467829764314,-0.0018035785348703,0.215798636909412,0.483659134780187,-0.276725694669959,0.207406994459314,-0.0855110953852474,0.108319635711681,-0.466723636319903,-0.0383560101748248,0.0091711987296472,-0.268465134226819,0.297478906126962,-0.135768153760555,-0.0033869830958363,0.437734987261979,0.0129515530971683,0.346343939057333,-0.0209261957956761,-0.000539899394381,-0.238850700579247,-0.0672673409753265,-0.206525758026644,0.184348270001817,-0.0730640252672569,0.0052230151045968,0.225052158135003,0.154225332819891,0.0489934456776518,-0.0141073946397831,0.39573824144649,0.0166849474322662,0.417450465922331
stable,0.0503345487666905,0.247202096999864,-0.302598834003976,-0.0376679846454092,-0.0202418192597577,0.263896015579365,0.0253180549134589,0.0745179850994996,0.0140545983262819,-0.368327495428767,0.0562109498513996,0.101308481709246,0.116314660440145,-0.38534090031423,0.31448987896058,-0.142195622107386,0.0649423891830657,-0.166433077257005,-0.0190227923872549,0.105032304138036,-0.214961035981019,-0.216118128273754,0.103661244149061,0.135715716556183,0.172419146167716,-0.258591084014247,0.0278517024016338,-0.089503738119498,-0.217834641667304,0.16998310079523,0.135119311649932,-0.0899469891688653,-0.312814218163798,-0.0387944352139942,0.217314202969051,-0.361500044078936,-0.0284832861405497
stable,0.0601612439279567,0.0818525774460461,-0.192590513908513,-0.292461327261611,0.406073630224557,0.0315712513838067,0.213863643767209,0.327779820987208,-0.202574968031943,0.318307543100281,0.0330838134754702,0.383746952852183,-0.383779387081721,0.0994736805794096,0.0018693672421215,-0.190847442516414,-0.114414855867146,-0.0371356664472552,0.0228339081301713,0.191000890497664,-0.0572619064463258,0.343403789043563,-0.180977356207328,0.0519369039335,-0.126116015313359,0.167392238393051,-0.106311533994705,0.346998642016547,0.12900088239553,0.0175099964972488,0.274101228880804,-0.0510539943079926,-0.0265436532790404,-0.0653936747530287,0.341954350198269,0.0117936937664924,0.491626578976619
