group,CD52,CD3,CD56,CD45RA,CD7,CD4,CD16,CD5,CD185,CD62L,KLRG1,CD27,HLA-DR,CD57,CD278,CD11a,CD244,CD41,CD309,CD2,CD29,CD303,CD28,CD38,CD127,CD71,CD36,CD49d,TCR-Vd2,CD94,Mac-2,CD328
progressive,-0.0796818705501327,-0.356316196937397,0.202655448352181,0.112554665609778,-0.0945680433599622,-0.296055471106477,0.117244007541824,-0.316702368961352,0.0859842415177285,-0.386319019312867,0.0925677875633115,-0.119774670920657,0.0106740499264516,0.201853451383579,-0.0803384218543732,0.135275650083809,0.0570837720132331,-0.0981789411051547,-0.0518687840095657,-0.318148776013263,-0.137011832969779,-0.0163804329017167,-0.111555461485894,0.0046861788008384,-0.316783913631876,-0.247722209056733,-0.194585071012099,-0.0945090292029065,-0.0831452498692196,0.117053202267555,0.0142958924825359,0.252054292946392
progressive,0.0408157198272117,-0.03815328615672,0.372752829099884,0.379855232034006,0.435524027767845,-0.0276070115577453,0.220079188430628,-0.0402961562779623,-0.0237552219552932,0.0210227742962488,0.259185725871739,-0.0912270096711491,-0.0315458231304045,0.255175213165954,0.0033499350797316,0.420088492354343,0.272728946783103,-0.0419835953041886,-0.1796175769846,0.257810109141102,-0.0042537579019674,-0.0144618553278875,-0.128011589569037,0.122237987430701,0.0365683860418839,-0.598403725549947,-0.368644917292996,-0.0623351375848084,-0.0399188587866037,0.392942385087021,-0.0864769282400253,0.316320084868989
progressive,-0.0813580517563491,-0.0980683171669565,0.33506544576618,0.0590905635637831,0.218998370304861,-0.0046813875164555,0.293543348398871,-0.0406527845577673,0.161322614946563,0.15596175340059,0.135177102839442,0.0447903625890386,0.0864324345012934,0.0296544707994036,0.14347585283479,0.180500682158229,0.0663224664216771,0.21665540942736,0.18036858297796,-0.0414225283926067,0.17432466685546,0.0491826983267389,0.0110204015563069,0.103733913224047,0.105315224270284,0.000292503180415,0.173171703999529,0.102926648352467,0.0293978489871143,0.15819249265806,0.115951153842785,0.235311742501856
progressive,-0.185765444208547,0.0300278224860613,-0.146315665838845,-0.0683151986240912,0.191829325516322,0.0884639654079001,-0.249153837556676,0.0634115072011479,-0.133182252751134,-0.0974674239881649,-0.124977719232588,0.0770275900037415,-0.0859196745502443,-0.0723110804625156,0.0326131395988875,0.0261144235447601,-0.181283035872373,-0.0348610526888828,-0.198820359509241,0.173087480204262,0.115793997485646,-0.121915477753012,0.0865380507132133,0.0069171197176316,-0.0797604725310596,0.160441139209579,0.0960769814579161,0.160353063332028,0.0577260937425442,-0.0473237389364039,-0.260863542977512,0.0056694190059986
progressive,0.124388902153251,-0.133065191368492,0.135185158709611,-0.184273469609247,0.232738079799964,0.161617475522299,-0.0033569472936609,0.196491340048519,0.0763970900967692,-0.0382388708584259,0.05042534075819,-0.0306540069715733,-0.0063619668030226,0.203852207708261,-0.0544901886206365,0.136741882797152,0.112566232791099,0.396619783739555,0.199813325025058,0.383846246515785,0.200800883987795,0.422472781724681,0.179128209980916,0.0666041826761628,0.0680718394676525,0.0369630075706509,0.189091288368634,0.0805814974215804,0.0889633204750333,0.365525465086069,0.0453170918269276,0.252476544464201
stable,0.397937735417456,0.474454450097241,-0.239598254196632,-0.376317019536066,-0.220761321481999,0.439355586360636,-0.211676238519744,0.43334362271639,0.175243046177497,0.379650996080375,0.092418369113685,0.409836637261219,0.160060870729861,-0.0176844157372952,0.383864502769343,-0.242512825399533,-0.266576141086792,0.0986493435541638,0.0840518321111861,0.252672441128548,0.124536003725832,0.0586092889452669,0.284343941058432,-0.13099630127236,0.236010370784071,0.267643562086138,0.150445504503977,0.0781204339596455,0.200644910463403,-0.0588506750307099,0.0874501179509162,-0.263005644851693
stable,-0.107172485368856,-0.37522449296955,0.306163531759376,0.207623721173377,0.24189410835219,-0.324156169738425,0.387168798567876,-0.518120995892489,0.156047017038206,-0.360633124713051,0.0933483993467521,-0.338538083616061,-0.369731679817249,0.0925503594641652,-0.503429039892503,0.382939016848171,0.299188198840131,-0.231321558919088,0.0087102310811558,-0.330870663942496,-0.492850557393119,-0.0424887127817734,-0.380121912899067,0.107771736309305,-0.0939841119385666,-0.607605368173666,-0.225687579536402,-0.379102299708564,-0.0933401523450074,0.156271464504725,0.0228310098895625,0.425600297188914
stable,0.115817636394171,0.198930584344907,0.042955756107405,-0.0069301637745234,0.143565527585406,0.138277196403452,-0.118981437170863,0.182142566023838,0.0419333749896701,-0.0604173181180292,0.0130796697989446,0.123715871298379,-0.0175648992273229,-0.172458595932696,-0.0490138286006385,0.0397770257133943,-0.102935266563597,-0.0193416930547266,0.39172412766688,0.181007285156093,0.0313751154475325,0.0893514220265857,0.149836835652351,-0.382111829130282,0.152649009352869,-0.353127971008676,0.0199356387295185,0.137221171767342,0.0452591429094008,0.0189333663836871,0.188220057121056,-0.0003745677770496
stable,0.111701884739855,0.0889437503784746,-0.0706167840547187,-0.162575574793232,-0.108403753124986,-0.158208598686563,-0.253439379303672,0.0360937718523967,-0.402057195779691,-0.252962402471031,0.013643121518084,0.0671754801654744,-0.317855243715352,-0.0003929549161117,-0.268055282969462,-0.0894758635826554,-0.106239545650911,0.0284128002500429,0.0715625065768582,0.0124427600142381,-0.236922922082706,-0.12476337899609,-0.148006201903431,-0.384137631130862,-0.0727864573883249,-0.258926848050484,-0.022640317854074,-0.250471126213617,-0.116824592315414,-0.199020786419702,-0.0815666909865957,-0.129964861188365
stable,-0.0189409148665677,0.007993707408829,-0.342506485202675,0.0946338989206612,-0.174021631584108,0.0570640320553802,-0.0020017948883449,-0.0456759552713759,0.0549085031447649,-0.140733820824371,0.0726404817073702,0.0092456613042342,-0.105117196350999,0.130859164992625,-0.0828752824716052,0.0496001727847302,0.0825713734689065,-0.0232928931307882,0.017493731356584,-0.0982177457553615,-0.0202343509516833,0.0868273438459163,-0.110384089986117,-0.100018854256805,0.143721389582504,-0.157355375271671,-0.0069708332754289,-0.0365206780468014,-0.0511220674910211,-0.0979778732590462,0.0743575705678286,0.0387091396999638
stable,-0.0653561592659358,0.163943812826837,-0.419385684946807,-0.0257223216083208,-0.260543075967081,0.037462550888076,0.0921369471223079,0.185200017589623,0.0455777665384333,-0.29998252818641,0.0257177061448263,0.16513181715025,-0.0553877699956391,0.174825521288388,0.0423812390485792,-0.0093655466764119,-0.0090658262739892,0.141584125510041,0.108675493364928,0.0154232457710076,0.0371264639374515,-0.0152146123933802,-0.0714435448725428,0.0617409672934214,0.0187192572920625,0.0079757701621579,0.130687640638369,0.207258626439495,-0.0606389236988717,-0.333350916303544,0.0004226607671416,-0.406335601560165
stable,-0.239385101278621,-0.356334309063446,0.260361159717402,0.106497506267091,0.376914186126493,-0.233154375959124,0.264395005768688,-0.571769794914697,0.0081527060598433,0.0045910239882823,-0.0374313740921198,-0.15153302786242,0.0275086119344544,0.0106253637527988,-0.0387897627430752,0.208584690345717,0.0912281071816367,0.101600490622599,-3.07899325351915e-05,-0.376637219736578,-0.0617440263134977,-0.155732331088729,-0.172640221465861,0.128764033550196,-0.0868466947021829,-0.119451586168746,0.0744665521311822,0.0358118258900474,0.0042154127998587,0.419226107146137,0.0356474360606712,0.374895589985557
stable,-0.068796153291872,0.0095412494689343,0.343564406788421,0.497840366336561,0.383052007592692,-0.268451533964638,0.455432096954268,-0.344377386961386,0.0991024196422927,0.0329807949719485,0.514430100509965,-0.143864005840317,0.0650234640594792,0.35113411098963,-0.098773539215602,0.600556462104223,0.536748299937101,0.0684477785529343,0.216074507931027,-0.135318218136216,0.0626790934279308,0.160679246388624,-0.0841690760557398,0.134005692740618,0.0963283507566652,-0.140489012166242,0.0842851138951183,0.104900692109325,0.249931411046554,0.732022744575497,0.253371635851123,0.472813004015066
stable,-0.132577984792662,-0.0448798937597315,0.228100891038219,0.0867160196636081,0.18832389376673,-0.290572976962643,-0.0479262645775586,-0.365059563218503,0.0138676650713482,-0.209341586950088,0.0298138451022016,-0.333514589397822,-0.116684863573213,0.17411682024995,-0.242816411869081,0.254173200338159,0.0762252793995882,-0.107120950505288,0.116078147765554,-0.224928492288243,-0.1863806914146,-0.0887063381159933,-0.292957655503605,-0.0577731977248476,0.0150387133902695,-0.419974012083127,-0.124581433099151,-0.149284258247904,0.028845569995602,0.161688285443895,0.0564597188598533,0.395932082626832
