group,CD3,CD56,CD33,CD45RA,CD7,CD4,CD16,CD294,CD31,CD324,CD5,CD195,CD32,CD66b,CD24,CD11a,CD66,CD244,CD267,CD83,CD38,CD15,CD71,TCR-Va24-Jz18,CD257,CD94,Ig-light-chain-2,Mac-2,CD328,TCR-Vb13,CD82
progressive,0.248909653866761,-0.180510815519343,0.11088688457426,-0.183663350689203,0.0543656243840884,0.322159216873234,-0.112521146061918,0.0923646706468096,0.0331873240546446,-0.155566715678362,0.27283405823783,0.0762601981881277,0.0050801115865647,0.0428527771425763,0.0397959005875134,-0.166102314361254,-0.199235811453384,-0.0288513457302905,-0.0472426915932042,0.197696284884633,-0.0460008713468596,-0.0740676275929557,0.179473646876903,-0.189150427545616,-0.112141852432274,-0.148972227993371,-0.0358281224563997,-0.0259971160072026,-0.136511772238428,-0.0219964999446685,-0.0290443974129117
progressive,0.0476937953387125,-0.43153710916682,-0.0265691111417515,-0.384471162919194,-0.371694374227076,0.11073873979008,-0.125294501852353,0.0168387221966784,0.0438116475543948,0.0197510452459474,0.0601084396450583,0.02667591056215,0.109302541203402,0.150443352734061,0.160690066638462,-0.495169254903412,0.0130946091956405,-0.364231126795117,0.0063782648582565,-0.0202457615771247,-0.0609329365995321,0.191965818629224,0.600005698536268,0.0842181004324123,-0.118878610884043,-0.445697499453833,0.0750563781799988,0.065732310058863,-0.386322859569791,0.0992088814704505,0.0514146919309231
progressive,-0.187743008123457,0.0201633018444069,-0.151926574352134,0.133654990866647,0.274784555867502,-0.148538914301946,0.150421509144773,0.0514823776908746,-0.0702654282871776,-0.0399017018583344,-0.194956143356174,0.0167939396522109,-0.0138860427475569,0.0212590142413814,-0.0702011715818355,0.0360174807386554,0.135328987964915,0.333611664274479,-0.0528968182647605,-0.0752405026688597,0.315951277390828,-0.0977505261883263,-0.058109536324927,-0.0280268723493376,0.0264992800591112,0.151794383715297,-0.0222868978909348,-0.0720883278490922,0.147376069145159,0.0617070051775246,-0.041611798346219
progressive,-0.33077995997322,0.407896717516631,0.256870042660034,0.358530419315475,0.216570431341215,-0.289568469131101,0.390139178196714,0.229284628754243,0.270400036690158,0.02306624169216,-0.406574837308029,0.122170183572281,0.226769441880778,0.264223131839691,0.258685011517543,0.187284641429643,0.258292467641045,0.336649958315706,0.207482878564303,0.0509839664413805,0.314531042187943,0.18927448775944,0.0746640962444894,0.208012459610927,0.190204737440149,0.272774505243223,0.337043668236756,0.134807687084019,0.390859945228375,0.10097087398905,0.174056663530669
progressive,0.0664502329760458,-0.280021694490839,-0.154016171570875,-0.284119862607399,-0.378072339238369,0.234536555251887,-0.10157075389444,-0.265569502786348,-0.501511877323947,0.002985375830049,-0.0895882513210775,-0.228417652283153,-0.134720557986352,-0.0807775372334747,0.0827782699133106,0.0184270838685026,-0.122735124126188,-0.288725882181021,-0.254292566830128,-0.435807907942027,-0.204760108377728,0.0921856386516741,0.0807226551203255,-0.206973501902167,-0.15400518909328,-0.0843544011754276,-0.171983840728889,-0.302682217298186,-0.384553047956334,-0.305999671162574,0.007997836260209
stable,0.506988424751224,-0.503025970244762,0.004517192632937,-0.512607164606122,-0.447425371281227,0.45799772099443,-0.374490083489568,-0.0991060049561747,-0.135891196952721,-0.0793237269251877,0.574019507068093,-0.0556832965810352,-0.0756355864172645,-0.0277724979218908,-0.0992359240102315,-0.593333392715803,-0.0478511095007462,-0.521439531025012,-0.0776594988581056,-0.115762036805017,-0.439255501093402,-0.0900171730817971,0.128536201841049,-0.028229246649385,0.0059541069208117,-0.40650912957079,-0.150914682807888,-0.0745755635105166,-0.627877332906433,-0.0812984873863486,-0.020815829403258
stable,0.321124400290846,-0.51566876393919,-0.019754962724252,-0.176811826734406,-0.374128062235348,0.277007853145304,-0.290261616005134,-0.108571115373677,0.0623211619887043,-0.049499392565187,0.441079575419654,-0.0469233325371887,-0.0036566786903878,-0.0297203400472548,-0.102870754367391,-0.426048221729451,0.0427656502373667,-0.329051895325346,-0.0555331195141141,-0.031169776698089,-0.276681689378357,-0.161340573886727,0.34203049837395,-0.192121378790398,0.108467756444566,-0.277311867750122,-0.193754512168941,-0.0708621306017239,-0.419266882041134,-0.0394065528351781,0.0332184820530979
stable,0.326079996699886,-0.514305938903132,-0.0358043906069449,-0.565574817349875,-0.560664687293947,0.355234633760921,-0.583668545618133,-0.0805532671813906,-0.330622532696894,-0.089326346628527,0.378726061558211,0.114160489284125,0.0380725514017671,-0.190448029054292,-0.0231812227558278,-0.230268763869571,-0.013863205321594,-0.551295074385876,-0.0128597423241278,0.0420964182388363,-0.575779687843043,-0.0824001113417862,0.0297926221758291,-0.0774060644293186,0.0031753419270758,-0.314174302813098,-0.130935892480286,-0.0652799279588083,-0.494357739960973,0.141637832524096,-0.0088954847972114
stable,-0.173154889059695,0.085822450797197,-0.0745081927539816,0.189087903000439,0.168090629153613,-0.170930289692826,0.115523695418283,-0.0531862416672731,0.0716898683042448,-0.182623468780464,-0.269732584264485,-0.0370362517642572,-0.0694210290212952,-0.117290839748642,-0.112016980339146,0.0521628515582996,-0.0023694488835586,0.142327233778853,-0.0014233730256595,-0.0559428124378657,-0.0902533710453043,-0.164365255644735,-0.250231453140528,-0.155598408991334,-0.159974679374714,-0.0873214752855327,0.0381971938304113,-0.0438392936126413,0.152375411698383,-0.0143062059253991,-0.0329014990601222
stable,0.388673664324492,-0.478123460845832,0.137514388428328,-0.341548345260344,-0.50082188980072,0.441151946580264,-0.128283815884109,0.019414694467903,-0.0690073121216535,0.0408225553733495,0.467720841914602,0.0537754485503519,0.0362279313856881,0.0193261433148815,0.0733683910644948,-0.165100598803775,-0.0718302429117107,-0.148677922035299,0.0295425337965318,0.0630658454807888,-0.153136755932354,0.0511075999167427,0.20704256359685,0.0769618188054166,-0.0420841274979638,-0.560929834398577,-0.0260797766929355,0.158747673837143,-0.404816955454251,0.0312320032990006,0.110173187150861
stable,-0.25354303195194,0.298895334354716,0.0328369971735914,0.337786853161327,0.288382115382847,-0.290740096729414,0.227377959112593,0.130852725885062,-0.067119681609741,-0.108459862739701,-0.400195168093942,0.0605758848758694,0.0640714841610793,0.0675217835239997,0.181436773723267,0.119994131426095,0.0661166179583017,0.358385570656541,-0.014867698460021,-0.0030148781528503,0.0869418295213412,0.159296694265192,-0.108482427899179,0.0563001904353217,-0.128999391807237,0.29237916408041,0.285692393549925,0.0321961765114897,0.270944446452638,0.0671918749305019,0.0539696170437426
stable,0.14341213168239,-0.307157692077442,-0.0804166338227603,-0.138570358331249,-0.277894838961239,0.22867665150377,-0.239869180826091,0.0031842609288824,-0.139645447626249,-0.01555661934431,0.355364652372286,-0.0224261781657942,-0.151515314336437,-0.0669967757600393,-0.198956633025629,-0.299468267036442,-0.0523279894155101,-0.10523577619884,0.0153689579151989,0.0514803057135832,-0.148144283442223,-0.0144390673452863,0.0159882008906907,-0.0168187666426754,-0.0444543206638595,-0.517147239168124,0.0148794045776875,0.0206945073860613,-0.280129160310663,-0.0469556411959586,-0.0433376739082133
stable,0.111780461194307,-0.419459738716101,-0.0654086108773515,-0.32348375536465,-0.333333920178933,0.21567176550418,-0.485438098136753,-0.203597468767964,-0.0301694741361794,-0.08031135774161,0.412470685247844,-0.0567055041115469,-0.276444383602603,-0.214945534985132,-0.188265377004196,-0.428005239947666,-0.170635998259831,-0.383606803283557,-0.185336699855452,-0.144142311464868,0.0082975036782943,-0.24896380545418,0.500658293087941,-0.190572004258301,-0.109218797687035,-0.517886694369595,-0.323069908327858,-0.201339032137117,-0.468224600960504,-0.185835982018434,-0.166252531990581
stable,-0.0502755657749846,-0.188428913427495,-0.0604251153600537,-0.0021157695955148,-0.151838918943105,-0.0153470858100451,0.0778713759152245,-0.006323708395065,-0.0170116983404606,0.128073658751977,0.0646338729343441,0.0420529283839442,0.0194386560212761,-0.0731173147711789,0.0217624518513375,-0.0030678319370069,0.0218600771771789,0.0152511361161285,0.0404408086280311,-0.0484953920777215,0.137607292681072,-0.0982396431425813,0.428720614809485,-0.0687353313309595,-0.0157815744329014,-0.0154035963382036,-0.0656209872208615,-0.0844133666906273,0.108085307441317,0.00343724117499,-0.0176283568516077
stable,-0.526738299943784,0.358004720517253,-0.517794060971872,0.130988246547567,0.194363789160797,-0.620704372633984,-0.230249168640012,-0.470445592953955,-0.0646208543580783,-0.456279327006131,-0.475091427488509,-0.505798342836701,-0.465103588406776,-0.455629834808048,-0.490741265504639,0.265307332574407,-0.477515447499383,0.0431757854492668,-0.4906171033041,-0.466595276012147,0.0275580452041292,-0.577439828814531,0.136325684295079,-0.507483730873014,-0.503890613021644,0.179195154251529,-0.474239527877248,-0.559233002492181,0.48587738941421,-0.577774299527412,-0.522643285069087
stable,0.0484626427559744,0.0636261693240784,0.13402321331195,-0.320850810947936,-0.13517378541127,-0.0176202018488476,-0.234240114409817,-0.0126855691549493,0.0543174368321019,-0.0090017476332067,0.0376814488144147,0.097763973859733,-0.052863411801887,-0.160567733367258,-0.0674414057663405,0.0365389050226304,-0.0533250402325095,-0.0593728027515031,-0.0518391167319485,-0.0163973562050424,0.0877837881859692,-0.141616075636245,0.557774771899232,-0.0751225428574474,-0.0190573374332586,-0.0411616249187076,-0.115729633371984,-0.0378978937047058,-0.20588336476568,0.0014136888165866,-0.0399705277092071
