group,CD52,CD3,CD8,CD56,CD33,CD45RA,CD123,CD7,CD49f,CD4,CD14,CD279,CD5,CD32,CD152,CD27,CD95,HLA-DR,CD57,CD366,CD272,CD278,CD96,CD11a,CD244,CD62P,TCR-A-B,CD184,CD2,CD29,IgG-Fc,CD28,CD38,CD15,CD71,CD26,CD144,CD36,CD49d,CD133,CD158e1,CD257,CD94,Ig-light-chain-2,CD328,NLRP2,DR3
progressive,0.0896594265146711,0.221884356367766,0.179167927201648,0.111401899861365,0.231030701349088,0.147130342258517,0.0584596023570478,0.429168041677006,0.367504175516249,0.200338638168976,0.0612797450117451,0.233422826185644,0.0985005836030921,0.125102332757411,0.278710783445764,-0.0794082883830527,0.176831073205315,0.205439252536629,0.0437409924894253,0.181175721199674,0.0636975503512078,0.176541233673403,0.305392409212763,0.273069766258872,0.354165106740246,0.159919014949026,0.163772494143349,0.238643773887782,0.186538980787878,0.332488720586674,0.0233817588824291,0.24235566224499,0.214198392189067,-0.141724295898307,0.233706571097698,0.0614137769242377,0.197264579513999,0.212096234081383,0.119233736976015,-0.0694743725525647,0.363624364793114,0.0854108276012332,0.16789398381994,-0.139162381825192,0.283754127093101,0.198246844878631,0.0591684114498255
progressive,-0.117338696158689,0.0460423238918838,-0.0823190131613269,-0.380365465164025,0.0304967120601336,-0.470466152119373,-0.0103037706983133,-0.520426370295231,0.0048665729673324,0.187591836892636,0.024138899776189,-0.0787705280477438,0.124674290404429,0.122836841291859,0.0441907136554729,0.0625610451261441,0.067390838519519,0.0411930050678338,-0.486533367255591,0.0486417759077281,0.254185919373839,-0.0418429163340161,0.0617114685729147,-0.553268714114709,-0.272585226477546,-0.0120080096848622,0.126628003102582,0.0792909919838977,-0.205529996925968,-0.0663383494024923,0.0463357324018618,0.160047979516187,-0.0248178665232404,0.136861099343608,0.641613248159619,0.381426216713145,-0.0087791092468477,0.387900810287813,0.044968963198885,0.126843149031334,-0.136216509080961,-0.0570000295680915,-0.444253120531036,0.0312181196643394,-0.283897050592221,0.0891795552817907,-0.0473951087015015
progressive,-0.263293365705855,-0.309648823408413,-0.0166644261544083,0.261426455291836,0.0489273831007815,0.0249487312611657,0.0458927232261907,0.214346270040047,-0.0086818211567876,-0.146386220448037,-0.0117029901853474,0.0776979981970647,-0.181618973728647,0.0913743691706664,0.015327635144325,-0.103666709689208,-0.176737835981881,0.013383577481323,0.0657870206073805,0.0797012032180338,0.0004065630561485,0.0739757719124005,0.159880364046454,0.133410938806828,0.190497692647192,0.231771806774782,-0.0198218286364967,0.118334168292695,-0.0391016165607016,-0.0186143199314345,0.0039608072280484,-0.0448290848180435,0.171473987681539,0.022307771246863,0.0235612955100617,0.0678050894188925,0.042750448714867,0.152750966584209,0.0791696853793986,0.153273628027351,0.20546685646111,0.091495873009535,0.118464892024376,0.0298192177231704,0.24810218088589,0.0348947213203849,0.131500055421668
progressive,0.157853048073405,0.062327109572826,-0.0859181015154341,0.247031163288963,0.194170737425828,0.233813906238352,0.233641737866026,0.178516824692848,0.121086071403688,0.0681443608476503,0.145583311423663,0.325486154479149,-0.0213085638388675,0.11572870548648,0.237564201995336,-0.0315588192138793,0.0456204393927492,0.147416723267771,0.0185567575562244,0.008199397626039,0.0295244664888235,-0.102622861862752,0.0746894181523323,0.246443054260529,0.0262275329432073,0.0893563905610558,0.176597054670662,0.0219526662461616,0.0030596822660256,0.215771552327636,0.0078885239071871,0.171862650725593,0.266931486119987,0.20361907986498,0.111312965627655,0.118006646635695,0.155543806477476,0.0919292355965212,0.244372201858708,-0.0437999086337859,0.125663902877315,0.250113014257045,0.205196211490473,0.138466533714683,0.280169924947957,0.124358237195605,0.113016932096671
progressive,-0.0686727129416055,0.162452205654379,0.0669810467076787,-0.0027340078394,-0.0918098093021978,0.134919018386743,0.0263167327546162,-0.364521359337352,-0.0835889129510167,-0.132565537190194,0.0761068547401666,-0.0301347782149806,0.150959730572524,-0.027061233107302,-0.169740500440987,0.101331351949221,0.0195939909206583,0.0227168765844517,-0.0285511663941617,-0.363334748674131,-0.0440575192058138,0.0411258517217211,-0.056491883723779,-0.123482996073739,-0.13424932661437,-0.001280335152282,-0.130656209570482,0.084052753672244,-0.194335083514275,-0.0526640355244062,0.207105072748228,-0.201024772598997,0.0097385523329979,-0.127264310387602,0.194825852403639,-0.211805023846199,0.132609622195899,-0.120421294171604,-0.02064900871428,-0.0358756360157893,-0.13678091742411,-0.0907083502245958,-0.47348800338257,-0.052041663533003,-0.278941138935799,-0.171090887103337,0.0789536739477079
stable,0.358703310162867,0.535158307946451,0.049435736603245,-0.502848128617049,0.0437070397211889,-0.462070544050435,0.0256191158900991,-0.408918676458473,0.120079323759604,0.519155713970289,0.0072240771992098,0.032249627637939,0.658725823502622,-0.0181361033243809,-0.0252795019218673,0.395355758410951,0.114372556248771,-0.0369341647745885,-0.209610869076536,-0.0586994084995628,-0.063110962425618,0.130068023333389,0.0116881984805299,-0.585292583198822,-0.467717786106607,-0.138829723381708,0.281153044218849,-0.0257231863737466,0.266179694409048,-0.109525661310931,-0.0327451718571728,0.292666638216212,-0.462448741913758,-0.0500050452973683,0.11020675761445,0.212928733588551,-0.0612221220934987,0.0342336701835265,-0.0623179381745997,-0.026475295385782,-0.0410208729222947,0.0353627027695386,-0.366803552163807,-0.0759096823958671,-0.614156356872456,-0.0416316938328756,-0.064615470651383
stable,0.137679929580481,0.244207744709591,0.0921918777744191,-0.241270399440409,0.0006597626706372,-0.128852040718333,-0.124043241481871,-0.31746431745196,0.121199363046897,0.177084168471441,-0.0824426307312056,0.059737432638432,0.347132556561326,0.0185547970392973,-0.0145383334981496,0.367922637132237,0.085359490684308,0.134815125698687,-0.078180166890756,-0.0138045086213052,0.0334803561470221,0.0919657299711134,0.0953330219375177,-0.291754665289999,-0.156905732964999,0.20806727590763,0.130216506513233,0.0973539512207182,0.164428961266944,0.15206148182296,-0.234020264772022,0.269389302152886,-0.382833428492921,-0.292715953611015,0.146954770569361,0.0611669162983348,0.0082489523603459,0.059755756100626,0.0534997007198837,-0.085241276010418,0.0421251284211981,0.159067138775457,-0.163004614075685,-0.215983197640377,-0.252464574531185,-0.032696856998623,0.0852096387284501
stable,-0.0625768143453822,0.0923725319729958,0.0325045251765216,0.0359528849436768,-0.113245967283119,-0.0472895852955096,-0.363424147823705,-0.203586958554503,-0.104190735228778,0.133631392324568,0.0079438842495404,0.172909395642731,0.215510536443328,0.0314567964047759,0.0464427801078648,0.0933505949187714,0.108292534572423,0.152255812901197,0.261052543987852,0.176601620607365,-0.010728024908669,0.396634486856276,-0.0803753254194774,0.107393987741909,0.015168566454791,0.181392621390418,-0.083458190977941,0.0376038817524555,0.0958020205593,0.133212780671088,-0.0076371083865689,0.0870693013511361,0.225067187286745,0.173196973159977,0.414353870916473,-0.0284297670989291,0.0764210364792808,0.123837119440433,-0.0696616894681358,-0.259996286623609,0.0162023302740452,0.192445463839413,-0.20302946318305,0.0681000639617863,-0.335827905470094,-0.0479920098469791,-0.143793238802906
stable,0.197778626044075,0.4075011021781,0.0444531387517609,-0.445091172392874,-0.128521355021063,-0.276868701925494,-0.0653852473669559,-0.440875135425686,-0.0138345200931615,0.309401469778156,0.0433232553077216,0.187598895598838,0.488187061883956,0.0926876051962938,0.0459319536760557,0.195467880630427,0.104210575794026,0.388114099558834,0.033578904400784,-0.0798817401030444,0.0319319567386243,0.385021907228636,0.104341218299367,-0.113831568556099,-0.342196025818847,0.0476047993760001,0.248096899773675,-0.0321642236116918,0.246728099157473,0.211865071242179,0.0031814183095006,0.435641786030703,0.141430965277965,0.0387484264162734,0.372955500258192,0.148656739208376,-0.130968615727149,0.0387921967094521,0.173960704086699,-0.220294244992408,-0.0364704711646544,0.0099681414038857,-0.218318104438461,-0.0049062269538684,-0.471702339590414,-0.0038592919512945,0.0523795871788983
stable,0.273657763330613,0.473534955728734,0.0136967615329181,-0.523499812257277,0.124423223221133,-0.27713727390677,0.107311701599902,-0.461074365917944,0.0928049898253686,0.459513185555373,-0.04414509439143,0.146806502252468,0.490677584107746,0.0659319296452277,0.131227316514627,0.227096476827708,0.230931331463872,0.0585527611080756,0.0082653963545016,-0.0441666258114853,0.172422860248085,0.242116503952693,0.137021526760119,-0.19870267676855,-0.198771497068884,0.152903324607754,0.26682480647013,0.0337382326435879,0.310824809088295,0.160428397423888,-0.0115021975297708,0.276045035131715,-0.267828423384765,0.0675096726205265,0.146867537692567,0.264132167364276,0.0463845727138613,0.111037779771534,0.2363450965173,-0.0007970149346022,0.0830769865932304,-0.0577505740226396,-0.430323920436158,0.0068186448654449,-0.466337861360296,0.0559448523752113,0.0965682868468317
