group,CD80,CD275,CD52,CD3,CD56,CD45RA,CD7,CD4,CD324,CD5,CD62L,CD27,HLA-DR,CD66b,CD57,CD278,CD11a,CD244,TCR-A-B,CD41,CD357,CD2,CD29,CD303,CD28,CD38,CD71,CD26,CD207,CD49d,TCR-Vd2,CD305,CD94,CD328
progressive,-0.0105798236839456,0.0415868967384965,0.0964520172766404,0.200013574528376,-0.289089738536391,-0.22695573983086,-0.215535109874815,0.0971483211768245,0.0633835459641439,0.20557380301431,0.148622299271587,0.165822551837179,-0.102567895211854,0.370247169494491,-0.140413871462941,-0.084882376733074,-0.309118309004766,-0.17588628369204,0.0527791717633275,0.154253053315924,0.183687590657467,0.158304202289093,-0.0373138900657714,0.0916047953457969,0.134089033655474,-0.0814403893784234,0.122266961329824,0.262371829405256,0.136905047622327,-0.0187721177507525,-0.0327974425196482,-0.0840939254439693,-0.232196386871281,-0.439645011220569
progressive,-0.0459353804433405,0.0108583474029709,-0.146993318103278,0.10149946694235,-0.382903782513066,-0.587931676995462,-0.410910297557786,0.27810003156035,-0.0324919162886865,0.163717387545298,-0.0574195316111334,0.114251641923775,0.0255718835032951,0.180387921890377,-0.585480077359708,0.0465833185472521,-0.58288473718414,-0.305264954693168,0.100381612282838,-0.0349490603608548,0.06908432883901,-0.183163222244872,-0.170782560412936,-0.0619012560812204,0.128825306413989,-0.0304641618065947,0.52106597406686,0.386928787165575,-0.0215629010100964,-0.06226893289739,-0.0396165627783138,-0.167477463824378,-0.484095907729389,-0.309079040803932
progressive,0.0099740335576578,0.0496855465384018,-0.0579000425697648,-0.209023079269877,0.0750357378490017,0.202474387473725,-0.0688390784992057,-0.0608428458024625,-0.0077621129124478,-0.295731175494331,-0.123237170721456,-0.0424011341634421,0.0531516422064586,-0.0258463987297044,-0.0461023540123717,-0.110573578183399,0.0215977375649642,-0.0718127318394041,-0.196901003398291,0.271077426064387,-0.0596106633469531,-0.33099102923573,0.0437760663269813,0.0147357076547655,-0.0785849160580659,0.0290654826497815,0.0488743235500248,-0.0928371628186194,0.127183232711058,-0.218509391685009,-0.0453252497298286,-0.003759075527037,-0.0638384085943989,-0.124859936267289
progressive,0.0251835340746303,0.146482340850622,-0.0595490009177677,-0.227980988427279,0.269049370744268,0.153787101159998,0.0896238935806883,-0.219250005540498,-0.0235110367711641,-0.237606486687657,0.0461810717912648,-0.137257539396121,0.047005462112464,0.131925054192524,0.146187648702408,-0.145753276797329,0.0539755220820437,0.192205938744304,-0.034252791539596,0.0082838554072464,0.0393092379953849,-0.19105288730638,-0.0414749531929173,0.0738795417977389,-0.0511195178557415,-0.0124352560669578,0.0430303798777462,0.0207183693289153,-0.116489431064951,-0.115517380777496,0.0378669835785598,0.0936283918051245,0.0971360502769413,0.0803017707886692
progressive,-0.0419795922805752,0.497487916560019,-0.0086272252439202,0.296934035603917,0.103628779069307,0.0544731587116498,-0.408438853289284,0.201628164928794,0.124659612362858,0.16840282603375,0.0161285982736194,0.130593538006248,0.0683989016285951,0.154104869157624,0.0142599814668108,0.270103577137331,-0.0015381539122289,-0.183067263565051,0.184649198144469,-0.0406433438519292,0.206406400436597,-0.0382467983512137,0.0520788795741351,-0.100262817385005,0.0362243276313347,-0.0372006436385902,-0.0618393795135799,-0.168808884211978,0.0213920488360294,-0.0293367014050441,0.0927609641949161,0.120235505152076,-0.133450696781002,-0.143937817661592
stable,-0.0846491968858002,-0.112815226985843,-0.444586611196087,-0.395776137490782,0.192839458732149,0.103219908135562,0.059198181067301,-0.543550150380731,-0.0349606886829009,-0.621568666619972,-0.254116531449491,-0.31339039170886,-0.0706951620763485,-0.120902576538281,0.0647083375464494,-0.0192773969436565,0.320059683089968,0.113647534777717,-0.4215473837271,-0.0095592405815628,-0.223479199223195,-0.282311070854687,-0.0718465528002463,-0.177664118563273,-0.353934851645487,0.303387920717455,0.0321404230107692,-0.310628205363184,-0.0772931445349528,0.0137475996202559,-0.130402354258719,-0.0402394835097688,0.07321281902189,0.255982651393837
stable,-0.0180307782737365,0.218271399385356,0.279887964317552,0.42532170177361,-0.357237405231606,-0.290439674923535,-0.402111226284003,0.478273018799226,0.122451455717014,0.608898369009518,0.353477308844093,0.361782638164787,0.393424530113767,0.110978439189972,-0.101380020363334,0.523407288456282,-0.400616562116711,-0.429338633400549,0.283624370455761,0.184918073595358,-0.0734269272540249,0.349850553238817,0.483457868845308,0.162008687422643,0.408083814270463,-0.0518399102317138,0.445313452848739,0.372458105135046,0.0277328046923521,0.417022931634156,-0.0606605886225812,-0.0073818643424574,-0.122243465327981,-0.477181981371582
stable,-0.0903653544614764,-0.0493320373817776,-0.0192494686527707,0.0908198475052635,-0.118848269372047,-0.306276512159555,-0.168211354714588,0.0930290004268208,-0.0844402296430559,0.142411888234955,-0.151825654858441,0.003192880009563,0.13943840011043,0.0478715276385945,0.125768821220016,0.362456014818452,0.199227553412953,-0.0636072815667447,-0.0081834304006933,0.0796213760634584,-0.268504458924981,0.099339596212194,0.168077561066822,-0.0270250505623516,0.0634973893512292,0.200739707492226,0.333137214078495,-0.119687793163873,0.0689243801975109,-0.0579390762093307,-0.0088482260645745,-0.120333273595652,-0.197688260876915,-0.0767624857136607
stable,0.0433147740493959,0.076197030457543,0.031794808613025,-0.0350017602064112,0.0571248757032705,0.0902583954293274,0.0438607922298438,0.0499614398841772,-0.0799867660479547,0.0040435952457052,0.242756315562629,-0.10044094318818,0.127741840279747,0.0697659170313034,-0.131080087278474,0.0705305907346932,0.0298664907452124,0.124049397804328,0.0139964452354656,-0.0472025186864012,0.0273860086424777,0.153859513252983,0.0509500429992254,-0.13620008276866,0.0311612371161665,0.0788579743517742,-0.107236409948715,-0.0911252122569985,-0.0339389102207329,0.0979130880256811,0.140920381917403,-0.0286944294140731,0.14818557431961,-0.0130618131978069
stable,-0.0612679116872748,-0.120332918466796,-0.158739809254868,-0.297510242376234,0.329527522160151,-0.146422291659734,0.359431745832577,-0.161147495699305,-0.0635073784860708,-0.307909587346407,0.24129105769981,-0.0614756644579703,-0.0971576698617141,-0.10970457621033,-0.241460967058323,-0.0727444274534757,0.0447728617421131,0.115353114596377,-0.235081892383499,-0.0900186936705874,-0.0983059216311467,-0.319243067981547,-0.159352344381676,-0.0486933878765734,-0.187111428789517,0.394627462418823,0.0420603100304545,-0.158312194018793,-0.115160484113975,-0.0506872764032848,-0.118806039550827,0.0239751097587189,0.243088214609709,0.186546294070171
stable,0.0155273444285864,0.0254610097097429,-0.0295829349467395,-0.189514737367955,0.260053168309316,0.30977700189298,0.331026276022536,-0.213167787556399,-0.0950640233115432,-0.255611724939926,0.164269011462668,-0.110090384112712,-0.0660461008787671,-0.0146754965417369,-0.0034237141864537,-0.113135441647181,0.0802605261197695,0.155986871176568,-0.14389133947889,-0.0708021519208727,-0.0030737281637087,-0.158013638602777,0.0367603252398435,-0.0121869764637991,-0.0581269227362815,0.0649341694383444,0.0423114275055426,-0.0900431143347871,-0.0586489431630368,0.127611274401,-0.0460855820111425,0.0627398736896192,0.392745918830977,0.219557910424676
stable,0.034665709543936,-0.067536253589803,-0.246444340161007,-0.36282508094807,0.03250430261516,0.227575951818174,0.329076301994415,-0.0840054526176535,0.0384101594921895,-0.27133037059839,0.0780906985375065,-0.0367347919617094,-0.0397373741246061,-0.0568100151912424,-0.288527404170902,-0.0873551358664773,0.0751153973245276,-0.0851966728300338,0.0721096440640037,-0.0015613783779891,-0.0662241781543207,-0.434708276892892,-0.0942899700980369,-0.097964018875905,-0.0773703106137447,0.0766034976713701,0.0414738483885353,-0.0162830700811623,-0.002532518290869,-0.0078304275256846,-0.378144339561936,0.0224972357186964,0.080024865828164,0.199317077321304
stable,-0.0823664008413861,0.197127585898029,0.018348174322467,-0.084195053560093,-0.258243623844259,-0.110729479287007,-0.0873399024828875,0.160144352634738,-0.0429503280574219,0.252536073198851,0.206179486948017,0.131362244803921,0.342331112541132,-0.139834880310403,-0.328096611451955,0.316116253323309,-0.165099013140249,-0.143897992653246,-0.0635401015130179,0.0277802000667361,-0.148595692853608,0.0333115038172074,0.240952573267128,-0.110363450438651,0.24090660562736,0.19430166473672,0.623961066804186,0.0106441412468664,-0.0667576261543064,0.388438032413532,-0.370658280260283,0.0197252516238472,-0.251147455936904,-0.144923001573854
stable,-0.0524613808264807,-0.0160061581560708,-0.0009482900909769,-0.313802222269107,-0.0382619610588226,-0.107688995898651,0.0276252601005304,0.0160153763586852,-0.0517959746657849,0.0091872980167054,0.0673541096274096,0.0396790197403213,0.106479022993518,-0.0380426381665228,-0.0483493886986493,0.236665045171354,-0.0620504870435029,0.0023176088571661,-0.102000869870702,-0.0872216007278844,-0.0677983328968027,-0.0205774446274582,0.0414867814884777,-0.124978738017197,0.0819497614347346,0.271906349993362,0.451242164591877,-0.0683823963191632,-0.0886209046665867,0.0860982258324637,-0.0520669823974832,0.121673442166089,0.0699686259310934,0.159471944843704
