group,CD52,CD3,CD56,CD19,HLA,CD45RA,CD7,CD194,CD4,CD16,CD31,CD5,CD195,CD196,CD103,CD27,HLA-DR,CD1c,CD57,CD278,CD58,CD11a,CD66,CD244,CD169,CD62P,TCR-A-B,CD163,CD2,CD28,CD38,CD71,CD26,CD49d,CD305,CD209,CD94,CD23,CD328
progressive,0.125502410545613,0.0232200451892999,-0.119828556198646,0.0314135754903911,-0.0292470163303089,-0.102137131167022,0.136913277393551,-0.0709826441592319,0.206403872429746,-0.171924959429214,0.0334429419407551,0.102790383487581,-0.0391678618654398,0.126469199310087,0.0035341040147548,0.127745656332099,-0.133654370143036,-0.118844304758907,-0.0761907108899756,0.0019772469645827,-0.0922817693209291,-0.0653408378362821,-0.237807044976076,-0.0897848890820648,0.0686289533700849,-0.118900071241393,0.0218343366562574,0.0213819368570837,-0.0384495102690076,-0.0628724434441317,0.0548962345820161,-0.0504306522762439,0.0757117619329555,-0.177388115674047,-0.102568060399071,0.0667069839889111,-0.0810053359630446,-0.142465633737817,0.0598258580489471
progressive,-0.214862793035112,0.0321718729540683,-0.343654046910891,-0.0339451613411637,-0.242228453238199,-0.509456310198277,-0.289732756365202,0.0258131982879716,0.20348500741577,-0.182159160508816,-0.124721815572545,0.167585492548857,0.0075630978444436,0.0717252441306747,-0.0136023504066575,0.0289707897926091,-0.0074608002819874,-0.0068006585141066,-0.550889264636511,-0.0735582283901003,0.0835087598702019,-0.50986963317713,-0.0205619462147632,-0.298704500955833,-0.0326112962739127,-0.0840599809823573,0.0089119499750504,0.0247667833317112,-0.0898912935538336,0.104958816276823,-0.0989616271769497,0.308002771467695,0.273707624869431,-0.205882880349693,-0.172823815370729,-0.0183224224334778,-0.47385463056473,-0.0071418333593563,-0.346718935280427
progressive,0.149822996251888,0.254243037994628,-0.114576718764618,0.0280944147042484,0.198531396467802,-0.0398109738929527,0.192367347305059,0.0735049866981737,0.0769417143768191,-0.213024936410857,-0.115714208715069,0.261137157451643,-0.0481564981948693,0.0239425398898117,-0.07657346149302,0.0642613548621743,-0.11407113779207,-0.0405719674204867,0.0205156716222289,0.0079349024896515,-0.161413821759422,0.0346021332552351,0.0269830913787939,0.0857200502814309,-0.0113026427654616,-0.237199787210276,0.153121514944867,-0.0716657361120435,0.454147371746218,0.0177129775630967,-0.0387755816608219,-0.155455580732832,0.056731883622867,0.224760586429579,0.111375040282082,0.0502141607417666,0.0172816527112446,-0.058021318376258,-0.0194002723370632
progressive,-0.212481164476814,-0.126251429047363,-0.114219625700448,-0.157358034674445,-0.0450076077370158,0.116625404405256,0.128880797849499,-0.0996122151788987,-0.0704161606125973,0.0915301203908168,0.140906434186741,-0.203366734319696,-0.0366943227538432,-0.108682279436349,0.0699172894316206,-0.143217537898131,-0.0236495591014765,0.0230775160660227,-0.273791266542366,-0.0250757589416431,0.005814671817759,-0.155636359731,0.0883547216380439,0.0235271979453571,0.0869872930561987,-0.0731871126727181,-0.158182441544559,-0.190259952483398,-0.0480877335820826,0.0178693270059597,-0.141740900291248,0.110309370413842,-0.14013067090588,0.0433360280794881,-0.0045010744351347,-0.109488936286611,0.0406494068180382,-0.0878846481004007,0.0340001520763788
progressive,0.0395911209375542,0.418764953573881,-0.0256601458661762,0.414958063298138,0.371822186164525,0.233596323871941,-0.0926702239139991,0.292652916909239,0.0707980311345447,0.195380492027388,0.235979587705816,0.0071183220448386,0.0916293158486744,0.4260107920522,0.355803067635896,0.186741630510105,0.112808533312134,0.239301631955744,-0.044839372796077,0.241809992695599,0.369114311028603,-0.0917662624035782,0.355105308304105,0.164357851180399,0.490049728648862,0.0947135735822337,-0.0027911366867655,0.021819210932876,-0.107097300215233,0.111600830527147,0.199468097624427,0.11256307196787,0.394406297528097,-0.000723974390897,-0.0062709310829715,0.359651537770044,-0.0861419624718013,0.110574499446886,0.0494786248211722
stable,0.425787346574174,0.517828916206047,-0.40076133050757,0.0189676089980625,-0.128885688555857,-0.338691828150618,-0.288719483159472,0.128788786116237,0.578057571342621,-0.222574095344093,-0.0728264994618093,0.696064269278866,0.0408600501844687,0.113996193542605,0.0112517291248309,0.391005011471448,0.0245067012409389,-0.0106179369345185,-0.158949508737283,0.0931318719263734,0.104299382426991,-0.511131572697136,0.0484593268646934,-0.333410116978656,0.026682275660661,-0.0998202908300023,0.379433950199896,0.0821194265957726,0.286912469448484,0.37383375189903,-0.418551576190692,0.0630478425530142,0.281248526326497,-0.0320426475250692,-0.0568920817870749,-0.0131873100907291,-0.262390684514867,0.0106994723609917,-0.491932852540494
stable,0.180547579895385,-0.0127862620554557,0.119598206550108,-0.0922236108690089,0.148132498295639,0.201910020247669,0.238249758366388,0.0566480146985017,0.136052665254679,0.23100778927456,0.125253309521972,0.188094180492238,0.0401657064687392,0.0071799267970716,0.108687285251875,-0.0385048193953762,0.110721462205179,0.0582982565761066,0.163045772369986,0.176653438365063,0.231394306722334,0.14743141582821,0.180021310854372,0.0325966694245313,0.161748175732945,-0.0572099632262648,0.162358967537861,0.382554117692231,0.0715172569822688,0.227488140674203,0.227610523879929,0.0046278927864271,0.270286470206769,0.167738862655078,0.366804203514424,0.193588270403814,0.218950635544508,0.175064948759908,0.0497336065839269
stable,0.338429720751525,0.47805610206248,-0.412102523671676,-0.0031157568572368,-0.122103341594503,-0.424049376028213,-0.411873670827887,0.379250101999781,0.469887593797965,-0.430572936844458,-0.389062727231648,0.574536367336303,-0.0076744486997274,0.170318183796414,0.141142554550184,0.468505766970241,0.124851687990018,0.0194651540632664,-0.0507354175516952,0.287812356974188,0.135338867501038,-0.0545888911442078,0.0828252092748048,-0.314184327206111,0.0893979146512316,0.0502926328699996,0.308498527275405,0.138937478704138,0.508484576238558,0.411702411289289,-0.258090481134747,0.212931850332076,0.26284078827631,-0.0678724062670999,-0.181754300409979,-0.0640591287579684,-0.487771349706223,0.114401356734942,-0.484531312958798
stable,-0.240855073587464,-0.337684685018425,0.348680748961986,-0.108196022235863,-0.19672812282936,0.396600749018568,0.313878794394819,-0.0879728398963577,-0.536193201904776,0.291128258739675,-0.0180070799720495,-0.455883027279776,-0.0032865608516474,-0.0919316295957871,-0.040719111256618,-0.283053826493568,-0.343540771598296,0.0188332300745526,0.0868079727912533,-0.463367407683417,-0.040280808216404,0.4207278522296,0.0429350443296631,0.240734967924851,-0.0023150151195187,0.0429418040835406,-0.524083092953968,-0.144452755149871,-0.408441894243951,-0.340842356505303,0.0240483907621515,-0.343131798876432,-0.339652033143056,-0.207729838075341,0.304794610887198,-0.0505733446710015,0.118874986943548,-0.0915701327125634,0.366095832626956
stable,-0.0484897378684786,0.0102421645427354,-0.306733781119857,0.010743436972581,-0.249766497033782,-0.0659178156895445,-0.0592178865916375,0.0327140662329897,-0.0419104833109164,-0.0603973383194466,-0.052304490295408,0.0674559417435765,-0.0566038696491013,-0.210823628892108,0.0158072495163696,-0.064999114545086,-0.133029387151523,-0.148058609151835,-0.112786296837163,-0.183542862885031,-0.0585516886759721,-0.236980049203908,0.0349445228360643,-0.161192455962917,0.0181688002579598,-0.10003043687217,0.0098537177271908,-0.0369233369513329,-0.0696963608634237,-0.0744235210216502,-0.276161461340424,-0.231274711242319,0.0519668290872809,-0.0079131933078754,-0.1936983935891,-0.0825164342694835,-0.102013042914239,-0.139545872631527,0.0163042445876936
stable,0.206175078792273,0.182772259431978,0.0450062667653912,-0.0027748131144731,-0.0311848625919461,-0.0853935160616315,-0.0775991639958936,0.142025432013388,0.247811897704874,-0.217227816658449,0.238310242237565,0.23371839622309,-0.0881915613329939,0.0056917135285169,-0.0118306136681667,0.0803841114030433,-0.0512056621211128,0.0362278450074514,-0.0878593123488627,0.0708729066107423,0.0466198568844569,0.044670740958617,-0.211173285357985,0.018736380588864,0.0976230868327979,0.209360737941729,0.306402210836629,0.0223177249436904,0.180625491549658,0.0902913148393568,-0.0217692849511892,0.19895395966448,0.127278151761945,0.116435822138491,-0.0304290873004995,0.148659819344796,-0.101796259389341,-0.0869705445093202,-0.0560168866085558
stable,0.241490750547028,-0.0676876080490089,-0.259945177557654,0.114361624882589,-0.193660590678716,-0.179171240518106,-0.0158003264376879,-0.0473224590459358,0.212078916395637,-0.0577576222183728,-0.103615761664533,0.212226729790352,-0.0501141397176446,0.117584108745034,-0.0268452190579111,0.288476696677287,-0.166921165089308,-0.0041269525765979,-0.0566669198771176,0.0108954077061801,-0.0584393111424952,-0.255801447106096,-0.004822916364477,-0.226014661949242,0.0357397755768336,-0.128070019775599,0.0629865015732082,0.0673891418822987,0.211988555899308,0.203615700472331,-0.0638364580782215,-0.165081047699054,0.206454856375133,-0.140535817036651,-0.0679670191929151,0.0356102538514454,-0.286793358262655,0.0076810367853351,-0.19072529478731
stable,-0.126750932096099,-0.102055776251552,0.25287716988409,-0.0117992231947617,-0.240427203195396,0.0089278178686153,0.058007853485307,-0.0685510507951254,-0.20277609051955,0.191569399133778,-0.137940289336495,-0.348169694409397,-0.125934453124384,0.0033034419715164,0.0217575793273956,-0.212659547163168,-0.436118789928236,-0.0060860645814288,0.245400721312072,-0.394824855709543,-0.0439066269345853,0.0766680022301054,0.0170671543381649,0.0150147842804879,0.0478296138299375,-0.0913762057116963,-0.0465100201720717,-0.0010597167531354,-0.156344641242355,-0.337489291542397,-0.225002494411743,-0.672621029238383,-0.104203978479444,-0.455840665771219,-0.0423512949552607,-0.061883255152306,0.162552569312315,0.0369956656898838,0.1191849302529
stable,-0.134639936316946,-0.377456935333057,0.339889283783799,-0.0247334953564142,-0.0766214910584149,0.120476623562548,0.469602120781833,-0.0562233702502606,-0.155957790316866,0.215300629196065,-0.044425158655611,-0.378238537617626,-0.0153537273247537,-0.101852127426204,0.0079261588087255,-0.208415776186404,-0.118021053632026,-0.0066346775598891,0.161500436247162,-0.282035077278448,-0.0341121311841721,0.258589176884822,-0.0222327622699411,0.240611241685991,0.0210756126975981,-0.0827869742869443,-0.0066203840220429,-0.0895660212200875,-0.372843480545873,-0.199015880367061,0.234339666437829,-0.420379215366729,-0.140496604753699,-0.144063744579114,0.1638210962232,-0.0450250368759474,0.327554031939523,-0.0300375334732912,0.549262584896564
stable,0.0702934443350525,-0.340606923047739,0.195231747889971,-0.0241004619915827,-0.0716330752194374,0.195174864638026,-0.0238505016003176,0.253570919806476,-0.195068131942361,0.118861240070732,0.162099770254163,-0.188381785104605,0.473102751294887,0.106086914415471,0.015656126341088,-0.172585715486537,-0.131927326758775,0.388780257945829,-0.198276488586393,0.0593538630683643,-0.0269885866994179,-0.113923300537983,0.0995726866066539,0.356170329828024,-0.246968175519921,0.418507903502402,-0.267801627241564,0.190235436378479,-0.337460799538745,-0.0743112232181523,0.0717707351185801,0.335020043640151,-0.292974581614108,-0.0061300299708503,0.125759359333152,-0.115869664261892,-0.125638484558063,0.352756007227457,0.0733444618119154
stable,-0.206265011884976,-0.14684588942782,0.0902788723213074,-0.0392508467429243,-0.125797129852106,0.257411179649704,0.397831600304493,-0.0121827084601269,-0.16841108400357,0.173641359291428,-0.0203336705044017,-0.178325217151734,-0.0598390921741604,-0.0647823230794631,-0.120966951295229,-0.0987802708502531,-0.303609239814466,-0.0610950925718005,-0.25254324163197,-0.297131308896588,-0.0616078980220858,-0.0277402272095464,-0.0649015755807014,0.0883055654978518,-0.121395206271073,0.0261629210720873,-0.156655648645202,-0.121753639709208,-0.224334201705248,-0.0948792164185106,0.0400341289140857,-0.465764243432347,-0.0696134967617528,-0.171427932095363,0.0194727809487906,-0.0486754038079679,0.154136538327625,-0.0071354272244185,0.388162682263774
