group,CD137L,CD112,CD40,CD52,CD3,CD56,HLA,CD45RA,CD7,CD49f,CD4,CD14,CD16,CD279,CD5,CD32,CD161,CD27,HLA-DR,CD1c,CD35,CD57,CD278,CD11a,CD244,TCR-A-B,CD2,CD29,CD28,CD38,CD71,CLEC12A,CD94,CD328,NLRP2
progressive,-0.142590267752973,-0.0431402176682816,-0.13933955994247,-0.27241037402626,-0.483695605163254,0.305494475023544,-0.119483865819826,0.158178752234297,-0.0752460393475581,-0.420945021533946,-0.386297326297474,-0.0699112586077376,0.146945914225472,-0.046153235709566,-0.504253441292128,-0.172393678388839,-0.209666838341479,-0.181516032497418,-0.132320976010505,-0.272474092486328,-0.0219857210556738,0.249707495881666,-0.105657394135591,0.244832349984584,-0.0047181060855666,-0.2249482476437,-0.403738250319328,-0.119608281819009,-0.347266667914322,-0.130210154852889,-0.189859619270191,-0.0319039742960034,0.140433190940592,0.116363902191808,-0.157533738099485
progressive,-0.0235842943461917,-0.0830741875480041,0.113276319140762,0.165788059547651,-0.0532559766278388,0.331736770476236,0.257390053630345,0.620186421329465,0.369820545071279,0.0251667013263922,-0.178486125660584,-0.0902861637582102,0.192939425308545,0.142018987233443,-0.116706903133119,0.0109703418221859,0.0132158036400308,-0.119856626490153,0.0218759294721776,0.016902497105209,-0.164327829754971,0.59729898947493,0.044192904945276,0.534259255113275,0.265945348360825,-0.0831587225830981,0.177031402362548,0.190332576429816,-0.054013595510723,0.0793487469102873,-0.452970190869798,0.016930623046791,0.435998990460267,0.276810151286596,0.0159101549931042
progressive,-0.0283135567029341,0.0238397760066194,-0.0801058658096583,-0.0099501892619011,-0.238361893805369,0.217502446062512,-0.117075184244615,0.348911808656447,0.162182719973942,0.0894250895137679,-0.140587467843685,-0.0776264864010919,0.190072721875354,-0.0294472345903226,-0.342579926209268,0.0029357558990641,0.0414054875873384,-0.0738505235416592,-0.024556269618599,0.0262786295129307,-0.0074202570818033,0.0091425593809177,-0.203873821957052,0.0537156997205236,0.122982246234761,-0.141422805598578,-0.181497709566365,0.0021084423979091,-0.107651262914269,0.169696114073417,-0.0737847488978436,-0.16175810820732,0.0431354196926346,-0.0789000536460847,-0.0036344594660019
progressive,0.307804025813391,0.109118971561429,0.192271223573182,0.0812959148692278,-0.0011191522667698,0.0948025546109796,0.111482059321714,0.18572101232861,0.0947596876100303,0.0538369527127614,-0.204770206069548,0.114241351988048,0.43961616930171,0.0678154072790627,-0.0392817671846662,0.24993016051511,0.186067586475576,-0.1418462731683,0.063452934864412,0.148614702786969,0.258182235077848,0.199941971608699,-0.203244976425316,0.083877128788163,0.326127256836982,0.112578045235154,-0.112339697673851,0.0985322732994355,-0.0841918636197191,-0.0678977810957028,-0.127219455732373,0.169431606464449,0.288030121513773,0.283843184881136,0.295097932083101
progressive,0.405985952789176,0.427989198702235,-0.0335944469091272,0.219445238477173,0.241520405526719,0.26391410613582,0.416258260024675,0.126071869640071,-0.258608132338269,0.122016336347567,0.401263829662245,0.134909480930733,0.419741602433996,0.163204266000023,0.0228299337654285,0.222900726460146,0.168499057196824,-0.0640577089206631,0.0807814614061856,0.402800471379367,0.519649138080226,0.371882842716524,0.201654385573097,0.169227693423427,-0.0243779926270211,0.0703366445064924,-0.279160906556934,0.213273945033049,0.137235070974773,0.331079465648834,-0.0167070115740533,0.448211095876325,0.053873399070021,-0.160173954200046,0.226794179170712
stable,0.0382359421730297,-0.0413309200259158,-0.0429986097560393,0.460746578765722,0.592289150350856,-0.443898699076586,-0.149068315335068,-0.419419471907981,-0.320628811093903,0.179446224940152,0.577339588635974,0.0513549185076363,-0.355770296327493,0.0981441838635409,0.684296629105761,0.0522147299299682,0.0286445673008961,0.427151785383016,0.0166949396896703,-0.0119697221566732,-0.0203472320008346,-0.135656907680505,0.160536122520989,-0.500554654536576,-0.381859677438607,0.3709586988674,0.310858839093615,-0.0506128150230598,0.324470847927795,-0.421331692694932,-0.0151301883363494,0.0011502713535161,-0.241192663512399,-0.517709507608397,0.0133372090633528
stable,0.0407466226232528,0.0066542504932648,0.0175015778050745,0.223907561622163,0.420251631833229,-0.461785256719132,-0.0207536990680703,-0.311779959067966,-0.417014047022622,0.338569197692306,0.410228603599023,-0.0237737307366062,-0.279864500703923,0.041156036005674,0.609692781872599,0.0329319174303318,-0.12935653599089,0.394498115664756,0.423109568023987,-0.144540933817543,0.0668913433630606,-0.158586335157509,0.540035791888663,-0.483490734601958,-0.470877136109671,0.264056643615483,0.41797096611707,0.474540162810433,0.403914147807771,-0.118830802916397,0.587826688730455,0.0440264131808197,-0.211706820648464,-0.503783776362102,0.0218041735451149
stable,-0.007026233287095,-0.110952497361085,0.0035886876902371,0.339063349094679,0.41119311909338,-0.241009466339306,0.0974512355693125,-0.228775245155754,-0.192092476153918,0.0452055026190029,0.26694015936588,-0.160157897741768,-0.299572287684652,0.0303791037734031,0.357503613560298,-0.140568813601529,-0.227663327644779,0.323484827772999,0.0567056432211158,0.0289194089635213,-0.128305848194025,-0.293530289085149,0.289768402359301,-0.0812024687086049,-0.209378963408361,0.180683423715015,0.582470216021997,0.310269456798694,0.304373617011387,-0.0523508805574912,0.340011140177804,-0.197666404173445,-0.176307507764894,-0.405258426186188,-0.0533511576666468
stable,-0.0626777236247862,-0.137180132378392,0.0315569620404411,-0.273780101036864,-0.45426835518536,0.4721380127424,-0.310744484773706,0.354789653470262,0.312793796688608,-0.0040809367906777,-0.516159873617601,0.013380122405859,0.288086645296864,-0.294482482839409,-0.664444296082849,-0.111300385248034,0.143167565111002,-0.342538208172346,-0.336662290643485,0.0216966196542132,-0.0830702562210464,0.10997780373725,-0.463151606577278,0.256759173923291,0.366212378057341,-0.42499852402394,-0.450180692621825,-0.262540201778295,-0.439632475354025,-0.0363957104448656,-0.403641607493166,0.036863865999968,0.267106212641152,0.521519040767008,-0.0306382490864947
stable,0.0611487564032024,-0.0277008882519442,0.0702270172959788,0.233103260372476,0.404573798415808,-0.570955604197805,0.105608788570752,-0.247072198267389,-0.635626619317088,0.0885061780729767,0.405107841352234,0.0052150896649401,-0.134560229467297,0.168309967222865,0.455235810887644,0.0876766216436647,-0.0481992654028479,0.133139961961755,-0.0304820507020286,0.0938021154237439,0.0788345993487314,0.159616568767545,0.149953864551653,-0.215909988116005,-0.256464052558919,0.230753888892001,0.306768917653247,0.0839653341891179,0.211130790746163,-0.393394611046542,0.0084286146308543,0.0505998197280166,-0.556500809746686,-0.369721246781463,0.0268210615825898
stable,0.0617669704101953,-0.0492763915652043,0.0850868128365327,0.17027809651479,0.31686105728486,-0.307712139034908,0.0623509166410432,-0.229197361647591,-0.354410012937006,0.0245351302034986,0.293396616816846,0.186287758107554,-0.020374420969863,0.171964617017001,0.401129476352432,0.110013117895507,-0.0745271152625086,0.334269495353849,-0.0098246485501739,0.0629189022560891,-0.0393412603968415,0.0565919282170313,0.0602415348702257,0.0129227852068425,-0.0426384212217245,0.19117173166821,0.180608338560332,0.0306954148778529,0.10870786909149,0.0918374098199703,0.135727552518054,-0.0752427515821346,-0.444345367870836,-0.179687781169816,-0.0289868234224741
stable,0.0189152760862032,0.0268457298166598,0.113306736286955,0.0807437986833448,0.307132075386885,-0.0079487939310396,0.0155611426272765,-0.279680733742541,-0.500579177852244,0.0822302107671249,0.161463781398441,0.0204697814686983,-0.202920419142308,0.0329462070104273,0.289811785149149,-0.037204266986831,-0.311562701477733,-0.0403549350671784,-0.0620842856411491,0.0222961118405446,-0.0463319555736383,0.0114358505089559,0.034429715552768,-0.137963859845162,-0.104076242093211,0.029461406111968,0.423406051407451,0.0742925499368832,0.101248151992413,-0.131223213057945,0.0267768827380904,-0.0196739160812613,-0.250809812156198,-0.280866623229312,-0.0099842894260497
stable,-0.0988874455571867,-0.106221905258131,-0.0885397996649767,0.26391456481504,0.226495823463432,-0.467378588844597,0.0584313385017821,-0.213371340533029,-0.29315294286554,0.159230614327911,0.380334319375223,-0.114722741858914,-0.391891872900312,0.101358203831099,0.517447033905851,-0.218245150042176,-0.157319311189479,0.278279155524227,0.0283070421423729,-0.0197775886679338,-0.0130915008000237,-0.285689538858982,0.21958742618294,-0.391164704004497,-0.319704549133035,0.211057241838586,0.428964804007532,0.079733282568379,0.226741181546547,-0.155246369628059,0.159033149660156,-0.0356343964057245,-0.721193731287488,-0.429115193800567,-0.0788081304164416
stable,0.0650057057940064,0.146182001190032,0.0900473709663746,0.166014668444809,0.56543319380662,-0.282081178178742,0.087444694293337,0.0265108831972756,-0.275725622301338,0.235168159448735,0.180707682095212,0.0245999551975261,-0.246566317749286,0.118457647271906,0.406982295031896,0.004800011022952,-0.0279333658057477,0.212228614467838,0.0887813058866123,-0.0133274806021716,0.0267804338070231,-0.167983668668388,0.13062976357041,-0.106049583974045,-0.0764508756746105,0.0539731725436688,0.375190125805866,0.187176221327293,0.117793514973768,-0.315544592757936,0.104580478044155,-0.0297457897203596,-0.335768717129744,-0.620257656854394,0.076118374550228
stable,-0.295518893252759,-0.214042032393278,-0.41373304490382,-0.465212606772222,-0.610294969466663,0.352255564751168,0.0202286092812365,0.129443013149093,-0.0989617827595266,-0.0589901870334123,-0.620098570981989,-0.432168019156336,-0.247568271484649,-0.405041170346528,-0.312490726914451,-0.416276621654494,-0.409482620602356,-0.488367549981832,-0.368511417718755,-0.0266105583809602,0.0333413031210941,0.152721662474462,-0.15868073595828,0.036867998405112,-0.0191360821935809,-0.542618834600568,-0.290459030914695,0.0324576395107537,-0.244062547338455,-0.184519085279822,0.139450628347688,-0.135818872482997,0.145826142757374,0.199739044060605,-0.469279267665328
stable,0.0408193467688168,0.0842599905580818,-0.0091522466511539,0.119746369212619,-0.030777276014737,-0.0419080370069117,0.117353973085265,0.183689689618161,-0.273428322365192,-0.279572456387608,-0.0621627499559576,-0.0381998044606569,-0.10373840548551,0.0468554867537504,-0.0262721690415813,-0.0179811808118557,0.0413655329616959,-0.0167151640782964,0.0325590340391489,-0.0042791200856761,-0.10585052355428,0.488897005857574,0.123601903253402,0.153879432616366,0.0504437276602743,0.0018832051951654,0.397112425822789,-0.0907350387618918,-0.0855332325368573,-0.25642235941491,-0.0918300469535913,-0.145144195356678,-0.194893278589533,0.0412520107801842,-0.037124149792881
