group,CD275,CD47,CD40,CD52,CD3,CD56,CD33,CD45RA,CD7,CD49f,CD4,CD16,CD25,CD279,CD5,CD62L,CD27,CD95,HLA-DR,CD57,CD278,CD11a,CD244,CD62P,TCR-A-B,CD41,CD2,CD29,CD303,CD28,CD71,CD36,CD49d,CD158b,CD94,CD328
progressive,-0.203202205682521,0.351665669249708,-0.0692621159573599,0.114882780377802,0.202022163773531,0.0616122916254808,0.042174147930643,-0.0163773439653532,0.256580904188913,0.36171618433777,0.304093649385406,-0.127876160854042,0.0037192429788283,-0.053006882333435,0.107574624592522,0.202831005672055,0.128177498459413,0.0084316250743135,-0.0794541976110475,0.0386377612934926,0.0807723950731255,0.165613690840376,0.0698247369050936,0.174774549424869,-0.0455640070397694,0.222352150783612,0.291431378331122,0.279981000216088,0.12496367327441,-0.0704312316555549,0.236500328628941,0.280660663866872,0.0329561694458726,-0.11967440685786,-0.0017979327949327,0.0836527849925655
progressive,-0.0150052272668928,0.15634814570485,-0.16267973324099,-0.151410663371159,-0.0159522913888515,-0.483723153716039,-0.0221061776695368,-0.517757870384873,-0.487331572117798,-0.0608389843902082,0.0936629292677953,-0.224959798360841,0.152412952653152,-0.135094022913071,0.0932271296086771,-0.051694241551134,0.0531428536683301,0.02622635715507,-0.0052948591752633,-0.451705843533413,-0.0353322046216779,-0.605814747093107,-0.308808794859133,-0.0956719760090339,0.0468962531086634,-0.0543809925933953,-0.262231466001453,-0.183604655723438,-0.0335068702288606,0.0871795979909963,0.52374812546203,0.380766015691186,-0.0314190705072523,-0.218140350588112,-0.515400793945945,-0.420336216608511
progressive,0.185453403906354,0.0827603588390444,0.0855532625719839,0.0666495031639046,0.0392513460484543,0.343390303959376,0.169902671855094,0.219262410078479,0.257315169034374,0.112637284310682,-0.0445563571215726,0.213808088745238,0.239230473132157,0.131478105955245,-0.194755270952008,-0.0393212525951346,0.0496152351389837,-0.0439497683082099,0.156079465894785,0.0557254674316547,-0.104138399531998,0.122667198821395,0.228521861318451,0.0706494466240118,-0.0159815755458973,0.147147949091013,0.0967690250820298,0.0742261764308783,0.161812320630802,0.0195816740451369,-0.161200474658287,0.0367624192055822,0.0569497773156665,0.176750931451771,0.187650828057908,0.0771605840944742
progressive,-0.0940467921518727,0.0604054487324592,-0.0734636859826191,-0.13818320195953,-0.401884815658132,0.288955114795648,0.0594159925607525,0.39913630422108,0.269319514358724,-0.224707674392268,-0.46718165511525,0.25791524632751,-0.132912505003258,-0.114319853823644,-0.525166800128618,-0.001109012222947,-0.242298108880695,-0.120399209364627,-0.155830311720852,0.256191802034677,-0.475042594260697,0.287492637262388,0.379121843372942,0.0370306383770006,-0.124589118985456,-0.0179338927868933,-0.24161809088729,-0.047294184714538,0.0526278793305387,-0.259477348227483,-0.24155732226467,0.0716075819829598,0.0694157204305563,0.0395781215398789,0.164322056754163,0.180405603199301
progressive,0.217656795253955,-0.0998127700399488,0.336373474798363,0.13960419031071,0.22788114104874,-0.241416186204371,0.150071218827421,0.0160512555832472,0.173206161280269,0.0024403267269513,-0.0792822255147171,-0.0763474526695924,0.306189983713004,0.0496574117402914,0.222752176781505,0.204222503577228,0.350840711020166,0.0049391154559536,0.0967639633747547,-0.0547308697872784,0.145599286308559,-0.195468599166053,0.116438213830969,0.0409394971863859,0.250830150250666,0.0614742148466537,0.214977704409812,-0.120757709527016,0.0435718628016378,0.279920922117631,0.180328585847397,0.106007802136245,0.0533537648943667,0.074835752420093,-0.0320836432676727,-0.0398355304444432
stable,-0.196144136006203,-0.082057548848297,-0.123172630126823,-0.478487759921327,-0.481507353829987,0.130497680642882,-0.142604439630854,0.11795094289648,0.0521950024923446,-0.256958941652691,-0.459326062912413,0.13121127838662,-0.252268354690339,-0.29984610717049,-0.447521254512622,-0.376238833422996,-0.430116656379508,-0.281036846461066,-0.336359884095665,-0.162786391581739,-0.46547317381289,-0.005764436191902,0.1145676429222,-0.185899281580263,-0.393635794518554,-0.128188837628772,-0.397215384795838,-0.275162727852637,-0.201912832672939,-0.33495525675264,-0.165087581310745,-0.1174872158659,-0.148238091730906,0.0482318969576358,-0.116786282001697,0.155742937892856
stable,0.14637052027697,0.0094787876010625,0.143004852662765,0.131441491975697,0.38169438650376,-0.339119657610849,0.106173761272429,-0.286940357117446,-0.384017104213418,0.26171512114778,0.380044805194509,-0.394473311474371,-0.0792670934259429,0.0958638857786377,0.518363014694962,0.235034317290486,0.272452271761075,0.320506828759154,0.381787607173617,-0.0243974211485603,0.359477877416716,-0.431223668911456,-0.376310290024951,0.111450739241909,0.151414471724933,0.238917037920964,0.238518698104686,0.436199526021884,0.0946126081940825,0.401399323428288,0.508029291799826,0.241867321717534,0.332166232426345,-0.195175072477603,-0.172205676498834,-0.450525155274555
stable,0.143422334475378,-0.11999988590716,-0.0234522417513865,0.030710923113108,0.075179193495227,-0.0756518647710433,-0.230644232314913,-0.084758777223895,-0.207410487003762,-0.158966160473256,0.0019680142278606,-0.316466090619409,-0.0522970788047151,-0.0924067666421466,0.08191784386595,0.169883790902704,0.204788690510274,0.0196113890586732,-0.0919715416241956,-0.14404257972944,-0.0733718258654657,0.0040055743611286,-0.0874150578938376,-0.0743098311898275,-0.0021438507794582,-0.421660470664039,0.174850466130402,0.0527991087025896,-0.0438924932348202,0.103847947116296,0.272836812176725,-0.289855395794944,0.212587705880933,-0.411394630844436,-0.222409258416205,-0.375006101044052
stable,-0.0477827219954083,-0.136623902526431,-0.0923172903488779,-0.372279579219618,-0.514656235862908,0.546781038222156,0.0295919324552159,0.440044723855993,0.416845556801734,-0.129287013108203,-0.350754848388506,0.316867942507491,0.0231000891048524,-0.184207981454802,-0.519121472149306,-0.0114026958240603,-0.41492487106914,-0.198760251384777,-0.272590090265404,0.217884432793579,-0.213875869305018,0.137812847318568,0.332467015121422,-0.0959841342887327,-0.238297340259903,-0.227318225433631,-0.287826001604965,-0.245772942510837,0.0813813552176607,-0.309848002760839,-0.226836942809243,-0.191485931941178,-0.200299565231422,0.0864449862838091,0.489100454360159,0.465964604602906
stable,-0.197765009504277,-0.0756237640028752,-0.0327532974672246,-0.373244475974977,-0.409714590759359,0.376790544631023,-0.1605701697354,0.214158087013085,0.523681863023919,-0.0648839241512888,-0.420899863986563,0.0832792065312471,-0.102207903852705,-0.174203634064538,-0.450403787376388,0.0720135242905185,-0.207002340345921,-0.274883669782809,-0.115169969877538,-0.212827797754255,-0.237340303531929,0.181664353612814,0.196595742977797,-0.188287351214803,-0.241223991704098,-0.211917954998693,-0.421645066586012,-0.20390982015754,-0.108026075974962,-0.236547242584839,-0.178848244531691,-0.227627871429844,-0.159900128104957,0.0376489241683189,0.319818862937034,0.505655484393363
stable,-0.148404098802365,-0.0456063257507196,-0.101560842764047,-0.033099275196315,-0.11759528059324,0.149446907003137,-0.0101442542888795,-0.349166951609928,-0.193848529633511,-0.0159963601488811,-0.0468479405263846,-0.112019589038304,-0.0033968538037507,-0.0910747806926019,-0.0540403410408347,0.0121221319334624,0.033428954345421,-0.0437380342298126,-0.107434558041964,-0.137668792644089,-0.162972795240633,-0.185432633727186,0.005246570138664,-0.0691765258835641,0.13513553470973,0.0195612361571162,-0.0517478604304705,-0.207952902403614,0.10372852743356,-0.0359948657680412,-0.0880479203409211,0.0448909336533143,-0.192303188722533,0.0172538012680033,-0.103467557563669,-0.0390408083170061
stable,-0.0759110165957341,0.0345873160007187,0.15037301040334,0.0391979878755574,-0.0407072626859532,0.0661838132560664,-0.0837897658307659,-0.117366472581881,-0.0420600047572616,0.151508224640494,0.0840217712620989,-0.188866267262925,0.085885641916057,0.122654251743133,0.031558240282787,0.112389921656211,-0.0136217709614218,0.030398690682482,0.0821293798977707,-0.129610454395392,0.0990356346830879,-0.0442048694887497,-0.0991992897085287,0.234800567268611,0.039134911050114,0.0551177847298323,-0.0261678897439817,0.0308346522596706,-0.0262801699319228,0.0839864162961397,0.102493758220013,0.0689405612736979,0.0506837581923789,-0.0138338310195885,-0.0624478132055377,-0.0348074348840936
stable,-0.359101284626398,-0.180377178795002,-0.0972488047908206,-0.363389947836865,-0.235898030417193,0.248913601830748,-0.155875745448,0.102357421443175,0.0799441975270329,-0.372603128856939,-0.44202254698634,0.247469620979256,-0.116956925767765,-0.385279224901977,-0.593557063471121,-0.338455932160081,-0.333351941006943,-0.361306322167633,-0.519776980130957,0.178663686776546,-0.556028084609769,0.107914560793379,0.0854277839978464,-0.226372882659631,-0.256186037599652,-0.209124281807607,-0.403027771304967,-0.514192514947004,-0.0820209579684195,-0.485905515807482,-0.772771060812261,-0.216448716135442,-0.518071647292408,0.0327955414511132,0.323898973028932,0.190623773295382
stable,-0.230265078993617,0.0126675531744367,-0.0801843937662537,-0.154370789665131,-0.382878815883179,-0.119549415275945,-0.137040604718995,-0.206082726421584,-0.0197897890961268,-0.171168295667314,-0.0267853241038383,-0.0472636501307875,-0.176758249436728,-0.0904365423921558,-0.0560727465054762,-0.132563542835811,-0.0125824744346343,-0.106737205343858,-0.20879059304999,-0.019446137655833,-0.323998108357858,-0.204067207002023,-0.147414825958899,-0.0644628555025147,-0.10899894980906,-0.0704392503824896,-0.294340166685279,-0.284985724397306,0.0200619595357558,-0.0998433647193691,-0.410677237187276,-0.0318575223225361,-0.371332129717532,-0.109123263825549,-0.0814750253439953,0.243057012116081
stable,0.0252279184180039,0.0851581969043632,0.517629578425503,0.199927073699524,0.198891866808496,-0.34339228294512,0.379764332447636,-0.116486825423426,-0.107030609171574,-0.073916853792879,0.0840852692968934,-0.0397390373489974,-0.41686425764525,0.0305849862121305,0.199173867001114,0.372668423794984,0.188718728021148,-0.122705660555832,0.0674587600108334,-0.473627461038402,0.442731366356881,-0.205559836766766,-0.0425777828807174,-0.400799019848155,0.161237384423218,-0.103685438631041,0.138982444944025,0.0777556638829045,0.352124865721988,0.124492307717648,-0.239448838031185,0.0338338448130386,0.204694922359964,0.0711775632447389,0.0254126991450147,-0.318182042261724
stable,-0.124658268646334,-0.0025396845608586,-0.0551445031397029,-0.31989245884346,-0.461076116768821,0.333758851819357,-0.0807169204512834,0.326943478947639,0.479037056985326,-0.0061037718504271,-0.365362347613173,0.279596805008557,-0.110820749592064,-0.176641628657271,-0.486823996054035,-0.0220827343882258,-0.291573835475426,-0.21274628013554,-0.228184833588493,-0.116980322277893,-0.319950998113079,0.208745748903025,0.199532547385435,-0.0604613937838449,-0.315242334650909,-0.0596497136877657,-0.359577454005687,-0.070719302319656,-0.0438370226755415,-0.254436791247083,-0.143822319877202,-0.145995872099935,-0.0232678886744755,-0.0978145175248088,0.345566840313373,0.603729921791131
