group,CD52,CD3,CD56,CD19,CD33,CD117,CD10,CD45RA,CD7,CD49f,CD4,CD16,CD294,CD5,CD195,CD69,CD62L,CD161,KLRG1,CD27,CD66b,CD57,CD11a,IgA,CD244,XCR1,TCR-A-B,CD267,CD83,CD2,CD303,CD28,CD38,CD15,CD71,CD26,CD144,CD1a,CD36,TCR-Vd2,TCR-Va24-Jz18,CD158b,CD158f,CLEC12A,CD94,Ig-light-chain-2,Mac-2,Ig-light-chain-1,CD328,TCR-Vb13,CD82
progressive,-0.0903615508232868,-0.121723333938797,-0.0248548784886965,0.0700323187330477,0.0346957576347315,0.0518690950503336,0.193357489707924,0.0001409648626903,-0.100661888534791,-0.158308326299344,-0.131511010454224,0.286674948638716,0.0361909261354252,-0.0218180893475706,-0.0447916377950602,-0.0432313706285108,0.0548070618945934,0.0663423498432352,0.0148842023929432,0.005773174361253,0.424634147789995,-0.0732824922979923,-0.0636945875626699,0.323018781260834,-0.0858750733195272,0.0378880805948964,0.102723403285768,0.250481354052726,0.0285958203954661,-0.224174623164322,-0.145300721283418,0.0928841951757146,0.0637055061510201,0.357175773758222,-0.108401737500892,0.0233711298255706,-0.166012589254621,-0.08826927092985,-0.160594970823458,-0.0093961427721444,0.192404238331093,0.0913434959801511,0.120239644032915,0.364722995216458,0.102978545159131,0.378951734935166,0.0157490904677737,0.391924168704863,-0.0505664405973604,0.0805295203403888,0.151596523505127
progressive,0.0547022998628278,0.0713998883615906,0.281863620932408,-0.0453912467085338,-0.0098915034104933,-0.0138527330017169,0.0168823527395418,0.195552572135047,0.30341381294014,0.067348973275481,0.141495860237349,0.208676090567848,0.0054025894449081,0.125130375718868,-0.100505080765635,0.0866848638005756,-0.0102682573545988,-0.166506147988473,0.250318683457293,0.0927362663848958,0.0197921758790218,0.117562177324247,0.370478934754363,-0.0208661705608919,0.161459929798411,-0.0073706948140938,0.0060343857460491,0.007964879068426,0.0234827382414142,0.343701199840883,-0.0163434753423328,-0.121771317637402,0.153966876326228,-0.09691519845858,-0.546118477133963,-0.189460355221222,-0.0058660309193308,0.0795530172734667,-0.405658599939943,0.0140555804585542,-0.0796198904449636,0.169801786752673,0.0363074398219949,0.0443158267662092,0.367007375395812,-0.0408403279764648,0.005979233422913,0.0018901672713832,0.263710102511785,-0.0799356818761015,-0.0142205550597552
progressive,0.0980172180524585,0.302641689063044,-0.211907836556384,-0.104140744887066,0.0429714839705755,-0.01762417846506,0.0076114405535826,-0.356034113909567,-0.498008083687068,0.225488173161651,0.247529409376502,-0.284581355162421,-0.147524084137277,0.4426682021279,-0.0893887449266493,-0.0270458709947151,0.119191957536462,-0.100045294866825,0.0640574245317367,0.0676504875778377,-0.0468416665410446,-0.123094781774122,-0.116480772725343,-0.101114782479478,-0.392988369514174,-0.120632896622188,0.043855645053101,0.0433923349028741,0.175234268877914,-0.0358317530798174,0.0296389354428491,0.133994220594425,-0.411633133968339,0.0741533666661168,0.231259916196575,0.0229813954685953,-0.0964970067603966,0.0574991443283763,0.139017270816755,-0.0166540611712848,-0.0585173644181546,-0.0683761130817491,-0.0382592876319898,0.126620906457113,-0.13812105418128,-0.0742616314686958,0.0264851764962087,0.0077360881442439,-0.20827779976868,0.0253684438133748,0.0802573942011413
progressive,0.179486318893342,0.163086736988208,0.0360738380483635,0.178258679667196,0.180761011722643,0.3691888636326,0.227794185462857,0.0315525903376234,0.0982865474907685,0.172104149761323,-0.0129317832773907,0.155275186099162,0.237271679185314,0.177390853808896,0.152432598959068,0.0814531050290808,0.0776267582704912,0.182974946919898,0.298218065895061,0.252338077981739,0.225370152379602,0.0236091375346056,-0.0175551719458837,0.237061531682135,0.0197710415244728,0.221063872394157,0.119243733770902,0.176589625620448,0.0956032136955171,0.0707953754975869,0.0705624506263879,-0.0540129205978641,-0.20786299615557,0.20373081697457,-0.352212516627013,-0.027947647222393,0.2242624159593,0.168080297607077,0.0345942714805807,0.275934034378244,0.160710913951456,0.100139592008517,0.188446038060334,0.166653882508893,0.269317473627629,0.167409330474403,0.210569522587345,0.17208117347062,0.180157446811833,0.23462915089279,0.227767650315965
progressive,-0.0400303251317902,0.272884124809414,-0.0909139956234227,0.392165588330801,0.078638231547195,-0.0806564151000703,-0.128960502000835,0.0881555178686212,0.0324607563992539,-0.293209889774963,0.0248098411420193,-0.154696754642744,-0.127342246445527,0.0659567047127617,-0.168866592558814,-0.386259230252262,-0.0377377881936144,-0.28203387005293,0.0156343274654682,-0.123396805472501,-0.108043433842707,-0.0235274092472109,-0.301078246779692,0.100089379000051,0.0074651794448692,0.127387935029477,-0.110218886497387,-0.0506279614186422,0.134447340234836,0.0204860000996673,-0.131222606444787,-0.0154179210468707,-0.0118365684304605,-0.158517339823394,0.124180973803935,0.088358467981113,-0.112963752240951,-0.0328722635984664,-0.0911138603663743,-0.369145034919723,-0.100220377809621,0.348185211731565,-0.11080821877127,-0.0919917378861407,-0.0657082876529089,0.0203547571569911,0.0478278198966822,-0.106007783850113,-0.0147265147350687,0.0117478712931218,0.126977230509573
stable,0.492207375302381,0.453450117474476,-0.0034677167386191,0.135338190461331,0.171349594065481,0.15286715883893,0.196660579660112,-0.144956913755186,0.0798331577040185,0.355103413083606,0.604626412443447,-0.103828336732858,0.261554658028199,0.567275674815133,0.0956473982019907,0.124383194165923,0.546903559738998,0.0958141784328052,0.183172127508299,0.360309024452869,0.132549425746442,-0.095460281184794,-0.273605957727028,0.167811530071722,-0.109041760220578,0.250747277028398,0.43245912272404,0.181253332298139,0.0258382522198406,0.369153725241044,0.127993638399541,0.378993977608612,-0.23075543535587,0.0716333123157655,0.202105426243425,0.358227331108917,0.226761050597456,0.223306010394048,0.108296690443164,0.20079341768905,0.257767376814949,-0.0794377242176669,0.326063393503179,0.144307918499893,0.0909938232992267,0.142286167449643,0.188145470552293,0.180299932151046,-0.123789848011676,0.277319966376817,0.289956311535704
stable,-0.0070282446960385,-0.182310328811399,0.381545127203047,0.0261877847359452,0.0325640906659622,0.0033262084630551,0.0462358135306116,0.317807796283498,0.310050409107401,-0.0380222109140964,-0.102060493114588,0.324876763465553,0.284414042297705,-0.305098262921571,0.0226665041165578,0.0201493387061402,0.0220951720133304,0.277658299022087,0.0701215955749001,-0.198721372054102,0.0940526985639946,0.250222875520757,0.321772500450395,0.241498334689023,0.395552812471486,0.144901876484949,-0.0065495434869829,0.005962075458205,0.18862147762558,-0.165695384746398,0.259488771024402,-0.083569829512796,0.225149621454521,0.156135392310049,-0.291891929477415,-0.0510413160300881,0.0737567990076525,0.145617790189717,-0.176958733172007,0.176992569023879,0.275406678516719,0.153386234153751,0.199314279181866,0.176097131913949,0.320085389226096,0.305886606286075,0.19649802064088,0.186336784484131,0.488832852777783,0.179021333061192,0.0869358646857628
stable,0.392328232979283,0.410786657190832,-0.266253493317832,-0.077779431677637,0.005269910305784,-0.0665297630461666,-0.250015221317016,-0.311402278453615,-0.227850432838759,0.196311225810567,0.357525273272038,-0.454969786627184,-0.004735608946026,0.383800119333803,0.0290059834242096,-0.0192616112479423,0.117665281678334,-0.172206876038999,-0.165444248207774,0.189104078916905,0.0105085788777966,-0.367847863304816,-0.202110292814003,0.0716031702631782,-0.346855085724122,0.0227929928727807,0.183083256677095,-0.0976875123399275,-0.116750446241766,0.452450336156487,-0.112823732150504,0.404323656937498,-0.271922185365172,-0.182225479148416,0.0051575479790407,0.27955000431637,0.19816468055511,-0.0615622565500477,0.157890603495914,0.249956023745564,0.102890989907029,-0.0594519415643706,-0.0517708634576354,-0.0409928378095775,-0.0343271897465923,-0.159641927874813,-0.107244452515948,-0.138068779730506,-0.314549267922807,0.125934004297113,-0.0210118863718499
stable,-0.173436009009931,-0.263190686530068,0.268056537018487,-0.113423824286349,0.0513179657314066,-0.004486558334842,-0.0765382463724111,0.136976551951127,0.271875940714992,0.0688188871944456,-0.254606029860522,0.0613087962977397,-0.0131639586406527,-0.200449901359521,0.0562375322252178,0.0210367225359622,0.0376077087778339,-0.0430733187365995,0.0483517321442824,-0.0491864475134486,-0.0589175619812488,-0.0343152414589749,0.0265710600550387,-0.0685080829610869,0.115890358537612,0.0531950240100575,-0.205113755020091,0.0232532674906211,-0.191179129690293,-0.113264227126128,0.0153407945625702,-0.266524837606901,-0.208999445873059,0.0207689253115199,-0.245134723718504,-0.0639216367007547,0.0371700533841561,-0.0120881706411334,-0.0966369861795816,-0.0620887268348611,-0.0367414946933856,-0.0391818213687491,-0.110126428530565,0.125316337177261,0.296600606881241,-0.13410233511601,-0.0631671106530494,-0.15502619944384,0.247198147170041,-0.0244972575187719,-0.173425568061262
stable,0.364554974762449,0.366344132979059,-0.126469722058907,-0.0425224333121147,0.0777490614815815,0.201454520517304,0.070122661426935,-0.295024561660556,-0.213459128725979,0.209041862254979,0.323361706583894,-0.250320248859463,0.0146384038804224,0.437800364094661,0.009284731561376,-0.0006290040181733,0.0824556965428762,-0.0751167049809684,0.0305311916785724,0.206671204548587,0.0438449333513618,-0.0241969131507061,-0.374986025934052,-0.007722080283365,-0.297214958989462,-0.0322459107266098,0.203843852381451,0.0536836250978418,0.0621818713917828,0.386109029941185,0.108504038641828,0.202549364020847,-0.456417550925303,0.0376533042883284,0.0658571216333892,0.18778285721295,0.0559165993020071,0.0534492733158842,0.157728105006188,-0.0564354921417559,0.0895633781738777,-0.235469362263366,0.0593840857196781,0.063354550704145,-0.0467382943683313,-0.0228705068420241,0.0876543072587739,-0.0505794066603914,-0.346334135858143,0.0224079211602263,0.0491220406042451
stable,-0.0677051690152485,0.0475732617874472,-0.212305713304445,-0.0995472279181967,0.122184703746099,-0.0306852272157219,0.106462080525109,-0.151622316057232,-0.215729859151926,-0.061252820553027,0.233642188388578,-0.134349016349036,-0.0372664276451249,0.202733950290999,0.110702303182189,-0.0844669812098176,-0.202587243309265,-0.063828208294936,0.0541083823815616,-0.118394056680915,0.0445070422289767,-0.0403776433763825,-0.248193917376374,0.0260518375896829,-0.213475591106976,-0.0361662768432431,0.153732717428939,-0.0539368069245464,-0.0773163822152493,0.0820066363908348,0.129331399013894,-0.0066787669382523,-0.188309724225531,-0.0327304337825147,0.210777823099296,-0.0582124602551679,-0.0304659511283224,-0.192819772934386,0.0403184108402057,0.0804803736225838,0.0371117637517987,-0.0651160532122279,-0.0276242607348303,-0.0430267817622652,-0.309665187646056,0.0341863202904265,-0.16722723247522,-0.006415758662244,-0.302632317221469,0.022133811496137,-0.0196667183383424
stable,0.296608022842696,0.378580312808987,-0.196488179940745,-0.0396406780673152,0.002181564854429,-0.081998755664611,0.11774085053069,-0.133896987621999,-0.246723616638922,0.149093769890611,0.168142849146806,-0.103951928731079,0.0569266902549191,0.371162765924523,-0.0077670313024905,-0.140201644187379,-0.0716651951141465,-0.153237459772493,0.0798485828148044,0.126763845401642,0.139733956738979,-0.0101981007379094,-0.154045698569312,0.0805067967485984,0.0177990943011147,0.0450834607522602,0.116133173127956,-0.0568967243367468,-0.078841125280608,0.489135568490409,0.0400078444891545,0.180003693377025,-0.125147930774825,0.115852223930618,-0.0380781526389575,0.197138068347862,-0.0053344024981391,-0.0642953495609094,0.0907792339250456,0.0619654797075509,0.0849361661364429,0.0119477541833791,0.0139310175626931,0.154514808058995,-0.308534401655609,0.0324689801319285,-0.034624604399971,-0.008062966302436,-0.324791164140832,-0.0350113425720834,0.0378026922349951
stable,0.231016901963029,0.0968259531914043,-0.387226872994482,-0.0096227107967154,-0.0536967070311808,0.0115367006178622,-0.0365932101069649,-0.203324975894862,-0.13436269837449,0.298163911777933,0.488784332301448,-0.337308943234492,0.0675580802429897,0.500412243238524,-0.0592866867103357,0.0118300275276825,0.155778182390233,-0.080660917690618,-0.370093557041554,0.31558601972311,-0.0906657543744044,-0.404062001630301,-0.396551605846753,-0.0132213572859664,-0.251070970666323,0.027740875860855,0.183271820324848,-0.0867624128673752,-0.0608890559368208,0.266792744423273,0.0349006700497849,0.286519500448755,-0.0293009052373093,-0.111970985354498,0.266386244046246,0.129305154058524,-0.0071542046882163,0.0148560906758921,0.0957021942058143,-0.311722087142915,0.0037428042774622,-0.117511755584697,-0.0115834864370774,-0.0348440621939438,-0.561621796014396,-0.0250918070492675,-0.0525935724561991,-0.0385058419180692,-0.208246121843932,-0.0173850556495032,0.0013861889803864
