group,CD112,CD52,CD3,CD8,CD56,CD19,CD45RA,CD7,CD194,CD4,CD16,TIGIT,CD5,TCR,CD32,CD62L,CD223,KLRG1,CD95,HLA-DR,CD1d,CD57,CD278,CD24,CD11a,CD244,CD122,CD267,CD83,CD2,CD226,CD29,CD38,CD15,CD71,CD204,CD49d,CD133,CD158f,CD337,CD257,CD94,CD150,Ig-light-chain-2,CD328,CD82
progressive,0.0756423729770406,0.200195503113477,0.473179357134107,0.403356737020586,-0.169341033596236,-0.022535566137268,-0.22590890240793,0.088208351611128,0.246640422169673,0.324469118350324,0.0004251946927698,0.112241787803752,0.422614928230663,0.0751748582451588,0.063586216189777,0.199839228201428,-0.0636995006036901,0.0121138770744597,0.072678302138962,0.133725637760464,0.0671992816291602,-0.0426192510325174,0.1893190761464,0.0686992190521557,-0.0808352266805708,0.155436538519406,0.0380861987072599,0.0516793925386745,0.202713218925471,0.439162195202422,0.186848349112836,0.135828135556951,0.048820955113799,0.0438346753443077,0.230069508115718,0.195582697289587,0.0229566579153711,0.104782236901993,0.101356110242405,0.172022139673158,0.0080934328636663,-0.101166887686374,0.106584017374291,0.105698563320539,-0.132896778521229,0.0760058528097322
progressive,-0.0422901545646984,0.204179514604276,-0.0303819833801933,0.056713875106293,0.329081109989404,-0.0521773442811053,0.545828149987272,0.349993569292486,-0.0826433655688216,-0.255839570455088,0.132100641469056,-0.0004991896623718,-0.163733844231902,0.0111359428156762,-0.0594042580653855,0.110218839731594,0.0148206383815904,0.332987982357231,0.0341577441430838,0.0213997403927894,0.142334898056219,0.555363329396791,0.0600379758346989,-0.122079194364984,0.531344531404327,0.29799573292264,0.0540573248082434,-0.0042675756917924,0.12790532195882,0.139833012766484,0.0952311983780073,0.192885582055004,0.0460714322657577,-0.0348568582484107,-0.474652505484548,0.019386466005154,0.135983666983977,-0.0385800879291787,0.0836506053086613,0.0852885056649251,0.114988463163157,0.461618699139223,0.0479399227010032,0.103645208400747,0.308328618999474,-0.0082314831209431
progressive,0.12498438764223,0.276313342410806,0.207377149448915,0.0146404888884175,-0.0721378489969447,0.104291215217573,0.0158593202845869,-0.121175206478361,0.176592649879802,0.0516479413911863,-0.027113273921339,0.147994121441999,0.0305227513152396,0.204266527376093,0.150786794926285,-0.0034514827156566,0.20679181965299,0.108266832327818,0.144050916007295,0.0965693626358216,0.225324808272017,0.0845722464670453,-0.0061927990411789,0.0037726251364581,-0.113429562570306,0.0387289746304871,0.0755570751202691,0.199758294880516,0.09512068652861,0.0098944926883647,0.109980337696877,0.0145985250155591,0.0413289669021604,0.205857533349053,0.0891313062118669,0.111503869711941,-0.0476259870922358,-0.0766007964258393,0.208598222491671,0.186752292005481,-0.021662195416938,0.025965658792713,0.16839791358612,0.184148815912482,-0.0624006512310893,0.119067653768508
progressive,-0.0466383704112419,0.183541872574903,0.30351685808692,-0.13416322690198,-0.0481245132891199,0.0643989483800457,-0.178094595708843,-0.117408634563177,0.0108987969837406,0.450326854799783,-0.172429259771146,0.0591124390465513,0.441678856929626,-0.0002232841162161,0.008379251174349,-0.0739828609665224,0.0138954553855877,-0.106242727226489,0.27067952322624,0.125600124507859,0.176406051607192,-0.278056811636125,0.413912300808892,0.0229788044888311,-0.187743075598241,-0.134915675137915,0.0531952015304027,0.0558166231132634,0.160204975502409,0.353270587196579,-0.0023276395086037,0.16661020539428,0.0283126936508585,-0.0762360496369916,0.424316104126276,-0.0102802096662906,0.237485612564508,0.120635604083649,0.0880811769568028,0.128054232020868,0.113120283276826,-0.0501814427699409,0.201453041977024,-0.0389812017332622,-0.0755336230580349,0.139350641135396
progressive,-0.164904127944305,-0.123855582774536,-0.212528732240194,-0.107486352578183,-0.0971066880789312,-0.23772969306552,-0.152708106759515,0.0445950429469826,-0.127279994874251,-0.128580536799507,-0.0318756004489827,-0.173782120009125,-0.0357839973064862,-0.0999308564634177,0.0296810563580089,-0.109705785927163,-0.199818009706503,-0.122108423208558,-0.265477455757509,-0.171524831806372,-0.15623120017146,-0.0473044461787423,-0.0626590221818003,0.0110308880702798,0.0642948335311694,0.128363915433768,0.067978621915432,-0.0350189714674177,-0.0800424795378799,0.300367362317599,0.112156840026906,-0.0351709523794573,0.0075779088893424,-0.0182026528796813,-0.102686181357959,-0.110349759711415,-0.0334287305709838,0.0170599746520143,-0.0402574402829919,-0.114425604074012,-0.247538144703497,0.230472127142801,-0.0716613308985291,-0.109256699535559,0.106258889793414,-0.294561235853799
stable,0.140248878788166,-0.0226910609454733,-0.204685557908785,0.0464960904847893,0.539669243125928,0.227992947855218,0.421639053462975,0.466341927095065,0.222287141106377,-0.179699527101539,0.406969287232764,0.26655202028119,-0.3534817351203,0.343243585759099,0.309549307629625,0.168488890914342,0.26391969323333,0.330750443172966,0.148365745330472,0.306107931659535,0.3639954676245,0.313967204723422,0.242691657497701,0.266956911568262,0.672628760847683,0.509467038933181,0.435188508751026,0.186248462985743,0.193160491854194,-0.0130904802194771,0.427411892325748,0.424501423338981,0.558577752666183,0.218431061262887,0.150195074714455,0.328404666005712,0.286824480041606,0.119672718797577,0.311867312020479,0.427618615609307,0.215683679921628,0.529097192660928,0.312354697107907,0.288434180775435,0.638901913619142,0.258156820731638
stable,-0.0385818291253392,0.122680924842846,0.340343110755398,0.222192566395935,-0.278059041326028,-0.05333763861895,-0.245852071004899,-0.118380584966177,0.137464021367539,0.281820882369793,-0.0983873043654894,0.0838185147893239,0.442866696449622,0.098197363743096,-0.0442303033772723,0.23579170677704,0.130798851410365,-0.0708480021202026,0.185369558859587,0.414597896547208,-0.0644178865190917,-0.130858275712995,0.569462774988685,0.015239455371882,-0.27269027889021,-0.356717370779853,-0.0936653896203685,0.0592258464307952,-0.0979534206369216,0.309457924533983,0.113740474788434,0.510131823197774,0.164139927328284,0.086076626150151,0.574001960382013,0.0057210346203932,0.41724749148049,-0.0564000751362686,0.038531409070246,-0.172091035633307,0.0773014015809296,-0.0499676631138258,0.0623971348357438,-0.0447051419523965,-0.372792205489804,0.0955587024676995
stable,0.0358582244163333,0.184826981514354,0.303789625964169,0.0083360973033795,-0.19466858808861,-0.176338753576373,-0.109924533234607,-0.0790195879513527,-0.0210587454495411,0.312591636946581,-0.176536656410163,-0.0829533680672268,0.379628116273872,0.0797299048437489,0.023482734222412,0.0444428131557966,-0.164536409180124,-0.296232961050823,0.0971725903796557,0.207568433120693,-0.0539401492383502,-0.386121621814241,0.284238348122376,0.0123002406459494,-0.107449731321487,-0.312721815266581,0.0122298172862728,0.0440343890312772,0.0789705632323042,0.139307014141618,0.0278835226941158,0.119405499038133,-0.0707744865972073,-0.013322844089229,0.049842274433666,0.0222923158235508,0.23856039521615,0.0571377772381368,-0.0271021148351961,-0.0837985422979452,-0.0003619560745889,-0.0585778426051928,0.117002931065897,-0.0175314992490052,-0.308763391196466,0.0179827859781903
stable,0.127014963318808,0.148409216722965,0.348442510625853,0.0350554986427154,-0.188193456807354,-0.0078717197502624,-0.318733946013232,-0.188419933520652,0.0641686527968743,0.320556294742466,-0.17691771450783,-0.0035399754975709,0.358353202340016,0.0658483413275688,0.21391833298582,0.0467929462290142,0.246714296402782,-0.0784377350128562,0.0985928816801769,0.327240688116107,0.16257733742035,-0.0022174748189197,0.48972181467927,0.156620578038731,-0.222984009559034,-0.120963591888798,0.06475375313186,0.0859724569605616,0.0495763324709603,0.305816780048436,0.0626780408828407,0.25401431394859,0.108018588701856,0.126311776450959,0.449956750788828,0.207079875154368,0.287054556096468,0.322429644563787,0.111438902582486,0.10746533555514,0.191334819550015,-0.0187038501048408,0.222050070764605,0.144795578726707,-0.279328502407747,0.190265866138187
stable,-0.018549013347404,0.175270808543038,0.302314454587626,0.121245342849337,-0.0494455539663327,0.0399726984134839,0.108306773013149,-0.0801369694083662,0.0936132642980374,0.218089146649508,0.038533776841668,0.200960314250017,0.3407636707339,0.146379156767209,0.135155026854269,0.0765380987062805,0.290452881533804,0.251785515420214,0.268493891633373,0.164707048720417,0.138855661312205,0.207494158626967,0.276970656940428,-0.0613640171916485,0.156452534816876,0.081108766896704,0.0336845113742016,0.241117200196651,0.138793737306646,0.189947318190329,0.225745712575447,0.303429334859649,-0.0239270931428157,0.0861863581081706,0.190054954760379,0.118450191297425,0.154485549759997,0.0276498912614729,0.17716959157294,0.0659952874330517,-0.0689789749673812,0.0186188688988404,0.133930333124588,0.0520352665620996,-0.0800186351347059,0.110534161789525
stable,0.169886863355435,-0.0227110800069075,0.116611617716279,0.0581846074306394,-0.147288620356014,0.0521825430031064,0.0926207926035466,-0.112297535756998,-0.0886721176625568,0.222732521590523,-0.182452687249934,0.171047145434973,0.161159664299601,0.10351038676617,-0.00903475513561,0.160692275613068,0.135900131772886,0.0050475276691228,0.0441622302703045,0.0401921230154083,0.0094884743584245,-0.179263232746695,0.246862873977678,-0.189915571555486,0.0308284175543046,-0.129324297980458,-0.0519551287534403,0.0930407315674401,-0.0284562236660084,0.0896812449309505,0.0753933822388736,0.234988406671103,-0.0246635387639336,-0.0889303554585677,0.129818443200579,-0.0337809480605797,0.228041178339404,0.110104788630132,0.0661404369834579,0.0378938915741874,0.040624875985653,-0.0440728502664389,0.0478742040057224,-0.0805054031674131,-0.17927533971874,0.0693490293552456
stable,-0.0551868267078328,0.0051127989139222,0.121472738429891,-0.119886246446399,0.208717149858172,0.000304283466741,0.119863272814362,0.151270445604484,0.152135178748517,-0.0309955216791913,0.183882828943074,0.0427306945426165,-0.102087518780215,0.164350528926963,0.24272429903919,0.11201161025009,0.0014553650912373,0.312487927591857,-0.11231538603732,0.187949284515352,0.107256135017001,0.186015053381806,0.006295829453594,0.189607756589689,0.306692441235514,0.0957033462668895,0.168779049283555,0.126143797854332,0.0866525696330674,-0.0330037540375522,0.0890525872215263,0.0386267005151687,0.0614174621572824,0.0358722767833507,-0.0766485626996552,0.226299789104989,0.124887502262112,0.0636244650481921,0.153748869117449,0.0979623429703768,0.1453707481197,0.44932775738537,0.0655249757252008,0.154072637854248,0.138668289866817,0.133947127262659
