group,CD274,CD252,CD30,CD40,CD3,CD8,CD56,CD34,CD10,CD45RA,CD7,CD4,CD16,CD31,CD5,CD62L,CD152,CD27,CD66b,CD35,CD57,CD366,CD278,CD58,CD24,CD11a,CD66,CD244,CD62P,CD41,CD184,CD2,CD29,IgG-Fc,CD28,CD38,CD15,CD71,CD26,CD144,CD49d,CLEC12A,CD94,CD328,CD101
progressive,-0.139853001541346,-0.144462825838283,-0.136720301521618,0.0043739950665174,-0.262529443074236,-0.140516566502269,0.396503772606033,0.125159220844942,-0.232989084766129,-0.0915439683707498,0.208130366076443,-0.0784251056829439,-0.156416783107974,-0.0613650153319648,-0.283338032522089,0.0957713995693262,0.0354214296937734,-0.0479296510802402,-0.321085301198724,-0.180761003158343,0.160254384968249,-0.0272172707653054,-0.0071942084392095,-0.0531901864835911,-0.155369809247084,0.267452879056257,-0.191074989680051,0.0288929149469035,-0.0188007366676277,-0.117591795508164,0.0692915297327784,0.0229469362589671,-0.0098146339538543,-0.0989427665373428,-0.132416979956055,0.0136001564502981,-0.126737787194058,-0.108182280819267,-0.0470420077645315,-0.0517130476151148,0.0642469198964622,-0.184152343667025,0.246527237965752,0.313506898168079,-0.0657122533592291
progressive,-0.181977048767275,-0.0715413551773585,0.0459614322617344,0.0767033054695936,-0.0999172045590448,0.115275290072909,0.421174629307885,0.0762013770698397,-0.161526393244261,0.533729687649135,0.470470115055095,-0.184264409098415,0.185962194199824,0.0587872711327205,-0.102118442285011,0.072498123291841,-0.0616440812835268,-0.0851676785297523,-0.0979896960654113,-0.206773061166227,0.464229594789369,-0.0011879194384298,0.0253685885136327,-0.209305854677103,-0.154154393791998,0.592513976241132,-0.006390485204507,0.313028120461214,0.027564498540106,0.0449146515305778,-0.0554845755443696,0.19135443960565,0.122534508516922,-0.0180183062097572,-0.140061297385308,0.107951568727639,-0.0795458130599103,-0.5850231944795,-0.399361642496151,0.0099143972624011,0.0568751533063368,-0.0023100218583809,0.525196145393275,0.415447947920355,0.0330699730511216
progressive,-0.129415650405311,-0.10649282088125,-0.0385712697178135,0.0851865429110345,0.0298107298676949,0.172052513949839,-0.253387347379871,-0.132017946021497,0.113019113492249,-0.188380803801105,-0.0740719409583688,-0.0688163205323398,-0.0735938150544181,0.139328889061537,0.159385051619262,0.0867842322869614,0.0242814171032045,-0.0870970919414595,0.0318862671190803,-0.0065317570978265,-0.0156334230822175,-0.176303806194467,0.0362213604388723,0.0496931620640865,0.0072742673949673,-0.205670165730637,0.237113575291916,-0.028351703538151,-0.0442596174730455,-0.15861567849809,-0.0283536441811919,0.107678587982406,-0.103606308292989,-0.0336733520613993,-0.0234043852728419,-0.0453188197556569,-0.069377965982395,0.0241282258316527,-0.0667744417456647,-0.0330319424583202,-0.0249881212403492,0.0787367346802782,-0.0537208356148396,-0.0774319533719726,0.0233865223287795
progressive,-0.0074531086531047,0.0802435195907172,0.0987877115936448,0.0362015468942261,0.0892295957287225,0.27691261039975,-0.154187489151021,-0.0680275004425985,0.128293589107603,-0.185090944575615,-0.123321671738756,-0.0342462462447009,0.0469325223363271,0.0306035626897201,0.186226345463557,-0.0540561511970683,0.110286128782145,-0.0893393769305691,0.125289593178176,-0.0009502685662757,0.121824404250651,0.158679078644733,-0.203913261628938,-0.0112331672133763,0.0190206152705339,0.0879078125910032,-0.101241864479981,-0.0060439971499683,0.0675808805678336,0.0747915769910779,-0.0310404648607223,-0.0328343175793958,0.0629132960741361,-0.017680791218133,-0.0452533661024453,-0.244397617426597,0.11855307327502,-0.17471308183526,-0.0051467754853509,0.165496091009468,0.005665972269599,-0.0399323411890745,0.0120069872700803,0.0340083330561855,0.0360807556420521
progressive,0.147505595382618,0.139752222179973,0.282860492034555,0.23516112836389,0.206598617249769,0.0998639904734605,0.104682854380883,0.131608014102419,0.486722893931568,0.0559898127825078,-0.266153564328607,0.197546753238332,0.37329869859142,0.119284303231546,-0.0867986386278299,0.080674309034648,-0.101274264636172,0.0175505222639019,0.527728028363049,0.524205288819686,-0.172898374852514,0.0217926024818275,0.108417009409469,0.37299745398507,0.353050564097235,0.0677710613728068,0.388791187352715,0.0232318862392196,0.130875234712543,-0.0656095284959768,0.0519121448160152,-0.0879582389600395,-0.055004659325491,0.0059534791554536,0.156826732264635,0.30477598024781,0.365071172076727,-0.0794168967007101,0.328993633247506,0.160225043170307,-0.0564070481951063,0.359606891581261,0.0916587464726787,0.0645748428550293,0.173075390007397
stable,0.0913340795469647,0.0208493079696777,0.144457253800564,0.0940153972483869,-0.503010688394457,0.0300081261638451,0.510042036960004,0.0235781616073396,0.0948310441913544,0.545455496082871,0.483269033131514,-0.460088535083449,0.415485359706065,0.158084500686026,-0.584601774746795,-0.172020312520416,0.0524529562741418,-0.370649271926427,0.032194266793064,0.0465330730477312,0.194919418464268,0.109642174947105,-0.125367945643673,0.0433194977443601,0.0871150616779585,0.615429518032305,0.0413166889163011,0.513141809453548,0.15659264568286,0.084611501916719,0.0538039347121061,-0.194635107634521,0.163944847775005,0.0610404214036842,-0.231986240683529,0.466368093421251,0.100774418840127,-0.0904293442936005,-0.189449011144839,0.0980972199193489,0.126693417106115,0.0544394003863537,0.377293461668975,0.619688437892878,0.0817332343849264
stable,-0.130938336818884,-0.192017720052,-0.15941723176971,-0.164033079720197,-0.232342008646511,-0.061811086006566,0.0597461090670872,-0.0755187854561868,-0.206891481344674,-0.0308143630935079,-0.120451664526573,-0.283167574321678,-0.252079429394117,-0.235240890635726,-0.259470636680207,-0.358218567029918,-0.177294191924163,-0.121938292097555,-0.273540087906734,-0.222212240038912,-0.0977879368737622,-0.204057834875626,-0.387157671536743,-0.227199062005813,-0.229411951246676,0.0333626761996299,-0.277707694366657,-0.0178537546473514,0.0217038445335393,-0.0651008536014135,0.0330251990677772,-0.24433741705723,-0.371966903547204,-0.375758508218239,-0.326967338357303,-0.351401688437193,-0.282013273780672,-0.299508524426287,-0.321814863576672,-0.181032535380891,-0.272553241720845,-0.311288901378947,-0.143309772973477,0.0027999343200824,-0.279439450316424
stable,0.0913538126579479,0.114344689886795,-0.083403441616885,-0.0700884121558239,-0.450172815547706,-0.153257317304254,0.489454971130819,-0.0823978703180933,0.11107424113584,0.374715871462798,0.432688003823541,-0.395909616347401,0.389919485557801,0.406746662238087,-0.535087581646064,0.0309590855789795,-0.0410489610141262,-0.45774214054625,0.130414977380071,0.298867537737825,0.0225767782288536,-0.0889707587531267,-0.24630072713456,-0.0651221130926938,0.0517909089518823,0.0175034839875957,-0.0772573984317735,0.31572675783086,-0.0008967725102447,0.147829336327757,0.0875993075672106,-0.445622735291421,-0.0520103488170371,-0.103084748551193,-0.424286395613159,0.347576567613368,0.127574628904844,-0.0820496050434016,-0.109710463201491,-0.136135447791324,-0.0154616534905664,0.138866650135578,0.564533195983495,0.473055193832171,-0.195805546424116
stable,-0.0581802362198994,0.0735126539381371,0.106573191479522,0.0805305327969775,0.106083875843259,-0.199757378216605,-0.0276952567138827,0.146171290356791,0.0135231531973273,-0.155081416935724,-0.206420813606663,0.210266874009237,0.0393297182585457,-0.0763760276906654,0.0557822728290189,0.0180249751450226,-0.0161130559057408,-0.0530612381116646,0.0582709234351417,0.0443856492192031,0.188054922838526,0.222002568046136,0.233450726943947,0.0820191852045548,-0.116229636415605,0.0039494764753684,0.184288312961982,-0.144448199014362,-0.0268732267102017,0.0050440236574638,-0.0532349455784756,0.0115325194527018,0.16267374771219,-0.0508190038049899,0.242693166547902,0.0964835926824789,-0.040736914916002,0.17203404441762,0.0785902550534086,0.0512435672528723,0.171220118819174,0.0438088814138037,-0.0857969595309536,-0.0367548879787878,-0.0026989243797236
stable,0.0241455924973817,-0.196590838616047,-0.197576766100191,-0.0537480383083534,-0.421786114059057,-0.111449308759605,0.203556651228814,-0.210868794351312,-0.122512942887095,0.268269430817949,0.231061039311697,-0.419558346750812,0.107498445451509,-0.0101793320663711,-0.491930382652704,-0.163513528496347,-0.130725055580819,-0.273343927516767,-0.139946952731823,-0.167721571323167,0.125655512791151,-0.131873328696249,-0.210560695755157,-0.172079361151872,-0.0234593742866029,0.223267162499438,-0.0324342266665481,0.175812645734995,-0.208585026067376,-0.098111093515803,-0.0778355301118886,-0.303081465089961,-0.168407310239972,-0.0704985575267059,-0.23438170725024,0.155143054008817,-0.0605158460661426,-0.144713534374698,-0.310910766055194,-0.0741592700364941,-0.233436139985521,-0.192746553151912,0.311938666801934,0.331311311860771,-0.197331101206976
stable,0.250683239479997,-0.0062743214389725,-0.100446393158336,-0.110364802397285,-0.290942233197273,-0.0168935709175907,0.431679830581706,-0.0602952496048288,-0.0529324389337902,0.23705953307564,0.403346839625338,-0.438590174674783,0.185455050062283,-0.193486423738984,-0.489741958407731,0.133632151087222,-0.0180752713768184,-0.158122500061593,0.123774845215105,0.084089489162354,0.0083718999792345,0.0150946764632893,-0.271953596462886,0.0198574208697168,0.162690331556843,0.0653128694363945,0.0837593237172964,0.243099773434936,-0.168475547512565,-0.159010674874319,0.0233989925748362,-0.275378303658061,-0.104309962217088,-0.0395321557932382,-0.19792502678008,0.0579140067386482,0.0826608689309995,-0.200940929216951,-0.10402408395556,-0.0125788324445626,-0.0691551782350935,0.0383124018913514,0.497493299320934,0.40150820219448,-0.109144529462966
stable,-0.0345379259317045,0.0865117986982674,0.006768321319669,-0.058235274091273,-0.384620884028097,-0.30096235926519,0.241791237025711,-0.0156678932921623,0.0414806938523552,0.227098299381667,0.402932513603588,-0.272773115685184,0.346805331255698,0.0747786647840765,-0.556787985128476,0.0744032652765275,-0.0219976515909552,-0.205268717887935,0.115114998520623,0.118860125218331,-0.0095614460214208,-0.0547487125324952,-0.0259413941433466,0.0313930777669523,0.16425497637141,0.298973499493797,0.0517855402335326,0.166299065142255,-0.0235488149935917,0.0227653560999295,0.0538183534681454,-0.509875917142652,-0.0527979865812155,0.0208106170953504,-0.202368483148059,0.211427972179942,0.0353288893003095,-0.0413683532207542,-0.178433531032694,0.0774477171668262,0.0354200119073038,-0.0134748984672528,0.55434414881938,0.460979106809989,0.0200605136036233
stable,-0.0086019583860473,0.0621788882735948,-0.0288496786646443,0.030239870172763,-0.224828410635387,-0.20169682662915,0.408156023548351,-0.0252263967450898,-0.0744341910730915,0.299339934106023,0.274499338930265,-0.408353594852179,0.341201497540478,-0.105599648202486,-0.579346538665981,-0.144297954561402,-0.0224845817222058,-0.329615341717457,-0.0153333826095,-0.0993668836502427,0.336682204077841,0.0200177292054375,-0.343723861713053,-0.0171097633279551,-0.0260720226947279,0.40768732582958,-0.0477104425416711,0.328132061325228,-0.0631148600945998,-0.0239157382261767,0.094234977482665,-0.388223962483411,-0.2338982353139,0.12028156042059,-0.369681075692917,-0.0449264430016465,0.0043273337655669,-0.420066691371279,-0.287422874849467,0.0346635326568747,-0.180732191780991,-0.0932642946270622,0.639183749820601,0.408037854118945,-0.0635246427150653
