group,CD52,CD3,CD56,CD33,CD45RA,CD7,CD4,CD16,CD324,CD5,CD27,CD95,CD57,CD278,CD11a,IgA,CD66,TCR-A-B,CD106,CD2,IgG-Fc,CD28,CD38,CD15,CD71,B7-H4,CD26,CD36,TCR-Va24-Jz18,CD158f,CD307e,CD94,Ig-light-chain-2,CD328,CD82,CD224
progressive,-0.190104775796563,-0.370687146718382,0.229955184490573,-0.0050778317410885,0.0847152606781268,0.0984915721073511,-0.187524959351394,0.151216149096945,0.0132539500775707,-0.495710982647692,-0.256082381497673,-0.0341558091095918,0.0188849559679425,-0.09547642883791,0.254835432437698,-0.0966672685899404,-0.165444654136299,-0.133603755592883,-0.332828053366191,-0.289366820795749,-0.22097770565054,-0.221454991002252,0.0629632563806788,-0.0926403169679525,-0.0406266099600721,-0.0749819284380956,-0.351897367856068,-0.0416112811234927,-0.157569863161232,-0.129242471643935,0.0237655678271018,0.0319967989001516,-0.150000680404766,0.256595914799962,-0.108612558640133,-0.248006041074372
progressive,-0.104241091601864,0.0757521042987774,-0.391838072866002,0.100031159370904,-0.477956253153964,-0.403264713961401,0.235607483429203,-0.0596178809556553,-0.0410331132944031,0.173448774890152,0.0869098911237817,0.0204325240749303,-0.498487650836683,0.0513565183944653,-0.508506028518647,0.0502860071541927,0.121850567144238,0.111181584357507,-0.0895733360454517,-0.152557337238382,0.0319059697399608,0.228088104776147,0.0378987581287674,0.153039080140386,0.647651270473004,0.0979128065589812,0.443671536041651,0.410399791735643,0.0782200747159977,-0.0205238817168446,0.0444548226371064,-0.452121382220142,0.0260969365419138,-0.273353549047025,0.0794603044201956,0.177040988198455
progressive,0.0945524739469939,0.255475560746434,-0.292944330311236,-0.17661966191491,-0.279159952842794,-0.222128783579829,0.0391168932232538,-0.391363875896947,-0.0435117226079961,0.268569436405773,0.0337536534738944,0.114487571595395,-0.0068195055084447,-0.0137860977676735,-0.187186642660194,-0.0906715625236383,0.0990546774601163,0.111766973269248,-0.183934059056679,0.185267219006529,0.0011935110270753,0.0943544492798407,-0.193192835345321,-0.0794222555112315,0.0164048272476598,0.0052048766306724,-0.0527503528764021,-0.258693437236174,-0.2097380149025,-0.0522672458977831,0.0228755209905973,-0.128395478017228,-0.128313702729682,-0.140441494117671,0.0096113983387188,-0.0644923559610998
progressive,-0.0262419790211978,-0.148815473082695,0.174745262554438,0.0790732281771455,0.198195260444849,0.245313454591569,-0.253793470894362,0.0041024456350465,-0.0061578723567313,-0.295163677254599,-0.192264562695229,-0.265998767471394,0.156738327215967,-0.448828833261247,0.206379716873608,-0.075030121115876,-0.185970795452121,-0.124660117716275,0.0359252760888725,-0.226147879216021,-0.182488593629016,-0.229286092853534,0.0104234497402433,0.0583376723874182,-0.255554017257871,-0.0173370041991885,-0.171625272328326,0.0185512392046234,-0.115514721652604,-0.109538820733397,-0.134696454768303,0.0191961964375771,-0.0044132488496001,0.0691947272045265,-0.131662442793294,-0.0999801501442175
progressive,0.187351960569789,0.065330100144521,0.241284426790424,0.487152759443693,0.269016515818438,0.310009462917353,-0.0305302449286507,0.320942639882946,-0.0277559266361315,-0.282456301319746,0.0295677077211963,0.444942815384036,-0.103439471690324,0.141999991827586,0.192330765185106,0.243940914172124,0.0999347745108785,0.25833520667508,0.0252541959288539,0.23176745372697,0.0835387128302485,0.168288944275237,0.0759356572589068,0.364608392766226,0.0153342911842012,0.0338447353049772,0.156853404400581,0.100585583703896,0.0480822510776462,0.248022850479123,-0.0873601460819448,0.251121542118153,0.221654375213346,0.223454835509316,0.0252904552012015,0.101752004788504
stable,0.425843554576642,0.419006627441491,-0.0973114969030647,0.135890556301739,-0.0439966374688036,0.0206530106134851,0.565255906780924,-0.0741863758156255,0.0223151816144749,0.623509226480707,0.325543544831946,0.0296698610611007,-0.0925540582017991,0.0082614745405911,-0.288856697197014,0.157348035806913,0.0963405156883841,0.424098509538291,0.0538073771050996,0.333779554059306,0.0986786014357632,0.360240014796723,-0.256073288228595,0.0889870679235428,-0.0249029852382715,0.180554406801627,0.276643700748129,0.0233290069350722,0.204363021355118,0.263549123070915,0.0119898847547831,-0.0932653268364639,0.119072133488656,-0.253732986623282,0.184984838880865,0.178131604001814
stable,0.172479697404052,0.34740650952266,-0.213396700350633,0.0511594130639505,-0.0538166689049227,-0.188117414603197,0.271256982006213,-0.0786737016860198,0.0796632860612256,0.387792331200775,0.277534571901421,-0.0038838177767072,-0.127372752823666,0.173439172085763,-0.224278836823633,-0.0772136011715969,0.0244339085634821,0.161251865360253,0.0403522544763529,0.455117965461703,0.0005800776914463,0.112137917980505,-0.201559598080402,-0.115418900158931,0.130929241816252,0.0376669953435929,0.136671828882592,-0.0417487683716577,-0.000126647999089,0.0288603090018136,0.0877842722984197,-0.0851460222577544,-0.105147973246259,-0.300954236213079,0.113315104602078,0.148834935633402
stable,0.334908672110456,0.441368850738523,-0.501752109153723,0.0081088093559588,-0.491019668356212,-0.319925777307478,0.432680833006485,-0.424862019020686,0.0446216089920808,0.516257189456644,0.326949267164819,0.291108347567805,-0.180356848950414,0.127899609564057,-0.144041409630406,0.157660916596632,0.0234057250612403,0.321801601328536,0.104405111812801,0.309398123411693,0.179131539067135,0.426732613088481,-0.4581262036806,0.0434231953208365,-0.069891926691503,0.161141141738854,0.287502948489283,0.0752865561186095,0.033367026017554,0.111496042043528,0.149209802662169,-0.284717970691951,-0.0729734698039802,-0.407402228995259,0.0902576009118681,0.411806035803122
stable,0.373768808745194,0.589364241340159,-0.32112487146661,0.0849735574441904,-0.361034785018186,-0.407088978976745,0.408965377140614,-0.413651025975256,0.0467347603612898,0.63873331632772,0.402999375535003,0.348172114956154,-0.0394079371717828,0.43165434400702,-0.339162942437777,0.0974784097098883,0.0018395363133871,0.437165155995556,-0.0114769134135258,0.621996113807995,0.0840595945675824,0.335820134456892,-0.256135880310929,0.131688283212188,0.179582961826996,0.0347677133337349,0.388656164630054,0.0015784437843288,0.0774567051687808,0.0938983839801628,0.0196356814534187,-0.0992088538446823,0.0267937909912707,-0.40422090805253,0.098025346081662,0.392225761532504
stable,0.018092083421864,0.0418373159454743,-0.164996744814095,-0.160624604132957,-0.303521593628069,0.142356716684534,0.10261456637737,-0.171410819654488,0.0986848769713917,0.042859206210004,0.191656006089362,0.0059665724582248,-0.191115110112945,-0.0665225077452907,-0.297723478071848,0.0005985021076086,0.046883988944419,-0.0030730229002228,-0.0845115258341401,-0.0371911992318289,-0.0458905108135394,0.0258873024207878,0.0128570425222087,0.046497415276835,0.0500005417806051,-0.13328896433355,0.0675917703372612,-0.0403440679458067,0.0306980894586419,-0.0731680671609898,-0.089923667099255,0.136490335274943,-0.0075913371422646,-0.135342847787667,0.0596965872688893,0.004655289324215
stable,-0.229684905814982,-0.13528674222041,0.0457928950488668,-0.0989735449614199,-0.0814979758441403,-0.0392916322875119,-0.0222843673058617,0.0293011707266391,0.0511825762473521,-0.125027100839109,-0.0142341512561933,-0.0721629367832459,0.105275282182921,-0.133226771864101,-0.0397981912156413,-0.0624760622172648,-0.0177365291443738,-0.0451733134185097,-0.124487250637827,-0.101415394278272,-0.0626839139142696,-0.299025999818894,-0.121916976230993,-0.187748783451294,-0.112761518243881,-0.135342545719371,-0.0533941734782842,-0.0789031604954848,-0.239263368759192,-0.0381091509041391,-0.0680178691407177,-0.0487354208488754,-0.0578804057757331,-0.114282082102858,-0.112205177759035,-0.12803826478152
stable,0.229447616059889,0.0920130510484883,-0.323965240913968,-0.130163075021018,-0.205962852115489,-0.282052161581235,0.230103068399014,-0.323183276659072,-0.0361078241121289,0.426543285307087,0.154304788508204,0.119703607709905,-0.0766131548615836,0.0029796611263703,-0.340746731234687,-0.0630685400331826,-0.0480116339601345,-0.0025488601050624,0.0091848403031526,0.2850845601213,-0.0543219890243165,0.117038295210219,-0.243477532941796,-0.0450992573324693,0.165817752952663,-0.0257761017571688,0.196089022090663,-0.0335469460832998,0.0028340808895921,-0.102744505384592,-0.0995822899007629,-0.576103467798471,-0.0927160619865726,-0.335557579502343,-0.045172022471279,-0.0605284501738948
stable,0.26513088352173,0.266690316660887,-0.284933288362101,-0.0249171478110458,-0.290836327408784,-0.206711819121759,0.347225761442856,-0.274746359694469,-0.0305855825064715,0.472335807051948,0.286695476536878,0.0969822046348768,-0.199985097199518,0.125981502610412,-0.399361354511598,0.0426213874808463,0.0380241910294109,0.21420788174064,0.0154180790638367,0.383023482288536,-0.0961736592180962,0.168754845249395,-0.157654697415314,0.0418828342476582,0.0249665140015467,0.0129506616229142,0.207960445825359,0.0002058401993209,-0.0018991976136499,-0.0100834368414012,-0.0165880197193674,-0.588033652769724,-0.0163623341836055,-0.356828621891184,0.0063358008385638,0.106372691448446
stable,0.194823556276285,-0.202328380784668,-0.223464574608052,-0.0477782356976323,-0.353406429574307,-0.192985586091104,0.303386633326004,-0.0941605272786243,0.0269092454337482,0.358352350615134,0.36302360326336,0.0383681270482548,-0.234605710970053,0.1092672453646,-0.405151889782762,-0.0126498122156373,0.0213697174581111,0.0774820504214449,0.0174304354584934,0.193562013288134,-0.0541007886851119,0.175859511845787,0.0726515578029048,-0.0281899995597339,0.258003125993449,-0.0005527292142815,0.102898939679509,0.0313119111417428,-0.0031411248568163,-0.0103856602809104,-0.0162010016088814,-0.0320504781029627,-0.0093168830321616,-0.115760805565181,0.0156897011683455,0.0523731807056773
stable,0.32161658093024,0.566614830920195,-0.378486087933931,0.538973225666067,-0.0741712031267527,-0.0806882641204773,0.521110581046021,0.189679763346408,0.454149313475593,0.316927471694126,0.0796645657716842,0.334385146693981,-0.131549967832364,0.135423712062105,-0.206389663097428,0.437371022794686,0.404912871896224,0.387792238905355,0.440249692836305,0.171467211613304,0.552615793667246,0.341423455302787,-0.0709320120036718,0.467167755916561,-0.26835457051782,0.495235775715871,0.209525594742519,-0.147284633967871,0.461847133332661,0.416138124946607,0.45288820096337,0.0513004020123661,0.439533276714301,-0.370401400186065,0.436964058008581,0.209438557547017
stable,0.348110076438454,0.514117863947431,-0.210426883891639,0.143232520237356,-0.060688990304215,0.0342690774402307,0.464633000534996,-0.0164282310401644,0.0334922695264679,0.58083719011462,0.443419888891975,0.167367354757217,-0.0178243299226242,0.286571191986363,-0.133412646973594,0.191655367668439,0.191818984653108,0.411595827916804,0.120129193154819,0.457325235035018,0.056908492237901,0.349344156720018,-0.145469745588454,0.162580744978951,0.0936210717822167,0.156225579774202,0.322247289770772,0.0595711320387572,0.148679444883402,0.105284992448218,0.0579621883089035,-0.0723391147634438,0.196260584186849,-0.372046980402711,0.192775045817559,0.240388944852666
