group,CD3,CD45RA,CD7,CD194,CD25,CD45RO,CD279,CD5,TCR-G-D,CD183,CD195,CD62L,CD197,CD223,KLRG1,CD27,CD95,CD57,CD278,CD244,CD2,CD28,CD127,CD155,CD47,CD154,CD52,CD49f,CD44,CD324,CD58,CD11a,CD268,CD62P,TCR-A-B,CD124,CD226,CD29,TSLPR,CD26,CD144,CD49d,TCR-Va24-Jz18,CD305,CD138,CD99,Phospho-Tau,CD150,Mac-2,CD82,CD224
critical,0.221014858094058,0.329233766613406,0.348327854867441,0.0940004961958262,0.28022527740606,-0.23500816896076,-0.033085104912796,0.0604075306974505,0.175987282763397,0.069103042433576,-0.116658213531346,-0.0778530993632359,0.412811254935391,0.239236270645855,-0.349729572361623,0.51419859765719,-0.184714164314084,-0.327678144302665,-0.114511306521704,-0.104530239619667,-0.312536636665652,0.31654340814249,0.325496198021209,0.262013063907251,0.356484421186222,0.200505027482113,0.265085398161234,-0.0473011655484785,-0.0354522533564457,0.247243308286338,-0.104174018965209,-0.265490193302596,-0.0304307704674625,0.142253361059947,0.213635304637603,0.329870984596514,-0.289656210687267,-0.219014894478279,0.097509578282375,0.283485019931127,0.171605266608965,-0.108459680403813,0.22390294135997,0.1987004923587,0.214016135121203,-0.427447911946301,0.255939995634693,-0.0674369447326706,0.269002241452089,0.157614665348226,-0.103666371806578
critical,-0.35327529102706,-0.0642184934249732,0.164162232696787,0.201298055090962,0.0886333057548036,0.211061857543857,0.0266006505978918,0.115805596307235,0.0278141368910711,-0.0414083479155434,-0.035463889641299,0.208537315110446,-0.111907951113854,-0.0665509991466756,-0.133542273849333,0.0173614117729265,0.141099198433971,-0.175769229070085,0.164615765750464,-0.007372773459497,0.0442910839430697,0.167370877068669,-0.153768891908153,-0.0623398136389637,-0.10794071431475,-0.0459000812196927,-0.0211804244093963,0.0767288196946738,0.257562382703732,-0.0751611091280379,0.0983052136602237,0.0355599545377267,0.16599370604414,-0.033824402495022,-0.168059518724353,0.0402519738501413,-0.100630431267465,-0.0219187869021975,0.0357219212887031,0.097276603319759,-0.0826775194717664,0.105777975654429,0.0431257406927867,-0.151106961251987,-0.0761778843063859,0.217992496941031,-0.003819696506331,0.0981038579976034,0.014818519020154,0.20484685266772,-0.129617136822646
critical,0.302836950400671,0.32172327297131,0.45571206363416,-0.208644982278731,-0.151292128384767,-0.451872717276541,-0.301582865191496,-0.145496053515354,-0.0780695495128842,-0.140121749929252,-0.0283868909842419,0.442650530843553,0.127086822889312,-0.064411955546364,-0.161431665779119,0.154327605430275,-0.520208530800528,-0.115676290523804,-0.0326898842422969,-0.13967473652206,-0.329672037893675,-0.205205340871057,-0.235227222098855,-0.0281675056398427,0.0933107639233079,-0.137943894088448,-0.176740291350682,-0.232877117411888,0.0157171666167169,-0.0510992914398887,-0.18358084642793,-0.293742428289763,-0.0303122372237518,-0.0032134064481573,0.311159774850234,-0.0061736047242188,-0.397100989000552,-0.31101903637089,0.0205949393681002,-0.0287414296466973,-0.110032248259279,-0.0354568775082625,-0.125564947484715,0.329039876716756,-0.125377679902827,-0.291876596477009,-0.077345169234206,-0.255994733787658,-0.0059772426933105,-0.31588284361128,-0.308198731236995
critical,0.274644449175025,0.209235166167468,0.396706964816324,0.124884442957156,0.0878072166621911,-0.427023118905604,-0.422012289262148,0.0474910369626318,-0.0190816212936932,-0.139081099629173,-0.378506268286101,0.408454869239795,0.144774826481953,-0.0014722190665631,-0.461542744363801,0.494853780276487,-0.375251299145528,0.0786152382230059,-0.121099085680294,-0.0449419425269142,-0.321229227214599,-0.108046312907317,0.0616962056770051,0.0168203824959067,0.201298947857264,-0.0093960196382147,0.117698856377821,0.0483991508100044,-0.21151468723533,-0.0140767627281947,-0.20703989430714,-0.251009683462392,0.0546683118688269,-0.102373188108967,0.289456847426236,-0.0385961091287562,-0.381518237289835,-0.27322264153304,-0.0319041799429514,-0.115383241940856,0.0115861322909309,-0.443781890209193,-0.0132864887941,-0.0743763719672476,0.062096015170516,-0.390546683462399,-0.0374937119596357,-0.380386522889191,-0.0239670427320926,-0.0464243596450438,-0.15694243827176
critical,-0.0392397377268199,0.164358961887308,0.152060542331148,0.0465850319269552,-0.0206845530272679,0.0795147396288689,-0.239895449076342,-0.0436766345895201,-0.0172457866153193,0.0422865183718108,0.251460243614944,-0.0523436540961131,-0.143037295190841,-0.0405475246552296,0.0276327863960306,-0.105964773139249,0.0172222980552941,-0.106200569052094,-0.183230028671562,-0.0302055202734167,0.166529016696606,0.16991094259175,0.462239265824025,0.072193986328623,0.26724231523447,-0.0533126886791927,0.0955397217697411,0.424510956169415,0.268181825837163,0.0628354999695551,0.135291169235506,0.197920479560201,0.0741627236036441,-0.0254029983511315,-0.0013901767527415,-0.0792582010106187,0.187627164522545,0.146243684705663,-0.0327523259516814,0.495902544792879,0.0003833932735706,0.103218670837232,-0.107489026088404,0.211432802950388,0.0402346315954041,0.151646584106251,0.005261820620247,0.0557775179215129,0.0342781789109066,0.100237295848091,0.20318375134382
critical,0.0444102243759905,-0.290646122780984,-0.174211860643864,-0.117717620872227,0.0660549504439141,-0.087816178350967,-0.267167623703924,-0.114775319031605,-0.215530050394166,-0.216278728080409,0.048740532540679,0.252235535164808,-0.276089950980904,-0.17748547609008,-0.131043628747065,-0.0215519260106267,-0.0391457510681195,-0.23298628932351,-0.450712347701438,-0.0574731115896578,-0.0001056872996026,-0.174560752341209,0.106759478459445,-0.193319040326041,-0.0309420012736161,-0.174062865374583,-0.305920695974868,0.2247387912832,0.100387282195698,-0.28799549998874,-0.0963030872008431,-0.131970781083562,0.107554778974839,-0.0262793990157703,0.0906203725760924,-0.281270280688134,-0.128269485783388,-0.237587492384454,-0.168476585907198,0.271360260051681,-0.18971630153441,-0.377471237396392,-0.267139613506705,-0.0684697661933615,-0.303932298245076,0.2220098569093,-0.257129887989939,-0.135243110319742,-0.166110053150678,0.061736612206398,-0.0549986728240539
critical,-0.108821579551768,0.0504637905923696,0.203270170143211,-0.0112382263907063,0.208462628674038,0.137214043761039,0.389329746121295,0.107846213013001,0.480952328645413,0.475197094792317,0.0263340719143305,0.303848519654266,0.564780354799127,0.459272426066895,-0.0892305967503127,0.174268438934031,0.049595606405912,0.117144385132164,0.205156770272185,0.211156931088383,-0.137933619071951,0.291935511230188,0.503546643605569,0.459563826145341,0.236941135593655,0.455940109426374,0.028546864446159,0.173296485430321,-0.0293609459666191,0.462996340685944,0.335547516086476,-0.175830278583507,0.450351332272847,-0.0276421424083007,0.0216864154269872,0.451318803490405,0.276151487563439,0.0263737250399671,0.459612046126966,0.446372297230031,0.452203357859056,0.103662904691782,0.462845642643572,0.179978658258411,0.458625999194526,0.118593516017232,0.469466458004077,0.347639447661404,0.464000459804259,0.378927548635055,0.192230459760896
critical,-0.534100606516287,-0.247167668711295,0.0203622790973445,0.233771876329352,0.0128179583863216,0.293627098100141,0.282697378456981,0.140155113425165,0.073752948963702,0.13063160625913,0.0460283834995131,-0.256532187229772,-0.0452255247517619,0.120282566790166,0.0445201408021879,0.158268030191261,0.39787905736966,0.0554556534562938,0.263254192612389,0.0547164214150895,0.29471478859199,0.341962265632031,0.180875867195577,0.0543092717657706,0.127626190604909,0.0964949353372482,0.206552378108913,0.438709368274172,0.224596333559413,0.10392013447934,0.256565016388691,0.285892202687886,-0.0416776225978855,-0.0100302367632958,-0.484809667708659,0.0197616240986249,0.254014240297228,0.463286433290374,0.161531936969321,0.0744934111639294,0.0762772879753996,0.147373250574269,0.0430450788932431,-0.1046372979795,0.0049641226201002,0.277467925676955,0.0835295022260934,0.297493028131423,0.117083953429328,0.289929516302934,0.210191554421442
critical,0.118149496118213,0.433390663495725,0.287564429936332,-0.305708952027167,-0.147549069099088,-0.404600997972531,-0.259812657256101,0.018018018018018,0.0895345466983682,0.197186659801499,-0.567490141363578,0.0618996837460906,0.353409113220462,0.100444716627176,0.419703621827505,0.523721252911612,-0.416291213981194,0.011263932021707,-0.243312249808413,0.0836903073341093,-0.329577835945501,-0.0804127493997478,0.197176482752349,-0.0586107993489711,0.250696730755431,0.188074850927877,-0.0564415747808386,-0.661134492300031,-0.326931256039833,0.0728654115236278,-0.15726741254287,-0.475705144512873,-0.0229135825076553,-0.154807203424453,0.185602487677117,-0.0572141312934172,-0.0626223181166178,-0.333933177062914,-0.110622935940561,-0.198718777743793,0.23890356250386,0.192278078994424,0.0357079410981629,0.132305021315194,0.0860903647503099,0.0287053023545037,0.079781645538922,-0.290281237919217,-0.0106723592665673,-0.0888388247793327,-0.0635430877551505
critical,0.333744408820106,0.405949371031885,0.344328533056122,-0.483305599854361,-0.175558699062858,-0.500635599548086,-0.232569499790384,0.0013374830679482,-0.0265604829590716,-0.0426379668889646,-0.241498999782467,0.379657869562963,0.288694492655794,0.0044999979397572,-0.0317686041379541,0.332710008790804,-0.553675964337807,-0.0254142668414446,-0.429567322421572,-0.023581117190694,0.0233865208095753,-0.206390731462545,0.518890578978018,-0.0700019788732699,0.277518486607161,-0.0381381337688646,-0.0883809166677544,-0.0421612195930956,-0.195786254350862,-0.0368133656107882,-0.235910321127869,-0.203603329091005,0.0171594087152975,0.0380046421835668,0.35676357477855,-0.0088330559018504,-0.119447207552626,-0.115172447336169,-0.0541334125085682,0.401449550418781,-0.0194618921050899,0.0824381004426466,-0.03770559808708,0.126537698466695,-0.0312754234663472,-0.0967748643135263,0.0064509264653756,-0.158306616090197,0.0255872924680913,-0.0345725467766062,-0.21093984670458
