group,CD80,CD3,CD45RA,CD7,CD4,CD25,CD45RO,CD69,CD62L,CD197,KLRG1,CD27,CD95,CD57,CD278,CD244,CD2,CD18,CD28,CD127,CD47,CD52,CD49f,CD11a,CD370,TCR-A-B,CD226,CD26,CD336,CD99,CD150,CD82,NLRP2,CD224,CD258
critical,-0.0582767555714382,-0.204718221785234,0.313073271167878,-0.493975878022068,-0.62861772613374,-0.502471993697911,-0.421052633378995,-0.26274812623687,-0.151469115586201,-0.36004743087878,0.834082343254184,-0.659128117636371,-0.279761857122819,0.66275368281679,-0.510419433994248,0.483256088381758,0.142847715554841,0.0537834970402675,-0.746580606251591,-0.309005565201298,-0.419361828545615,-0.531025143387679,-0.278470090233269,0.34566445835851,-0.160390798013118,-0.129347779925761,0.229607680996626,-0.560498141488038,-0.139043975845236,0.150353162722721,-0.237501074699522,-0.350562224706201,-0.241925333455924,-0.239084262272294,0.0837526001465466
critical,-0.219919072355144,-0.390627606100675,-0.042029587787249,-0.367830138149071,-0.0035259478838194,-0.130348233793767,-0.058145713408131,0.0484247385407802,-0.495236381348741,-0.324272807181075,0.390347104801526,-0.436907106796879,0.330553793801425,0.198112530183582,-0.0388186070939144,0.301226319967978,0.406503843035659,0.340281002955922,-0.158602591939348,-0.18224782433026,-0.257012369718569,-0.170252746190848,0.38280592698033,0.389763431724232,-0.12940758832661,-0.386239896625388,0.272671112568415,-0.101751168041088,-0.09673993036545,0.220427723230324,0.211805940024914,-0.142461609085107,-0.0158396748698001,0.320225895696194,0.0346934352006345
critical,-0.0846130478124637,0.299145738059256,0.179926824628486,0.367222350904146,0.0409136634890271,0.0042250772021255,-0.217266558910046,0.0708230189709234,0.266640134479277,0.102711010096837,-0.229789167009204,0.0918725674818136,-0.193151885560593,-0.101040698445885,-0.0893615420353128,-0.163402195769123,-0.0400209510929262,-0.0920498961190359,0.0722918494505506,0.0519805566029294,0.160080674366883,0.0317413456328425,0.0676572440204058,-0.172475915505984,-0.188045359030658,0.319127911302104,-0.130195360551222,0.272725301864829,-0.0049337668753735,-0.114590987073049,-0.05250876663962,-0.103073507351296,-0.0490437467067723,-0.0897076144871037,-0.0283301465059337
critical,-0.0471398288592461,-0.141015977634835,-0.0059370376568759,0.0621424564461295,0.0593976368690305,0.109827561486361,-0.0932102653230266,-0.0632880691011868,0.560890680483122,0.052470000245015,-0.409072997569867,0.286002222341251,0.065010332776221,-0.0811238019215012,0.1643177698829,0.0024144188924413,-0.190040363920799,-0.165880911359349,0.0844439683445877,-0.0890559445602695,-0.0261737287587751,0.106924213566665,0.145516642699836,-0.154927339264601,-0.0400191222179817,0.0659981034997111,-0.196527790624711,-0.0922449472086623,-0.0339106497639633,0.034805243423444,-0.0914408365829859,0.165681928279378,-0.0416818777664011,-0.100444481697237,-0.024709286022846
critical,0.19775089291761,-0.163938891190931,0.0602050598696063,-0.225707660406598,-0.15704568933832,-0.277030772131151,-0.118190913304881,0.106748011524983,-0.0336884507720507,-0.0576970758339328,0.126026643939454,-0.378706721007986,0.10472996078904,0.140451401928202,0.129280715752458,0.225153627154342,0.104215812003363,0.102067679242321,-0.119714239846518,-0.257956585681902,-0.409361683105465,-0.257860193634104,0.0846825681680672,0.133100478395078,-0.12876397592831,-0.224449580379755,0.225961335205168,-0.1498673956707,0.0437356914412099,0.29114543746592,0.172145366474627,0.0525295908719468,-0.0262943975596529,-0.127690199277174,0.087877667563383
critical,-0.17296208029465,0.106079816699415,-0.117371914285441,-0.0433391352464743,-0.148962869532801,0.0112214153376475,-0.046290425575437,-0.221189055356937,-0.109216022124205,-0.2440389189537,-0.219264103264041,-0.400796871778426,0.129889917323666,-0.139509899822524,0.0428784181915772,-0.0052481211812846,0.0801550094736512,-0.112865274976818,-0.114153834410164,-0.34392445288825,-0.216497122489463,-0.133800121296968,-0.132900663690531,-0.2139339049873,-0.0008044152389083,-0.0146247149986694,-0.130022017720971,-0.12461570700854,-0.1917835047853,-0.223656984195237,-0.144727051059057,-0.160745999276562,-0.0986295742964954,0.0746152480053299,-0.240179990156199
critical,0.0954451250583574,-0.131811399591657,0.118491441035387,-0.247398947910942,-0.195865406270104,-0.247760498480412,-0.322222885540445,-0.0733474547977885,-0.152647404760017,-0.0893192894904545,0.791627174256025,-0.623563252608441,-0.33646444695237,0.519037123176505,-0.0199843437196654,0.223848311071087,0.278753635357825,0.138400772684215,-0.597699866026854,-0.145680646989951,-0.204524523813037,-0.366335308105677,-0.128995425693989,0.384384557233838,0.0668987643862462,0.0027205799043864,0.27725644998056,-0.199342891718557,0.0709490202747713,0.181023764980539,0.0771241143089055,-0.196334640952382,0.0168822217035471,-0.189124248103973,0.124914763251471
critical,-0.0686452829729108,0.0426849506711029,-0.0135470673311722,-0.0380668492457839,-0.0484470500814733,-0.164859164453594,-0.063985735060672,0.0750749647346624,0.0943769186271051,-0.0534938967579254,-0.0086648329809009,0.033232138466198,-0.0423576666557943,0.0467957423757778,0.0422986000458719,-0.116104617460112,-0.104968179476377,-0.123805644479762,0.0300949340942573,0.0820588919092777,-0.102495161999407,-0.0390386478061655,-0.0552251744744877,-0.176726570736039,-0.0606434602125367,0.0806082462570687,0.0100792935089856,0.07216171634051,0.0632482006023591,-0.0180560584866083,0.0432274611397271,-0.0236683335570398,0.0553052500937192,-0.10699446256479,0.0175584888520805
critical,0.503950133355334,0.143535030424737,0.471097429840907,0.124599375052958,-0.0435143479154366,0.0413520949140418,-0.124155112801067,0.547602644867861,0.525554402993628,0.535335295412191,0.479288242347134,0.0938061449596508,-0.308394601983789,0.248992181532471,0.0335725824942861,0.196030279536855,0.0670066489057963,-0.0720088089774437,0.201743490750695,0.182465361295495,0.155351332681937,-0.182012221194511,-0.36927271714445,-0.272900778458059,0.562516779047231,0.0995019087291382,0.0882405391643251,-0.0061691799657774,0.540072587312644,0.156099908671599,-0.0228137526322103,0.40659478150007,0.510537907228582,0.144783222380427,0.506216553739413
critical,0.252303838942766,-0.0085766227984945,0.109323379890703,0.126055396384405,-0.0520445186760866,-0.0402489036882495,-0.342631265225256,0.0748033387662639,0.306162910215205,0.289038412339694,0.065287839510553,0.0466356693127383,-0.427859128596953,0.0833610591037135,-0.281024139411411,0.102133595821446,-0.0962677425938057,-0.252226234037167,-0.151682681363278,0.551529502043984,0.115827078997398,-0.258230265952266,0.0396035656845265,-0.214243983855009,0.159803966658856,0.0720227950978858,0.0320316806204475,0.454825265672894,0.190839623237653,-0.119967403356498,0.0886467955304816,0.0810726475030227,0.19832766332985,-0.0846812927173876,0.121802225162173
