group,CD90,CD45RA,CD7,CD194,CD45RO,CD279,CD62L,CD197,CD161,CD223,CD27,CD95,CD278,CD39,CX3CR1,CD163,CD184,CD2,CD303,CD28,CD127,IgG2aKiso,CD47,CD154,CD269,CD49f,CD324,CD107a,CD66b,CD272,CD169,XCR1,integrin,CD124,CD29,B7-H4,CD26,CD144,CD1a,CD73,CD305,LOX-1,CD158b,CD158f,CD337,CD307d,CD138,CD99,Phospho-Tau,CD150,Mac-2,CD23,CD360,CD88,DR3
critical,0.0395820565721361,-0.17859328999447,-0.298482336348667,-0.0168146102106065,0.202177828936563,0.279601745700174,-0.0957880292459637,-0.492521121447908,-0.113127018236589,-0.117828183865567,-0.463313807757408,0.355257485621381,0.205108817575578,0.0747059867786491,-0.0118627256144038,-0.123578299416721,-0.352909497173048,0.305991505150035,0.0480129731398416,-0.178565208101541,-0.636563092324996,-0.0302120317233646,-0.558523678008165,-0.0397978509190058,-0.0143907759528409,-0.0893711092880208,-0.136999742981462,-0.0235004944520381,0.0754318627668834,-0.0181582277416216,-0.0680191659345285,-0.0556753235143009,-0.0690334171944985,-0.158937437387958,0.324481264180967,-0.074350217958801,-0.632420859524124,-0.0208236136517017,0.0658696265694121,-0.226455423561725,-0.0998836999085579,-0.029118865729967,0.0257389869076347,-0.109833625357087,0.0229131290145969,0.0704412115457176,-0.0350821576338691,0.448752053266958,-0.126418098167663,0.149388872211644,-0.0531219952084719,0.0503784112136382,-0.0875327429114545,-0.121351501282384,-0.0574677503244987
critical,-0.12642344417408,-0.0902295843711819,-0.165167410897961,0.217665578339766,0.0973214420168158,0.185329913228084,-0.362700295633017,-0.284714647717573,-0.131034754186431,-0.0273174353298718,-0.23006408817223,0.528159149440991,0.212782940356472,0.182036144552975,-0.0571451836897423,0.0835976787877496,-0.176479545648593,0.287736676351967,-0.0322401152861998,0.0687439337014357,-0.476814361331625,-0.226503897471828,-0.261001875865321,-0.151535323258211,-0.0366576609460613,0.451774434748073,-0.0390128836888844,-0.0244517935381387,0.0814793185616604,-0.130411652367309,0.0587442209756307,0.0733276604492527,-0.242948275960525,-0.150377208810607,0.475473539069935,-0.184497084831906,-0.3649264149061,-0.0745247883102754,0.0441857226782533,-0.173800434496043,-0.11126815995745,-0.125966564810223,-0.0836062688268118,-0.0625707692466162,-0.0678848453779155,-0.0275006843037378,-0.173313539648586,0.121530076360071,-0.0428558373172444,0.0368395903336133,-0.052222804218903,-0.115225567017,-0.184460368478023,0.160242835002881,-0.0840900730022375
critical,-0.0170960953534447,-0.498034983633625,-0.257680853015422,0.0281675664289195,0.391500120203239,0.153578213463285,-0.500917504469735,-0.334876404074141,0.330335084163303,-0.152719904113496,-0.326354345356831,0.48162539566556,-0.100354464881203,-0.0791146899732275,-0.0550903363307418,-0.0906714246550561,-0.131741322322896,0.397701093939995,-0.129727648070357,0.214246197013006,0.25485829334516,-0.0940226718013348,0.0776233565426711,-0.0703198759585402,-0.0865021216427231,0.416086146188717,-0.140628700892439,0.0067962921299399,0.0241204874493459,0.0231802226479281,-0.103418425815579,-0.144436957593301,-0.22237085501843,-0.121176415166508,0.402491862748523,-0.164614247715778,0.331931903190463,-0.0470338129156989,0.0979929661692622,-0.0983468836015143,-0.258053844380045,0.0309245761865201,-0.0483696780172263,-0.118279019318193,-0.104922798036678,-0.0608118196186706,-0.146673098627229,0.42247472116646,-0.112440972096379,0.274270068995146,-0.145635124407108,0.0705718078753093,-0.13145377465001,0.0419268358656042,-0.148840229874435
critical,0.148799863125522,0.0011625276776675,0.165853103253854,0.304846761050826,0.18406402333603,0.131487152407443,-0.261026302729663,0.105030298929001,0.420163244805331,0.141874789388381,0.201964876617038,0.282064759056249,0.172876939092482,0.135741063774959,0.108496730994916,0.130467749118877,0.0437301045607073,0.219950975663334,0.0982803578141025,0.287398370360929,0.17616210450172,0.0944589921574569,0.0421133171184111,0.0928657924074129,0.0200118666845981,-0.0846360516836718,0.206637271296178,0.0554720945054472,0.15965743266599,0.112537529497934,0.0067657741589813,0.0867074767743982,0.280876531899056,0.0880717766849829,0.0224550820471716,0.0053222473366704,-0.0043790920807205,0.102665974982192,0.145976779764098,0.0896035945899831,0.167651820569055,-0.0078112631529182,0.0946185884366361,0.0401031387801594,0.0516082017521369,0.17124389743691,0.0787089640803638,0.27807763863844,0.134310338232775,0.207115593011502,0.0698764421020926,-0.0843692787533948,0.13282780927092,0.155400573449578,0.0787896988868938
critical,-0.0186531269327417,-0.107636768988942,-0.118004515914212,-0.126435303484221,0.0331510060080102,0.324597991741483,0.0234361850804805,0.0279072228601748,0.167484971441128,0.0268896801453887,-0.242331456654428,0.370121913125044,0.344464616642489,0.0652732740105803,-0.0628950034822218,-0.0440232350079696,-0.0328475077285607,0.0287298104174643,-0.0248675352039526,0.093027816368391,-0.336040879416883,0.26041503005892,-0.275612796877202,0.0789378892639645,0.0558043071184362,-0.301087900694063,0.0440087353167166,-0.142983705375443,-0.118727075974733,-0.0725789490128043,0.0475030165958539,-0.0064212818494455,0.0120411314069829,0.0726611639547827,-0.17818480976382,-0.0235508605361247,-0.166487163671451,0.0421051012885817,0.006143641138606,0.0015374719985337,-0.0092197756334308,-0.0080570911132851,-0.0188333056017508,-0.108105412213242,-0.0991306752087414,-0.0915979150991488,-0.052247129517773,0.0263129893046156,0.0095599690685525,0.15554329218797,-0.0191920320790936,-0.133161883973537,-0.0076056686919902,0.109378268171876,-0.121751551602336
critical,0.0627129716664164,0.0643942279665694,0.216748582602967,0.0978864852805448,0.275787364244527,0.491047908462249,-0.053696188984999,-0.114363509275739,-0.141840886523053,0.124027481578909,0.0127914835674228,0.372162045981476,0.610649640458762,0.421842660818961,0.251895121881743,0.0326936460938044,-0.210637375178227,0.251588616704134,0.242969688095857,0.10528264199999,-0.451423970643832,0.106182019966379,-0.363782105494703,0.0597919820011097,0.0992565140549444,-0.257585297747928,0.114439969075581,0.192621864976713,-0.0231724788019349,0.0769842297701591,0.173503833738792,0.0894470372208007,0.0544250516876563,0.274156320851254,0.309958637790275,0.159671169709223,-0.371882657384811,0.160415976270723,0.0760911910621315,0.14664710504525,0.168093408236773,0.0274309290944044,0.0879909132778118,0.111421201101109,0.163470975220053,0.181046587015348,0.281064482511829,0.0363336901309606,0.0927078944347945,0.0880261302635079,0.133397414957919,-0.0741115121660227,-0.0969131678523156,0.183234372284527,0.194554389657487
critical,-0.0014844154408718,-0.166813656934915,-0.340798897332413,-0.0067691463300975,-0.0153298474314511,0.142022489053197,-0.111613745141292,-0.234241527504861,-0.0380280423634942,0.0203656754025799,-0.442003054408024,0.0607220547238022,0.255343740708114,0.153141652841731,0.0536966957259456,0.0055289438161442,-0.0938978648792745,-0.0954729288852053,0.029843231658191,-0.365741318713368,-0.527743412423696,0.0275939358438335,-0.513475068857246,-0.0227806598277072,0.0157489161149282,-0.174925795492883,-0.0087233705836951,-0.0113749974835848,-0.02740017183011,0.0620736857473637,0.0422429607901616,0.0516217007261927,-0.0646999848464417,0.0165390881551586,0.0059670985239929,-0.044270130313876,-0.356712883834343,-0.0088139237569871,0.012351006378185,-0.0230997128926613,0.123595971195018,0.068471852141415,0.0680578835312028,0.0175805609521318,-0.0012726135911131,0.0159944779647774,-0.0337513086963872,-0.0380755153347722,-0.0126095901936399,0.0977782516186389,-0.0098162943525618,0.0602332780133537,0.0471097844642288,0.0470740500552914,0.0203220456316869
critical,-0.280620513225824,-0.585796201515685,-0.43153619933369,0.0480868025827597,0.256737601791022,0.0687202647479646,-0.321942725574606,-0.554945579281278,0.0547127629200519,-0.244471184796624,-0.164515447001472,0.310928796345896,0.0267956714129456,0.123512981029718,-0.280992006516076,-0.262672949793585,-0.250054434590411,-0.0340131888007221,-0.307344068428239,0.0830367846278862,-0.283251300464721,-0.0970007284400528,-0.349955679107274,-0.349961112686661,-0.259369290095059,0.0909578079126175,-0.275008103651716,-0.217355750215486,-0.241069521006405,-0.227412688814444,-0.271589931020561,-0.265203951203578,-0.194852641031874,-0.295031724544511,0.177343218176499,-0.319744567734115,-0.278433453056837,-0.260729150782762,-0.251921172387865,-0.196344334393883,-0.568254544243323,-0.19669703001883,-0.235291940325248,-0.360034918956091,-0.257149969024361,-0.231287852978935,-0.339748101852573,0.102336099976103,-0.286305041620108,0.0859728316347732,-0.299284526946776,-0.143927281671183,-0.397983054170824,-0.251979016260138,-0.343183897342445
critical,-0.604492451369006,-0.759945489013434,-0.620027395401757,0.50582881443935,0.729277883215435,0.0518202333276659,0.0532432145632082,-0.744793685215453,-0.555738780722076,-0.620100853888434,-0.346690391257721,0.810410267035448,0.430156127647637,0.656044008481328,-0.593664933629815,-0.587594273616826,-0.743143323595804,-0.0810009578808121,-0.69388283579585,0.11219831995894,-0.750860384680875,-0.598871237967504,-0.775452186570371,-0.631504325954677,-0.642658291877214,0.212198447412059,-0.599062862168197,-0.571445688604156,-0.381241213979297,-0.706162346821653,-0.558804460297797,-0.558305578635445,-0.57546700961094,-0.567986759831952,0.211701482568961,-0.567769512981383,-0.499584939151709,-0.636364084523448,-0.698699416973475,-0.580308093251569,-0.579768909548018,-0.615280528037018,-0.555919713926978,-0.60865071312174,-0.683805266788665,-0.597295000931483,-0.598837936624057,-0.383963073229457,-0.625312391448664,-0.143061240464485,-0.611644767743938,-0.616836682837292,-0.570123175383386,-0.581478421595334,-0.559977258043479
critical,0.318168969381309,-0.536939878625938,-0.410113687044576,0.440729937734206,0.587106573614352,0.533561680609425,-0.272958686843352,-0.135933640225773,0.266081935529376,0.274223862541659,-0.443926072691559,0.624866146452287,0.676868259033628,0.185276024830979,0.24552815336236,0.229736081051995,0.0368113397585017,-0.052671417581159,0.265076874601889,0.342733474745881,-0.353609209602844,0.235178315112206,-0.370520088354568,0.304771458465096,0.273364028210655,0.109562812982724,0.281614349103719,0.260004681755562,0.198230464254561,0.164438884459809,0.317260054715381,0.318754681401432,0.250204619589599,0.276068613101751,0.186681419310792,0.188018450175058,-0.319902942231613,0.290967847512314,0.255175400544049,0.153975584299325,-0.0870477767181817,0.265517878020194,0.335713680331184,0.279727870546345,0.237966018685399,0.311575603541532,0.247755809587725,0.160502564563483,0.27954881033146,0.440388673141841,0.251304537328199,0.331345628092603,0.242957781709754,0.272448380962043,0.254246863027062
