group,CD274,CD10,CD45RA,CD7,CD194,CD14,TCR-G-D,CD69,CD62L,CD197,CD223,KLRG1,CD27,CD95,CD278,CX3CR1,CD24,CD244,CD206,CD303,CD28,CD127,IgG2aKiso,CD47,CD154,CD52,CD49f,CD324,CD107a,CD178,CD370,integrin,CD26,CD144,CD1a,CD158b,CD336,CD307d,CD138,Phospho-Tau,CD85j,CD23,CD88,NLRP2,c-Met
critical,0.106052983137601,0.122882916257241,-0.378587127091191,0.32839141096669,0.208954992675192,-0.0161187376888172,0.108295799377236,0.121433171459361,0.169888535225092,0.015205077931449,0.0006965820942437,-0.569311638918336,0.318667768501902,0.423813012013448,0.60739630684573,0.0656286552392408,-0.0182251549281351,-0.37820540284331,0.157875621888056,0.0471760497548352,0.581738301852622,-0.0894299702925931,-0.0407746843682608,-0.0303023649924783,-0.0528846110196975,0.248958496342674,0.198531032388633,0.0418803848998366,0.0040973865467558,-0.0675280396125688,-0.0126652263523216,0.0762382110238641,0.243216409747138,0.0059949438116668,0.0961352479320136,-0.0050048030098178,0.0559419939589086,-0.0947473968062362,-0.0741190952771802,-0.0697296728959952,-0.278597067126984,0.0214419416222056,0.0580192559585738,0.108970450169424,-0.0355539966923098
critical,-0.071070642285744,0.308481281966888,0.508437349664934,0.157350161721923,-0.190202658294033,0.274430153963436,0.17149761555919,0.151956482410226,0.221558252110759,0.190691727033672,0.134381825200018,0.308615760817248,-0.0202042160398384,-0.0975200892131342,-0.013621578648712,0.0051147797023228,0.107023259817216,0.36952224700438,0.173941618377213,0.174837010032652,-0.204280080589125,-0.112867913093352,0.017052523338887,-0.0380304009858865,0.099614018785604,-0.240066489015542,-0.199737711914481,0.0461817632986905,0.155054158550835,0.166612041907089,0.190711642464977,0.0202734648415613,-0.0058480175437084,0.148376813534465,0.0679348189988799,0.136241880250094,0.142316053876932,0.166350900788329,0.111134001030605,0.0830783990126999,0.255565967828955,0.090267143312822,0.137314780175389,0.0754952174844628,0.134004746556259
critical,0.0204264112819547,-0.103718455131594,-0.019591162074388,0.146421511951066,-0.0001075433033362,0.0566153016329923,-0.0260173500113826,0.0060327556894813,-0.0743619647644685,-0.0330386353100159,-0.0948902880365884,0.104052288985414,-0.0556399294910955,-0.0542036073947004,0.0237563562596327,-0.0243856107537365,-0.0859036560127324,-0.104182284073336,-0.0619926228030896,-0.0763596759994499,-0.0167976613389851,0.0958737418667025,0.0369862585819975,-0.0024607268967117,-0.0710682390895403,0.0158094383064502,-0.0423114731820677,-0.123983167468004,0.0040874029937951,0.0421362772264762,-0.0762876687491734,-0.0334873941548666,0.193310668948039,-0.0337937902030627,-0.0207759172154504,-0.0322201498483427,-0.0970125158554609,0.037682837176765,-0.0346211850063975,-0.0712445016999407,-0.124293548136123,0.0837643150779266,-0.0154947002112015,-0.0251437890555081,-0.0623669677728494
critical,0.155978786446036,0.105089210900698,0.0292624509470461,0.0926409228316249,-0.0490676947947348,0.0174943696134937,0.237192049700223,0.092454646515239,-0.254942302202917,0.0821440494517481,0.203629809515577,0.257320768815402,-0.110279458088086,0.194680983330985,-0.193102697492275,0.180103427832536,0.0266321492500344,0.11663330806867,0.0771057343731244,0.146073883525776,0.154746786639814,0.417694288917034,0.0987056121825374,-0.0451922555605314,0.19613172560491,-0.0999821692097383,0.010432018542679,0.344871323629001,0.215140031081,0.193193039997326,0.182129126253834,0.270630313425529,0.320330915952979,0.139889412644708,0.139486832012387,0.0162418363904243,0.178128925284872,0.200897683741202,0.210482055854083,0.19864364870692,-0.0362753758106473,-0.0268830490386526,0.20540436632757,0.141193133478919,0.211917775744095
critical,0.0346550281489297,-0.0352799933481291,0.0781218131886517,0.0488589092312193,-0.174869355421507,-0.140769260168406,-0.12768695245604,-0.240157471826953,-0.26146260300696,-0.222405914051723,-0.202081569609736,0.117818632434402,-0.183947432325377,-0.252102774251816,-0.291069023183316,-0.0329985709326779,-0.188835529271958,0.0198229080864113,-0.090417453874088,-0.153260348858892,-0.449343512106178,-0.205278848756995,0.0864036393411688,-0.230226563758424,-0.0945584388721743,0.03757055713508,-0.0991793930162998,-0.174115583746754,-0.151892506651516,-0.078195696725058,-0.0757425088273487,-0.221244039031498,-0.358304147938307,-0.123904186167512,-0.122924305798422,-0.169431420962327,-0.218610306537657,0.0219620233727676,-0.0480074243687016,-0.117755622567862,-0.077497060687589,-0.140386334122499,-0.0394403460360752,-0.0563487916575053,0.0115003894706387
critical,0.111437897230265,-0.101773624497725,0.0588885655207272,-0.130722824014035,-0.289966457702561,0.0291418616052943,0.116265484555299,0.207473271268331,0.153608982960204,0.026615219283723,0.0720585922387267,0.107522296977223,-0.198617175392436,-0.260334656316014,-0.556141982075509,0.0477365891077896,0.0202726294032108,0.162603404411385,0.0427477124616163,-0.0758801234116398,-0.0922004962908451,0.34907829798635,-0.0514312206341215,0.178447180701242,0.148360947971513,-0.164035496258296,0.16324625652631,0.0376029636446342,0.12058470606858,0.0259866882513982,0.0037392049017389,0.200265456469777,0.232097414997456,0.120743776470086,0.16399347237335,0.116436251621932,-0.0041232396287909,0.118135564495822,0.0401860459842343,0.0519640538644505,0.0469604121637065,-0.0266600236072344,0.0223073304795009,0.101805765972561,-0.0494185681453296
critical,0.0917666623459243,0.0579717510271249,0.198985371010915,-0.201367284000326,-0.270523633392934,0.0997212852932072,0.106221995134474,0.0061646533738557,-0.0807165343730574,-0.0529731331834008,0.0884766083544075,0.802666657798394,-0.478941316047159,-0.155446321758524,0.11956141041556,0.186256425925313,0.0944631421631721,0.288042191515685,0.0992827113897374,0.086376376736875,-0.533506793854883,-0.275638970763384,0.0455968917722495,-0.216049929350025,0.0911215782498998,-0.262814145108612,-0.0453084794518014,0.0619523892927048,0.10236625545591,0.107974641645749,0.0436984234983871,-0.0458904777865197,-0.259516305149108,0.0798236248610208,0.0441966944907135,0.126304216254341,0.0866793200240195,0.110006510746105,0.0920633834114131,0.0639792896502012,0.188757391789067,0.101632845023499,0.0952019299550472,0.0579996491317555,0.0922673832753445
critical,0.114785386023224,0.0390497765853435,0.47931802973306,0.421133446391204,-0.126869334201218,0.0294229698017023,0.163232370659048,0.100729090361739,0.296458931058429,0.294831692071054,0.133739312368717,0.103697942902809,0.0414740590278984,-0.437185079610382,-0.17621803102999,0.119390441770819,0.030276721384823,0.0062602162197552,0.0704098326107202,0.161488154643888,-0.210679126072868,0.0894116433113675,0.107601360126742,0.159779377193832,0.161942351702412,-0.0430852035162622,-0.17421980504587,0.118286415474812,-0.0008588144404342,0.147759583649768,0.11067443569296,0.15151263253645,0.163403037489651,0.0912437689937388,0.101495619365467,0.0617056029051605,0.150831873914321,0.077428343414847,0.202077626938536,0.149698805934217,-0.0551063755161427,0.108575800216159,0.153253432387682,0.134943207680764,0.0506375935904666
critical,-0.653451115301492,-0.60618053145308,-0.655481145774109,-0.436157202282615,0.430323102834041,-0.640560942138444,-0.61108810481681,-0.622507754105151,-0.158188080684454,-0.743132258894067,-0.636110342370923,-0.526172555305806,-0.226490121860754,0.603746756363497,0.143662181627493,-0.671847425888418,-0.607219959975947,-0.469806952534659,-0.600349584055907,-0.615439778764713,-0.0413924034520826,-0.447265547518865,-0.626825730224514,-0.469848839760179,-0.653337620951983,0.069840520054441,0.381127379011045,-0.717142804295249,-0.621626615795262,-0.642925628572368,-0.603876559125075,-0.65016134494839,-0.140467482297702,-0.731308371658613,-0.73517195562818,-0.612224402901633,-0.630480168932204,-0.633127954900753,-0.602513971482541,-0.626143450256361,-0.601571868636741,-0.637310613645477,-0.605360146716025,-0.66274944143022,-0.616518161367823
critical,-0.0328084875394915,-0.004715697187332,-0.510935378091932,-0.373442843251781,0.425093285337478,0.0503156727052157,0.002864277371736,-0.0335652836972158,-0.377778061571675,-0.369260869283148,-0.0194802620746685,0.0140742049767925,-0.375950618286927,0.550103192424555,0.494671632322491,-0.027336313124125,-0.0052002508898003,-0.0094854536512263,0.0976092082285875,-0.0320475199906131,0.24377903520322,-0.543254230373924,-7.16697591756327e-05,-0.39163603577338,0.0297840042395626,-0.0138701849530832,0.0299834255942229,0.0110014757951941,0.0099988796695265,0.0176713806003963,-0.0063468774500451,0.0354750201337632,-0.445332788398486,0.0096376985523138,0.0246972821492215,0.0638944762414981,0.0018257359322235,0.0209409635601196,-0.0222991024217632,-0.0148775061404339,0.0127569386266779,0.0791672328951802,-0.0036759400488531,-0.0666137393861698,0.065946868183006
