group,CD275,CD3,HLA-ABC,CD45RA,CD123,CD7,CD194,CD45RO,CD279,CD62L,CD161,KLRG1,CD27,CD95,HLA-DR,CD278,CD244,CD2,CD18,CD28,CD38,CD127,CD71,CD49f,CD58,CD96,CD11a,CD226,CD29,CD26,CD49d,CD99,CD150,CD23,CD82,CD224
critical,0.019661624821323,0.0517486583385225,-0.0489641780783337,-0.0900760476386132,-0.0489170877030647,-0.237667805794274,-0.0223899343131218,-0.0456524899907284,0.0392632238642797,-0.0776769212700853,-0.131872365179563,0.244489120368687,-0.367993414421467,0.145178481121126,0.0243622760683138,-0.0007049018560892,0.206714062046184,0.0556292133527887,-0.0842109551321615,-0.176132631722665,0.142667139286687,-0.396065887935902,0.0217011305511141,-0.261657964924752,0.0530869038718265,-0.0357649579233299,0.0038526670144528,-0.0062356056058922,0.0900013917044849,-0.383623098726742,0.116535809265388,0.145544538844639,-0.0192211155857233,0.0929091953782271,-0.222570798674877,-0.131767479822872
critical,0.142412264283648,0.0304512779493543,0.0584468979126865,0.074897491319,0.164041790599689,-0.0726331644071418,0.0057072400517539,0.0189266248341903,0.195984630342565,-0.0225590262569236,0.0295137069745477,0.0345430312909299,0.0606344042746191,0.0094008325478873,0.403159466675637,0.156525242126309,0.0989747761271972,-0.244623508330372,0.0576619515247834,-0.135037373867142,0.206886568656324,-0.192147884573419,0.304270598849407,-0.183415044649176,0.143150372516398,0.173770701166158,0.128423806522132,0.143969364759405,0.061536740033903,-0.408190178811039,0.264437709914117,-0.0955735991163215,-0.130233594971597,-0.0617918179211309,0.108619295351162,0.0665796893550793
critical,0.0036711646695238,0.208434249469809,-0.151225411038153,0.0774964085851685,-0.164003260344733,0.0835353217113739,0.0526984133960406,0.0234234392455587,-0.109226054355909,0.134494548859595,0.0762788608735179,0.137718391203308,0.345544832314381,-0.0203927868033808,-0.133471040071655,-0.0148096971726333,-0.0077387413320133,-0.0160302498093524,0.0379965608708298,0.119983295278465,0.0867152194291881,0.0689515673817159,-0.0220356404896161,-0.101564593187656,0.0567782128554462,0.0152576918911267,-0.140760665148738,-0.0406159312676549,-0.114227315462611,0.0250051969169189,0.0623465228130108,-0.133694587375904,-0.0303954359874551,0.0231909467364508,-0.0489678447232005,-0.0531345437773946
critical,0.0420985275684258,0.21025029649768,-0.014289969708591,0.0577322693865916,0.0223103506051666,0.0848282310741646,0.405134474767832,0.0916935595438526,-0.186654877707655,0.359233477356111,-0.0329143537017348,-0.421057930285312,0.322183193183548,0.0940307586528605,0.170572194118206,0.155859905647882,0.0066046324019821,-0.180152713030861,0.0503580648994757,0.0890600712762322,0.0513925551171668,-0.100592812443161,0.132300642296905,0.222668232884223,0.120762446725721,-0.102752782111623,-0.0795182086627125,-0.0977174069250309,0.0743948840143382,-0.115638633937519,-0.340277585263281,0.105477838859132,-0.168004075144183,-0.169373459972912,0.27516785939844,0.0610726230378796
critical,0.131314348218878,0.167014507472589,0.055634242658446,0.207030468960377,0.0219915857076554,0.0765427772064609,-0.0713071142873092,-0.335511337127808,0.0952786518427938,0.0630135099945719,-0.407973149214292,-0.0603455051461742,0.218227881648504,-0.0749250841248854,-0.151320225992304,0.244871782703243,-0.0008652176822504,-0.0954197556425918,-0.0907325163359984,-0.281058959713637,0.135178712208383,-0.410140498692376,0.255414506145393,-0.422101912462985,-0.0253740124817049,-0.363740110825288,-0.0660388387938692,-0.102292559387609,-0.185065357173993,-0.595467896739997,-0.0406164873695425,-0.153323600894672,-0.195102057189116,-0.303085727973077,-0.0907468702510505,-0.249786076006662
critical,0.0644446151570338,0.311321584826882,-0.213383971960721,-0.157823117407532,-0.123360570078551,0.270968794735332,0.0540728963799876,0.102453675935894,0.195806058217905,-0.156005268998583,0.0931856480878469,0.0189833689274472,0.217481740653584,0.0341347426636741,-0.102324057516067,0.0854484853174661,-0.136018224892049,-0.202637782438168,-0.0036750120844048,-0.0240059576144232,0.11835994074809,-0.131092675315773,0.213775100581722,-0.196691573296562,-0.193081832199989,-0.232936608003424,0.078237928611613,-0.141532365672834,-0.180560833997953,-0.284882464933493,0.254413816774798,0.072552874086963,0.0216561732309441,0.116250410783879,-0.0577195038778995,0.0755934330211079
critical,0.186699383967699,-0.188632965680261,-0.0194662260799208,-0.0529501480843715,0.269823616600403,0.25871001267655,0.115779845449056,0.168817598768148,0.296887742490652,0.0260057242023184,0.316454220906307,-0.557038501795101,0.413709748416903,0.0936064694876233,0.0196495332792769,0.155592824837374,0.060632811281436,-0.458052218270591,-0.283930800953901,0.378643268948657,0.328724569831306,0.316310879090129,0.301336260942217,-0.0828944580091574,0.23977912023208,0.166401532152159,-0.444845686247685,-0.0562213496691073,-0.21640860540316,0.345068328684468,-0.185357411012779,-0.219646388774846,0.24727038098771,0.261788787919391,0.227000369200501,0.128067601762269
critical,0.16475929780095,-0.111561710349147,0.205175135242212,-0.130457933727415,0.100761202606967,-0.104953350348319,0.24531397995385,0.21830543005015,0.178099320897892,-0.184296391618536,0.153104865684404,0.108825541479113,-0.053540889323957,0.222615506014265,0.0895377688990728,0.214921176414362,0.151097298803684,0.0851807441625618,0.104415663618341,0.0612956216224215,0.0606495822910927,-0.0929366465300299,0.143999178919917,0.038951924707194,0.173929416716574,0.0399998735042059,0.0915195747582621,-0.0381896411872021,0.0473770191362672,-0.149091544929406,0.0033218661162464,-0.0381031205879968,0.0961715067297893,0.0576579985192704,0.0012787407371049,0.0774860289508274
critical,-0.0113170720037542,-0.0722420111807146,0.0924069876310525,-0.50465408039338,-0.0185852361026632,-0.564913849143823,0.0985735983004752,0.778607899380902,0.563500569274756,-0.160559716077024,-0.123788462615326,-0.172700443936374,-0.70669673718652,0.468579572103013,0.214745378203448,0.398363010656582,-0.262364358361334,0.28463001305117,0.317840206513021,0.300302480059235,-0.140253191713421,-0.418080580757688,0.349303579510532,0.125777962404578,-0.0123346990229702,-0.0381991928026859,0.443745932756139,-0.0447132839582669,0.215156374518595,-0.101435555206533,0.0319079600552128,-0.140561087975566,0.0583414194917461,-0.174147446351015,0.106393091891938,0.169012736216036
critical,0.200315688179958,-0.394269174419624,0.108232258197517,-0.404849474854578,0.335073109380876,-0.249980051519705,0.242749077513136,0.384908377241272,0.551622375800266,0.0009360072558475,0.33643538251401,0.213267564919021,-0.365700142721628,0.399883425013751,0.443781589985111,0.649064972831381,0.186814925974631,-0.100124941985222,0.098092761092657,0.28573989230728,0.358983657625232,-0.170731686345983,0.570123722801432,-0.000199048982902,0.408408745843121,0.453020073876793,0.128886419078329,0.282057186856961,0.0836605601795734,-0.232068700410102,0.330936894365034,0.130297139989101,0.450520698675486,0.332299822827681,0.23926789075346,0.195451630873815
