group,CD10,CD45RA,CD123,CD7,CD25,CD45RO,TCR-G-D,CD183,CD103,CD62L,CD223,KLRG1,CD27,CD95,CD141,CD57,CD278,CD244,CD137,CD2,CD303,CD28,CD38,CD127,CD71,CD47,CD30,CD269,CD49f,CD335,CD11a,CD169,XCR1,CD54,CD124,CD226,TCR-Va24-Jz18,CD158b,CD158f,CD307d,CD319,CD99,Phospho-Tau,CD150,IgKappaLight,Mac-2,CD85j,NLRP2,DR3
critical,0.178106032447599,0.0819385556540533,0.0032635104866432,0.261722037975278,0.227816631601584,0.0062701722363809,0.211956644281532,0.221533630547966,0.260514532890709,-0.128257651813613,0.173290226559155,-0.18353864344218,0.446482139789166,0.0137745173788789,0.212776837338548,-0.277939474652272,0.196147752730043,-0.0767878258134347,0.190646463792429,-0.171177652236166,0.0540740603912565,0.373180132094144,0.428689863595296,-0.054783784993069,0.371701642804239,0.0985795833229141,0.183327846199778,0.246661248573188,0.0234083965793811,0.017609194443775,-0.319224759556807,0.20437489118967,0.296852785729512,0.0827610067920534,0.221976509714859,-0.177371273018452,0.286872889122965,0.13181079955134,0.146665277020266,0.145202347203751,0.120362881642046,-0.081068466662526,0.130791633544044,0.0090949982964082,0.235091502138406,0.240665811432112,-0.0852860858700857,0.114172955882319,0.055835143781189
critical,-0.0422281110865003,-0.182821842836644,-0.28864506409895,-0.189414623189592,-0.0566047994220266,0.103001597465336,-0.269646019067454,-0.12539718289783,0.0873502091453783,-0.156858213320082,-0.165654431817725,-0.117598223385415,-0.155882851319572,0.381965725836951,-0.241623220970957,-0.189954190288,0.219044239247016,-0.073763946645361,-0.109210799930191,0.117618156674401,-0.258564423132942,0.0963643932885215,-0.121952512175912,-0.315096515943564,0.0795014107833233,-0.272211520853749,-0.32987784654381,-0.199155700860577,0.268207652156192,-0.35252306620765,0.203254508249711,-0.174381312370477,-0.157007716528229,0.035700488147489,-0.269882035952825,0.157849673401956,-0.0371105493673217,-0.298573094149016,-0.171780337715543,-0.198840519132423,-0.0679235464470373,0.132195933935732,-0.137660993975328,0.0227679086370544,-0.235549325519523,-0.0692760340136923,-0.0085074053463398,-0.320446025162782,-0.217171753753605
critical,-0.260228253510225,-0.205440387562155,-0.21441214148468,0.0789135576515824,-0.0251962633148655,-0.113392976543806,-0.192721759324269,-0.145157375317334,-0.0522106415949139,-0.471831040663774,-0.193815760242618,0.0124087201771426,-0.027950266465732,-0.02008658880333,-0.252647206839461,-0.204366841261379,-0.0790448710626819,-0.217123585838024,-0.179798187728985,0.0927961200423522,-0.361373222386577,0.0691878148835472,-0.164103065435209,0.0760261031974668,0.033887110938613,-0.009110157799826,-0.263514779581595,-0.184582492210081,-0.0217024529594191,-0.136673422971645,-0.0753031757946795,-0.18181167600899,-0.249732811169633,-0.163113237354748,-0.112321964718373,-0.133519516028653,-0.227989203094992,-0.121476540469037,-0.224253044493955,-0.236449787657634,-0.0314138785264743,-0.0731451838976839,-0.170030660707426,-0.0587165163981982,-0.343346215180845,-0.13438950674839,-0.27418396035423,-0.203723379169393,-0.233511933302967
critical,-0.187681292117968,-0.22851595191242,-0.230944759172143,-0.140465434803593,0.0181057888212389,-0.000358814284478,-0.287725925096542,-0.30006753577926,-0.195288270958142,0.240374170648465,-0.22008078397665,-0.434320785783174,0.321692861473692,0.0720843780280287,-0.245735595430346,-0.189954078987726,0.246060974086332,-0.319044114011379,-0.0604541346378678,-0.193033186226236,-0.205869469605085,0.0178743255898353,-0.14010945405099,-0.262023088608115,0.0392919966249724,-0.208643487466069,-0.118868027283849,-0.283952638684078,0.0857917405916495,-0.182299592718794,-0.238005867373418,-0.206572532917178,-0.291339722117573,-0.247807439743868,-0.259293205473822,-0.229089252784266,-0.173098776717829,-0.128101877530582,-0.0958842508692432,-0.166177509938777,-0.208359980696676,0.0885138184662045,-0.1655115917915,-0.251443301597742,-0.218492012823873,-0.192236182795708,-0.11199091380165,-0.153816561269843,-0.163395798562823
critical,0.019804963586132,-0.119158331365686,0.0655794413970763,-0.336058752776899,0.0749493725474368,0.338482498169614,-0.0463975533235849,-0.0809652922354981,0.139237426201956,0.139458084602539,-0.024350667254601,0.0469808508991119,-0.150250480012005,0.323460808013296,-0.0778833927908379,-0.0461190061371807,0.26056334032159,0.0440832692362456,-0.0171828063503354,0.193155607442134,0.0411647585150733,0.304569238980742,0.193106352214373,-0.10802043775114,0.169583461747962,-0.125480587474355,-0.117777291974432,0.134041093724329,0.161457003462377,-0.0899108630805866,-0.0488728319106926,-0.0103800994283728,0.0532122161228956,0.16637566434505,0.146711626410988,-0.0275055974851335,0.0202415506628576,0.172121893191149,-0.0149043328047423,-0.195766254907196,0.162208561785829,0.114139294919536,0.0326710450505126,0.329094170338994,0.0112270569060101,0.0172413106649291,0.121876760013003,0.0548482034699246,-0.0138520750877255
critical,0.051823270946498,-0.177537793493603,0.115663311364809,-0.0599517356135867,-0.143375845651419,0.126444375948735,-0.117816631104855,-0.111627730622147,0.0344402813106821,-0.049608406919529,-0.206377640916539,-0.0565431939348752,-0.131212156593819,0.0795156324846009,-0.14832355910526,-0.212664952103497,-0.0452835565039464,-0.0408982372864759,-0.163991908993515,0.0431996837125876,-0.219773082390197,-0.154880271860247,0.121209967649956,-0.349413077667936,0.161180131817411,-0.281895459937969,-0.265048796586825,-0.198989036258998,-0.0386144586723416,0.152079082940783,-0.116496213910353,-0.241586723994757,-0.225001976415928,0.038121294492183,-0.190349113702287,-0.0006428886002188,-0.182108203065708,-0.275518460110165,-0.205784088717715,-0.225843254584947,-0.0945999100100722,0.155684357106601,-0.193416365487321,-0.217910285221258,-0.203549222218981,-0.258361102881767,0.0995022213303522,-0.102220435441381,-0.232397402714929
critical,0.235627632109136,-0.0601983001047259,0.167263560451067,-0.228400323597815,-0.180696008603217,-0.2471794423453,0.122038763664723,0.0668556667010533,0.203585853821059,-0.178443882037016,0.176466801456365,0.317032456798876,-0.465305107075101,-0.335251351760715,0.117532242588338,0.2957370974521,-0.0206428858375894,0.127635133642169,0.161139289889571,-0.137989739984871,0.154990803900087,-0.373182081524682,0.021704524266038,0.0484983381220329,0.185254319796624,-0.214899267073446,0.135566656521882,0.159550753711011,-0.224780882056555,0.241771224318899,-0.020402608006974,0.18285019610838,0.232657751244524,0.146638386880921,0.197038222307143,0.110059983555284,0.190136678040766,0.245234125014342,0.171990337072709,0.146725720616433,0.286328873672209,-0.116918434620589,0.170254644380378,0.17643096729682,-0.0660344874604815,0.175355824513405,0.331525392873219,0.0913748018044082,0.148325370055271
critical,0.0006522758926677,0.364685368664263,-0.0528041973357749,0.333911920509322,0.0451479051815158,-0.387315561790902,-0.0415381884023035,-0.0581465404016072,0.0368361003133962,0.197085546054891,-0.0576805949993654,0.0668289070659669,0.178379918793041,-0.377292292047528,-0.0040116965479011,0.0320168505606986,-0.0614771117957065,-0.0689874612484447,-0.14270975505918,-0.114683442298554,0.0050435417569999,-0.158449994522961,0.0869792833282825,0.039141523398104,-0.0845717140649005,0.0765154477773329,-0.0506536814700932,-0.0124710656491743,-0.212492898045659,-0.0865815367581686,-0.205336877956346,-0.0252214327030388,0.024189454389823,-0.071984665084639,-0.0037020438594633,-0.137846571154875,-0.0383353288013927,0.0236672003425657,0.0314579648833297,-0.0348941828906183,0.0223511897794576,-0.248344957794262,0.0389219373726448,-0.218639467682211,-0.0750239152416232,0.0324520565180431,0.125209382371593,-0.0179829555862781,-0.0164950640420715
critical,-0.0203488164268702,0.126993543256887,-0.10491665541826,-0.0476304570030852,-0.56742265890746,0.169690512338421,0.0429291468937871,0.132249210727796,0.0885738813153377,0.170164839416935,0.0767269559123765,0.189080279856113,0.0980862732467832,-0.176191610360596,0.0486473208349338,-0.0458857020252697,0.137018843748765,-0.132787035926421,-0.110101761400046,-0.279886179500317,-0.110484850372146,0.32971599311401,0.23383449151882,-0.142721605746736,0.061529795777494,-0.0148236004467497,0.0802798580385122,-0.0831801075712568,-0.617390790012293,-0.0138270197094575,-0.293098049828486,-0.109839297439134,-0.0337072245604733,-0.362439322989425,-0.0852276893540944,0.176362475453429,0.0180319170994045,0.0016630076912345,-0.242723678881069,0.0270526937251446,0.0181742983399204,0.129766945354657,0.0210139155660553,-0.244297267769918,0.0318063361902805,-0.097829959943534,0.12425714863599,-0.0207777055267446,-0.0193587047849602
critical,0.234087204745984,-0.413879101298574,0.161355374378035,-0.246281654763089,-0.046456904331247,0.0318273186948571,0.0861246655119608,0.0451372854038247,0.189788222777189,-0.275554536954679,0.110998136805569,0.0442427797233917,-0.358894466483999,-0.0260170661453453,0.0999876163996549,-0.0304073038751769,0.167770036037003,0.0545419527845956,0.165308671902395,-0.19801394170575,0.129421919614651,0.0102213869424332,0.21221739777261,0.028856960548645,0.298140326634391,-0.336161665905017,0.0886834286498863,0.113207450950657,-0.0835209635780113,0.184080661273872,-0.0961597804852735,0.121381767074267,0.168087730364194,0.0390740894041155,0.146463125571167,0.0553282613241202,0.134551316353837,0.165567718130404,0.164267265481662,0.131118196627958,0.147070306391776,-0.139480875316658,0.120245927688689,0.217214911095974,-0.126105775764096,0.100146193265566,0.221191096669321,0.0774776049228326,0.136326127294901
