group,CD45RA,CD7,CD25,CD45RO,CD279,CD62L,CD197,CD223,KLRG1,CD27,CD95,CD57,CD278,CD39,CX3CR1,CD244,CD184,CD2,CD303,CD28,CD127,CD47,CD52,CD49f,CD272,CD11a,CD29,CD26,CD1a,CD49d,CD73,CD99,CD150,CD82,CD224
critical,-0.2550452033256,-0.397573781088448,-0.189359381947124,0.217712356780631,0.124769800279822,0.159502836633866,-0.582958280622787,-0.140586138109152,0.412010422519686,-0.532217341155824,0.269756836827163,0.456313545786957,0.124009859032507,0.108985999577497,0.0119685640585472,0.240110812020872,-0.526932426483636,0.306449576265529,-0.0638528494160683,-0.338251508219198,-0.628969649220956,-0.65704159954185,-0.429560419766806,-0.147892100736473,-0.0472840959697597,0.208334952445163,0.252485462200779,-0.559043286948875,0.0171502231805658,0.332803443207412,-0.231143996490773,0.492285071269443,0.144576983578079,-0.168496491807588,0.0081649281528358
critical,-0.240154622463913,-0.404790323661307,-0.0529805785282018,0.162910616127206,0.281330793823356,-0.678136468669449,-0.50907273963091,-0.113550292329356,0.319698467401061,-0.487076800466513,0.638960353352832,0.150983484303172,0.135666296053308,0.182189786248872,-0.157350012058728,0.30808488231193,-0.344567026577754,0.485431436252531,-0.140659161869866,-0.0887671404683103,-0.59022424852588,-0.434415300657294,0.0647625259491674,0.415776414245308,-0.130593031577834,0.600924170712295,0.467651626050165,-0.437950732862272,-0.113506817652838,0.225132430141487,-0.203144869447614,0.0695159552018004,0.107060537658447,0.0793244747466022,0.390687592997384
critical,-0.398191790713103,-0.394561223252145,0.100558159123999,0.511753271232464,0.331553615691527,-0.277674137780358,-0.223150281885293,-0.0267035533729329,0.243547423137815,-0.349589660502284,0.508981999841524,-0.0148586689446178,0.259919267726879,0.0449523370564094,0.0176790753126227,0.349665164415549,-0.153896750444642,0.293119569228803,0.0434015454060314,0.162890721657445,0.170661691918927,-0.0416683087843182,0.0903646411429691,0.106620626162483,0.163509437074405,0.371114228166335,0.209512699885868,-0.0108586998071547,0.0980215740417122,0.0520094001976877,0.111647717026421,0.481976663043825,0.252401809887909,0.397825461741974,0.406876232061947
critical,-0.187419057276997,-0.457418618133602,-0.399597567240758,0.302511260219783,0.366828048656792,-0.318541356569188,-0.168820640059651,-0.0997486227245757,0.327858801432115,-0.33948033291684,0.225042032689296,-0.0685963936491999,0.131819794727571,-0.157448353990405,0.017590759815398,0.110056250117264,0.0051477046937517,0.0995248253164135,-0.105073083539602,0.011895299827431,-0.198602793313341,-0.310052513602446,-0.146000867880859,-0.187375694946789,-0.0081561125413837,0.192717854710019,0.0998617213606755,-0.101108810816999,-0.157308452139037,0.449958507900592,-0.160399563589132,0.295905654101013,0.231852848828009,-0.0392142407169118,0.0195615160179197
critical,0.0704918650071571,-0.111905694027658,0.27061290542965,-0.0432818989585835,0.550306808056176,0.0907619531298607,0.0958863554682929,0.150151087833392,0.359430784182792,0.0083920599344226,0.142239325708281,0.295716736047413,0.363171815627228,0.120872255781124,0.211473796261227,0.215978893117805,-0.0370944409598548,-0.0001617861286104,0.0730350734167473,-0.241344384377968,-0.523695206526139,-0.250569473874889,-0.1127031577961,-0.361986482587343,0.110643452163541,0.203486220620139,-0.0348386475079067,-0.636557548569721,0.131702161782771,-0.0078593328809408,-0.0898737798253993,0.181781809644374,0.0671579033740391,0.0295191424539889,0.0151566120774453
critical,-0.117151687787607,0.0581529190133262,-0.0104644150966158,0.248608472820289,0.200201740377826,-0.359442905756843,-0.0267561803921439,-0.0212087345950862,-0.0224863577882436,-0.296272682627626,0.316556585409124,0.122527005084689,0.369906748430194,0.274428244647527,0.0344715288036494,0.0458282905173797,-0.130660348235373,0.250346790933802,0.103966252917771,0.125077646315442,-0.389789269265529,-0.116959531714304,0.110126166185972,-0.164496713340785,0.0784285701767586,0.071776215450866,0.20439564236514,-0.295136436583283,0.0026345762725922,0.0984864622801256,0.0299619711993617,-0.248240579142027,0.0040985431633655,-0.0922789687303109,-0.0483981270869578
critical,-0.105399370696252,-0.300653017860281,-0.0439815757343417,-0.0067699874540263,0.0179133088093417,-0.142014270457227,-0.331753402860383,-0.115403764254551,0.286135622851427,-0.388950297253361,0.106069726975332,0.299156891861027,0.227395697258244,0.121148221303074,-0.0506866047906384,0.0869952301085604,-0.218327171922929,0.0954146225454311,-0.0939223337520153,-0.376862340847575,-0.634968872959292,-0.455718790238286,-0.265556216722491,-0.127644444475123,-0.0572679060505207,0.274046397034057,0.0641608483477234,-0.463630873966126,-0.108363670042785,0.0926151580753415,-0.133311294765391,0.0800578176823204,-0.0286895670860138,-0.182483821706269,-0.128288877407221
critical,0.479003813491038,0.295793177940887,0.0001325399977624,-0.504176769042281,-0.351355700690165,0.305564089222189,0.176421201457498,-0.029591297093118,0.100205616139613,0.0476789370709084,-0.553401871084374,0.0744607612902509,-0.289321686360978,-0.367936421665914,-0.0492588162999502,-0.0497991198735621,0.0229743207573388,-0.244957810690184,-0.0490040585202417,-0.362950800693496,0.0198536816183752,0.0608352655174603,-0.197229518807422,-0.247948302888243,0.0442022752510476,-0.287729799580603,-0.41848648013893,0.138046269120451,0.0147216998720138,-0.109251537592933,-0.0686906816230402,-0.281491480936619,-0.362974459901694,-0.29103511573692,-0.268405785864831
critical,-0.725558815302419,-0.558380993445146,0.32817981412941,0.651606824108751,0.212735694713576,-0.063796992060147,-0.711327812170399,-0.590453652994934,-0.54848711438487,-0.441090998479473,0.78325826247786,-0.315508664313289,0.488166703052959,0.689708642098774,-0.567564556851526,-0.385522253813233,-0.581048303348397,0.0870493456581495,-0.571649327865334,0.0836150270307112,-0.640882887983266,-0.750311360212683,-0.154740031699568,0.43518463712272,-0.618412953868094,0.340383426331014,0.240651094422792,-0.352355086506905,-0.689998451869575,-0.158590864661039,-0.590186184256466,-0.362849255795152,0.0930373349532325,0.015893728331683,0.205594551222739
critical,-0.519116660737201,-0.399782665108541,0.20510690155807,0.583894071673344,0.41918287030263,-0.322701890832638,-0.232379864297697,0.155916416922345,0.122426033483705,-0.414384302059648,0.622412730903684,0.121585531218594,0.602974186212683,0.148655514511223,0.13781242234044,0.106544955611438,-0.0734115649234255,-0.0358963437315247,0.141804483486249,0.303140623114517,-0.456052162762039,-0.369293274577207,0.0003072002321528,0.087575574019612,0.066349958815583,0.247190466393005,0.164056356758043,-0.380017994482131,0.162842931805151,0.0780262277080002,0.0631104488691177,0.161623250741505,0.329279957445856,0.146026520804811,0.271512086234252
