group,CD3,CD45RA,CD7,CD194,CD4,CD25,CD45RO,CD279,CD62L,CD161,KLRG1,CD27,CD95,CD57,CD278,CD244,CD2,CD28,CD127,CD71,CD47,CD52,CD49f,CD58,CD11a,TCR-A-B,CD226,CD29,CD26,CD49d,CD99,CD150,CD82
critical,-0.284622032512201,-0.0126289648331806,-0.607510443111,-0.0504526944221257,-0.343594102525253,-0.396510563434572,0.0765894493536584,0.194368381392329,0.0459384377890105,0.0406414698593661,0.684930764201157,-0.737032164011489,0.0754515923176828,0.629025087781202,-0.14661958606657,0.43479287011421,0.362087598678231,-0.548493091341318,-0.458769052685969,-0.199253418363557,-0.457451196634997,-0.331240045653976,-0.0776669109983302,0.19068470532786,0.376838441340445,-0.250554051087803,0.402302249810659,0.230531744149523,-0.614645182245621,0.338484035481911,0.371118317945919,-0.0050498391703894,-0.114008058751157
critical,-0.371911704371005,-0.397348315415501,-0.345000299436074,0.264824640673383,0.260118134765128,-0.145303603144791,0.406261194464939,0.437920438905456,-0.645584126168667,0.164480230546162,0.253932876308737,-0.395309338238188,0.688927115127345,-0.0074863065826594,0.251999205001172,0.255410833813972,0.530799265424434,0.267674854360059,-0.191743210578078,0.215211521900386,-0.221851233117212,0.204382785251094,0.479867630997521,0.277418440401977,0.541891463433534,-0.532469093035329,0.421712823328378,0.445631161541397,-0.188343754142552,0.210355900464228,0.216923020707157,0.379132343252685,0.120967655072926
critical,-0.288717570887243,-0.147342684893466,-0.106613505316753,0.260994428629252,0.332247201554754,0.103276483038192,0.473312676044486,0.327349920327146,0.181930921029494,0.138565129970566,0.0381265814341123,0.122128845903074,0.406420979724521,0.174201162610641,0.188494814213349,0.0784164662503046,0.34087134338804,0.308320975440457,0.219601554401914,0.141949293607195,0.120197212824979,0.284795145034926,0.384614965158991,0.280508960667979,0.390275296992685,-0.319622228853057,0.413253760287591,0.408471096432755,0.329864725245709,0.0791003185776973,0.399404324738449,0.233113366418799,0.49802056621424
critical,-0.0736976726569405,0.255791317198302,0.186680706305006,-0.0848772494742863,0.112912412562436,0.0785066914849361,-0.0142270964452854,0.0401663231285089,0.0727382668839184,0.434377266219519,0.371229958346754,-0.115404250857837,-0.0947263859438427,0.349901157104596,-0.412467608499089,0.318564318571355,0.37781767427044,-0.0238709658637841,0.452097913735477,-0.338073988920972,0.187049087959786,0.0252409959082051,0.0972253561879092,0.23361864101403,0.225518854076217,-0.143992358778357,0.214301596220915,-0.0844152931926772,0.503059486255384,0.0753556164791905,0.0268851051799154,0.198515927231658,0.0978110423630675
critical,0.17873602285713,-0.0580250746748935,-0.092857552841361,0.0501889088915359,-0.0335833285147265,0.12397878945797,0.0693242531903511,-0.119896632223303,-0.106954226458193,-0.0221953640759349,-0.219093391212204,0.258806666341638,-0.0195208746617841,-0.0651131916073764,0.0082546793334299,-0.054902773520229,-0.10387520962734,0.135586445769692,0.153299281288664,0.0657119875484413,0.222818304318773,0.225372261155639,-0.156392052913523,0.0330373048419513,-0.126315899706394,0.287741001742302,0.0123013272565825,-0.218194551909186,-0.0060025289142054,-0.161112066565852,-0.275626647591344,-0.123054676831731,-0.0588934579464431
critical,-0.0018441758185142,-0.0852276546616359,-0.331599495438233,0.110692991953751,0.0744726287324956,0.116738343052289,0.164843587423032,-0.0588263836953017,0.0950056935216126,0.171646100951912,-0.0178864734255816,-0.269089675046544,0.0909995603570032,-0.0733224148328505,-0.287691544287231,0.203890391414993,0.0852984580543141,0.0221471476853798,0.280069633621535,-0.139346083601248,0.189765276811859,0.0580575565817283,0.36089768751849,0.0606111353726334,0.0425043017336022,-0.0302361577562852,0.169625716833082,0.0241885717566811,0.357215249483692,-0.308586216502904,0.0686860886402983,0.0356529184856203,0.424536112847963
critical,0.0322984972367209,-0.141850520769632,0.326946012333794,0.399917064669231,0.302050051037071,0.339711038515301,0.388499039559255,0.102132618669628,0.241491439165049,0.221228643046316,-0.642120170770599,0.535837715192364,0.332518407162231,-0.357075722789884,0.127156022976482,-0.0534320351774037,-0.238649302110657,0.699400050157941,0.437978128921208,0.141646742309585,0.326618511020809,0.322405997031892,0.295408809964146,0.139333664936552,-0.37325817258207,-0.0015482732653211,-0.0649322223044216,0.0111527429149877,0.454363394789241,-0.184009679228204,0.0177755775070886,0.136689836816476,0.398032764208024
critical,-0.397781022145465,-0.549706044838426,-0.296871512926682,0.21707999348494,0.0875859688586551,0.168642704577417,0.484754827989801,0.328182180010522,-0.344934615374765,0.160445705378524,0.0257849758673311,-0.027744086833597,0.5383784120579,-0.0133594214674943,0.251543184802248,0.064834186624704,0.200231828186946,0.315457486557532,-0.0897088813190652,0.312195380791701,-0.113275450697066,0.173255764099803,0.464697450974492,0.329939287427809,0.231117536800115,-0.33704948255494,0.206962355662295,0.426846787013934,-0.113717185887069,-0.0848931585421772,0.270909390275919,0.302903018776446,0.252860899204107
critical,0.114709400347703,-0.073160612688608,-0.138496540811963,0.113080207459291,0.17073749590798,0.186503941119562,0.243448373047364,0.295505769914287,0.182497343458302,0.118670285795654,-0.0817804851355065,-0.39139395336777,0.212947599063009,0.215556088583825,0.0796014235111872,0.0593202604541485,0.386741030233277,0.0804127493997478,0.0119824457027601,0.0566502568473639,-0.0158908996789157,0.291575278122021,0.274198328974354,0.0907311995439633,0.186408934001173,-0.0823055121072967,-0.210994515017922,-0.140340093678242,0.208803014226314,-0.237945605467498,-0.160963203698601,0.169914928458649,0.341477939305339
critical,-0.540383799886048,-0.587685526885401,-0.447467518933645,0.367789055460605,-0.151862160847434,0.164918132230319,0.581184691058447,0.507556081584474,-0.486499665191529,0.317253196166185,0.165662650637934,-0.455922412899236,0.584267576320076,0.163469860314875,0.573792588144015,0.174268508382883,-0.0244401891077709,0.352869928988896,-0.252886946452942,0.503159527333553,-0.322794583499094,-0.0587965559502633,0.203470970838433,0.446711014383647,0.269778941389564,-0.454031701746667,0.340050460382171,0.28138371891507,-0.241150724233923,0.189402231449721,0.173002698011944,0.398611508009034,0.216866617031472
critical,0.178920516879749,-0.495990873925573,-0.375521056397843,0.22522617562731,-0.105485921488888,0.211399110337155,0.430954558537946,0.0362858931299,-0.11130081589621,-0.0270743335191587,0.0057768402298695,-0.326703098159788,0.354496734554335,-0.0465663451445376,0.0616368993393389,-0.0395277670562664,0.158978784168582,0.183589663880492,0.0630658836851347,0.0905646923412557,-0.0004826376784292,0.0895460637846205,0.522695410963628,0.164439698757949,-0.0077547103160094,0.121592183311896,0.335844687028064,0.49216343493401,0.0794101999225121,-0.189203874709978,0.359921352527601,0.0909746323797779,0.336399792359636
critical,-0.346423091957003,-0.430702897423006,-0.442346126235339,0.282698717668258,0.189522673756862,-0.188108152158045,0.377373937381167,0.409806366729518,-0.0685811937993707,0.0887048971391933,0.238475303497444,-0.589312369662515,0.423885262871016,-0.160452718965619,0.171725557593235,0.238013490043231,0.255397327351378,0.149325914615939,0.0508909359982892,0.250328103624833,0.292675667572901,0.131362575957402,-0.0040142637770686,0.446162457192489,0.47345724703623,-0.370397352637331,0.34262533396682,0.237297535300923,-0.014819878359687,0.425794726025403,0.491598900208589,0.408981351397761,0.298854452380495
critical,0.377469828019385,0.229596437891714,0.39760591364979,0.0534662017442516,-0.0286495032360061,0.184606545142583,-0.127996585909753,-0.328277973746008,-0.038851532080679,-0.515220229187824,0.0074810059649742,-0.0584787713117294,-0.152765624150453,0.0068346876279521,0.0064477563835082,0.0631046681352478,-0.129877894473614,-0.230711766279623,-0.317360701259919,-0.111219150796024,0.0152042556082091,0.0474777456834275,0.170441691338348,-0.111001979215015,-0.367669884129756,0.248329190038873,-0.516152484092773,-0.105613726912704,0.10906840092163,-0.547989156054048,-0.257028803070354,-0.0026919063009733,-0.358289959074551
critical,0.485453329566477,0.730802233530328,0.430889555037487,-0.235218808499628,-0.231429444238486,-0.163172529492539,-0.759144044540628,-0.516493102053583,0.593846416170753,-0.467579238224999,-0.190412222374148,0.311555497401614,-0.713520799116678,-0.14910058283431,-0.246445326859109,-0.204094559301652,-0.490832967512559,-0.217413606022699,0.118394073837149,-0.0701472525142046,-0.0168395468302456,-0.160326197586369,-0.412886040069225,-0.401193803750518,-0.537952203062097,0.387976519826278,-0.354474478000122,-0.529485697675148,-0.0099746407833884,-0.356900584893187,-0.385306080064283,-0.594724512119121,-0.237306278904329
critical,-0.0770466696951935,-0.15738566844423,0.540769877374746,0.652928346283819,0.232555515010078,0.256962442383707,-0.156984969997411,-0.168435797374682,0.226413417269721,0.0030365157249488,-0.576455807450856,0.187150646264663,0.07685084885381,-0.56707355510052,0.462875375426696,-0.584700135363671,-0.2269348730334,0.72654271646072,0.194078011187709,0.433908742290206,0.183707388733211,0.277867327952324,0.567862715403123,-0.0862559182456138,-0.395536966826285,-0.0978665251256805,-0.0783452778942572,0.0451263542909872,0.385454672095153,-0.167980168233804,-0.158585356982867,-0.0382367337426753,0.38602464690586
healthy,-0.36506368779665,-0.117899976171814,-0.300283103332817,0.0435795498975255,-0.110060224734294,0.0708928545194538,0.331555575546734,0.260788987900543,-0.347835454170571,-0.0030486197141724,0.015420931043398,-0.393008435419146,0.340985480558963,0.0878414363387582,0.059366694268261,0.0440760616475245,0.233762068522826,0.0117946946106336,-0.105961413664521,0.0792032128604076,-0.225349225131973,-0.282551352235621,-0.419321657701955,0.145190662521377,0.136975255043098,-0.36150852610387,-0.0541787659781265,-0.1557030180296,-0.152108162663386,0.149273404048577,-0.0319411182442435,0.222530930729128,-0.145486980601635
