group,CD80,CD137L,CD70,CD90,CD117,CD7,CD45RO,CD279,CD294,TCR-G-D,CD62L,CD223,KLRG1,CD27,CD95,CD366,CX3CR1,CD244,CD137,CD357,CD303,CD28,CD127,CD47,CD30,CD154,CD269,CD49f,TIGIT,CD324,CD107a,CD58,CD96,CD178,CD169,XCR1,CD106,CD122,CD83,CD124,TSLPR,CD26,CD204,CD144,TCR-Vg9,TCR-Va24-Jz18,CD158b,CD209,CD158f,CD337,CD336,CD307d,CD319,CD138,Phospho-Tau,CD150,Mac-2,CD23,IgLambdaLight,TCR,CD360,c-Met,DR3
critical,-0.0829873725835313,0.0071376563209386,-0.128070504941948,-0.119152230064829,-0.10005081146223,0.24565649140864,-0.0319056657477641,-0.130754026767779,-0.30445232963072,-0.164805234804918,-0.22874082724204,-0.250610839020215,-0.0815932880625013,0.149102001880783,-0.144156841724738,-0.113609491632633,-0.188268952390382,-0.0641471647691323,-0.150099147056336,-0.0416084726938396,-0.169155430689559,0.020676899220445,0.0351130675321391,0.0579885083562455,-0.283175890833525,-0.152916808934143,-0.0785632379789201,0.0383887135776983,-0.102367745293011,-0.0540503009162136,-0.165384619561419,-0.126224553381269,-0.150179340439821,-0.125625971537896,-0.0726301865157026,-0.150251090769674,-0.240521546238836,0.0001234803665429,-0.144370487059812,-0.16545112229422,-0.0102836956709871,0.0224752983050121,-0.097208550336364,-0.191150546653767,-0.0486650352565851,-0.122863676073404,0.010168488654868,-0.0020517547596268,-0.150262910220787,-0.214320187127684,0.0001057837893959,-0.130100245153962,-0.117660082656028,-0.250516376455563,-0.162314595178235,-0.0155372887563641,-0.214770050291342,-0.231924303104243,-0.094938748902109,-0.135896972117487,0.0198769324321346,-0.2756735714756,-0.229720977994015
critical,0.300308590372434,0.049401646680223,0.0955679243859672,0.162795699239622,0.101949856600226,0.246116797832802,-0.243632418111897,-0.185532309482633,0.302720959696096,0.14097219680325,0.334584609801598,0.110752026719864,0.0237207538435516,0.179481027555621,-0.406931042095944,0.252343625917102,0.13682578289962,0.0807456299606411,0.229609718387456,0.0228452225358934,0.0562014837675781,-0.254460983612822,0.205176941959123,0.238156171282199,0.459081448418082,0.152821971204212,0.178350978280659,-0.367848901199374,0.111642458456979,0.10442981437655,0.151403018474915,0.0487478801748426,-0.272275219093548,0.201315345019225,0.0442009945344152,0.167598846648366,0.0957457685725488,0.208291827255944,0.0747002177730558,0.195026092488432,0.10547058447419,-0.0642992781845327,0.279334786789727,0.0873796270626884,0.0428854318534489,0.146114202749576,0.163332139126483,0.251679252047306,0.14915882058616,0.305507126268063,0.0956050451328881,0.0857314644961179,0.0377892686903314,0.316035960402482,0.0882292018772979,-0.266754229220474,0.158960980020979,0.265084655590452,0.116455398792254,0.0535269659196329,0.321088815326882,0.204617028840511,0.163648042199103
critical,0.072812037305172,0.0141159251132509,0.0349924233133614,0.0591548564677765,0.151948420240711,-0.281511823948722,0.365968549556997,0.252897901908444,0.0305165819508393,0.0237467926453312,-0.502708752973914,-0.084631641948552,0.056097755800832,-0.219480655467256,0.41598091871182,-0.0005738291164962,-0.0190120648960556,0.101066601427615,-0.0592089498781422,-0.0351286303991364,0.0082816520146112,0.133928482286673,0.103803609625545,-0.0404434136179551,0.0164594207624113,0.0414422495263503,-0.0176627368799278,0.163555668766118,0.157574893502328,-0.0598380870064395,0.115119035817215,0.19661485244599,0.272061599409779,0.0383100868675878,-0.0627675611735359,-0.0023449193042554,0.0358384471746244,0.0702641383350722,-0.0171531320086684,-0.10893206265605,-0.0019743763774275,-0.0058777853307463,-0.025276509978209,-0.0064755747449075,0.0071482857979869,-0.015581019935502,0.0461449533848408,-0.0645917917223687,-0.0270994506229295,-0.186455205235367,-0.0072310862630198,0.0003831113987064,0.0069869631934495,0.018480670455089,0.0253877079520666,0.220268991698018,-0.0182971012606721,0.0230244521254579,0.122299970182483,0.0329899545372888,-0.0945802100319817,-0.0266783391968682,-0.0559330873416739
critical,0.364104493213111,0.232439545341187,0.260974477514526,0.234508204894091,0.273258037226596,0.176663982937976,-0.183595143320117,-0.020737718158095,0.237133329116647,0.328311112347063,0.0194619756263645,0.264932262674669,0.0630599810244308,-0.063353060651379,-0.0226321018309741,0.213610124534759,0.31998130765462,0.319401478890845,0.244345981797669,0.265164825920522,0.249152863274021,0.0002157777664207,0.171642699724617,0.142119923671213,0.277054897402853,0.354512019131649,0.26213342619709,0.126991499833004,0.216736234797456,0.385074751854286,0.349511300832499,0.221431211226423,0.318601219266413,0.203705409753667,0.216581869651156,0.288659137980645,0.204207435813703,0.193468216222251,0.269811632877521,0.291060679023482,0.0893497979908005,0.0512710441577575,0.322589489112637,0.237996494048407,0.175921081523587,0.29669781163657,0.228583706083731,0.197115128667028,0.226571113042882,0.35027917060715,0.312008373188734,0.231271778181099,0.26180279079413,0.408394322177187,0.301792384790463,0.161589570341185,0.259134497717392,0.0026310975462406,0.217477157043652,0.242445566381373,0.150637044288964,0.282330666491316,0.248504318916873
critical,-0.156184819623527,0.0703966106753307,-0.044598874893683,-0.0592701828338627,0.103356565964285,0.0318351669064256,-0.0781355760507236,-0.0472178143237369,-0.0234441412064699,-0.147206627973231,-0.151798301328552,-0.247766761288942,0.154469151096626,-0.153056414161858,-0.252136827238578,-0.229800981886541,-0.0627501233928996,-0.0488034171859486,-0.14331518424674,-0.267148776990454,-0.0157605139182296,-0.0117253366717871,0.242239258647252,-0.0287644832036082,-0.206025112537115,-0.18342428246978,-0.0582068742340696,0.0740334032325774,-0.178805940663339,-0.204748529767752,-0.125728226039569,-0.171061715019279,0.246634493891438,-0.189482064761746,-0.10144885352656,-0.0604862578461055,-0.064527435019114,-0.0403480283964073,-0.022044024095303,-0.0567822491808519,-0.224775217154318,0.0759554048845766,-0.0827073653446763,-0.125923390741651,-0.0270264023162784,-0.174631314981874,-0.036675834128761,-0.239714912907458,-0.0793449072298201,-0.142601564595206,-0.124553865321763,-0.074638494644431,-0.123441467117238,-0.22478950754233,-0.111035501581225,-0.101759045371166,-0.15795732394258,-0.0143124289846013,-0.150901957259088,-0.0597532448275338,-0.0650716716212349,-0.106244132570622,-0.18307939635649
critical,0.0300964976746489,0.0510009828892592,0.116771292713986,0.0426938758995201,0.194729983151546,0.0659918795899519,-0.344439165492726,-0.458745370425311,-0.0799761500304146,0.0217953716877847,0.116484169115612,0.0514666467677186,0.069440562013262,0.329095611781628,-0.460193750745689,0.0549902853613343,0.0342159229904799,-0.166641100337054,-0.0514510381357016,-0.0076562562129878,0.0367198832439005,-0.149347889701767,0.265726967263061,0.339331494753013,0.0071351498964847,-0.0029781446973732,-0.02018627150851,-0.164866566764785,0.0308800029148614,0.129498787810642,-0.0604861907906476,-0.277511091398752,-0.250345841991652,-0.0367872676808419,-0.0081798190260921,0.0638050829386548,0.0622814087214857,-0.138636117385576,0.0862161367632424,-0.0571496922211794,0.022345780463707,-0.193354315928916,-0.0032797750841872,0.161720171199753,0.0128594845666201,-0.0619099160371445,0.14693671053479,0.0408109573627332,0.0466525038552948,-0.0384902005060641,0.0170391996625675,0.0219752247640714,0.0237273011094856,0.0203396712357731,0.137835733438449,-0.227085733464406,0.0551144502310116,0.136221160013661,-0.0869627064756689,0.146841642716804,0.129553233043666,0.109311580350722,-0.0093636746394463
critical,-0.199753565861172,-0.190038468541216,-0.191637805383507,-0.170322171883751,-0.20146561687671,0.326005155993749,0.229201986951479,-0.223399162611558,-0.168476513366589,-0.147672852896865,0.279920180498526,-0.173121404631529,-0.775735733788959,0.676863064756561,0.229942753840502,-0.1995326823126,-0.223859279881436,-0.294719807811956,-0.14103049732562,-0.193563620224385,-0.157013084427359,0.587050854039011,0.19194019495134,0.250441533604734,-0.132179824945644,-0.154342198610593,-0.196427200185438,0.143376951599927,-0.123046449011248,-0.137021265947823,-0.134040999834622,-0.160250373826191,-0.249190954134858,-0.210248065940442,-0.201410473389676,-0.224018860499008,-0.19046005401004,-0.17758334296472,-0.182946191235723,-0.194827740526585,-0.15341774305826,0.205645240503436,-0.150804761046501,-0.163375758269647,-0.172798236493043,-0.160841100992247,-0.23298849534374,-0.215787471173218,-0.193997514571039,-0.154928767962741,-0.168225394598698,-0.176859130028804,-0.371911640761877,-0.127325003231405,-0.151262043410989,-0.178016804307796,-0.177372285649019,-0.181053123503251,-0.148771264297742,-0.205640398558142,-0.227634807564836,-0.187214699391383,-0.173042598740306
critical,0.0618088953378115,0.0056865938320227,0.109543429689619,0.0428040925136709,0.127338890749473,-0.336828407831126,0.613110762936434,0.450369158766663,0.0902904121561878,0.0725110087071167,-0.318112486564026,0.09893898354963,0.0398679295586308,-0.0923362450114026,0.672653105694943,0.0946719576407293,0.132556746712057,0.140453523012796,0.0973381540795577,0.142685352566238,0.0594733056801579,0.379903301316925,-0.0632301926750199,-0.0727295228843417,0.0891922107930291,0.0486805698029838,0.0760520159454139,0.445306445771143,0.307762636547117,0.0741264181253719,0.199106218617296,0.448716566758832,0.29433324662335,0.0568971660873965,0.0888882022064493,0.0768566651938967,0.0908326564940107,0.168011983329573,0.146356677864929,0.0807919383569446,0.0425523286483867,-0.159670179027655,0.0330488279414472,0.102606509720145,0.06107534426253,0.109518205416091,0.0833860690379814,0.0133572981796119,0.0107272697069181,0.0293058378047058,0.0999686427518685,0.163009227069938,0.0325020930328745,0.0218813516943702,0.0460927534630969,0.396470878002771,0.0590510852544788,0.0001762386126101,0.122045620760343,0.210330118964563,-0.0667294502311411,0.0862730885215774,0.0328439699863273
critical,0.25690410993344,0.333730639248811,0.0491307497895471,0.303196685513699,0.001904324090095,-0.0717426334909313,0.185699051238272,0.416696338474641,0.119436842662728,0.0654610195728467,-0.19305112095524,0.0607174674298868,-0.0651632602893949,-0.375462364743444,0.192909656834919,0.0055816257498144,0.0940799944781062,-0.0923684215889246,0.150840600839329,-0.0159022233618341,0.185723728069182,0.0128091105238536,0.153754946839377,0.11775868194898,0.0715048070860012,0.0017798881791281,0.12067641854489,0.187896390585539,0.094690051129619,0.172076297572085,0.0446052686143165,0.105912367572234,0.120054605951299,0.161206241433027,0.190973292523764,0.19773322576672,0.0330245468687135,0.17708459999405,0.0305827241035417,0.145290657060462,0.280537864399211,0.234784752928338,0.386488304114795,0.0322810576259563,0.0266303216049902,0.107479716395135,-0.0323098637154141,0.0771612016208028,0.216823648535463,0.0553313516797218,0.119475636077292,0.127313773539825,0.246719069621011,0.165421568631794,0.155407997039358,0.147338819083025,0.263014365036071,0.136889653659376,0.103925610814498,-0.257153339638847,0.0348230332264607,0.104019628150657,0.0953683432044356
critical,-0.628828569730368,-0.618745912903943,-0.647460535259337,-0.639958950223245,-0.628372367478501,0.193609067944619,-0.226489772412184,-0.722182187719832,-0.654874978188182,-0.667793285074258,0.124919600086144,-0.671900788438285,-0.437783918073383,0.341769038364156,-0.256000076337256,-0.638385703961242,-0.632834633545317,-0.447205960084938,-0.633657141228088,-0.638066395633209,-0.675579099012938,-0.184664128822194,-0.116905382920732,0.147518693932813,-0.642560655259082,-0.647778468987477,-0.641418898867273,-0.0066451588056721,-0.626715460257673,-0.633265369356407,-0.60877967449684,-0.602315358609884,-0.609427706859981,-0.633633760349904,-0.681089517377097,-0.627388900752153,-0.628017665325561,-0.673248342958826,-0.603200196894983,-0.657079648067261,-0.642937259626108,-0.140861287861558,-0.618273804849599,-0.640038618349196,-0.655715349130773,-0.649531664551346,-0.661408119909527,-0.612390168448655,-0.652661746744552,-0.63974644587712,-0.669544120709324,-0.673056401604367,-0.605392979273906,-0.657880081164291,-0.656759633656501,-0.624263166527761,-0.651243262871342,-0.632075183600959,-0.606789951281205,-0.603502306252739,-0.600857238672882,-0.645471408303884,-0.610410911623374
