group,CD11c,CD45RA,CD7,CD194,CD4,CD45RO,CD32,CD62L,CD197,KLRG1,CD27,CD95,CD57,CD278,CD244,CD184,CD303,CD28,CD127,CD71,IgG2aKiso,CD47,CD52,CD269,CD49f,CD35,CD272,CD26,CD73,Mac-2,CD82
critical,0.053639868183004,0.0964521777217532,-0.585113907282646,-0.313042482239321,-0.485647988468171,-0.264430423794677,-0.0982083810487766,0.166787800785642,-0.276282876917876,0.583390688084072,-0.499873962338954,-0.421426251009819,0.411207053940408,-0.523090044857453,0.251110745253423,-0.366635373666984,-0.236717172159182,-0.654548133250787,-0.056034677012528,-0.305393125077009,0.0046856211648655,-0.124785843745188,-0.228128281814604,-0.0418592686931991,0.0160107091728047,0.0439761554780682,0.104285681004372,-0.24783667507151,-0.0359633851977583,-0.190425039052164,-0.209318760622342
critical,0.0415076265045207,-0.0792109972342463,0.0582714096766974,0.0028790016525366,0.0077816513747407,0.188608622202189,0.0426075902861446,0.149617936475291,0.217728919357045,-0.250236229399907,0.147825821879421,-0.127319499995215,-0.14370673649551,0.157544691483776,-0.111127540238235,0.291347289142183,0.11254034411969,0.211530360873303,0.264223213672151,0.131612926994162,0.147987895015405,0.205011469852842,0.163438300534738,0.0512889182434046,-0.182468488911347,0.248589802821948,0.100636441167563,0.0819734473988308,0.299091687108167,0.149920887890577,0.0902341204258424
critical,-0.0519971635870961,-0.457697922537397,-0.358740363453505,0.105840168573182,-0.0448762247291851,0.406899976348064,0.0636476695495099,0.0351360283512114,-0.347357520426769,-0.0627380861074915,-0.13377716270408,0.393709388465271,-0.150170097794117,-0.101571280549591,0.122446327976846,-0.257386007874792,-0.14691453752208,0.150671456617783,0.112300052763571,0.0502389727273739,0.0374216510493207,-0.1501896458985,-0.147091853790778,-0.145574820237799,0.534111275795715,-0.0444097357805863,-0.0164487088394501,0.0597381613685712,0.107543359733769,-0.155010118894968,0.396933069360026
critical,-0.0253414528034254,-0.0659481255025318,0.441542100582209,-0.165785220521677,0.0796569120158469,-0.169578272421873,-0.223959116062593,0.124377404905267,0.0074606332198618,-0.234927375368684,0.219216839720882,-0.330801595792641,-0.14040691893491,-0.244923495404549,-0.2084606403991,-0.139411851474523,-0.100817307088142,-0.043912977280571,0.34094918095057,-0.364601589491214,-0.129791625523476,0.305231008283717,0.145006945880811,-0.215734971618733,0.034307450725396,0.0274183942823679,-0.101022236394317,0.329835461208118,0.116117076392234,-0.105713055677802,-0.0441853700420178
critical,-0.0365050784830442,-0.111068542557182,-0.020158570941552,-0.360122327845476,-0.208386894477057,-0.165371929046122,-0.073002454182468,-0.368220817735389,-0.19785505438047,-0.206973149924371,-0.295275229451348,-0.081922972904644,-0.273138260087324,-0.558651822504644,-0.0889203915025709,0.108266889417498,-0.11969471381142,0.0656090915440231,0.399812699292034,-0.257920834230747,-0.0542280455948705,0.0865574220736168,0.0987663796338234,-0.210556892538173,0.218167424565681,0.289597315502382,-0.141350590208774,0.369381155197004,0.131231776585957,-0.220175966776889,0.0007667309728308
critical,-0.120683967419215,-0.0741194301109049,-0.299211978905109,-0.224849822257517,-0.0921111146437157,-0.210711269385908,0.0034738897580033,0.238148544814191,-0.0553360451244834,-0.176405565308085,-0.09529522657693,-0.167855571509192,-0.145085715366636,-0.54338505798646,-0.0329907146311733,0.070880699894363,-0.224310208078923,-0.0423650092358756,0.282510001300464,-0.280473995741452,-0.06866099103517,0.243960020289388,-0.095012882342792,-0.0145975832393417,0.342783675776413,-0.0136187483562441,-0.0041735235061861,0.4747835532965,-0.0470957536652297,-0.009746815151183,0.101255796332811
critical,-0.0128231907566512,0.171255728730317,0.0176876652490696,-0.557379401136649,-0.0483761110802436,-0.25837292748619,0.0367439949499219,-0.077231573114152,0.131453509913073,0.567935692364865,-0.244181225239965,-0.337450508583962,0.276489919544287,-0.184637536225886,0.163553239099509,0.112315920232939,0.124634894855576,-0.311890681673086,0.30561715343553,-0.0476772450725549,0.159146684981239,0.102315325888093,-0.204643431070329,0.156984814265492,0.0467064146065646,0.0352838810240804,0.153253973422502,0.089981444714825,0.197027281033481,0.171169369278407,-0.0549766994371741
critical,-0.0445347647197219,0.565912394112806,0.407841460444912,-0.264229291995742,-0.0050652809477283,-0.525807112378609,-0.0890767734546709,0.147537598427307,0.370078762526546,0.179016184989109,0.0973410892884178,-0.516414994015333,0.0671789073001108,-0.21247574406906,0.0346588510061654,0.121842951558792,0.0558664900532864,-0.240052533688722,0.282933273694095,-0.115518226474587,0.033784629193192,0.281533153170067,-0.072176349440819,0.0239419521360775,-0.270929659173156,-0.008449639343562,0.056585144433169,0.315339431751243,0.128314072468403,0.0979910756623115,-0.120951587126252
critical,0.582281884841288,0.613268539425414,0.623234433653835,-0.244234223050876,0.126511741759594,-0.646626389784353,0.551638757078438,0.205502206766236,0.645108105932314,0.347893471599665,0.329807663014032,-0.605880975062347,0.257291920916887,-0.557091333544761,0.373515547789448,0.597554682699598,0.583279312115034,-0.074957017139588,0.648001172559163,-0.459985804023239,0.589433610239709,0.754817734748495,0.198612684365346,0.560664776425376,-0.111789461401995,0.680056678774824,0.667466888599256,0.423775208418405,0.575904606899988,0.5591130437985,0.27054921137738
critical,0.024822779544653,0.483081772799255,0.383609364294201,-0.435792696154079,0.192793075683611,-0.482124088975639,-0.0152982013176632,0.219473525187379,0.252344071878394,-0.0754537559727458,0.402011715749251,-0.535256056955176,-0.0459817023594394,-0.560024022045991,-0.0585909450320769,0.08942612776825,-0.0739251620880149,-0.218322371189043,0.513883327416433,-0.3973731246053,-0.0974709506498393,0.409141579307612,0.0628268475122788,-0.100941316649005,-0.0127688201460632,0.0705979130207099,-0.0257892507563309,0.424393046378119,-0.0218914512946792,-0.065738114792669,-0.0537054287062792
critical,0.162479715012371,0.194861918054955,0.275249019356803,-0.190684556572464,0.195956396416254,-0.124748350785591,0.192066631113348,-0.0408431199489648,0.209789929097596,0.182386008909869,0.135952657825749,-0.213192435271755,0.187179018252933,-0.0263449682056794,0.137126160870605,0.0568446014164078,0.202194458764866,-0.0666236191312469,0.277858472030626,-0.0854068366706525,0.11862624585971,0.078662233141634,0.0959718641317808,0.157422898426514,0.0283287758246748,0.256729137688098,0.151487630603729,0.242686620493285,0.209347010608406,0.194248121019629,0.0159510038044805
critical,-0.0771532591799198,0.190313560978468,0.507980172786486,-0.32109787347153,0.0280932460761467,0.0479354191941209,-0.0281438456133203,0.31796735306981,0.0724204521374853,-0.0059501107855223,0.320436463335792,-0.0304544732393223,-0.125176182935382,0.0722042486370362,0.0325779885755329,0.017848417064299,-0.14800105157679,0.0163258441280163,-0.037089279971885,-0.0011565466799915,-0.102307869616148,-0.0932735528935087,0.0480167594719091,-0.0710348026099773,0.195802121466592,0.319732028966005,0.106057398994053,0.278502670845876,-0.162898275460906,0.0554784276186968,-0.115539380502518
critical,-0.0214878406760998,0.106043146444406,-0.223519693552103,-0.337591081526204,-0.142948639097092,-0.211804890826646,0.192125083302827,-0.11783541598096,-0.0388519959209518,0.196096943714068,0.299072252111085,-0.223555284530959,0.123408828482211,-0.23117982159148,-0.0433147007812687,0.112949523514808,-0.0500299251258934,-0.112323573734803,0.320990853272716,-0.142891964837744,-0.10097362847882,0.0369002158581255,-0.0876118112791306,-0.0462830699163807,-0.0884657275684009,-0.0219621183698497,0.132714982778691,-0.122264225465399,-0.0317204508010722,-0.172001294685199,0.0325873451870166
critical,0.255051827486567,-0.342267393992878,-0.298508409233291,0.164189067817536,0.230793550918205,0.501875939530414,0.139997193435943,-0.0707948641667073,-0.140077736583592,0.317912672607272,-0.359461069024831,0.295297846237979,0.266656466611743,0.196238756206052,0.212499483301471,-0.0984822962450412,0.0811209303813991,0.0424897104786121,0.282440993054875,0.138135272485606,0.04102291808775,0.0051732907774637,0.115226211035109,0.185099540289728,0.165623971439801,0.193689660999938,0.0700290880410271,0.197163433510267,0.0581430444578076,0.0628986071475489,0.216931662872915
critical,0.0268462540982541,0.126841946439654,0.459216482084749,0.474775397483648,0.342830717908681,-0.150475218237173,0.0361652453176304,0.316373750377051,0.150413133532064,-0.291290997369013,0.282091981094108,0.197464408865113,-0.362706474316698,0.102484463625957,-0.315577369238295,0.0626007928122217,0.137189617391767,0.528460200666237,0.351219943963924,-0.0628522953796758,0.0173210885604765,0.395201292407704,0.431789334206764,0.0669221384219856,0.466666808964665,0.09741489942846,0.0392632767717169,0.503855611680273,0.0196355073560145,0.134350029940082,0.37131324648865
healthy,0.0203004978349218,-0.10792478988937,-0.183710853644362,-0.155574866815691,0.131912950790291,0.181786039290969,0.0976889829488311,-0.342611824845568,-0.06813100161586,0.284073802414112,-0.172126628332016,0.0614460230655607,0.021071922292545,-0.0615256535231592,0.174457494720701,0.024508372534652,-0.0105471177449745,-0.0557733875291679,0.0809565400298601,-0.189634252687252,-0.146969713364877,0.0552839540410588,0.0060029921500691,0.040452011180309,-0.0506908201956495,0.0277607669899904,-0.156243329353507,0.261003534298861,-0.0684464287386953,0.0277812999896919,-0.0237633371502927
healthy,-0.0473544460210967,0.2127350926227,-0.19194339253155,-0.227157884330498,-0.0799676654795732,-0.140326035618908,0.0556388508794169,-0.616305740504101,0.125841107424108,0.281743229174223,-0.0973753874716142,-0.127353607283795,0.285836668308177,-0.169721873415364,0.265821227178414,0.0489333409551027,0.127048622905695,-0.259887941883401,-0.143353319612954,-0.237819583691681,0.0137791078932759,-0.106724891912046,-0.173953068170011,0.118051808455352,-0.169887391335017,0.0083302001245665,-0.0510065082158457,0.0186695437298615,0.0123178249392082,0.0994568911306859,-0.416566250292529
healthy,0.0291997211156915,-0.186817269444675,-0.0903335218318748,0.0459344017923141,0.231545306073958,0.133646684842006,0.0356629393048203,-0.142653276511485,0.0255391053496187,0.11279170664821,0.0067294186207418,0.189267508860259,-0.0723132641288995,-0.0230962563374337,0.0598608485012108,-0.102001499845788,-0.0190474916398276,0.242384321841199,0.251606752445808,-0.111193161524662,-0.0374797989323175,0.150308493307232,0.136848649069002,0.0349913583142579,0.195766065272114,0.107455407904903,-0.130288210433044,0.242831726108358,0.0849784121263127,-0.0242769005101,0.203087200509194
