group,CD3,CD8,CD45RA,CD7,CD4,CD45RO,CD279,CD62L,CD197,KLRG1,CD27,CD95,CD57,CD278,CD244,CD2,CD18,CD28,CD38,CD127,CD71,CD47,CD52,CD49f,CD11a,CD235ab,TCR-A-B,CD226,CD29,CD45,CD26,CD49d,CD337,CD307d,CD99,CD82
critical,-0.341558791635557,0.406516231247451,0.122837379005023,-0.54711915417856,-0.552690095819448,-0.240758762318003,-0.0658617445427076,-0.233383119996557,-0.394961815624559,0.616632398035461,-0.618112000429549,-0.18623781617249,0.42687367810968,-0.485765491577525,0.557935667168265,0.21347875794006,0.0802902559074061,-0.610691248970764,0.0595593823253255,-0.219593213106162,-0.271764790882857,-0.163685623921579,-0.232364786333843,-0.114170975641496,0.380400174690191,0.0392877098818099,-0.401392242133382,0.219734638787297,0.204249248627676,-0.0896098284966556,-0.437770139484325,0.240962797876436,-0.206077103007389,-0.0827485871799882,0.0427315806894705,-0.218852474168115
critical,-0.492343834960454,0.0051933754853426,-0.318397429090717,-0.334753266982378,0.162966710081038,0.374897486263188,0.367884106393779,-0.631898413250469,-0.456480340124883,0.247118313905375,-0.408406543610746,0.769090709505717,0.122201670482002,0.338674090797753,0.362460897178241,0.451936710509975,0.613972033191758,0.112643188104046,-0.195786820603763,-0.468749786710191,0.397543505732657,-0.283030888066952,0.177110549931728,0.504629818123771,0.660412589369387,0.0186621398559221,-0.501504865588373,0.519322968800639,0.5629380687794,0.196946119323084,-0.446321566379719,0.289031523007089,-0.116221054689421,-0.0889029494158223,0.258755439071317,0.271548238377906
critical,0.119591341401742,-0.0100318253035578,0.0804882270399311,0.0055146048440694,-0.106610829480654,-0.0908027303103433,-0.217981627450318,0.471352062126027,0.0089122697938734,-0.0718430721696745,0.0615659203283807,-0.248295958241163,-0.094140624774959,-0.19759685803498,0.0010729357843364,-0.189006049082303,-0.0458435093680875,-0.184940523232777,0.0079319913492924,0.0548134334988469,-0.220330009639036,-0.0844324612799721,-0.125626971099146,-0.00913453708298,-0.0321841969181835,-0.175010613323566,0.0530385234206376,0.0216048236589039,-0.0781629335347827,-0.0928017845416034,0.0719552923965646,-0.0152442477002266,-0.0281950455986441,-0.0523001789434099,-0.017262342123481,0.112872325662889
critical,-0.0466608326783392,-0.22036724171989,-0.153786118753872,-0.0469444413792414,0.142189139834958,0.277253376170084,0.0380226365209266,0.0032027429482997,-0.101384224155427,0.364064777504649,-0.150342313455825,-0.0164903292302137,-0.0635660574920593,0.0117161405364655,0.0754006806332495,0.137707250087768,0.119909245232206,0.0477474362624259,-0.127538541788502,-0.03664075770689,-0.115154983436907,-0.0875818735545135,-0.0493130602947586,-0.196866652521543,0.248925943421357,-0.0816338551880657,-0.142835134774717,-0.0341882694837561,-0.0717232902964497,0.0969687989863619,0.170161522742448,0.278358396433569,-0.145772100318908,-0.0482242992621244,0.237815468392954,-0.0304729347003781
critical,0.001751392604833,-0.151849039931415,-0.102476335285833,-0.211024362335188,-0.169832041538351,-0.258431417149245,0.14955572100411,-0.0614709829038202,-0.228522332248794,0.207791394061946,-0.252800079476509,0.0755210113932346,-0.172233246105809,0.143268521186403,-0.0774583988406788,-0.144738979690592,0.062386073555956,-0.17473902239778,0.0571086336082621,-0.382724576129227,0.301974041191756,-0.439982488789354,-0.341387212907222,-0.261530211281416,-0.0418495997002966,-0.175310202475673,-0.108544659706393,-0.182391651537909,-0.13126887841669,-0.121920285189121,-0.303804591087486,-0.298578014593922,-0.286745919578441,-0.161029271101453,-0.0866941064633469,-0.23174869615465
critical,-0.0986060515401737,0.133222542041874,0.140231424760577,-0.267521062918166,0.0237058432715949,-0.202326854403447,-0.19018592752045,0.18179177353658,0.16910927975871,0.0420358663295568,-0.20758977789481,-0.243637166096631,0.0845973656961433,-0.295259360442268,0.135947543125298,0.129422905638425,-0.0885801590632866,0.0278116727298106,-0.126495311656823,0.338427018116943,-0.370788767656301,0.316105176119786,0.037880089632587,0.402981723549304,-0.172612485171102,0.0677901408128472,-0.09916613977411,0.186543374381307,0.143229952321554,0.0822937690454113,0.480518377647027,-0.3931177135579,0.220302853594933,0.260555823827191,0.113017594683722,0.0043871051482286
critical,0.182805561347574,-0.0408501248786903,0.0180001299279307,-0.112385491292163,-0.156182994924044,-0.356644993000617,-0.470899995330196,-0.153157645829384,-0.53013936674348,0.338648350981494,-0.346220306895005,-0.356388445722704,-0.0415833786666122,-0.388639373928783,-0.204004265178937,0.254104853004524,-0.0016071151975162,-0.420808967503975,-0.438923414186717,-0.247723806830428,-0.310944488113619,-0.156613675105637,-0.210779044537396,-0.0983144870088251,0.181376352773343,0.068019358189263,0.118436448043507,-0.20636733743205,-0.0098520257780126,0.118619965491535,-0.330976990178273,0.06062059944646,-0.477678944136923,-0.480674799669556,0.179395053022879,-0.404068617820499
critical,0.226103286742327,0.0921928503025939,-0.0020884924562771,-0.0411224987670571,-0.0967028692292363,-0.0315237764102891,0.0001581598877399,-0.206364186902188,0.122004621262753,0.156211919381404,-0.117059391044152,-0.0239704632172531,0.191998051770672,0.0876921961013366,0.0288615517100349,-0.116343746454838,-0.0137340691131174,0.0164929971118154,0.05012379020979,0.0108745881204387,0.132266323110666,-0.0856561551184632,-0.11438443920196,-0.161838074298426,-0.0642116968964025,0.0651921279651994,0.232055230423603,-0.0492882571217128,-0.154911953027143,-0.104899905949462,-0.0481235445127407,-0.0518861478245028,0.0755593628979213,0.0893395384291202,-0.174505303419087,0.0804709302455317
critical,-0.0128113911453484,-0.119574739775706,0.264540238100947,0.254781372248423,0.0390087751067538,-0.0198031555279639,0.240483828806651,-0.346495930854553,0.241856203070283,0.182077306528109,0.0807279751934131,-0.324401242225163,0.118093434669686,0.0119817343884201,0.206134933121229,-0.109938342541014,0.113854987704402,0.14908381415263,0.316965087792651,-0.0379641844047843,-0.408334099250642,0.171360821164427,0.244382532822076,-0.443245807192005,0.0158013946603926,-0.0378869454448137,-0.190702108744284,0.150981460156164,-0.26566927750635,0.100836378516407,-0.114841657824473,0.113041955139843,0.167300159907142,0.287019588250548,0.120514823108164,-0.112204977625165
critical,-0.532928471464251,-0.164348500529181,-0.649784241184559,-0.430845638283233,-0.0686887333710587,0.647789263664027,0.545098437475012,-0.284678759660635,-0.132441813449447,0.161086576702716,-0.437140661662671,0.566399562217376,0.172873106020737,0.583334190492947,0.190391798623154,0.074917998040118,0.188509688515501,0.42948807830133,0.149586570948323,-0.0319213614214477,0.516516701864255,-0.297019702617548,-0.0649356299635932,0.203996117491933,0.276162521117629,-0.428817793663861,-0.46735867636936,0.370444745744771,0.293940046238272,-0.223711170805727,-0.0931160042623614,0.326046089991796,0.266618799724908,0.321561352723162,0.221181293313046,0.30314064247165
critical,-0.327329872967842,0.217107505236661,-0.116353902326469,-0.151014141204012,0.140684288371224,0.341575559097786,0.286684336508314,0.0916300019632029,0.104107072515575,0.377650424940193,-0.1049012905578,0.306316105484129,0.411457382985686,0.121249586233563,0.272066306034556,0.27861692607867,0.310885647532985,0.0959615078537163,-0.0356001482890598,0.0746136284040839,0.232735724921403,0.140682640060893,0.134142420247555,0.296697824365993,0.176464674656187,0.208021517605639,-0.28168086220265,0.358174480253166,0.242654986879902,0.161463922039281,0.105652945221798,0.0028362274948425,0.243621461003633,0.240638863490284,0.390655440202007,0.3332512602552
critical,0.207648643420358,-0.52840571061692,0.0053789835539001,-0.260869696741378,-0.488045434493059,-0.443466712330637,-0.305336708259439,-0.256432172332018,-0.166289321368196,-0.370833163561005,-0.289996068152992,-0.374081734403905,-0.419389326654879,-0.458405066983386,-0.409490214015639,-0.390527284498495,-0.0010764665791225,-0.441438858634241,0.003388195963193,-0.239712973090178,-0.179264735398687,-0.162929763868469,-0.379264048569047,-0.287745843934983,-0.139842225627688,-0.507261284318247,0.210807396524649,-0.429691472448663,-0.0246951485156972,-0.554623305377344,-0.579982559436741,-0.10415245731413,-0.53862040452329,-0.512752072640006,-0.214522094558147,-0.152527376111207
critical,-0.627250960254484,-0.229561410708609,-0.401323981932372,-0.441865122149202,0.223175787503136,0.279218703085319,0.104114188185713,-0.300138758821069,-0.1980639704045,0.081990105604632,0.215506687249814,0.412356176088618,-0.036992746786291,0.241129008593847,-0.0400092181646605,0.326317142492384,0.293194663375023,0.403553402365079,-0.106780373382254,0.108477483676517,0.326157124299709,0.0273334932282411,0.0125525694522731,0.131033454588524,0.342773563878038,-0.196656289143636,-0.492686821234475,0.285427583658153,0.144363157903912,0.209249705850453,-0.185979986692913,0.123765689403688,-0.129758163198639,0.0667251454416481,0.170057429008176,0.296873704318417
critical,0.384551738981373,-0.077100827835554,0.451913808942571,0.35542649955323,-0.226539376973066,-0.510097195981154,-0.335314269742127,0.592772783285519,0.138041684874317,-0.135608783714211,0.312894254573018,-0.437762047050158,-0.13282357766735,-0.184388291838471,-0.200795720790308,-0.466284113772947,-0.471090162083026,-0.140445448280768,-0.0410650368248483,-0.162240312468132,-0.0696001193719545,-0.199919967047227,-0.305332845746362,-0.191017237557357,-0.495540439141473,-0.0463040146139536,0.348705432271687,-0.364418813634761,-0.301215738223413,-0.24441484283204,-0.140564213082278,-0.321979268348179,-0.107179540450134,-0.164549193153981,-0.245726564974352,-0.205374389958694
critical,-0.382049858468642,-0.326719491122031,-0.30402288612693,-0.0275546603509113,-0.19041793835736,-0.443597030969223,-0.397824755261925,-0.0535713245346804,-0.421467615914815,-0.189111527371177,-0.271626889177159,-0.413383546947593,0.0407076514951815,-0.463219349818372,-0.229998464507377,-0.13571302194993,-0.0242276754157086,-0.149421948413127,-0.543790869885928,-0.027117095449874,-0.463173311796372,0.176263237848765,-0.0781192242395591,0.124587312489322,-0.128725639293654,-0.304705731909206,-0.433430131256487,-0.363718765736237,-0.29325965396007,-0.429239016561006,0.39128122024136,-0.533319923492391,-0.414267834347471,-0.426430832610346,-0.248775021435419,-0.166109764119175
