group,CD45RA,CD7,CD194,CD4,CD45RO,CD279,CD62L,CD197,KLRG1,CD27,CD95,CD57,CD39,CD244,CD2,CD28,CD38,CD127,CD47,CD52,CD49f,CD11a,CD226,CD29,CD26,CD144,CD1a,CD49d,LOX-1,CD99,CD150,CD82,CD224
critical,-0.0191460038684342,0.547013343773072,0.34294004694168,0.555596163785548,0.0722566898869458,-0.0976953617363728,0.0706914598766653,0.487223584151212,-0.683706115994626,0.722645517284949,-0.000140915778812,-0.638861860798109,0.148912446959136,-0.396923813684908,-0.30089986852012,0.695619893850648,0.0879533557901406,0.422431520430556,0.482071868191386,0.49198060173739,0.187364047112992,-0.4450579776284,-0.289391990110746,-0.204815796190289,0.610880195044271,0.100679791660641,-0.0086549213155285,-0.241332696908264,0.034452606931416,-0.267591992512134,0.0514237549026572,0.292355467143009,0.0391052444468975
critical,0.117671285319432,0.29649141185711,-0.139598946628036,0.0149130254758264,-0.144598257467474,-0.234476060895221,0.618407797612521,0.382901585187105,-0.400937889683185,0.432207777294432,-0.546541715161072,-0.228216732136631,-0.16252364917406,-0.464281940466128,-0.390518873598219,0.132283279362384,0.236575138577871,0.47418398036191,0.357277621120546,0.0234928555970479,-0.218314771471407,-0.576243421142986,-0.54321068372634,-0.361965016705971,0.463757188524867,0.223212664346909,0.0931504493780152,-0.197422822385648,0.226294751226284,-0.103103289898055,-0.0977855268949563,-0.0915426995298467,-0.515302216787054
critical,-0.0422528746681376,0.21995832987968,-0.107830817065548,-0.0915544088744245,-0.229084341160349,-0.162351047776561,-0.348829789593511,-0.10822291965018,-0.0571843951383784,-0.0003460112905731,-0.171650224571314,-0.221570004334438,-0.0655938524693703,-0.255501335948102,-0.0352359324595206,-0.0203216921264711,-0.0317652047931758,-0.157313263487352,-0.0035390721056707,-0.0920004773379096,-0.0553626863281593,-0.122406009100076,-0.243634353162924,-0.0568939137517307,0.0088177717410637,-0.212903942086203,-0.0436600145699116,0.0235948925727532,-0.143131781584604,-0.197970242561548,-0.0180105704134147,-0.361213314483548,-0.14928516198766
critical,-0.0404418719382524,-0.317329884384718,0.0741045969343658,-0.155865553860836,0.144702316460253,0.25827735203217,0.0301117289914052,-0.1397126078972,0.0028455815060202,-0.268696267655872,0.390647556338975,-0.0767285869815751,0.268976454204383,0.0258670405964068,-0.0345853143284822,0.0750510300634548,0.196260926449655,-0.281484603405889,-0.274698110332665,-0.146784558317221,0.06501245402621,-0.0465497167072825,0.165311361313716,0.240794640398422,-0.360715876252958,-0.0461649931276536,-0.046517749329338,0.106902490441073,-0.0285890686578554,0.153657946086822,0.138122219064145,0.0580970468380073,0.113796342154789
critical,0.336935446090624,0.273182803327422,-0.0089198094942828,0.0726404416264033,-0.16246036149226,-0.268907368535489,-0.03755755187261,0.310599893988044,-0.341616927437664,0.305580816344233,-0.22833378949137,0.139591512760793,0.0303156745172096,0.0179468420229177,-0.0343156893842268,-0.0756399169611366,0.0564602535433938,0.188258839687512,0.227263259982564,0.340408147856116,-0.0507346307078488,-0.0199019990428091,0.132726638932441,-0.0758997031084914,0.0334438774113459,0.289947553025701,-0.0366130122045139,0.115837881378461,0.123901297098778,-0.0666465199824767,-0.0413050067809127,0.0473498971888226,-0.0653692757969369
critical,-0.148274096461463,-0.152846504651554,-0.0978688576044633,-0.0794216197869668,-0.140852887410191,-0.0563334417088132,0.348624379083573,-0.25978251275046,-0.143923304962519,-0.0435281721395921,-0.0923998245684387,-0.184970854045534,-0.349682563794886,0.0147813244718674,-0.201730633116579,-0.154651224191266,-0.245234667750981,0.0370548247565956,-0.180437756359607,-0.243855829283206,0.145845533530518,0.0249023126044635,-0.0349273450475055,0.0136110464107979,-0.0675845966470749,-0.0371254948378684,-0.295446367541981,-0.0273196636130843,-0.13584714869071,0.200500312351771,-0.208241248984243,0.0636042152012262,0.0617402182030638
critical,-0.0134229968950819,0.0551643096219594,-0.25139756154519,-0.0988908968003787,-0.0459997482522785,0.292250395348103,0.176793079627456,0.387222635377515,-0.12420439494236,0.0160141563250229,-0.168484803086718,0.0628423726254617,-0.0417218636608855,0.100119676300056,-0.307473899768054,0.110689154229654,0.171781795276564,0.452710096569748,0.0827157057637179,-0.142867086106877,-0.0396950759459204,-0.3168293156152,0.107837805172461,-0.108311588402133,0.369709468895006,0.349213283677117,0.308057434509116,0.0218597009117175,0.311530002545388,-0.116225990696845,0.284184387092609,0.173142087642855,0.0263600436070553
critical,0.0273324107267851,0.284987804391631,0.0714663802570218,0.0389214107871129,0.0123364497196976,0.0228803261096818,0.250013035412116,0.129323475638184,0.201293405701107,0.111202945427634,-0.0027696810579975,0.0788994094324854,0.234748158245744,0.0020046387506802,-0.0178207171891844,0.106601649500947,0.148597213696737,-0.121213081308636,-0.0265625664062176,0.0259145494730688,0.0353013125214874,0.0290105458295052,0.195404439207211,0.0722882861620172,-0.0069220125892834,0.154785298901219,0.168585890031193,0.183219239624856,0.0106955265545775,0.0484290442551425,-0.0083793715824411,0.109990559001934,-0.0314255046710579
critical,0.66911724052158,0.493765111625499,-0.548635202121101,0.094972732098814,-0.522827022292171,-0.0330843137263588,0.0761294961015137,0.600961635106924,0.471217018850451,0.428488398522917,-0.749229331001755,0.187336974676812,-0.582647969817143,0.267238367737326,-0.124644226548658,0.109944865329744,0.397364250188914,0.412504591173235,0.448265677509711,0.006877334742203,-0.581708257793841,-0.389450915013286,0.249421846589483,-0.15356399045098,0.0879108145123287,0.544742847438013,0.69512367788968,0.325959383761059,0.53194144722705,0.345293946917191,-0.104087746384459,-0.103072014330094,-0.115565279225722
critical,0.321651589642416,0.291499410295435,-0.4789470841777,0.151044557066268,-0.404335869110206,-0.0891183563099882,0.367486836499623,0.316556879849609,0.0144985068174501,0.25837929127324,-0.451050398126903,0.0206572648037172,-0.0691660435956073,0.038024131894728,0.035802461723085,-0.119916932680112,0.132640656577199,0.50666337723966,0.207082585437892,-0.100675344831412,-0.0823447603370868,-0.180988355917331,-0.0476195229969668,-0.0726692275860485,0.374528545340099,0.0706820065738176,0.0446120262969971,0.229957732262433,0.0532957759897756,-0.089645756982175,-0.0368682938029593,0.0091663837708579,-0.174358539392066
