group,CD11b,CD3,CD90,CD45RA,CD7,CD45RO,TCR-G-D,CD62L,CD27,CD95,CD278,CD24,CD137,CD2,CD38,CD127,CD71,CD252,CD47,CD154,CD269,CD49f,CD326,CD107a,CD66b,CD58,CD11a,CD235ab,CD54,TCR-A-B,CD122,CD226,CD29,CD45,CD15,B7-H4,CD26,CD207,CD305,CD138,CD99,CD150,CD82,CD224
critical,0.0063708313868723,-0.15282839063624,0.0291215889008647,0.0904283200188972,-0.0240895023161667,-0.0320377620729688,0.187451305138481,0.0698634228388576,0.204469330723685,-0.0763235086990824,-0.14550936564323,0.209730561944315,0.289184027343778,-0.0299508037053811,-0.380939973497488,0.366379225220571,-0.0765875342398035,0.062000049405115,0.390521728840564,0.222386795381114,0.103326300090055,0.215545713423759,0.126714743866966,0.105783065578072,-0.0357401669704644,-0.0105715706349472,-0.0163804469401681,0.034673945076792,-0.009752149319413,0.0299579326803534,0.0130359986964632,-0.000317064691825,-0.0179524758903015,0.021096583038385,-0.0662266075990429,0.208192947644503,0.283185231723057,0.0891045438916116,-0.0203329636289843,0.257967921863108,-0.327365124857442,0.0656567221979086,0.210287992128844,0.101462017553653
critical,0.0926832181994999,0.175098461317229,-0.0412580803728534,-0.0568342337174661,-0.187982786615258,-0.0220991289587453,0.109058601732497,0.31377423324172,0.258586407513467,-0.106870340801886,-0.082011447246465,0.0072912808765264,0.13755017389657,-0.363686960613945,0.0818371254722656,0.134525198165429,0.0618368607303208,-0.008625812063716,0.0420343618650543,0.0354767871852365,-0.0016987872850176,-0.036706130902057,0.260429872932783,-0.0458886852710131,0.169536903450042,0.0021031331550599,-0.0731091254094393,0.03228926915289,0.0978798026944831,0.211329949051627,-0.166830277538145,-0.110804025524993,0.0754956228788412,-0.283012014386025,-0.0148255149168695,0.0557033714196643,-0.0956573747291648,0.136812422080185,0.0634702731566018,0.115932607916046,0.239678295440054,-0.0464618713909004,-0.0066513413021212,-0.0795486321024205
critical,-0.0796970882307862,0.613139470753274,-0.249002152715802,0.481494689062449,0.500448201264045,-0.585756556086325,-0.0454548960178687,0.346542065618698,0.398799911834374,-0.69730251838703,-0.011087029093625,-0.105642164348864,-0.135356966162972,-0.631548103744121,0.343925537090392,-0.339129271462096,-0.114324457421421,0.0741881460562381,-0.0280566612481076,-0.120510534250208,-0.110428752451455,-0.576960717884274,-0.195601293244941,-0.139030780954364,-0.0021443840549318,-0.295041505477979,-0.452474265149948,-0.0193211050410473,-0.567365807515547,0.560201768961217,-0.0855598969373248,-0.623401620904192,-0.521397527536283,-0.166353345038928,-0.0928365887620743,-0.0067184577677607,-0.274982791429894,-0.162087756945469,0.205540241530295,-0.103496128671683,-0.681932490435386,-0.483939716375028,-0.630440222067019,-0.413402371317021
critical,0.171389638467016,-0.0529112908550622,0.236008125689908,0.0325012354429721,0.166754101682954,0.0502218925964667,0.2617879986383,0.298441915089587,-0.0169919220172693,0.0912471488128385,-0.110262756825091,0.102716600479876,0.199967153649039,-0.0296915710515517,0.030786763271125,0.0792167434657568,0.0834895475396093,0.317761172981035,-0.029109563161755,0.300185981987427,0.194055632938512,0.163853573373082,0.101640358037803,0.218237290004876,0.262607350049202,0.165217778413276,-0.0516979099763011,0.223527178906589,0.108289341901251,-0.0329968496109333,0.126037021247745,0.101264903546072,-0.0808159860713053,-0.0358691534015171,0.101631901095767,0.18295913346529,-0.0415375267676793,0.14708893875048,-0.0868983177036212,0.190320197105556,-0.0607702213699533,-0.0151276139198452,0.114226997107378,0.209271998400972
critical,-0.245691619527714,-0.120094272420185,-0.0992216651298813,0.0238180413656703,0.161234400463024,-0.167551348033808,-0.107281567404038,-0.149966017767715,-0.0481127607896809,-0.179042091152195,-0.423416492867699,-0.0428717835899643,-0.0970990660740653,-0.080458796275821,-0.331902342679389,0.355138368332767,-0.244525237706293,0.0853808563152885,0.151469102198278,-0.197042197512835,-0.135830239448737,0.162257180523877,0.151054024769488,-0.141109961321202,-0.214073945813865,-0.131101902745238,-0.226558902165699,0.0161001777423271,-0.34123579756971,-0.105056424786937,-0.0427264564383675,-0.0224488581146076,-0.186048292518303,-0.0459883724518898,-0.0339958382500628,0.0162598888837114,0.35418326283976,-0.0964431880901286,-0.240353245186861,-0.0795072417413202,-0.180998634291406,-0.273759601551861,-0.0689546721565906,0.0223262004871133
critical,0.0002995331146807,0.0470661905069607,0.0389882698078073,-0.0016472942037959,0.0131207799077831,-0.284154164909798,0.0622309419682359,0.0450537014715807,-0.276780477191436,0.0006781153728335,-0.0633000687705943,-0.0700014422604341,0.187373929927033,0.0949512314180237,0.005338285683062,0.0089245215117525,0.013935494841985,-0.0677080196601567,0.052186552105373,0.060849311479467,0.143102153567315,0.0984866831907569,0.175957805585653,0.104416875026943,0.0565027565307453,0.0297374208716771,-0.149616907597679,0.0206010679323137,-0.0074761465609091,-0.0060084672464412,0.0303569856019339,-0.0793394986215273,0.0337136510188184,-0.0660658359995225,0.0250968718152427,0.0617658385392097,0.0338715816094894,-0.0542364972115957,-0.0690956646612035,0.174318646203861,0.0820128457719694,-0.0594509110470973,-0.134784555758831,0.0075611057976347
critical,-0.366716663937678,-0.518347983018281,0.288012586634249,-0.138266655449944,-0.239673017474255,-0.155905460018154,0.246805397815869,-0.149842411086759,-0.504586549748218,-0.213264275998452,0.0469875108538199,0.265290400457352,0.297252291131839,-0.223065808265976,0.055198771052553,0.106140165684238,0.282205663301534,0.258646056361568,-0.257960351198295,0.280433883419524,0.290752259382986,-0.115907477539421,0.0847928084586102,0.212056389140644,0.208985131741628,0.239970765428938,-0.062735184662601,-0.598935638267805,0.20981540608953,-0.3640602135303,0.270642932114627,0.189082789468993,-0.0883541657652356,-0.515135539684216,-0.317649956708223,0.180440189274948,0.113394814616021,0.134155728014695,0.189548692796568,0.226989942235029,-0.0859176162980747,0.315495658647133,-0.0483405651018768,-0.0777408129899271
critical,0.0881274899832564,-0.118486479856774,0.120938984521266,0.253413610744589,0.021543161895804,-0.228538881944187,0.0744996268398496,-0.170248696667515,-0.0927517207376585,-0.182110485857393,-0.0790211131974145,0.0982583762138157,0.0263098282064243,-0.131266946015185,0.0980705190593105,0.0217811165918666,-0.190818902908352,-0.0018677317169745,0.0710614593743386,0.0914145523407788,0.10262441037533,-0.202547064213416,0.0218197025497519,-0.0047687598632383,0.0356042813163939,-0.0263893857103676,-0.140018322840082,0.165861537722286,-0.0826515894125688,-0.199324192542455,0.0544941853545888,-0.0520125504131507,-0.0220227059078597,-0.0832776675188629,-0.0058286382815095,0.0848194099541194,0.153554434142007,0.141835753636068,0.072869786905377,0.091105821493192,-0.171499674896969,-0.067246068048931,-0.0779752456275225,-0.0992059482334757
critical,-0.18930142102512,0.532384476484478,-0.193656190198797,-0.0818165684848291,0.0859961368335004,-0.13115143720915,-0.438422806813069,-0.104707702581989,0.29794448576538,-0.140502731007609,-0.0037961930735588,-0.429584044525768,-0.500743285935915,0.0053368127447094,-0.141322013665513,0.258868282410123,-0.326929108318716,-0.553719630109176,0.108152988859486,-0.321685123574432,-0.303411604935383,0.0193230988425507,-0.388681413891965,-0.380568355624275,-0.265123522521261,-0.314534825085739,-0.263871410080692,-0.145948138899046,-0.360778389921716,0.568785642747255,-0.364606872325326,-0.0742453998882628,-0.0924481432040033,-0.153389926378487,-0.130450611557226,-0.330961719033216,0.169533810982615,-0.405321035832267,-0.178819432396411,-0.264437346271613,-0.191803611186911,0.0470533648039337,-0.369232658929323,-0.415464899004704
critical,-0.360022537115637,-0.400004056372475,0.151730919793369,-0.471467810304357,-0.300599081878677,0.163711983653761,0.0938521251650172,-0.513736504093642,-0.375715318141791,0.0982907410092904,0.202256627098923,0.121659814500063,0.16202640312647,-0.115545909579131,0.187193615695012,0.0291427473838065,0.300380749949825,0.128331781198644,-0.269725574757484,0.143558611001669,0.115472596127185,-0.0110572602888573,-0.0426184277881428,0.130503878296871,0.0926040258262348,0.184636803861913,0.0276437556608925,-0.476734781310509,0.0951773202962435,-0.331473072514514,0.138956942061939,0.118563128001139,0.129059991595149,-0.379277959436963,-0.26967129092283,0.0714736489019846,0.0353142615482557,0.0366377564214813,-0.0998811215883047,0.0411848731632063,-0.0792977458304717,0.232802005096563,-0.0244051590284268,0.113577798550311
