group,CD275,CD3,CD33,CD45RA,CD7,CD194,CD4,CD25,CD45RO,CD279,CD20,CD5,CD62L,CD197,CD161,KLRG1,CD27,CD95,HLA-DR,CD1c,CD64,CD57,CD278,CD39,CD244,CD2,CD18,CD28,CD38,CD127,CD71,CD47,CD52,CD49f,CD58,CD11a,integrin,CD268,TCR-A-B,CD41,CD81,CD26,CD49d,CD307d,CD319,CD99,CD150,Mac-2,CD85j,TCR,CD82
critical,-0.436539300783578,0.0035293202617918,-0.190110614047806,-0.0313786622737953,-0.238020507145902,-0.114661991399265,-0.0820567918427943,-0.121119050111003,-0.314239544818511,-0.340475165953952,-0.231453723564296,-0.0094133601043111,0.0424501115446293,-0.0950471625129357,-0.174726458615768,-0.0549065296626183,-0.0060771180137969,-0.195388534559098,-0.0851173630779488,-0.42373650792424,-0.423589860225897,-0.231362310385111,-0.263994556378637,-0.113981265559114,-0.20483516406821,-0.129237717988719,-0.0289052001536142,-0.113114801617728,-0.40541510200788,0.310141938937286,-0.177694067350547,0.134149626880945,-0.168658679914592,0.268773835668221,-0.252052672863728,-0.161662139688839,-0.217319566512019,-0.0731253567453676,0.0557658105688108,-0.131407518483453,-0.0393733436815106,0.161197882939283,-0.212374886988026,-0.440826215232662,-0.232988338735884,-0.299112257822854,-0.313706937363323,-0.332785642233998,-0.311741170095876,-0.411278053498309,-0.0749215954525921
critical,-0.0148479154466136,-0.316356548966488,-0.265432842145672,-0.204028107260845,0.166317219056138,0.388019804585958,0.177532921010915,0.25610433227829,0.379609269154327,0.148450424274159,-0.0050676226745592,0.0615910355305496,-0.0374586778077808,-0.158500118098918,0.092807199720506,-0.0614902127691945,0.0300379981468093,0.42355050009759,0.0216254398189805,-0.0234435833746829,-0.0651711219354321,-0.184751351736345,0.312739588349277,0.0550037271311146,-0.0758787303881637,0.119807779522296,0.285014374190854,0.297102462572314,0.0192472814992243,-0.198369747251784,0.265230703870526,-0.136062396229627,0.0817372161360223,0.250584373953413,0.0573555488610157,0.154688695644688,-0.0867382586198462,0.0242706011692262,-0.215282675402499,-0.280231345167567,0.119463987905922,-0.0901129625461927,0.0777358236886329,-0.186357322781806,-0.0636103650024282,0.0612275143892781,0.186411799791021,-0.0512175459740024,0.0925500364934578,-0.0510610519263075,0.155663075626057
critical,0.086081574437366,-0.261605649060048,-0.120573116148847,-0.0635389631331988,0.0561898843576074,-0.0029409801320517,0.273541375676143,-0.0727427004007247,0.164119341658173,0.164162947704571,0.170620885426045,0.184774040067638,-0.127165521097073,0.0618563601284084,0.241204582830203,-0.0191257286628628,0.102344883883845,0.0955972027444199,-0.0278484380151483,0.001213155276171,0.285476089156013,0.0214022570344465,0.21098839593942,-0.184888557577416,0.0368791506403402,0.27347212526056,0.130160818346889,0.259614538746377,-0.0371692983194681,0.148285245765768,0.10071550276887,0.130831927644368,0.103072988908743,-0.0694810898253389,0.0447461495625066,0.102957874855582,0.229588381636069,-0.004498315667639,-0.204839943725084,-0.0382219728594933,0.274183148540772,0.0398823156494852,0.17030327468089,-0.0548440386308206,-0.055293873446054,0.16627086183923,0.232730442129849,0.228240093341454,0.0554455154931426,0.0318319130011092,0.0418090205415391
critical,-0.088477307507315,0.513269159461731,-0.110232581834096,-0.0388654139511123,0.312350160793081,0.275997233496145,0.0527311279558851,0.239133935955396,-0.141686515418934,-0.1960928240868,-0.0952512647944093,0.0321959514314686,0.0816242546239414,0.0760445000193031,0.119235485538073,-0.23167858719166,0.230515404558771,-0.0783681378448282,-0.0727996979563497,-0.157494046051926,0.0658478474068431,0.082990640022707,-0.114724580269993,0.0458255107896069,-0.197964701531822,0.028943090298445,-0.0318546348077828,0.0490520110236944,-0.0070981022193085,0.197301468965829,-0.0593301074505784,0.119036141357569,0.0963091706337013,0.0913621611281022,-0.0984604739981333,-0.108957235070055,0.0262243634709415,0.01955490830045,0.588282694897167,-0.0777194028956025,-0.0758741412045336,-0.0228674911495243,-0.227188569884468,-0.0060477247287501,-0.0876824895995295,-0.0912015585427327,-0.185402758587342,0.0497683035353721,-0.0452053498724822,-0.0582484994758301,0.0850694963183152
critical,-0.166674131358046,-0.274456036245175,0.0156446811560951,-0.165551141290667,-0.147917785167312,-0.179928479616441,0.0541249183007937,-0.202946826201674,0.24722784141567,-0.198408489403619,0.211392990273653,-0.347795738853754,-0.337830477372846,-0.308120955693688,0.481394491970671,0.182502536185011,-0.484671494147235,0.185988900451809,0.112969306911133,0.101613797377061,0.141347310116238,-0.0780455841350444,-0.300175578608947,-0.096118214740025,-0.0028098158393876,0.246298093160982,0.195121855450698,0.275668881200027,-0.308773943260208,0.55668797048024,-0.378181812223918,0.182277243178342,-0.180156483012787,0.394955480025514,0.030772376211034,0.202190672930842,-0.217936787183022,-0.0684685333607452,-0.13831832255192,0.101792368157073,-0.0688065490574134,0.778566314186788,0.113283385317483,-0.313323162320451,-0.030089551557049,0.140265003161485,0.337603904670636,-0.0653278712892004,-0.0600773981853737,-0.0737962805340047,0.0528362832610792
critical,0.0280336287484749,-0.228254258724046,0.113987486076624,-0.193446955697109,0.104481264198469,0.0004054365498743,-0.115799345847501,0.03406501084643,0.179930250096305,0.154430268428022,-0.0723475578242339,0.0591664392031115,0.0176990391584681,-0.519811707440658,-0.0330873362558466,0.0591704355804725,0.299950123653229,0.0856274775332567,0.107260976914606,-0.168878106785988,-0.0055829578133431,-0.131265092003741,0.0705242937381499,0.379995301443898,0.0139861545959152,0.0279983271197382,0.256561781142512,-0.0504345348046138,0.0629564766093352,-0.362390195325203,0.229838151888133,-0.431135787173992,-0.230495193158436,-0.153674097671844,-0.0474688865750794,0.0252201017763035,-0.152140950626137,0.0378899283340002,-0.128001496515462,-0.0258064624541615,-0.51453940831392,-0.0434031944317177,0.213456346237156,-0.242776430185341,-0.0122834072782812,0.220618166475193,-0.0307170385469435,-0.194090286518676,0.000695445632954,-0.242106238276925,0.0175219922486481
critical,0.257509097262266,-0.116603787528831,0.0766480169094203,0.126899507026292,0.108790299301206,-0.199463330463019,0.0426506905695312,0.0763345107364049,-0.051242077794214,0.328940786338628,0.298577724630276,-0.0593847559529398,0.118698991248625,0.386798184416734,0.297896559728494,0.33333153851341,-0.151554379303429,-0.0968484144993934,0.0788010722543445,0.0135824725122618,0.257375354788243,0.376821896615075,0.139725855426567,-0.0202606913358519,0.288689503919336,0.0398609870277825,-0.0165125327662825,-0.0923904496004193,0.126330288776114,0.283969192299331,0.225056892128646,0.123433952227537,-0.134247428054075,0.0779526358209384,0.295332738477673,0.0590756225721966,0.305855163230658,0.402679160255883,0.0547474659930371,-0.114251654318005,0.258778704476703,0.211799172821144,0.202229601427108,0.369559868131337,0.417966948112229,0.218747685184635,0.282139932518635,0.404857586360798,0.437105060707227,0.347316771767088,0.210580530624522
critical,-0.0787455093152877,0.253066410230885,-0.096341408945486,0.274492100216523,0.306599377378568,-0.241611902645234,-0.0103260576917172,-0.116208554680532,-0.406093930192031,-0.316045576614497,-0.0739066797880622,-0.198794586526731,0.204388052670373,0.134111108665836,-0.0058200056562718,0.061314496658208,0.18354142687936,-0.436165525431483,-0.255420027578205,-0.144582391294758,-0.0058316852296892,-0.0382159060982368,-0.100308022139905,-0.414818938302174,-0.0421977837623394,-0.100120179397927,-0.103097778587394,-0.241503155586272,0.123657085263305,0.130562104647556,-0.175299775175871,0.125796040250496,-0.0903617037105251,-0.253578588652759,-0.308380020693379,-0.0918263692293629,0.10966052926226,-0.160575205141463,0.256869101994187,-0.0570257842178568,0.162238017595433,0.319427466342799,-0.0026394379265755,-0.0949555614884292,-0.0129225920467367,-0.0872621444713885,-0.208061839872496,-0.0148926979050188,-0.0778593144301239,-0.0682814029236535,-0.123032448304197
critical,0.0894644323665198,-0.330011945984808,-0.311678545387088,0.326910549728513,0.555173955193068,-0.157075661465534,0.252074941875254,-0.297495361091744,-0.357286871890749,-0.0738764424785718,0.4105314609996,-0.0758653390232338,-0.149531611501571,0.315433654445933,0.0139262020442242,0.138160355149099,0.389610566581465,-0.392577672882863,-0.285494824510785,-0.0631241096294962,0.203631966250248,0.199905151458927,-0.391956934844951,-0.350683179873609,0.239064215978542,-0.012215371393446,-0.0252746150715531,0.0914428167952885,0.0403777181901467,0.258512368181328,-0.659570847580023,0.448977210331155,0.374103295028457,-0.171299863972305,-0.111842511333278,-0.162291015835311,0.190120239865274,0.140107009708267,-0.438923199292658,-0.41999770166037,0.495283550645401,0.231344248716655,-0.187652017871177,0.354176713901565,0.278197429490808,0.262736548410024,0.120009844575689,0.341634078299784,0.21816687827819,0.284697002979665,0.0128098705956848
critical,-0.109995364386065,-0.0251174650776974,0.0002617970388362,-0.125218896653269,-0.0024725206863807,-0.344666367501948,-0.0304782342370616,-0.202707150091353,-0.101629938483832,-0.0692573718821226,0.012477701308252,-0.0742562680017236,0.0722806394269929,-0.0653868594235589,0.152619726472734,-0.134199144054782,-0.0111298009224933,-0.200279990135916,-0.0578228907863945,-0.246418675753664,0.0027879316095021,-0.145795508009366,-0.143741820152004,-0.0909902935238042,-0.0589680042038745,0.00557591054675,-0.167642174690557,-0.0125542724008748,-0.0053358870560857,0.253129590766594,-0.0125872817595864,0.0068851172866242,-0.177789513748159,0.0859999528937405,-0.13276050571507,-0.0630281094614259,-0.0276837515718116,-0.0527476061202746,-0.0042505599425973,-0.0724860528974754,0.0934546892418406,0.123179395488028,0.157615194347677,-0.0657859503475026,-0.0625282590993362,0.0088524384862572,-0.0701695864228834,-0.0488876277178139,0.075656046685276,-0.0427731601520561,-0.0185728096264553
