group,CD3,CD45RA,CD7,CD194,CD4,CD25,CD45RO,CD195,CD62L,CD197,KLRG1,CD27,CD95,HLA-DR,CD57,CD278,CD39,CD244,CD184,CD2,CD18,CD28,CD127,CD47,CD52,CD49f,CD11a,TCR-A-B,CD226,CD29,CD26,CD49d,CD99,CD150,CD82,CD224
critical,-0.581093757803368,0.0089565252687201,-0.395510478181426,-0.208919537513967,-0.450546209944306,-0.376022499158326,-0.211829667098183,0.012866714727722,0.205855292941781,-0.467752269861026,0.489031103249887,-0.406591086704432,-0.0826735259818009,-0.217231771444045,0.329298525891842,-0.357059223928824,-0.246614497488873,0.242192595695998,-0.52524648281139,0.147851261585622,0.228763506910784,-0.534197298274156,-0.177230257320398,-0.331987073208291,-0.499361455764673,-0.119129187558047,0.242312478014274,-0.485988157328698,0.108832455468942,0.204488260880653,-0.388851757767493,0.18988150300497,0.196176001619529,-0.170020065052624,-0.202216937038338,0.0101752992315039
critical,-0.499215967217179,-0.463019094751638,-0.387926470674703,0.206062549009644,0.0769205761703718,-0.0317519593569429,0.350644812363401,0.183262751995368,-0.588810817616249,-0.592584409609414,0.237858611276602,-0.386722909023841,0.660522293647141,0.0109615354570865,0.0801742968480756,0.0432434511135597,0.0334865734343059,0.231460183685723,-0.448776341023023,0.56130945573405,0.524089361271895,0.0081538545967633,-0.387179071363641,-0.392156890439795,0.062348925897056,0.505735337420624,0.55873831740391,-0.456377304233359,0.502256186388508,0.497145394641889,-0.264064376850026,0.0806636585806534,0.21166235382702,0.0561203264371246,0.164035090004161,0.351354249915844
critical,-0.686132264890569,-0.684759009839159,-0.459911478989624,0.219186420766973,0.147299248042675,0.0702512706219948,0.767924039289974,0.0598599825989526,-0.186771010089016,-0.380590899663044,0.0670079652786163,-0.387569874504885,0.690218408942998,0.218943003280049,-0.037194786979852,0.129562417957302,-0.0430442978165559,0.176854484713431,-0.190606006683988,0.561749815488284,0.523205407636238,0.351302776150148,0.302973449581227,-0.0929061110558487,0.113502538124881,0.61198336844303,0.603849776752807,-0.649253294490016,0.585147589581027,0.579785700349123,0.261962851612774,0.0638341933692901,0.737679752628685,0.38224377778508,0.594764211915146,0.414104647783959
critical,-0.433220765681817,-0.0914433702819848,-0.349681015021736,-0.199674121020788,-0.143560523375618,-0.2142326724801,0.108498395419345,0.257607102166523,-0.279224356422495,-0.157534436388749,0.374263923297423,-0.477653605016156,0.186519470098971,0.0556006064648878,-0.154221080591828,0.0120277634473508,-0.0016217770096776,0.0106801361971264,0.0225465933713468,0.247608440197619,0.136961577365253,-0.0235153729119784,0.021978289297276,-0.185469439527736,-0.23292666636571,-0.094059869236153,0.0906774024202792,-0.46379247841422,0.276856630494451,0.0826415935188744,0.087650092923864,0.288854573529896,0.0909880361943107,0.287767197271313,-0.105324976989545,0.122557021107599
critical,-0.236267134081255,0.0427055693417363,-0.155477249270394,-0.154307568084398,-0.0243298232940655,-0.13848539603426,0.0528849638730764,0.453925978820101,-0.123129455288284,-0.331845502600156,0.672605204463283,-0.611367572809556,0.0865371526110055,-0.115267103985525,0.126565468937664,-0.0704501528250416,-0.242134953849962,0.159319984697959,-0.0609011934395036,0.39405140387937,0.439630196274876,-0.166274981256345,0.0375904652535102,-0.158902907360134,-0.332686304366082,0.0951444576210783,0.473053896734452,-0.148339535340087,0.323690910918363,0.134662142170527,0.130437933284577,0.140710158025512,0.451253720494457,0.238655882652265,0.0110153683096703,0.0597834681998559
critical,-0.180949825407995,-0.0327168485181722,-0.0533913456596952,0.17762527803519,0.0377690794174854,0.163788134503711,-0.0207144370154924,0.0833780247678791,-0.0372129125960026,-0.0950430273527984,-0.202695673626992,-0.158253724135455,0.0440951126204892,0.11772653950364,-0.125548339573837,-0.0233289606269358,0.0429822030191325,-0.0218671715886861,0.0761706997992625,0.23540965258996,-0.0318206575192937,0.0607504894345183,0.181221527637464,0.180710799923365,0.090987957682924,0.172272441278682,-0.157482189600719,-0.114566140869094,0.153782475849607,0.216326312675839,0.421628514692688,-0.178551313268745,-0.0313306511020186,0.17026141567039,0.0728805640387458,0.118060762670061
critical,-0.0287090904070656,0.125381792178156,-0.159622439341711,-0.273224585478594,-0.088898830832305,-0.221955670768347,-0.193404897193042,0.385169305023389,-0.117408171678526,-0.186495914484618,0.688929539773446,-0.358679701256025,-0.163118997108039,-0.0778110216859746,0.385278510651409,-0.104576424637543,-0.191681445666417,0.169017825393401,-0.168098852745962,0.387408157276836,0.370389523310254,-0.460902038425525,-0.204362369658991,-0.192343079586143,-0.270725435633675,0.0688136133967429,0.48608090643892,0.0374207757776195,0.249997662000688,0.143912022336092,-0.23544300538547,0.318592899724994,0.393995405088831,-0.0560859823147269,-0.202114329354988,-0.0731735283001295
critical,-0.481235983253076,-0.317704262424973,-0.0777382620516147,0.346924445603875,0.289090130995438,0.0270917836510896,0.494647297837643,0.273479773818398,-0.110950774589306,-0.171428527666109,0.204129337030939,0.0441385827792841,0.563775067677652,0.229371418591236,0.163038627793673,0.263866032570869,0.212195950503918,0.18276092682803,-0.0243204863709701,0.376937888091962,0.513151311282311,0.340237510462503,0.0878712097457678,0.0836372245004417,0.256921134247701,0.319413019434785,0.501386375761567,-0.53876078046613,0.32003077827218,0.309701532966295,0.0895119532994064,0.180153335685013,0.46249464862669,0.411666992022883,0.348345988126857,0.296105396830526
critical,-0.316963306855286,-0.415723027692479,-0.323673305070841,0.563974157707061,-0.118804840902636,0.389908303638777,0.400924963114047,0.509100019944987,-0.104114793733846,-0.368717970038944,-0.362255501645233,-0.455358092769915,0.611927928042421,0.612963690276175,-0.144534032994325,0.199774660496035,0.693634200082434,-0.0498099982570906,-0.269683363356675,0.101873825504565,0.105509595935493,-0.0953567116775771,-0.443706405230917,-0.444115069384621,0.158771572755342,0.425938000866776,0.416895442581337,-0.347248615922427,-0.0776848832696679,0.179177844560336,-0.202040643879212,-0.0576478386127636,-0.134037155622269,0.0974337352000647,0.092515732079946,0.275313789563437
critical,-0.243484307211607,-0.402730349576965,-0.301116362663616,0.43460103452407,-0.100435254397223,0.106137315487648,0.488441232155139,-0.0122050776408169,-0.224633585436404,-0.430987411056263,-0.0918279391130297,-0.20568026630236,0.461432222300013,-0.0327870268939178,-0.103152486671606,0.128576790321204,0.0195757697539171,-0.114512573005145,-0.326129354986719,0.08692789344318,0.251180303152942,0.177729343493802,-0.371783954935964,-0.131576237117386,0.140284167551941,0.263412769443931,0.244074098913983,-0.338026558915562,0.0353099007104666,0.127275764261558,-0.294383929200652,-0.310911821729889,0.193728034611215,-0.0345520263022386,0.0329770696428225,0.264159110832386
