group,CD275,CD3,CD45RA,CD7,CD25,CD45RO,CD279,CD5,TCR-G-D,CD196,CD62L,CD197,CD223,KLRG1,CD27,CD95,HLA-DR,CD366,CD278,CX3CR1,CD244,CD357,CD2,CD18,CD28,CD38,CD127,CD71,CD112,CD47,CD30,CD49f,TIGIT,Podoplanin,CD107a,CD11a,CD235ab,CD62P,TCR-A-B,CD254,CD83,CD226,CD29,CD26,CD1a,CD304,TCR-Va24-Jz18,CD305,CD150,CD88,HLA-F
critical,0.333426179416047,-0.187265733090674,-0.394368929727913,-0.150815097955972,0.111682123535278,0.516831275574049,0.318671077100926,0.0892023740474013,0.0794022333757746,0.220723199337702,-0.12096387875718,-0.344181262602485,-0.0384001901320469,0.075443615773588,-0.155019661987512,0.533278150441893,0.320412654850463,0.081951876636685,0.428236688847439,0.122243402985604,0.196022867917995,-0.0839048345080945,0.254916575772447,0.168784774075192,0.0559051883014845,0.256913826426434,-0.546586957911231,0.292969693050606,-0.0505463546437553,-0.396591010666092,-0.0476599542499182,0.0163894003138556,0.323075883297523,0.184385427653911,0.0781499382433919,0.121698433564091,0.124085525091278,0.123318643497744,-0.186012328474983,0.0514916695430235,0.094673078291393,0.212618297926335,0.288921552321332,-0.31088918906882,0.0798451962346509,0.0992901358108291,0.0091405145339063,-0.0679117458241272,0.333368702091314,0.0057719186791766,0.116562252395248
critical,-0.300862599504254,-0.511652286474615,-0.28027673024844,-0.302117517184545,-0.0676594009033918,0.30880244589148,0.319829452813674,0.386639983278932,-0.175756135608278,-0.0966210435112037,-0.654204535625589,-0.521969624953075,-0.103420136983366,0.298683282919353,-0.420133111211758,0.74897393947242,0.139886614740435,-0.177143560714787,0.286537570821181,-0.196394518499232,0.334027195211654,-0.0982988606042369,0.539290377128318,0.632684584932807,0.0404223004477843,-0.337167509781712,-0.562106632171041,0.284141906032098,-0.166456563533243,-0.383932147695223,-0.198058231252765,0.501819053375562,-0.0880104828330997,-0.0749137327788719,-0.0783729869761749,0.644195051111945,0.0331803573525323,-0.0414560921944559,-0.545584629281823,-0.167901601613458,-0.075251243353057,0.50574613385043,0.564492283622697,-0.425669173150578,-0.111653585559001,-0.0910995974575599,-0.0496180986378198,-0.123123655171212,0.21367975265186,0.0462255664626303,-0.27577484418662
critical,0.151647171883456,0.0425375572788712,0.0043302635529457,-0.128886381548078,0.365409700880389,0.0430592399164457,0.0657973514920358,-0.0294180354686494,0.179529339791845,-0.0968946565271568,-0.509731584410935,0.132285829280238,0.0600550945477973,0.313456014390043,-0.0256157852268014,0.116178082604975,0.0918325446915576,0.135474045804871,-0.0911167329814414,0.157802765217722,0.13988756836476,0.19054468109842,0.0557253472567679,-0.0212228287551952,-0.0021240433858776,0.0422995727574805,0.165293444889906,-0.0312959765308702,0.0093113291601828,0.0938641540609684,0.0952152883998041,-0.0537968906491041,0.15464617928896,0.175593927066344,0.219691346564788,-0.0658585044038325,0.171284556857648,-0.035222529478472,0.0194314916932222,0.126795721446262,0.202303025904101,0.102851994804965,0.0697731083946141,0.0694221791055321,-0.0940318761377178,0.155862848877561,0.128737602857061,-0.0992570331625277,0.0609856163275763,0.143262438165984,0.0538822808755267
critical,-0.0338800899156255,0.0608540994212522,0.171446411372378,0.296539731146023,-0.154246330251618,-0.167138115155959,0.024885261789714,0.0443157961367409,0.209663345951876,0.180501233705744,-0.245498118974827,0.178026676032794,0.228332698475397,0.339628910921206,-0.057114278311597,-0.259437059929648,-0.140680795797507,0.157194956414743,-0.155593429519139,0.0864832208094996,0.138465655056785,0.146673185636343,0.233298148622411,0.117649284304977,-0.0603363074819237,-0.0453746708479131,0.405383452323228,-0.210951001557533,0.0682457122812336,0.172198191097918,-0.0378084849559987,-0.228796686064814,-0.0082092053327593,0.289847305336452,0.165649951411465,0.0808691686258582,-0.108358732050331,0.0557413543873606,-0.0403707117920739,0.104639308296022,0.152376983190088,0.173350739321808,-0.219617373122477,0.394418813191957,0.198601478052363,0.0566912303554453,0.0938952253668753,0.290621885939525,0.11413721372505,0.0490328561433212,0.168325577072345
critical,0.0918157174281123,-0.0757797678286289,0.0631429305421684,-0.0414617387077515,-0.147311033821371,0.0498456959879044,0.511902418047149,0.0179524502727144,0.139005298338391,0.101696342425639,0.162621557711174,-0.0385470645428239,0.204160492916287,0.535395890643634,-0.328997924279856,0.106968944668695,-0.0423377684826333,0.0831899698932558,0.220048113376499,0.133587964713256,0.241301501719115,0.19000544180932,0.0919115511695641,0.245626493189184,-0.188354718358701,0.0339887655057239,-0.269399753360434,0.0595702006362074,0.088188152987251,-0.260574881738785,0.0406668845047636,-0.0455590173738938,0.139397043159656,0.128808138496992,0.0738169987186658,0.225510531338177,-0.0343845873352295,0.268772947584635,-0.190121596147946,0.105861630960239,0.0265930624268396,0.122196021758467,0.213066193591044,-0.17649137852846,0.313016799911101,-0.0668749599127515,0.13648344939579,0.066319328793893,0.264099903121348,0.0229627804377063,0.169721635076466
critical,-0.0653734668511296,0.0504192374497139,0.0532331490563582,0.12541455149758,-0.0092710264813421,0.0379324320687609,-0.113186613372407,0.287836493262704,0.016886345391749,-0.067823456119927,-0.208054011332196,0.26109521307263,0.104105192871186,0.0068998265439929,-0.145073280459555,0.0914927351736094,-0.0597729346857189,0.0333929456269293,0.174931964580226,0.168805604614547,-0.0175909247002319,0.105890962945759,-0.0377920168829181,-0.124756059269147,0.176199324127001,0.0648182588888824,-0.0626566604063024,0.0318512932361654,0.0045078097700665,0.18018232850964,-0.0106058277473674,-0.0480633330521415,-0.059784250144796,0.242999816081804,-0.0142999399349193,-0.0355394223841085,0.241791016769231,0.0025511408517156,-0.0507459990315275,0.0695861334731877,-0.0594031387315025,-0.113077940093286,-0.0049703756223966,-0.156196882579417,0.137086972129951,0.165828456686048,0.0727128703584566,-0.0427109588266817,-0.0919131357152159,0.031267338566835,-0.0036931550524762
critical,-0.0552601155639268,-0.0007216711473753,0.0007720876961099,-0.193727223124523,-0.0086622630687771,0.0384207317551588,-0.0362888496569821,-0.0275504161337532,-0.152972371510843,-0.140708580180112,-0.09402312934121,-0.289926503227665,-0.159756339618238,0.277463985627453,-0.223865234601604,0.174826356777547,0.207100171681574,-0.11634880966927,0.203243771231368,-0.0721376091593123,0.0905416524138971,-0.12720505293271,0.196725187261084,0.262940789522079,-0.29937114868684,-0.0020990023030973,-0.610397558902565,-0.0129804080024111,-0.13116592203918,-0.325949632131381,-0.150344584785348,-0.057169864769836,-0.0887323044897983,-0.0452659091287049,-0.104849268997462,0.348914823020933,0.119401399711499,0.153023706680281,-0.0116494901717988,-0.10956310511233,-0.122689067588615,0.0512046407888456,0.0940717326489054,-0.474961081656925,-0.151885590141069,-0.120949275169227,-0.163166687815757,0.112510078789562,-0.0921519837934764,-0.161702862654599,-0.158182173201121
critical,0.0927400685942196,-0.281264242274211,-0.0308523480159167,-0.15372398886719,-0.0176379087741912,0.284511814126756,0.271501062435327,0.092053034350514,0.0978573236079406,0.0010182578872497,-0.169675694782559,-0.0522240201352596,0.0692652437264712,0.121254626634639,-0.152601012871406,0.284876840820636,0.352732286542563,0.0901717706334331,0.148883351192776,0.154355608577111,0.153711750871289,0.125195591220965,0.174925914452625,0.156867404981552,0.11616466208616,0.10593493799656,-0.136995607241217,0.205349090395447,0.147985691042512,-0.142488646110682,0.0828850278549144,0.12371109383882,0.26124762853965,-0.0184256209858804,0.137387050911722,0.108288800673705,0.0709799287222592,-0.0285419632825439,-0.315624967670666,0.123241140095214,0.154525316919031,0.094565821740833,0.150869191192976,-0.273815062477943,0.0705111771566195,0.001924456527762,0.145385663706175,0.0422273740350469,0.168433327915682,0.0616051236351125,0.110939776071408
critical,-0.261245672676136,-0.0486358367554893,-0.451769747720578,-0.145860850872291,0.459907212130952,0.0641527373690326,-0.146922812569744,-0.0713608345187293,-0.522146502136312,-0.515173873126541,-0.16897902172065,-0.462588557197233,-0.662318467960777,-0.34433263770407,0.0055879452637561,0.472373738678745,0.0247325795494558,-0.503177623446034,0.0994128061138224,-0.592478552867166,-0.439136356949147,-0.531419076226067,0.122746693128317,0.0305202898977245,-0.0717547395086246,-0.540348875779904,-0.0927749756391917,-0.0448679555282693,-0.516448292015992,-0.275126024291675,-0.537886907034994,0.37982336620572,-0.5040643323291,-0.554844100091874,-0.570022116201571,-0.0184151591906831,-0.5175499717367,-0.522206787588479,0.047675527186071,-0.52684690102194,-0.527046245348585,-0.471565031878167,0.0214441569287636,-0.195159635455844,-0.522415480142399,-0.548493881276999,-0.512486064930445,-0.365707691204869,-0.0361217750009996,-0.61094443069947,-0.531150178319482
critical,-0.0089760268005566,-0.112535554086904,-0.205930778631962,-0.185210623418018,0.0767502652689123,0.372454820644882,0.0940446712787158,0.0474560240062199,-0.0875172984857116,-0.0968057129214853,-0.282363177057114,-0.280890933023456,-0.12200761653249,-0.022500730503943,-0.148606544675123,0.450390202164957,0.147768361780529,-0.0855328244387051,0.362533917097404,-0.0813680320729723,-0.0636920190118153,-0.148732954813628,0.0211459711565436,0.250414842581763,0.159112693844378,0.0251723102990373,-0.581903973596062,0.135757041174505,-0.101596466577016,-0.224673853979482,-0.125070179606875,-0.0386340074317676,-0.0401695324551705,-0.0471922171009499,-0.0757404734271949,0.212261088891406,0.104964267589686,0.0931746798051001,-0.164864844727881,-0.0716516012538396,-0.12215360501118,0.0141604406015501,0.0693089240933481,-0.466278045943739,-0.0715958415522985,-0.150839659512668,-0.0902800773574488,-0.089615899331849,0.0073447805328615,-0.153152265747094,-0.095522641233073
