group,CD274,CD40,CD90,CD45RA,CD123,CD7,CD194,CD45RO,CD5,CD195,CD69,CD62L,CD197,CD161,CD27,CD95,HLA-DR,CD57,CD278,CD39,CX3CR1,CD184,CD303,CD28,CD127,CD71,CD47,CD324,CD35,CD272,CD58,CD11a,integrin,TCR-A-B,CD81,CD26,CD1a,CD49d,CD73,CD336,CD138,Mac-2,IgLambdaLight,HLA-F,NLRP2,CD224
critical,-0.12836824283992,-0.0728225907453836,-0.0579253914420958,0.257105996750261,-0.123070804182951,0.0255267603240493,-0.0568080320715748,-0.294759740061665,0.093393916993755,-0.183229092205086,-0.0497353169391022,0.185136749187274,0.34594417018874,0.0562448913232299,0.223187917258894,-0.346987490852348,-0.311819415655458,-0.0848850985765107,-0.33500460710643,-0.190756719673004,-0.0491178579528735,0.289894042324035,-0.0546466921809977,-0.0249603489310742,0.631814988110289,-0.14536833266273,0.484106707235939,0.0365979358463512,0.0992685356295372,0.0237794759780415,-0.153041104225252,-0.0611225181034368,-0.0356703596337305,0.0597043976006102,0.256363431333412,0.380951456754825,-0.174082746255268,-0.295038513481748,0.253218256985346,0.0898809597234529,0.126623424088502,0.041782136553089,-0.0767237050962133,-0.0881498723815951,-0.0078125763756359,-0.023595407923314
critical,0.0119905350040098,0.23033114131898,0.230545810167676,0.0562995612924607,-0.0471469876513695,0.070846984438149,-0.0506399711326533,-0.148818627419046,-0.288419440400595,-0.26013383506684,0.0109924735038808,0.196556896938128,0.205106743475599,0.0781993319493065,0.201643297554812,-0.265203194598433,-0.259969872708067,-0.190207106050928,-0.119196043313517,-0.0384762704153408,0.0660797705813529,0.0963603082710981,0.158286746769564,0.0789940807033953,0.469848187554687,-0.13926780836257,0.182368131523541,0.0646862981542748,0.127654418544918,-0.113129841188509,-0.105836020352913,-0.425323386261959,0.129734234448947,0.202687424891403,-0.0837298068614954,0.420262106249844,0.117008988538829,-0.252632390460612,0.158552622996411,0.0495301504045478,0.148532782103135,0.0549203677106148,-0.0405213267824421,0.0656492993131718,0.0888106701946463,-0.13479314741746
critical,-0.210476723549548,-0.14532456890185,0.0434874530100567,0.274127552919412,-0.0268515810743278,0.114539655612475,-0.0657396849965268,-0.28921419696241,-0.220925007314179,0.0916012483425218,0.0687909328439402,0.197087639141781,0.109457027227825,-0.0862792222232681,-0.0053259459409747,-0.20817964597737,-0.0946301448459778,0.12000004508717,-0.20161278744414,-0.109056228814006,-0.017035563099931,-0.0952865496623316,-0.0043454057862663,-0.0847845495295901,-0.0096514693936589,-0.199706515405592,0.137494482424265,0.188487346519625,-0.134076253558964,-0.0986417227437516,-0.214669510329014,-0.190876589675112,0.0408583918731239,0.142663107349214,0.313901339797711,-0.0042984176311561,0.0293406741058786,0.021579974069322,0.135962858255354,0.084578548160229,-0.0059225627919977,0.119560168909715,-0.0841750967308031,0.0834697393885164,0.0090769034693503,-0.357609678295605
critical,-0.172791911720298,-0.0667169694762207,-0.100366758898858,-0.144384616512128,0.0456184174347189,-0.468294484256986,-0.218485720724907,0.0607849008422817,-0.02468433318651,0.175201446228352,-0.0407937717565124,-0.451596664505909,-0.20195466115964,-0.0029772388324187,-0.443924292723138,0.0942112695321661,0.162872459616893,-0.141120191983012,0.134602378104981,-0.0812159175485593,-0.0425762701249264,0.0321775691770239,-0.218892255657198,-0.0116531002936934,-0.161586611238852,0.0866308720452795,-0.183157758895469,-0.202802760688396,-0.211683799001193,0.0742251620640899,0.0144111320882991,0.0465552263319283,0.0913865630010208,-0.261423618946045,-0.174559878104428,0.0457492930574824,-0.0381869721198245,0.418167255195618,-0.0090289392638845,-0.136233987043748,-0.170432432200029,-0.190314987997256,-0.142624369697125,-0.0050519058016434,-0.0626985245414468,-0.0400742984195554
critical,0.0279948854648539,-0.0086546644018764,0.0067837309750821,0.243008740240305,0.0410011158308808,-0.235838196481462,-0.0157166700878151,-0.133276579110272,-0.248644415583684,0.0639989167621842,-0.0656825659806213,-0.0481762742763477,-0.120931299060757,0.118955546027886,-0.29629634921842,-0.159938365578255,0.117899281977459,0.173944510686494,-0.254736507850933,-0.0278949323333797,0.0216638345327653,0.077213860519062,0.0178817938996562,-0.10944499073528,0.181498515925046,0.148480692510524,-0.0465102448958283,0.0699755099443742,0.148468817141334,-0.111981154909997,0.000579004311663,0.0441509015168098,-0.0146048925298324,-0.276099337524559,0.0284896121453486,0.235043706674545,-0.0495953153367918,0.0795725522994497,0.114080422291203,0.0751616684039336,0.140965939474545,0.0366463035970974,-0.0221616198743499,0.0450438759759099,0.135069989020759,0.103797247878684
critical,-0.195007461814552,-0.0657792799376945,-0.185668510938107,-0.207224325401584,-0.142479280809797,-0.439096422760668,0.0888082320985746,0.0870587627117951,-0.270533017591605,0.0281352110776439,0.0182906503752299,0.101401662874051,-0.262725075888747,0.154224243470281,-0.26086847275373,0.150189345042904,-0.169550945640726,-0.0728467528433054,-0.244372624573242,-0.0980043878245649,-0.278125566709066,-0.118746809217494,-0.269108818034593,-0.144969555413926,-0.0464727057991065,-0.136349774913849,-0.0872242068353602,-0.0908025609791531,-0.117714353096065,-0.156547005910382,-0.0823768838838639,0.0535651304090339,-0.123421772515262,-0.029082038681089,-0.17860891317143,-0.116634522889373,-0.13145289516863,-0.223878520392034,-0.002950129038849,-0.176374218223857,-0.258187857912737,-0.0488045771313307,-0.180237151201371,-0.230186049239629,-0.0786019212279701,0.0702971339717157
critical,0.13205161177958,0.0953678982227058,0.147844888005576,0.129189171644686,0.130023061898928,0.111220320230403,-0.461081856934746,-0.219874049071908,-0.118736414375475,0.0941300400771442,0.0993383653155923,0.0515791866328255,0.217390912437598,0.171176198536543,-0.0731554691769389,-0.328057806780012,-0.203890347269842,0.076900041805511,-0.233768153729039,-0.219522350186216,0.131185693238402,0.177048957706621,0.137359124809833,-0.0975550774245559,0.477071045385195,-0.0326429085585618,0.188456011615612,0.180551641150606,0.0718299600510202,0.153423326449462,0.0559069481634507,-0.0248662443314323,0.17471831167347,0.0777923675133762,0.175373575767351,0.266552255328863,0.153864235069525,0.142503790551455,0.201343439822358,0.159649580630237,0.146788646907766,0.182692501547988,0.111988672735081,0.175727604978076,0.159911369531589,-0.0060297586716446
critical,-0.070586698266439,-0.22456761808081,-0.0549553930431607,0.453390925009889,-0.13505839306908,0.289652009267001,-0.379163616356627,-0.620919774688462,-0.216572165589856,-0.230591606266907,-0.205216755590573,0.22987611202651,0.276364812654575,-0.266033199641374,0.154776134301109,-0.706528753120209,-0.354467608299625,-0.137818366910239,-0.293749953783245,-0.328206232463893,-0.174970263005017,0.0939510785747088,-0.108801590901796,-0.318729195597694,0.149642196471928,-0.302580514580296,0.148256626176617,-0.0927809747083164,-0.206543172070587,0.0631323149287768,-0.476762822806767,-0.267674592631923,0.0227572507363187,0.355461327658534,0.0669715680590769,0.220719464986864,-0.146098305781182,-0.169623519635598,-0.0532179127639294,-0.160773951688919,-0.0883008445570506,-0.0667201949995511,-0.169319259732205,-0.0777222453446331,-0.0706501970442145,-0.28465998682543
critical,0.466648681610929,0.484748840010072,0.453012916090805,0.625600312066606,0.374462531281401,0.471434623055474,-0.427350437022808,-0.512036081255976,-0.0075865339023233,-0.463791188457241,0.501781135889106,0.235621976251881,0.611404886269919,0.453018162224935,0.279991725449908,-0.585724465128766,-0.468611038482717,0.224685801906682,-0.484607772046497,-0.516389309305067,0.464468068577283,0.578435782875545,0.484661792609928,-0.0977287691819944,0.589987153265602,-0.388101864662298,0.634212921513739,0.456536218455043,0.48505877385267,0.57959843269732,0.0730593711360541,-0.436142254122567,0.469659930460435,0.316888081196969,0.475230143827223,0.352948276888229,0.514668045460844,-0.0099638239577616,0.563051187279157,0.450020941053792,0.462231738011995,0.49721336005241,0.525566660404749,0.452949113191569,0.459009197522255,-0.137656894781719
critical,0.0136319041494527,0.0369456442822245,-0.0744529445892365,0.437066388614412,-0.0935256259239638,0.355906653636477,-0.468197844035943,-0.539327646980569,-0.0046782662876122,-0.284071223805697,0.0033553210935179,0.41574048904632,0.295712111027812,-0.0266751450324201,0.329650222414821,-0.595148889667061,-0.289355553269529,-0.0372502077192995,-0.516590645357074,-0.110287445334753,-0.0234323613327457,0.162137796425337,-0.0037237515548405,-0.262389768949027,0.533842958623685,-0.311547410681389,0.307693973955086,-0.0491624233305827,0.0722925775156173,0.0298276966049551,-0.262558614591803,-0.250761199673744,-0.0514615627974254,0.34937737410914,0.154016172092714,0.441435500387583,-0.0477437850339864,-0.0113000057523243,0.0387298299980327,-0.0354119608344267,-0.0390260401347723,0.0080870817807594,0.0024021236495382,-0.0259179420834817,0.0181461857101075,-0.228933832261856
critical,-0.107397153185302,-0.112160817829997,-0.228048347126839,-0.35862942789481,-0.0287747307735472,-0.186637935008552,-0.082826491305439,0.182774595210953,0.049048864047126,-0.0733271603400853,0.027306904068623,-0.391435883794983,-0.297240369551623,-0.0023853105431365,-0.276476343340484,0.174370111410836,-0.216180359686896,-0.203087729487304,-0.0523814358306132,-0.250951370945972,-0.212124614979491,-0.267889557931017,-0.256234225762121,0.112985434339942,0.188736156694402,0.0699567541231074,-0.0097018072925008,-0.200699632332879,-0.047877960521913,-0.157259982269964,0.0252114257393324,0.0981798306397175,-0.11110185399857,-0.45491314897648,-0.106100718123731,0.119965588735884,-0.175965329084863,0.0393593469089614,-0.0616305087220778,-0.22767834387637,-0.30821634196049,-0.259096645612246,-0.211765052150846,-0.258137049251209,-0.252702182668519,0.22091519715018
critical,0.166524085327568,0.0793158736947465,0.055799113552785,0.304040641832357,-0.457067962369301,0.322871650872703,-0.239650336722886,-0.179651014002922,-0.069632413157055,-0.405788868235492,-0.174487287195415,-0.0038005767423063,0.112625552704667,-0.152040967660779,0.262633915179689,-0.205364806920984,-0.0793023590745405,-0.0378817039453032,0.0477941681327451,-0.181551936903946,0.0277849281054943,-0.0394634065546371,-0.154237170921729,-0.141162992551931,0.0172200228440895,-0.160888493705488,-0.237753603002822,-0.198156064316541,0.175499734427762,-0.117248520641152,-0.0758553057604691,-0.431015860349715,-0.108483446294735,0.112430611479813,-0.0817542052839404,0.35999064753257,-0.110062901551525,-0.218899586250041,0.0228847603639069,0.027232143848782,-0.0921513419558489,-0.121684964122057,-0.0001283700732968,0.0547249204141825,-0.185468995704044,-0.305046549473446
critical,0.270313297809802,0.0390576004107321,-0.0826596913997068,0.376852486599048,-0.0178262865502697,0.123198820953436,-0.462217027739367,-0.598014736103374,-0.485528899513361,-0.201175481064246,0.13858085016349,-0.123855268753901,0.0834740902460053,0.250554947050301,0.377457779396426,-0.571825043109842,-0.0991521094932856,-0.0580521280399185,-0.531192645104916,-0.350998273318483,-0.0781053796102429,0.15104163261984,-0.13624716586377,-0.208247051532662,0.482169602640894,-0.469177666190396,-0.077815038534149,-0.0732015957106267,-0.180106495091536,-0.004603080439974,-0.451567497591516,-0.214955342379526,0.235885882920111,0.0590182185096685,-0.0077036914853082,0.181068919306074,-0.0013830529303067,0.379248853436999,0.0365213838952885,-0.070007531367233,-0.165990531967492,-0.302166746514047,-0.124176838013546,-0.148704623167273,-0.115473645562401,-0.196979784630759
critical,-0.209338809211655,-0.0370534207721194,-0.0308021512212276,0.566390963438531,0.0290542582219779,0.416804198264433,-0.090984764237644,-0.587910641008719,-0.126602687673479,-0.199652478832797,-0.162188522916172,0.386401844977287,0.316859206964331,-0.364173141419502,0.343794749017701,-0.527943168724342,-0.114123440261021,-0.0829076269766314,-0.101022706121481,-0.0554774333345345,0.0157721307066075,0.167510326578625,0.0471463215957331,-0.0781098163491061,-0.131526211363701,-0.0554242883300723,-0.0683503252783041,0.0937595739627513,-0.0955011505506301,0.202671237350444,-0.272225359539225,-0.455673094562705,0.0985032331645467,0.118030085195472,-0.0604098343475685,-0.212256161791123,0.0747710032383485,-0.344716278245428,0.0222639683738429,0.0102941678294042,0.0404833402867437,-0.0053293706329804,0.0063259135470899,-0.0224101664868264,-0.0059779732292841,-0.455105619645438
critical,0.0806563951607491,-0.0349104576974066,-0.0466845533536997,0.110740026694135,-0.0380464499044588,-0.459913667900957,-0.576050314638119,-0.0847856985329775,-0.159760846191563,-0.0028309148651842,-0.0496113227461077,-0.0152967439690806,-0.0312765162070672,-0.079440201809413,-0.214461202693149,-0.234277926026814,-0.120351123962858,0.524396392185112,-0.503655567746345,-0.0649348522922198,0.184486912980762,-0.017678229104189,-0.0403573459787403,-0.661221477348514,-0.116886240786733,-0.534798613623821,-0.0490552955542404,-0.0381073314001973,0.0269677743662156,0.0456017583357015,-0.07748060658435,0.217959304086797,0.0040913112770584,-0.0835072359539239,0.287532126492723,-0.0134364303300804,-0.0054517594631621,-0.0199533970568814,-0.0168356103116648,-0.0034588827253017,-0.0449891179289286,-0.0148512731253626,0.049007629044181,0.0411403749027934,-0.0189396980501832,-0.170406739679127
healthy,-0.0055182840495675,0.0209476773474857,0.038490946311229,0.184859901143926,-0.057340404211044,0.38040115619859,-0.220634248876502,-0.338467266396071,0.0030466960254366,-0.3505310606938,-0.116507198575462,0.24431355509472,0.186291461186993,-0.0555947982144426,0.40581170353177,-0.492520741655374,-0.368730519330412,-0.0161042633287723,-0.161647388969062,-0.28016136628851,-0.0761980180907498,0.0314558089668655,0.0249307009638351,-0.152211093684156,0.241988919367675,-0.340297825917044,0.374186784427452,0.0156522874012882,-0.0363723602037381,0.0763575018719322,-0.149218570893789,-0.0684363013501838,-0.172513569942579,0.286909357250603,0.0615743710373745,0.371871106862279,-0.0014441050080567,-0.0409564327093815,-0.0053071336542181,-0.0495330757938305,0.0456671948226701,0.0394846563072272,0.0157650633117114,0.0475507781864254,0.0619521485659762,0.0421370750432433
