group,CD3,HLA-ABC,CD45RA,CD7,CD194,CD4,CD45RO,CD279,CD195,CD62L,CD161,KLRG1,CD27,CD95,CD57,CD278,CD244,CD2,CD18,CD28,CD49f,CD146,CD58,CD11a,TCR-A-B,CD226,CD29,CD26,CD158e1,CD99,CD150,CD82,CD224
critical,-0.199283068582075,0.410680972780368,0.226660856284219,-0.509150853675847,-0.261623634673834,-0.566894603787083,-0.270577306127533,0.0516194617672472,0.0089757494492356,-0.226098155844781,0.0703437287548436,0.562386649779245,-0.569991147585606,-0.211232752439279,0.409313673279141,-0.395511620178494,0.394621502078095,0.0903721456510308,-0.0913354762967847,-0.541309940077608,-0.1703229457657,0.0110088679123403,0.130039128452046,0.158382523832142,-0.289552230512287,0.116574118361003,0.130412167068995,-0.535501095315143,-0.291205686069929,0.10914519362832,-0.227648159878413,-0.200348963589444,-0.159515891158697
critical,0.0227625831847333,0.182235136793749,-0.463821103389146,-0.372696936202238,0.0700968009406024,0.141298026262238,0.366543466290556,0.127075934106233,0.144968717692701,-0.239348233739377,-0.0367013593256504,-0.0983771062880325,-0.197582148602081,0.321145735402233,-0.0912664595936183,-0.0144964252604392,-0.0665939606680505,0.159950865067043,0.137796385667987,0.147853671916842,0.268185975307234,-0.0515954187280304,-0.0780688808967605,0.201395495166677,-0.108862563941281,0.167466899223525,0.319340311494242,-0.0074455600371072,-0.100557369587244,0.0176391316681492,0.0278829106727702,0.0495091143879632,0.186611085886213
critical,0.468396685448409,-0.225118997290658,0.400798696852048,-0.0330307323477714,-0.202510624465981,-0.15528122846573,-0.51327751146719,-0.241928029518209,0.0124854840320965,-0.0112505278455419,-0.10098188582123,-0.0333177642044464,0.0646537426050148,-0.424563211227529,0.0468789474283017,-0.270032406582315,-0.112114109963676,-0.321901849957437,-0.47483495212932,-0.442282269931855,-0.398094803937897,0.040733680720953,-0.266179867110024,-0.391151832620606,0.397020108755844,-0.238545333560306,-0.33407237726809,-0.18700632308901,-0.13255495007825,-0.367624033621075,-0.253513384395261,-0.351766641205028,-0.204791256201695
critical,-0.123791684901412,-0.119246077366661,-0.118384068509144,-0.156315517193252,-0.410522455823128,-0.296356423388219,-0.034974486820779,0.0054302323310711,0.0918827479876514,-0.0934916888761666,-0.280255130627303,0.0833745466345791,-0.238803663258849,-0.0400150793728754,-0.239573887221367,-0.107984496038442,-0.111865134075054,-0.0839201023211272,-0.184040050528534,-0.202727615180205,0.0020131000120869,-0.268435377254667,-0.160258481945643,-0.0592604207651014,-0.271589793280593,-0.155889527284517,0.0111701111462273,0.009142372984008,0.0085217972253114,-0.215376911087393,-0.0424487344801424,-0.292807883188259,-0.0384183902701239
critical,-0.21635251865752,-0.0683211054268417,-0.0015328020900324,-0.296279742236726,0.114604999529231,-0.122679175469131,-0.113925722239135,0.414460858208281,0.1807178683262,0.13997794179887,0.125841996934953,0.413988916730908,-0.169540204687447,0.138306205737176,0.117830357197449,0.178536191403533,0.180984692801042,0.0259539010528841,0.0843991647723756,-0.158023818413236,-0.137749629884968,-0.0432334663051193,-0.034799862084808,0.0905604881498271,-0.154275504787377,0.0476133725578309,0.0701559417921732,-0.339240797244823,-0.0238709386460849,0.1700171537987,0.0702329925569447,0.012659580284741,0.0384705468347741
critical,-0.409874693520591,0.130229125531832,0.0890948319635954,0.172712846810314,0.168696860099912,0.0171365419786492,0.0659215820837417,0.13148286957713,0.0347880900194923,0.12616622189568,0.224470521167346,0.0581531534618069,-0.221910581888745,0.256609425112006,0.130181639694221,-0.027804456094641,0.250443170041574,0.139692188249817,0.167389733113708,0.100032164664872,0.206069999405124,0.209387689911242,0.300272197895321,0.247804934219248,-0.42042531593464,0.39216204613349,0.406120371139596,0.0804108704633081,0.187867084095142,0.0893412409692929,0.256057585890174,0.330609777325044,0.441064504862025
critical,-0.14763174249987,0.122366634201378,0.141181378806982,-0.180170627657552,-0.152214872175569,-0.0447508250836967,-0.0899220111751806,0.301075348058182,0.538549383874927,-0.0005565764401564,0.108556325348581,0.729503887501992,-0.464854672881673,-0.0287334547964555,0.640438859045488,0.279649124881328,0.367148136834531,0.306962562928393,0.327637025325291,-0.45054289018081,0.0001481287408342,0.151399756140133,0.22363233340581,0.492342903368919,0.0008325020771096,0.417356278414282,0.139562586766364,-0.213791683819943,0.172839203745396,0.341738490102133,0.196629915662299,-0.0069325220796729,-0.0544332037030898
critical,-0.48583071160013,0.346128858021038,-0.48540878966434,-0.347581750409662,0.327284937224641,0.169079925504633,0.648319980082487,0.521969888101961,0.2127070745994,-0.209045533057722,0.21859741773146,0.0664600031896716,-0.0855626690806647,0.7532058672212,0.137011427529743,0.321218456401656,0.220901526088563,0.277239973834968,0.402865659013762,0.452785457427754,0.324618863404136,0.199932205959924,0.520000657544846,0.378466538491672,-0.505762567285225,0.373232721645136,0.441167219515395,-0.164412970699583,0.0151506269995357,0.363280429111242,0.474921388090091,0.353441957832168,0.383609361540273
critical,-0.428232611432479,-0.212762034584238,-0.412165785584443,-0.210833070275502,0.0898934141316758,0.160066402413732,0.341041169451641,0.2236452175194,0.140088723077597,-0.233961831477082,-0.29221218819291,-0.205222726849479,-0.023897382936489,0.246976530539113,-0.0838273677825987,0.372145552242316,-0.198526723363583,0.0766129118462733,0.375781069365733,0.378817583455449,0.276569261347673,0.525131217655642,-0.0220601347910813,0.257455806233615,-0.335863415400381,0.144339699143795,0.459024092480702,-0.154822689525761,-0.628657410518861,-0.0014234034225373,0.0402805319912463,-0.101411475549172,0.0738762627732778
critical,-0.50302567050439,0.18374073651995,-0.652161998078858,-0.460983859845027,0.395774805337519,-0.100088352189897,0.67824393683551,0.390201571716807,0.326937063799995,-0.373552429169012,0.240876104608723,0.0587296438748562,-0.428502180695872,0.642417859258888,0.0600190435399513,0.548055766339371,0.0642658758703436,0.0788905633294153,0.248358343325536,0.385610429589977,0.244711132737079,0.253046938919564,0.34085786707172,0.329387655933768,-0.497769831668798,0.270290356180558,0.291496727775724,-0.275963552065448,0.122211102052229,0.245054079327605,0.318714745545218,0.180356682043747,0.369723297955371
critical,-0.458501866574242,0.318982183272879,-0.763995028684954,-0.602066287365766,0.490044722833899,0.0239190260158473,0.79872695914156,0.258051033554875,0.089923668897478,-0.351135240048912,0.180961837838417,0.173108835199128,-0.455751324096578,0.830246268508789,0.0312124926570188,0.364372897243928,0.131706296194891,0.407042676398275,0.320478158098502,0.426590893772137,0.373543222353583,0.0528364692565991,0.428222550008916,0.20836177884448,-0.501541433583554,0.549290514807055,0.44552038812037,-0.0936070802982579,-0.0177040718504399,0.523895450627711,0.455258230532857,0.525223347943043,0.603340456578638
critical,0.246938143791639,0.252354477005979,-0.606245598801082,-0.261339732231002,0.268794090622903,0.442404583345033,0.438339929529127,0.47066869842202,0.0868503405208406,-0.290808175450632,0.507978504509176,0.363812888965137,-0.303078597543352,0.455920122519671,0.0184924214298944,0.363073228936855,0.145069135882042,0.608853561659071,0.162718688100167,0.412590835633165,0.223688443237079,0.153704116270117,0.276256823006033,0.434788428055183,0.130627967289235,0.4870235420476,0.21923947731126,0.251937932114679,0.288331860297213,0.184162777434174,0.439488318060737,0.232105017530595,0.280867074101322
critical,-0.54262355766209,0.0233486217553022,-0.264872973921951,-0.414069483961165,0.16883838227091,0.310405198995178,0.313800836036253,0.346862164086913,0.224485270563489,0.181919096918432,0.278432508772775,0.137882678906164,0.179888577636813,0.446171261143721,0.0900470094982695,0.294205572730938,0.185450453295422,0.459012900554184,0.35466751147059,0.451301598348163,0.0561449960195209,0.342733162618212,0.409968448820672,0.52085497488818,-0.455917873233879,0.538059179247865,0.180443183649059,-0.107958072642867,0.0003921104058086,0.447067873247455,0.226291043967541,0.466814787541404,0.333682302700251
