group,CD3,CD45RA,CD7,CD194,CD4,CD16,CD25,CD45RO,CD279,CD62L,CD197,KLRG1,CD27,CD95,HLA-DR,CD57,CD278,CD244,CD2,CD18,CD28,CD38,CD127,CD71,CD47,CD49f,CD11a,TCR-A-B,CD226,CD29,CD26,CD99,CD150,CD82,CD224
critical,-0.220061941623374,0.312139749360126,-0.559490154086899,-0.311393817242392,-0.580394610429603,0.0536179088586328,-0.511075206835556,-0.459166826411378,-0.0094919174190413,-0.207652309491917,-0.192430177577659,0.556703929684189,-0.549952603930782,-0.349418288036856,-0.146811505092399,0.395144140795522,-0.592143992934599,0.224788531327255,-0.0528895957197377,-0.0372953194878538,-0.646316153765751,-0.286843563454468,-0.0942749745933147,-0.463308946861984,-0.204188610617921,-0.235722025148124,0.123787866246986,-0.279445833811003,0.0843568227305595,-0.0213783181829774,-0.340612308168936,-0.14341324401223,-0.295023413731166,-0.296584840989563,-0.174717118086871
critical,-0.674523988824045,-0.236794856550028,-0.588426980068611,0.0818448681373514,0.101016961810818,0.171108533782316,-0.121549673431048,0.19083443375199,0.33555853316721,-0.606723638273172,-0.504518346271625,0.325623230254939,-0.647499436151102,0.683175337488514,0.139712391660322,0.0676585796654828,0.12873982453236,0.496974179558632,0.550990045084564,0.543556802609945,-0.0418318763754163,-0.384229283793349,-0.394376487423631,0.101547469124338,-0.306823377623307,0.524608647246643,0.647623736720343,-0.719439553003249,0.504293795465655,0.550112164979108,-0.211424990257584,0.252396391194229,0.354526795977622,0.11143165596695,0.47618574565781
critical,-0.0570398426368445,-0.0113352303004636,0.0123225158241885,-0.022316332822912,0.160914538484851,0.105280293124939,0.0538245757855765,0.148236189829166,0.0508535536558275,0.2601772048946,0.0005645385727521,0.0145688540215392,0.0422812657411178,0.0623112930103302,0.15582764822392,0.0077639497723569,-0.0575383106791342,-0.0140359309047035,0.0254865663408176,0.124482337119333,-0.0426755534655892,0.0816002788601194,0.0784192825983424,0.145030939876506,0.0629311764847044,0.225430840474482,0.0843205360669152,-0.0657376725393733,0.213996882748362,0.314049305849227,0.0832602401409996,0.246273748409733,-0.0822324440173171,0.203528892934964,0.196582716313986
critical,0.002464705612785,-0.0125081813197524,-0.25609944101841,0.149566117844574,0.0588825425696493,0.107395619928276,-0.027806503005289,0.17933229754164,0.154935582649702,-0.249369155140596,0.008745734174486,0.230584641223608,-0.150366554574065,0.153020393198587,0.184984630909164,0.0979792806029659,-0.0024203079792435,0.136399777219625,0.0947213400126518,0.0849008172945298,0.203754761384647,0.0967286073458236,0.128689087695702,0.0627147739954202,-0.0616327080571586,0.0623070413254392,0.172263924175018,0.128577386322635,0.337894925598334,0.308915310311345,0.0036734616071806,0.195164929610995,0.165529248170911,0.177270956077145,0.108250591258055
critical,-0.289304428182735,0.348508101870369,-0.021567962553991,0.183669321026231,-0.0762413916800736,0.0288009520663976,-0.277304966703178,-0.10638288933644,0.0117512324196135,-0.0138230880729234,-0.116501581146444,0.0740596178269926,-0.392736391757251,0.0060273786570183,0.197353332307261,0.209855525618491,-0.083219775447138,0.144739781775283,0.291359787508706,0.118353440405922,-0.181908763485395,-0.111674934856909,0.124606219475679,-0.0534711838278191,-0.0216287114674852,0.402863612899271,0.149848841615257,-0.166079214148078,0.295657505620145,0.293017299770867,0.159718354470325,0.345882584417935,0.0888283379483105,0.172037391837187,0.0328847392376931
critical,-0.0199065102706606,0.195939919652586,-0.245899992801308,-0.0052089782820819,-0.117472492289404,0.0637322901605806,-0.0620383962238513,-0.265254002564881,-0.292634391488159,0.38996031324561,0.0794139644566301,0.0823644678860487,0.116696872545645,-0.3245090293269,-0.159076551353305,0.0647164562442279,-0.568757945677387,0.106720632573632,-0.248558914115524,-0.334982651991699,-0.115880501453256,-0.372885872671409,0.33194286428412,-0.410254940071389,0.244039291001447,0.363143226164202,-0.185880183095423,-0.116037422438238,-0.0271510349928037,-0.097727136347834,0.161024353768494,0.182672581727513,-0.039513481723371,0.0574023637467022,0.136302591342676
critical,-0.226729032800001,0.0693558445618117,-0.0648686922701704,-0.200058905482089,-0.0311316697000357,0.0865282059736962,0.0538769959028304,-0.0501043256676377,0.33371600612258,0.0544665967594207,0.234521364407954,0.658433768278311,-0.415971313069117,-0.0312815446721008,0.0807921125884563,0.50924804232847,0.135692221265489,0.375075628968697,0.207093849493437,0.191103582800035,-0.267013246041874,-0.0047847996899854,0.10594225167053,0.166421514191031,-0.067537825884969,0.204975423339523,0.309391979601033,-0.0394072275773511,0.463378156173615,0.121240883119422,0.0820353450304448,0.417403219821693,0.295887027141124,0.137885661426265,0.124017288469931
critical,-0.50343170631566,-0.568077101892236,-0.253202800147979,0.362858422857546,0.229360868553697,0.077283724052732,0.243432302647476,0.614365020947355,0.394689169880357,-0.117404302901771,-0.256105546696027,0.0047332103022806,-0.0143259279328573,0.69411589772822,0.249416629133498,0.0151557386971219,0.319723551300582,0.0895726989648825,0.284222277225946,0.426299897837475,0.449253376826055,-0.20682689001015,0.0575709682449957,0.314346492127025,-0.0740362620705578,0.527360056425649,0.387911287600205,-0.422269735801583,0.303216498969164,0.548787536447209,-0.133363200982126,0.386582820644148,0.424721582562253,0.287050388385648,0.299299964376531
critical,-0.0128113911453484,-0.006877334742203,-0.108564183792568,-0.256243792928256,-0.0479013530186278,-0.537918961575844,-0.467698186535046,0.0575121582698351,-0.0787382950333413,-0.279260067475179,-0.0094938646936322,0.169139610040779,-0.0938061449596508,-0.194688172417294,-0.242926250093933,-0.30270335212019,0.0555193237007982,-0.264979680465525,-0.215844426563804,-0.348956595822811,0.0948823001766936,0.168161320462493,0.0562344481495868,-0.0023802628927463,0.0058108513751258,-0.585383202972485,-0.26458425495259,0.0456593979269585,0.128091105238536,0.0279965382125525,-0.367896674497613,0.0806595272771178,-0.253090068263583,-0.324516721757349,-0.256191477173569
critical,-0.0509219233794384,-0.0566208076172351,0.0255060834344308,-0.181401433359946,0.0593619838768177,0.0527136310840489,0.0302850957171207,-0.0040276363922991,-0.0147172454116791,0.3811137226212,0.153112085422969,-0.0023709633811896,0.0471899448840311,-0.156695719034069,-0.180561524708488,0.0876681505940492,-0.245166914126971,0.0678017522482836,0.0895498080180056,-0.0664892434231072,0.0394021705366497,-0.24463988536973,0.56805610465113,-0.0992846642115766,0.21496313793755,0.33407222090705,-0.0061173509838691,-0.0238974809704069,0.12460470495368,0.0537134724278111,0.391256044752409,0.117626893028568,0.0827572455926001,0.250230356407883,0.161821755619242
