group,CD3,CD45RA,CD7,CD194,CD4,CD25,CD45RO,CD279,CD195,CD196,CD62L,CD197,CD152,KLRG1,CD27,CD95,HLA-DR,CD1c,CD64,CD57,CD278,CD244,CD2,CD18,CD28,CD127,CD71,CD47,CD49f,CD11a,CD235ab,CD62P,TCR-A-B,CD226,CD29,CD26,CD49d,CD305,CD158e1,CD307e,CD99,CD150,CD82,CD224
critical,-0.104220827330712,-0.0423783673481626,-0.0369983717857377,0.194737473024262,-0.25134846026798,0.110564592756574,0.0895348892237145,0.28550665254396,0.196440687946128,0.119057146792413,0.0664455678317366,-0.278997754600709,-0.0008592167145912,0.124006643934749,-0.164055610054674,0.214068682487872,0.205723918130321,0.144087020112414,0.229967662025916,0.105844382175649,0.257068895642559,0.0531913371229191,-0.0469875255777949,0.0897689666742527,0.0104265864355441,-0.582290235058185,0.110552594836953,-0.573428213347488,-0.255757428540935,-0.0419120800611191,-0.181748746524107,0.0811374294790988,-0.1396480220738,0.0042011071666816,0.0996946664085678,-0.37926735240949,0.105518102388801,-0.0151571398431154,0.0425986484404394,0.175345812324716,0.349012739312248,0.17720264607159,0.0324868778588389,-0.0226695791370853
critical,-0.442613010364475,-0.205422590747684,-0.400386341470552,0.23588958628139,0.166109716903705,-0.164137907709487,0.216402359931206,0.431277504693646,0.352418321370993,-0.122478559096931,-0.68301390067567,-0.475869043282981,0.0301441728263045,0.394043751710356,-0.467938636026767,0.666584782892089,0.218780632851438,-0.0781283685819031,0.132903128012369,0.282449097872982,0.260458465626964,0.40105570048439,0.595917059095669,0.559678050638211,-0.0166113101625551,-0.431071747215425,0.23049212318437,-0.361650177676316,0.481601778914154,0.621018872442524,0.138575081973633,0.013719647294424,-0.505941746720796,0.617330520298585,0.576192471064526,-0.405024008620502,0.330317609595556,-0.068234158123595,-0.135461276682203,-0.173297786531529,0.247764402911032,0.224018278690103,0.158533273992298,0.499391044553554
critical,-0.507512158493745,-0.477317515635112,-0.0620743178598704,0.0705571860337309,0.0698040589325856,-0.0203015179847701,0.394791341943932,0.0406670872731141,0.0525643274048456,-0.0141281373875199,0.0876815049237513,-0.318108733209802,-0.0729061278577431,-0.159705311347694,-0.218790822830987,0.366022527874966,-0.037545465594424,-0.06678277200217,-0.146317678509627,-0.166673411873612,0.0004727197560645,0.0110628675350188,0.340790426710967,0.286701722799328,0.280494038353176,0.193361895431619,0.0706579037181012,-0.0970532561191068,0.499770927264704,0.342843762826818,-0.149336132425093,-0.0207731602381902,-0.401871419941748,0.386511804249422,0.403770772709648,0.185510080005188,0.0022315058344189,-0.242616389981737,-0.0507419492382397,0.0347325352203263,0.473155243215333,0.269346756708646,0.459680502333903,0.169618362871553
critical,-0.286950348589059,-0.139195075344965,-0.359171238084231,-0.104779904310201,0.152038667367357,-0.252010735820446,0.411881376232093,0.449070965208702,0.231556139445233,0.0029209828367849,-0.385985023646172,-0.202886276761707,-0.0960514996050438,0.331444696825881,-0.308403219333086,0.29527507352835,0.195027186834593,0.0410279442364922,-0.16208700900146,-0.0560469707766485,0.188453680072636,0.0509399370162226,0.284088071255655,0.37079028857527,0.126225589728268,-0.0697815914706831,0.164494794079312,-0.141746752369147,-0.0908360475109466,0.308665701530642,0.0145029057309915,0.117550207646535,-0.389817126668673,0.330268303169792,0.168289420233322,0.0229995904581434,0.338803607168684,0.126202671778805,0.112952041336878,-0.0872300015090285,0.437946443550753,0.260968136339557,0.166132147919317,0.161227541009518
critical,-0.204400332051854,-0.281524650535952,0.0032971221963724,-0.211644308960316,0.0666388582036195,0.0766973629441074,0.26387145126304,-0.0722871101522457,0.195850155158873,0.124911212616107,0.111411362748044,-0.165279590333673,0.0457983948439934,0.0738380100397326,-0.181664929316628,0.258675000697039,0.0662588648914116,-0.149181157942618,0.168794252129634,-0.113437260064943,-0.051299978272358,0.0512020404634746,0.131200035243714,-0.0567611696739783,0.242195897571272,0.131102601126512,-0.139259458121404,-0.0107888100115369,0.116621550452606,0.117119215780402,-0.104322667331973,-0.0420593019102123,-0.236330047966068,-0.171971703744098,-0.0486766677030246,0.496753967333901,0.0252724810299376,-0.151402008738262,0.284065037607009,-0.295794476241039,0.0240826421037714,0.232284229719263,0.0670037677923876,0.210268190247435
critical,-0.102047336560368,-0.294099274267016,-0.205541249765069,0.133168278957658,-0.014151296484938,-0.141443268565491,0.135339606129707,-0.0232292862839938,0.0460652070540768,-0.0484479644342507,0.0340061180446425,-0.329408490241114,-0.161018398265144,0.0673086925297975,0.121930154005157,0.062862175730987,-0.173966794834411,-0.124964477232552,-0.139787247708507,-0.201011233359641,-0.216717938996221,-0.0765483533916671,-0.0716824109555046,-0.0243646233865109,-0.233840050978807,-0.0255313557167413,-0.146695018222117,-0.0783811185123569,0.164355816798309,0.0813363730370531,-0.267610786436648,-0.0977201703408051,0.0318660205724019,0.0410656101756224,-0.0570885669796623,0.0437203275755256,0.0654050895399993,-0.146134069034036,-0.178097423665225,-0.424830287001892,0.084857883811315,-0.0929972664874609,0.187447436433752,-0.0637230256674785
critical,-0.262617552228426,-0.013705193186803,-0.253321125908651,-0.153345483228697,-0.132385130309985,-0.0111298891828423,-0.0472414165512839,0.293821445182707,0.505155730024067,0.145644495521049,-0.0983775926749868,0.0125935944546009,0.216197242738887,0.616735539507307,-0.573529699006007,-0.0160875072356679,0.311921997743679,-0.0864711955847861,0.141295542400681,0.567464451993951,0.315171347404418,0.309789031236945,0.174751929647963,0.153002990590734,-0.422164024262146,-0.29490371599099,0.274169493098763,-0.302614277991326,-0.0501500179626511,0.357796542939099,-0.266479271409408,-0.144061400334084,-0.110663450521573,0.332331196385638,0.10872881827353,-0.210819082122788,0.274399419954901,0.41778723629428,0.211435319329247,0.224617546925875,0.198543721805469,0.230714631948336,-0.0128757014439959,-0.0544767392537443
critical,-0.184073114097984,-0.477856594032972,-0.29252568803882,0.2942987749427,0.142203312017037,0.178974328699143,0.598824605947759,0.379744092864177,0.199741324978091,0.0272439175946277,-0.0030899453388038,-0.300298574232806,0.150123316031239,-0.119960294737077,-0.0092435777466698,0.638558658007234,0.193924174384739,0.116617656166965,0.0545213413554386,0.0244834901447192,0.31730882109541,0.179459071431249,0.117076278097173,0.243351434839895,0.355495394062269,-0.282074876761258,0.217449195595151,-0.17348479681281,0.385814152244131,0.273913022524064,0.0085502573337115,0.163181303037707,-0.253638784775703,0.208061759844253,0.405469321024571,-0.326610803794551,0.118551634283022,-0.277980446153446,0.0834710121988262,0.017962794585829,0.280695051975455,0.33426796555818,0.219915054549578,0.261429410040966
critical,-0.0938315777404684,0.0092488294808937,0.283525937322604,-0.26587523015665,0.0883329405912815,-0.157737266396751,-0.25661094947613,-0.0786197132637128,-0.357594898382288,-0.463681542908884,-0.470888207194877,-0.0493680964068879,-0.0950187296981283,-0.0068842788648176,0.238141582197947,-0.278871243316368,-0.45779053492983,-0.457858617482754,-0.1265382738289,-0.250296426292879,-0.0109140550864817,-0.140989637071383,-0.0681926072935095,-0.0445882360224569,0.068671064752882,0.227429192199911,-0.523776849548842,0.172428120396593,-0.16703218570033,-0.204942900670506,-0.459885564204342,-0.611143644855369,0.0231261885604076,-0.0371226999441314,-0.1532065878355,-0.131688264654096,0.0291797701620162,-0.0383269254572267,-0.467779087596455,0.0670051541772297,-0.138781833697394,0.0774717016468807,-0.229391571593097,-0.357266556948585
critical,-0.529042860150504,-0.626260502400597,-0.438857536194586,0.170310069041407,-0.176372352036936,0.08226064224966,0.515831082610223,0.459119259789386,0.34340256777687,0.218496638103431,-0.544746720554421,-0.209023601597562,0.298125887509011,0.126854646629332,-0.465783336002032,0.466709078932447,0.368714168530535,-0.170135951887915,0.186339248390186,0.098476869759524,0.474632269648665,0.147478679602235,-0.0217736372228945,0.0986405338530961,0.314564297725157,-0.129538787295584,0.45772845741959,-0.311397843078703,0.146611364596967,0.224071443335523,-0.413474992404303,-0.317255573575553,-0.456792234062809,0.285260590459582,0.266973836960628,-0.145218189999089,0.27557847923192,-0.190711755794474,0.217485209661114,0.207941822729551,0.119938516156334,0.362312412389206,0.161376124554578,0.334648126866984
