group,CD137L,CD10,CD45RA,CD7,CD25,CD45RO,CD294,TCR-G-D,CD62L,CD223,KLRG1,CD27,CD95,CD57,CD278,CD39,CD244,CD357,CD303,CD28,CD127,CD47,CD154,CD52,CD269,CD49f,CD324,CD96,CD178,CD11a,CD169,XCR1,CD268,CD106,CD122,CD267,CD309,CD124,CD226,TSLPR,CD26,CD204,CD144,CD1a,CD49d,TCR-Va24-Jz18,CD158b,CD133,CD158f,CD336,CD307d,CD319,Phospho-Tau,Mac-2,CD85j,CD82,CD360,CD88,c-Met,DR3
critical,0.013815958522213,0.0438993741948308,-0.176426814855723,0.589355141035968,0.464848457481532,0.251370500442776,-0.0134012312355926,0.0184869476886444,0.114744792068965,-0.0383472851628639,-0.541162351005617,0.541076113770688,0.298080908368387,-0.540723097592731,0.508586689168416,0.244491509446686,-0.351689124337258,0.190307170890285,0.0024314826764396,0.633721401427295,-0.0347254671880814,0.0328040718697643,-0.0243669304231734,0.228322051252074,-0.0340426010445954,0.0512289852905417,0.0791132728861727,-0.258487510627939,-0.0577538961911806,-0.230472359477866,-0.0612921894461234,0.0628595205795567,-0.0979041857639795,0.0218431120358651,0.0244226524969598,-0.0412250965174376,0.0292741786315028,0.0972028648799027,-0.284371799156849,-0.0660047168023579,0.213502107947259,0.0842803334450359,-0.0453940671856953,0.048045454597883,-0.024932956169159,0.0181664420967994,0.158361853261274,-0.0151272254649565,-0.0690251781707835,0.0570350931160004,0.0443365272670105,-0.108058963382167,-0.0458427629471774,-0.0143796809056603,-0.286327729213562,0.22156632238632,0.0319321284469997,0.0268032370468799,-0.0193249334539446,-0.0441156762702962
critical,-0.141690039004213,-0.132818430439992,-0.067549358126696,0.0008605482441706,-0.0300271795339781,-0.131929920951882,-0.128210207375117,-0.191698472973709,-0.317864050301751,-0.140918342282655,0.11489265402357,-0.0951106580626276,0.0757341475283684,0.127541806162103,-0.0689393590315652,0.0458730206320948,0.162860075426041,-0.139256719189336,-0.0916157211911723,-0.22356597071693,-0.360947524879944,-0.221316408017829,-0.134873955193425,-0.102671944731731,-0.114100674496673,-0.0469159267612315,-0.0943094686912638,-0.0225444372920114,-0.118193877606736,0.202089912505087,-0.203084477833025,-0.137221691337946,-0.125464937074561,-0.227550313189842,-0.101613358235087,-0.032789791901931,-0.0865594462722681,-0.177792809397363,0.0720099718540644,-0.184796286788385,-0.466157116614498,-0.196435197300026,-0.124482872960903,-0.0670373877093447,-0.0370280748566147,-0.180607565506539,-0.0929917561055395,0.0870723217228306,-0.140437097549704,-0.128552859718984,-0.12357929937122,0.0275246217566062,-0.188018773105196,-0.18105496518768,0.067737380487624,-0.0728466466958407,-0.189978878538635,-0.0395246341670758,-0.158387020625695,-0.120831968868476
critical,0.0518095685247378,0.0773952447977834,-0.163878605461054,-0.32117321212091,-0.233013668553929,0.0641208721985833,-0.0825896232485511,-0.118285539084035,-0.0344820804846062,-0.162851630092081,0.0507193292410007,-0.0919820647256658,0.0135077060593822,-0.142463010752488,0.126971213368504,0.171665712215913,0.0395318691746198,-0.196844710375213,-0.0349557919644463,-0.137629698979675,-0.123826252272907,-0.192470402266,-0.15017153495403,-0.100096554334794,-0.131031996994782,-0.0532917247247162,-0.0837444187517668,-0.114077223243334,-0.0358352184614379,-0.018703078960761,-0.213411021073133,-0.081292725347992,-0.0351354926472351,-0.116825880584845,-0.0758043343642345,-0.0341195732615545,-0.0675124213423462,-0.0539298621832416,-0.138433580079828,-0.217626733077721,-0.386448526194877,-0.0215247846864082,-0.0419303859791918,-0.0841401540867222,0.0170819583873952,-0.0739097419465415,-0.119102770245517,-0.167716576194268,-0.0609206685087169,-0.11992225995836,-0.115130448331265,0.0066091707793428,-0.111766768436331,-0.109883249278488,-0.294559408723917,-0.0930078462196111,-0.185134375035083,-0.0178018155000018,-0.149513873553821,-0.126120493218008
critical,-0.0620262033946033,-0.0197411182102674,-0.205646302314063,-0.414009879636279,-0.0621918037438295,0.162084997425779,0.0098213535247657,-0.0941850244135825,-0.156332169886859,-0.125638536481519,0.0657821768824935,-0.261261957439251,0.228661055684153,-0.230273819345726,0.129517308838309,0.0546120868495994,-0.120792638193565,-0.166075409340714,-0.146041951438559,-0.0376058812406494,-0.249926937503113,-0.184138571963731,-0.117507497999501,-0.136784800431906,-0.0266035574995303,0.0193517356000613,-0.242641574431872,-0.123139085565199,-0.0357654253417237,-0.163978550632691,-0.141548189669237,-0.0836765326886237,-0.245434347515413,-0.183885532884944,0.0054563437112866,-0.0573387675178886,-0.057611616746622,-0.10801029118311,0.0572387424089299,-0.177876532792562,-0.0708910939703976,-0.12797229807222,-0.127022296243657,-0.174641914844827,0.254245259643317,-0.127843222884962,-0.141362498786576,-0.0882917127494384,-0.122530086205636,-0.141128080559955,-0.152555535900317,-0.0952046260856928,-0.0907874091741397,-0.15017687982123,-0.0581739609196495,-0.224741058162146,-0.14211171081669,-0.18258239368106,-0.154265636686228,-0.162486813783328
critical,-0.0457185169281563,0.124261414479612,0.0042833302849239,0.0287003382896673,0.0338715982256794,0.0927189538862967,-0.0880649368334805,-0.0226281753268658,0.116175300006222,0.0507972981707247,0.0999621588071089,0.0969720545183134,0.0700044275376585,0.0902968763320913,0.41169467783901,-0.0545578023366382,0.0411278226978654,0.0647338766196579,-0.119149485221816,-0.116027187719514,-0.498595163136027,-0.269056061511074,0.036072987720432,-0.162541825702005,0.0249628427262623,-0.378602925396357,0.0537164191295531,-0.284244870536302,0.0340719573355693,0.142271592300886,-0.0604568352585194,-0.0715294982113539,-0.163403386469593,-0.118459666696243,0.0578239333642152,0.1774626878433,-0.0608854148042366,0.0071595750993568,-0.132965003751254,0.103465246580416,-0.401241386682049,-0.058802565895189,-0.0561713745033629,0.123464877574584,0.145172011145352,-0.033681940302995,0.0472412758654348,0.0788068520405561,-0.208243099342188,0.0453287133148964,0.0379498991381196,0.113773180894536,0.0400904679672305,-0.0501565401161575,-0.077270944249717,-0.0838462914955726,0.0402441681969878,-0.0548256649246611,-0.0324862523650929,-0.180290216212595
critical,-0.069067327945302,-0.0809064976692855,-0.122287369717088,0.304264537297018,-0.0987217373157324,0.232737973032058,-0.116448450551731,-0.126312683796737,-0.340933358085394,-0.0902626826722323,0.0620630551700695,0.208014098013148,0.188683400817651,0.0195990356803331,0.533156612636055,0.383160451294936,-0.0569695040015547,-0.01074345629887,0.0607886742761308,0.0014888098483807,-0.431980319136983,-0.368969933206107,-0.192618997719755,0.0253473373547048,-0.141215750902328,-0.491808187546547,-0.0705683753837403,-0.0214355598650604,-0.0329664744676482,0.189146349583779,-0.0629088021435559,-0.107902542830337,-0.0431605657963653,-0.162535839155305,-0.095995142260999,-0.220869369055299,-0.0248974105266038,-0.0071315904684458,0.0241831794000126,-0.105616933907118,-0.413964463717328,-0.15746447043974,-0.119421957285258,-0.0373201969965513,0.516501102432858,-0.0772331930067708,-0.0628090711158077,-0.139062985843334,-0.151329720555554,-0.0696016945885643,-0.0779930961542333,-0.137521139614829,-0.0850601547131041,-0.127272607968703,0.0248933872718946,-0.233203709807044,-0.332928664951775,-0.0627906773647367,0.0074855244166609,0.0170064100190509
critical,-0.525130907058718,-0.510987175246214,0.0121267803544229,-0.005428283730983,-0.100522270327386,0.0363972361553886,-0.524467262149654,-0.51387078267212,-0.0609833667815449,-0.530255785508532,-0.245531903985806,0.203415515763822,0.118917411404876,-0.326061435049198,-0.0982498453271871,0.0278506485962784,-0.316056386599062,-0.511739994467179,-0.503838455493055,0.0494175023801807,-0.458634269639125,-0.0381482540003532,-0.514565709938477,0.311843067950303,-0.502635132737056,-0.0907038014068235,-0.521404894840798,-0.531917754466035,-0.507176270229266,0.0921784849238183,-0.511010194150823,-0.530356629073537,-0.537746986632948,-0.518470587982283,-0.501488552618694,-0.559064717134953,-0.505790969376456,-0.533910028925371,-0.362562811951646,-0.540862815067849,-0.374632166258309,-0.514850791245685,-0.526980695885405,-0.45449988646116,-0.139638761068121,-0.525502291878621,-0.519660641414705,-0.53220007864137,-0.514875884065446,-0.517264863223363,-0.506416465643389,-0.523376884928279,-0.53343709712119,-0.530692222995168,-0.515240900259588,-0.222978508527243,-0.509269887076644,-0.543970063916527,-0.535512706258486,-0.504649963339396
critical,-0.113882816412685,-0.0502044117430761,-0.40787909611946,-0.48027889529421,-0.0135360791666907,0.294089584241085,-0.0912473561145943,-0.111549491318742,-0.26658757925173,-0.170382146742155,-0.14705530640111,-0.332211802595015,0.366230081042892,-0.212469821803452,-0.0190183925167761,0.249970060929718,0.0382224691489036,-0.108734874363756,-0.114737031322528,0.117082017704134,-0.280103248457303,-0.288585306851349,-0.165851693687992,-0.101806008814402,-0.162458026413808,0.0755471999786086,-0.105260315284867,0.0261560924510588,-0.119889596005157,0.0507167370411308,-0.129545254690284,-0.166771538417679,0.123027737319167,-0.0065378694755545,-0.0151260086478275,-0.0997702100410127,-0.074974815039124,-0.141283753486157,0.0850067844536226,-0.133074727611571,-0.205551476405551,-0.189764535485636,-0.10735941031987,-0.0219544181873503,0.0149586497715725,-0.0511876339760619,-0.0388400406534676,-0.087709699653495,-0.150208488048662,-0.0902801985381499,-0.0610489186400845,-0.105143045966501,-0.153924440829805,-0.16837302592052,-0.128212797567761,0.0510535622110827,-0.142251192178041,-0.105521261391653,-0.100340449087672,-0.105524493562392
critical,-0.0688141168536545,-0.375560611948551,-0.447382482454,-0.451954835153963,0.15929546127757,0.496976196513153,-0.0861804762925669,-0.226504614826336,-0.0546661957987505,-0.237059018344421,-0.301721325420112,-0.41231902499375,0.580863189203608,-0.156627938954474,0.202859067368301,0.577294936203061,-0.164884170841491,-0.211713182668,-0.325046192448235,-0.0899009794174172,-0.456993869772591,-0.457159837777761,-0.368555512291474,0.0417383074009563,-0.319311939335595,0.271234663507705,-0.365869810630854,-0.0658402236195363,-0.269468459538271,0.388738070141389,-0.205325943701016,-0.247344563324037,-0.307662581795497,-0.21679783465972,-0.113746906493164,-0.277019510719909,-0.212658084839938,-0.24594954365137,-0.138053746757089,-0.262239333642125,-0.162059612177923,-0.0841843955813793,-0.432233867182841,-0.538983071230647,-0.0396180619272902,-0.182929053732117,-0.233771366882114,-0.268953638914923,-0.200665831439122,-0.323070662401654,-0.289036675063387,-0.220586091615897,-0.375044967645021,-0.258389676020558,-0.298336634753911,-0.0092515732079946,-0.234015537279526,-0.332324304291408,-0.356112859387924,-0.216033644195353
critical,-0.175595673776741,-0.263518170538532,-0.209602392474149,-0.20557029749833,0.0286649432811406,0.350117652065844,-0.221248710362826,-0.205823103543977,-0.376869693981824,-0.236252001959703,-0.0850653153956456,-0.137421801363849,0.415933201713788,-0.12078645724227,0.250993106501144,0.0238001406808824,-0.11607901764179,-0.248459186212973,-0.25042231795262,0.115167264670572,-0.580954048298779,-0.178746606861792,-0.176655225374517,0.171050067623866,-0.220803542478076,-0.009623426947777,-0.180355895551464,-0.161345263789968,-0.211745115589193,0.193053482540832,-0.191095768844192,-0.17089078107608,-0.199429408600981,-0.212038345104132,-0.180336511423015,-0.195860085388697,-0.137760271294395,-0.220063409414856,-0.0464452885159751,-0.17741107057605,-0.447723134021927,-0.23362689914074,-0.210066515716339,-0.160539002352572,-0.164427577114837,-0.202403539709545,-0.163797134451739,-0.172187924302845,-0.22443016064361,-0.214032914660453,-0.198599303036252,-0.19690116241815,-0.231548237074821,-0.249006474165821,-0.211577040058161,-0.123838734350097,-0.250499158539072,-0.228048293913919,-0.141729264702116,-0.232481709432423
