group,CD273,CD40,HLA-ABC,CD90,CD45RA,CD7,CD194,CD4,CD45RO,CD279,CD69,CD62L,CD161,KLRG1,CD27,CD95,CD57,CD278,CX3CR1,CD244,CD2,CD303,CD18,CD28,CD127,CD71,CD47,CD52,CD49f,Podoplanin,CD324,CD272,CD11a,integrin,CD226,CD29,CD81,IgG-Fc,CD26,CD204,CD99,CD257,CD150,Mac-2,CD82,NLRP2,CD258
critical,-0.023253192082961,0.0301506099043235,0.0285749468460753,0.0443311971688822,0.114048183116938,0.284030398465725,-0.0838248649244629,0.164923760209471,-0.0559912290434127,-0.159547057601584,0.213444830310003,-0.187841082917135,0.0954879830820342,-0.313457078359537,0.319163859768335,-0.144068769362981,-0.30115320220157,-0.178093453940957,0.0023460855118449,-0.15073525186674,-0.162157174884899,0.0794284340970297,-0.018992822881095,0.136233090899581,0.425144722838961,-0.143755590416792,0.489806018326094,0.31256771804319,0.145496659100058,0.0496791578831539,0.0885317296292818,-0.0290638039731619,-0.0288376974926211,-0.0517330717661935,-0.197073320674358,-0.196167093554774,0.235534288507499,0.047057691044514,0.481248246954712,0.206251798536413,-0.458219581964646,0.120927355886808,0.0255488372686895,-0.0058505564469108,0.085565519633085,0.215815809022224,-0.0598738602970927
critical,-0.0696487375066873,-0.101010838761455,-0.0895407635970716,-0.208932366660072,-0.1987897625564,-0.290742371066222,0.112803200768784,-0.145344195964982,-0.0975888284692271,-0.245600626457764,-0.132734117559361,-0.133995702404994,-0.192489545168154,-0.212712731325341,-0.115416402826284,0.108720158735982,-0.151453185005752,-0.191150369593762,-0.254870847118575,-0.108599939120981,0.0580430716643393,-0.270566798413295,-0.0133629975776846,-0.123681251906579,-0.0908926698820784,-0.252414245350849,0.0003902777752257,-0.0743302099880759,0.356685323986051,-0.270682409920186,-0.308146079453997,-0.379111570670452,-0.102636329319732,-0.376529976396202,-0.147285898682847,0.184399602202384,-0.27141030292661,-0.214564859766492,-0.0283654151316589,-0.352516810713864,-0.0381831920256043,-0.160353619331549,-0.124836435822172,-0.238253436115156,-0.0434072317151476,-0.317871173905408,-0.322278971281318
critical,0.0290209943359405,0.132791886470521,-0.127566114465268,0.0428541831360314,0.0370259403794808,-0.136348604769617,0.019107591813166,0.0295814381322395,-0.0601626586765535,-0.0106788304935857,0.0117370491817132,-0.0972042106468247,0.244282293511595,0.188054329549005,0.168947677429431,-0.0088141281443183,0.148991289645582,-0.210808937513507,0.141909764617876,0.0180994832003907,0.0199623629276629,0.081378991645822,-0.0569431587698979,0.0371937277961666,0.205233727797754,-0.117084961395714,0.0572004169563625,0.0848622830327148,0.0148028923903978,0.0344237060696675,0.034650824314875,0.0590589276108049,-0.168595054013364,0.0598361896866976,-0.0263504929918143,-0.05894632252096,0.238315715064849,-0.0464649317159716,0.133130634621965,0.0528395355458166,-0.157923970543901,-0.0520083217331698,0.107341336678468,0.124555060955407,0.0118176373521285,0.0562308147855197,-0.0330433948556731
critical,0.024902407797296,-0.0120951159073683,-0.248771969957802,0.0477471110391658,0.141181060127647,0.381450572100606,0.0389977744276693,-0.0784352139980838,-0.342473925989196,-0.263057982360944,0.10186656015446,-0.0546987539214257,0.1448355384172,-0.0931154028777967,0.0880128891155828,-0.209106444210119,-0.0136083251445796,-0.323732158768726,0.0075676949046142,-0.0579835546713759,0.0415814079560508,0.0761822523537276,-0.204198725439976,-0.0199374252544911,0.369036648593314,-0.266626554019824,0.301483884058841,0.127455362034996,0.0229057541561186,-0.0098998077075121,0.0600038672298474,0.0892092103182972,-0.157649093839617,0.136082795900878,-0.0044918813870515,-0.170337016245296,0.157337988139412,0.0516550185180429,0.253300424276973,0.0429266493369922,-0.285126077397689,0.160908542635331,-0.106543118495539,-0.00087747407127,-0.0989767699882418,0.0567828419131841,0.0631466910023963
critical,-0.0982746543985477,0.0188587791071551,-0.0845363684129797,-0.0325875076652061,-0.0727229436048709,0.0179120861289977,-0.119432996222874,0.0051928594154583,0.141687774265874,-0.314371013382095,0.13914209769076,-0.267359999398121,0.214162649832272,0.0356106667373892,-0.325548427251597,-0.0288854460215585,-0.0972866684750903,-0.451818041781688,-0.0482450697442897,-0.071427574600042,0.218538999515181,0.0227632936159511,0.0950088089685794,0.0996696192761571,0.663465326028206,-0.312401392509323,0.277443573635276,-0.0080368470282156,0.477884468675827,0.051964309178156,0.0052888962776437,0.0120907748237304,0.169367290355314,-0.0999439544390811,0.246886361085223,0.117499236332481,0.0226654861066557,-0.0214464920931287,0.699835271818479,0.0791681246127686,0.0886179937434643,-0.0989303449508651,0.0391754436348561,0.013569865557921,0.0264181416305396,0.07716092669094,-0.0806689526460743
critical,0.13511090456382,0.0148516655554503,0.0787043799745874,0.193573803933761,0.195173531440125,0.452472916792998,-0.204454601031226,-0.0038394307824722,-0.269816110717102,-0.202298278161516,0.0266382387633469,-0.0039556339383534,-0.0680020160153674,-0.0089520826442574,0.329891212003513,-0.436133865049827,-0.0338777039220499,-0.063141488222526,0.125396686343523,-0.272928807089334,-0.21157716652956,0.229305451312918,-0.269150464364332,0.063490251936568,0.322718803057264,-0.167793286494333,0.239556091841677,0.07030847606067,-0.193160353700756,0.176162533431984,0.172347651424457,0.138452876399486,-0.172868482003973,0.369956034089206,-0.174258037431919,-0.121517724291334,0.300669217559452,0.0587991795144156,0.0970867882752102,0.155595351305741,-0.257110403617634,0.182619085543682,0.0494028697433626,0.146184601923892,-0.148254201886626,0.115860414139152,-0.0518633772533113
critical,-0.0710766931876229,-0.0759679041687421,-0.128501393257412,-0.0179637657255393,0.0832775388964026,0.310108235559112,0.0027122572381274,0.26644688869339,0.0464687979526803,-0.131662355468484,0.184260762442069,0.0208144430105463,0.048331361868932,-0.127392627627415,0.381743662205322,-0.0095240238893556,-0.290669939501118,-0.28325021660586,-0.076606408301917,-0.0914918473713461,0.138133564411421,-0.0448289746077852,0.0663222429102244,0.349403704237889,0.508188403924176,-0.235214490941476,0.417219712274161,0.244026656224915,0.282304556296818,0.0274409141490039,-0.0251092101822335,-0.0629453397573412,-0.0529550123077853,0.035563794497666,-0.0107805341225572,0.0290657061201892,0.0995469331765652,0.0220891807591772,0.364485613104906,-0.0531926353357454,0.214120798076204,0.0198178058579948,-0.0804657013346981,-0.0276140001981129,0.118878523445354,0.0364282127035116,-0.0678861240561626
critical,-0.178489666055598,-0.0802978079220875,-0.325221769882395,0.025058362927288,0.623599552090449,0.29242603083564,-0.356575515373825,-0.157831144163711,-0.646372887284404,-0.372648508971035,-0.205747616076857,0.241864577154235,-0.269595018169036,0.0740689555836406,0.084779212368232,-0.701283601671576,0.0194792277154902,-0.361862582824429,-0.0383931864284417,-0.148053478518818,-0.223416096931633,0.0331536940097236,-0.331801657456628,-0.388436937961177,0.124772778356821,-0.309811170031947,0.125829475821966,-0.204473584112659,-0.496338245375345,0.0757407711430214,0.0096728248582246,0.0300532266818386,-0.34757815139139,0.290761857408971,-0.248473188181152,-0.516935768487803,0.0710754773258757,-0.0458871334666087,0.17690633578066,0.0429101417777454,-0.269749484839475,0.0542550534558785,-0.363942772216289,-7.26708053588089e-05,-0.238651613611657,0.0239469395168388,-0.0180290055673851
critical,0.515467156552397,0.503751568205733,0.186478966030232,0.555900192601332,0.376949088714886,0.21831615953035,-0.397980498807829,0.209864838720226,-0.128068311198808,0.295031442835773,0.502137261606558,-0.054547614029122,0.541574523942053,0.400593813254477,-0.185472225775735,-0.381669443977631,0.341119288699486,-0.33394635943963,0.515956993676272,0.224561066128029,0.283325458824686,0.503649521997193,0.0821424989825476,0.039257551698107,0.542413284683356,-0.393814495604889,0.579069127851831,0.416553050851021,-0.159682295343041,0.506225574544178,0.502344115601818,0.500778760872007,-0.0238803032085633,0.571548228901662,-0.0221787376663021,-0.286994300229953,0.612044215196209,0.57254806788635,0.482026503864496,0.559250357106201,0.224897740760905,0.519416570375207,0.185361740136708,0.573461437923552,0.225121614727869,0.500445878829877,0.522565367474043
critical,-0.184536994425323,-0.0349704135903757,-0.199151480639003,-0.177116806237372,0.375940817187226,0.287052217301758,-0.256709020469841,0.192519764674922,-0.293374756962915,-0.367827763394451,0.0438356030870844,0.294488018865992,-0.136902024441854,-0.105692770795492,0.362122969177426,-0.383578331988655,-0.0262495652284038,-0.558540955007894,-0.104520868157539,-0.0795330636984703,0.17901852082442,-0.110584601918971,-0.038081362958918,-0.163149851457844,0.451790323854506,-0.447546302988182,0.384071318379348,0.12019817970456,0.160616534887642,-0.130595819550469,-0.131893807209023,-0.0722147223070985,-0.0445063252939516,-0.20350095654888,-0.10335193053601,-0.037053591518881,0.185982738471849,-0.0652872026358226,0.410370290455019,-0.117053965881582,0.023546575494794,-0.189076894668486,-0.258316744277487,-0.102705634431863,0.0126614301875232,-0.090761995287083,-0.125634537916606
