group,CD3,CD34,HLA-ABC,CD45RA,CD7,CD194,CD4,CD25,CD45RO,CD279,CD62L,KLRG1,CD27,CD95,CD57,CD278,CD244,CD184,CD2,CD18,CD28,CD38,CD127,CD71,CD47,CD52,CD49f,CD58,CD11a,CD62P,TCR-A-B,CD29,CD26,CD99,CD150,CD82
critical,-0.190398004823014,-0.174160839524928,0.255170036777206,-0.303095155996335,-0.16100816701801,0.0997265047335446,0.0415391593821057,-0.0038847498497817,0.288736147632333,0.272718563244954,0.0480349570975023,0.0399640594591843,-0.300790765365106,0.401469053835561,0.104840450104094,0.32836971838599,0.0924717723150184,-0.289743984510274,0.263311609869867,0.13840156766755,-0.040745654346171,0.285325452345998,-0.5169002951959,0.270550803587838,-0.429025111800483,-0.142217959401583,-0.0073360400115216,0.0900433528831627,0.130690928655034,0.0210552645593698,-0.264616657134228,0.149002008967236,-0.411812007585559,0.241576104351232,0.267500468305117,0.126519956380545
critical,0.553600475486481,0.182181056453369,-0.187665145046862,0.246664620503506,0.162477293697696,-0.19335723189316,-0.0873322378518959,-0.0615680898830478,-0.260961950892495,-0.130054050423171,0.428823821986991,-0.207887558158629,0.267165584676112,-0.481465698307672,-0.0546442571216898,-0.054761059811754,-0.323185307324751,0.217961977725924,-0.521621638306193,-0.421228395126665,-0.0855504159155091,0.400111908940265,0.202972913948785,0.0239998756807612,0.216965533560683,-0.0818817430852506,-0.248091536323253,-0.0809886946240602,-0.536227622017131,0.169527876314776,0.483836829157147,-0.223095194188768,0.0577356194333741,-0.0887159440761439,-0.166125426795057,-0.113868071204793
critical,0.499414246889964,-0.113490401234391,-0.254012496074915,0.364995290475646,0.198580482767889,-0.400219111223806,-0.207328114511956,-0.104329448055197,-0.524710406656788,-0.389853902988681,-0.104275158649281,0.0312408809544585,0.0503818718413092,-0.548719938862397,-0.0686070716503767,-0.219589269278928,-0.0362165195424474,0.139685158864023,-0.480999345643737,-0.382602517690421,-0.426698660167702,0.276644901270959,-0.147766796480569,-0.11947153256074,0.0281769634519468,-0.154715550282172,-0.60523907532263,-0.204844783738361,-0.4581016238812,-0.14747475159074,0.487084329090357,-0.52586492264104,-0.221968973978969,-0.514988104226505,-0.38297680428107,-0.471025696660294
critical,-0.389377211614068,-0.123000234103305,0.178090375618244,-0.0257748679140435,-0.323035473458966,-0.079570904495585,0.0990257784271946,-0.132108803011094,0.0651302959193347,0.205059533759193,-0.384766241781693,0.272300006808959,-0.225564707092745,0.128569974461438,-0.0657499058368661,0.0271166989521615,0.0502053536528759,0.165634903751291,0.287094102044971,0.214400551012358,0.0791728257648802,-0.0449531762034586,0.127835850496614,-0.0033348920368294,-0.0301101906354366,-0.0826452196828702,0.103581645181787,0.137389575215651,0.141884955803106,0.0831140356274645,-0.286837403178224,0.36223011607296,0.365410905846792,0.431795018781009,0.293422843247171,0.240767336249883
critical,-0.0285434277694982,-0.073403015803296,0.106749057435087,0.029608627039126,-0.230798553746074,0.281864267963773,-0.0436625835112882,0.0106421768267882,0.0154687667993206,0.50866657143885,0.197417900868847,0.30308274258373,-0.210187636087611,0.181076757111273,0.224839732892155,0.369833486668241,0.14163870453791,0.0618411585409973,0.0067183818670359,0.208505541773826,-0.0358061297784059,0.28375159154628,-0.391451694336441,0.33568543704289,-0.340745873260979,-0.286508488390403,-0.051339019764939,0.107533021352836,0.110556243933309,0.223015092114893,-0.0849372409849899,0.271093567960813,-0.312301788046886,0.324873054297006,0.200545220590437,0.0776783667807997
critical,-0.124812760540112,0.270831895439393,0.179175426238568,-0.027792584026611,0.0944643246989785,0.05657602638356,0.0992616141743751,0.13888727951636,0.190912776864298,0.252165926873571,-0.133848433018718,-0.0656368114825992,-0.110013830681808,0.372514313707624,0.123108369738578,0.391341552510758,0.032707987564168,-0.234137691951078,0.316101905836591,0.281606635131185,0.155743605381794,0.344209131398762,-0.486100097662843,0.419580729240452,-0.246972307347622,-0.0095294715141732,-0.196374556075991,0.170303108747928,0.082492772523471,-0.0329176617164284,-0.125904700027701,0.113434230841386,-0.122087451112071,0.0353912162293817,0.050266648732631,-0.143039008618049
critical,-0.229944872427376,0.104277818317045,0.119997450251691,0.0154292451084551,-0.317624034608323,-0.119332580095771,-0.164407391982205,-0.0491412826919761,-0.0737631047125253,0.233126782107176,-0.0896232753899075,0.612984066458432,-0.545689312822577,0.0012761034772997,0.5716680447919,0.295730534457614,0.289610128604632,-0.0155891288075819,0.184395019555684,0.220728724030091,-0.498327102264058,0.0809711681651734,-0.452924803287649,0.192455403598817,-0.39231039374274,-0.346795200605289,-0.0983587039100495,0.169718690499585,0.408423977530298,-0.065431611179817,-0.107852974781286,0.111170766453135,-0.347281216615831,0.160174013544169,0.154883945484618,-0.0904702146180517
critical,0.658031416383329,-0.222075031219672,-0.320397853728691,0.46804682899198,0.203877715200365,-0.371216245410048,-0.320622323473504,-0.087938008108779,-0.693670592226327,-0.56748992806391,0.20979174247525,-0.0803773771724922,0.0697076858490917,-0.740955804728879,-0.247725987074196,-0.406055491148592,-0.209132833180557,-0.0457850770829834,-0.357886424182137,-0.536436524959472,-0.442171050164874,0.0839210665411454,-0.0261942543115286,-0.28179253606456,-0.0201498164311948,-0.281289349368801,-0.463100806879553,-0.561928655164472,-0.44771167693303,-0.188879276357527,0.665485519606694,-0.497952921333895,-0.0274059461085497,-0.41003241877378,-0.517631231768134,-0.368793865919445
critical,-0.18825627544137,-0.521811999841721,-0.0498307951318031,-0.434102111917332,-0.481174517006229,0.32746886576539,-0.251837806464271,-0.128491147095225,0.654334204810207,0.188426431939728,0.184513233541987,-0.278813294025116,-0.222447778478462,0.518496576114999,-0.244130905607313,0.307610269991816,-0.324062184364747,-0.651823857976569,-0.240512361028239,0.0554372453220386,0.242898688452336,-0.0406152341795005,-0.721556779843432,0.474029355090442,-0.539223289850967,-0.124859197992065,-0.0817971668795089,-0.184546073843669,0.120589590829312,0.1996323306833,-0.282020904598201,0.151538708963263,-0.471349077000651,0.0204021157230357,-0.088284469821522,0.153481227322372
critical,-0.505166946909402,0.0586390090326213,0.235095050594699,-0.610786595034387,-0.455674078181611,0.380538019977835,-0.180392512274639,0.14525337633357,0.597315139418342,0.392382712281738,-0.517756813263186,0.0794987971393237,-0.469665723360807,0.615029278389227,0.0475228781339023,0.565284334517991,0.0835098188544724,-0.129126234218874,-0.0276352058466064,0.186516337535624,0.312057093758811,0.119402889143998,-0.421262250942084,0.422198008434499,-0.374443169123154,-0.0209688682180081,0.0827709130548693,0.348351739099112,0.24916829552863,-0.22329971096153,-0.476720441098799,0.208336628909184,-0.364272193763401,0.129230358465506,0.3008939469203,0.090442096001877
