group,CD3,CD45RA,CD7,CD25,CD45RO,CD62L,CD197,KLRG1,CD27,CD95,CD244,CD2,CD303,CD28,CD127,CD71,IgG2aKiso,CD47,CD269,CD49f,CD326,CD35,CD272,CD11a,CD29,IgG-Fc,CD26,CD73,CD99,CD150,Mac-2,CD23
critical,-0.114641145403653,0.0097755585528803,-0.192372134711497,-0.236588361285224,-0.253598525127895,0.116762031235539,0.0977091529681807,0.102817586836129,-0.0166633512885599,-0.397091857456212,-0.0605128644549296,-0.0524050974245036,-0.279382645354825,-0.221858016699506,0.576625984575705,-0.199740785525791,-0.0425973643280282,0.348054373715931,-0.142392013377834,0.147874487195029,-0.133386260149293,0.0316271708305737,0.0222810675364722,-0.0197041436551538,-0.0323463249029397,-0.150988139193004,0.295952682466744,0.117320279676556,-0.338171318077966,-0.264477615189159,-0.0890183309987048,-0.0350097737643752
critical,-0.102670089488473,0.0145517603237957,-0.160307844342644,0.205707284708538,0.162809442874942,0.102303233102346,0.187626548010915,-0.0123125108391964,-0.0247657565599598,0.134126251924585,0.109411089049727,0.0586934546884666,0.300847489783244,0.302408250935811,0.274405100447779,0.197539681484175,0.155857729353582,0.255855991125307,0.169560657690951,0.24294689750391,0.0875232924802695,0.435645113123773,0.20027892426145,-0.0499835813376101,0.0997384693598005,0.297166547357191,0.34406438940407,0.40122885559122,0.205476734528399,0.394282009819571,0.255617645079231,0.200181175682427
critical,0.0843333712360235,0.178251581253962,0.19484937115712,-0.0347059913031742,-0.168681128070854,0.404343183406798,0.0706592232221361,-0.147237439432419,0.201089498389828,-0.195135611175207,-0.0834147233397082,-0.212550615173366,-0.0623957385734925,-0.0810089585058776,-0.128877304591574,-0.0563384767279434,0.0850650795675233,0.124206557182022,0.0354873767115605,0.0645650162408191,-0.0173101006886527,0.116504969239272,-0.0507433989668463,-0.148785348822353,0.0033510956885168,0.114683641132505,0.0963151797963379,-0.0817148188841194,-0.0887215283296012,-0.231279706109427,-0.092581625845582,-0.0197296114026521
critical,0.010036210740661,-0.443237896437365,-0.245378881470213,0.111170737296461,0.392004605792251,-0.172550666405045,-0.268406603838985,0.0134600522030799,-0.187700080401775,0.384361595169989,-0.222351545621305,0.218166729632766,-0.228760371713598,0.1679587712052,-0.176300824356024,0.058987216395382,-0.135390149152986,-0.227905291134364,-0.098475565437715,-0.0121611492802342,-0.212951099721082,-0.25007329728089,-0.112135756007295,0.0876393953905951,0.169341933177989,-0.205933087317227,0.0348610075445596,-0.0893411831179103,0.412910397882946,0.125018962944422,-0.169031012155609,-0.151026321867686
critical,-0.131192121169834,-0.185928893520931,0.0884500008897336,0.0354910599167124,0.243652232138997,-0.0987813895519452,-0.246905661593195,-0.0502964443315782,-0.303933295375512,0.0860689240430168,-0.0182209703974921,0.17753047344212,0.0661686008664268,0.156831699942611,0.534057062973143,-0.475321272078135,-0.0023050144677914,0.287193524277115,0.0611035863593014,0.553169212632239,0.0579443647914539,0.21237477483823,-0.104109288748164,0.0226806079027473,0.204125755589751,-0.0135424632359312,0.586596073862548,0.232021607600945,0.114054167163779,0.0111674291379205,0.0810358638119916,-0.0752468703826893
critical,0.0025236090148089,-0.0333599098918465,-0.142512126928488,0.104519468573517,-0.260568594192329,0.395862929590147,0.0475215136763992,-0.101772441523895,-0.0358020099848392,-0.152769706136933,0.0050095702184989,-0.0772926451094125,-0.186638849933309,-0.0441181048561583,0.318243327313957,-0.314080523060768,-0.118392373783651,0.216567585344627,-0.0063908501500741,0.301113523339122,-0.116418307781335,-0.0694264903241843,0.0399896211962164,-0.0866328592343867,-0.217608704962756,-0.018445765079129,0.366852573353857,-0.0256297997278987,0.140190790818029,-0.0942753068287255,0.0898540029669643,-0.0271542180203443
critical,-0.141362094438338,0.0634833968111777,0.165094395343763,-0.0050669023291695,-0.10910648553476,0.0773117285287771,0.353539710148294,0.0069878794919935,0.0663915532339,-0.229739478372651,0.0775352639384544,-0.155993657724351,0.262951448292373,0.0852921305163898,0.585329618133832,0.0768767500337584,0.261015324523725,0.221981432989412,0.263197566455457,0.0839544330338082,0.199741284247426,0.155037771165294,0.231214805669966,-0.204060943263021,-0.0980462041886093,0.223351252486038,0.419085082177859,0.281550176534391,0.0061383335024887,0.198974517677804,0.295755294485344,0.236800246630758
critical,-0.239915814770147,0.385629724670359,0.199800441698422,-0.349665667673674,-0.152990580548723,0.129272527057719,0.341298470305309,0.372624322856565,0.162477991485042,-0.0918107918852693,0.16687954908917,-0.0422671032808177,0.251925247924886,-0.0423240028431392,0.226992364740966,-0.0524362837228763,0.2423853611493,0.244449114156458,0.277459361452074,-0.176085560373011,0.235299278133066,0.275498286716844,0.2411854902068,-0.0079693516183565,-0.0502954782245189,0.236214204458212,0.20045392143955,0.233485874829037,0.0260321796564874,-0.0128852185048207,0.262927790981708,0.202834659002444
critical,-0.108540952759202,0.561807103595826,0.52417258542298,-0.162052267605172,-0.458437121383882,0.348748984477495,0.664926548480271,0.367834141414999,0.293307680120987,-0.501541394229692,0.289230849068022,0.140654664782787,0.577820339916195,0.141967641639378,0.578004707562842,-0.344543053725039,0.579995982511915,0.724814767444274,0.600534271637847,-0.0675715726395943,0.557157484626577,0.691939549275869,0.569716207982062,-0.238565417128334,-0.0901845933059671,0.602932044954945,0.393641137047108,0.569477897089572,0.524168310349388,0.163379738902547,0.592197357524859,0.561009511040555
critical,0.395755550412445,0.488409177726252,0.388545947770689,-0.167046849543651,-0.566344805386166,0.332728137598544,0.302937272049873,-0.0485808344737214,0.366018988075841,-0.609771718996144,-0.0395318230041728,0.0182813274573332,-0.0238249472707406,-0.26954754630305,0.523156172786883,-0.339707218125502,-0.0432911402413795,0.340620298221914,-0.0456413330313857,-0.0732637813358884,-0.0150456681307872,0.0735028459553403,0.0151873875355685,-0.232632069131772,-0.164545697576675,-0.0499083611781721,0.435353339476122,0.0162932036756105,-0.140997867478641,-0.221437895377389,-0.0127468925396883,-0.124656920708145
