group,CD274,CD3,CD45RA,CD7,CD194,CD4,CD14,CD25,CD45RO,CD279,CD62L,CD197,KLRG1,CD27,CD95,CD57,CD278,CD39,CD244,CD2,CD303,CD18,CD28,CD127,IgG2aKiso,CD47,CD154,CD49f,CD272,CD11a,CD235ab,TCR-A-B,CD226,CD26,CD144,CD1a,LOX-1,CD337,CD99,CD85j,CD82,CD224
critical,-0.132630608401843,-0.244167199011412,0.45880835489136,-0.444950390145829,-0.232745405856672,-0.529318264358751,0.0601795973877777,-0.450169779396169,-0.484749481392679,-0.134067825235336,-0.149117138042641,-0.0540860047463019,0.538924504642603,-0.428286220838235,-0.452621481544339,0.26936201993565,-0.603140461889591,-0.317663235959552,0.402904531192261,-0.105823236739042,-0.0184739825090363,-0.0846092202904324,-0.587520077593718,-0.0242954942934369,0.118403068410844,-0.0651500847338283,0.0214058857135219,-0.191732205391161,0.0621174529090824,0.0411274407835761,-0.0360085781908872,-0.219556401920308,0.0327721588411372,-0.218236998174717,0.0454822281241021,-0.110385717761987,-0.0460046235302426,-0.233345401599981,-0.196176001619529,0.090662006056729,-0.235840459118438,-0.299862717733955
critical,0.101210586246703,0.556006805708867,0.245190658683221,0.476888357227536,-0.137865744121849,-0.145698235813972,0.0974501949675741,0.176538856310044,-0.260275418109277,-0.345490406515445,0.565514757189497,0.47453164205843,-0.366112726827784,0.499369028100227,-0.604160653467647,-0.0951469100133945,-0.154790009177428,-0.0757453560772053,-0.396420558034411,-0.623637828879584,0.138497288250091,-0.491164561156535,-0.0030070953122815,0.439649390652381,0.195309011962667,0.40819441605509,0.195772881851049,-0.2973341115393,0.124331821230519,-0.639428165424321,0.126976446139265,0.509735496874741,-0.521750758339367,0.197842264714162,0.214199085795695,0.133447303134949,0.281949676109061,0.124070895596917,-0.143931267745266,0.052873195050167,-0.103616329936958,-0.33072972725243
critical,0.121442535483926,0.678603241970112,0.670259187942174,0.411562399852771,-0.0884203481940064,-0.0065933345138391,0.226232003793655,-0.0075293607282925,-0.559002531650682,-0.296420701024617,0.247474431619541,0.427471670675501,-0.0693630807783388,0.414155805312217,-0.573782245166552,0.128074552850421,-0.0754578910618032,0.172904381046447,-0.154445705234028,-0.49347144859909,0.231573369688352,-0.389508184249106,-0.300905417172563,-0.180477227542079,0.107650235017146,0.126127017817855,0.080398708067858,-0.535053814814811,0.0074587106330884,-0.536310515282437,0.0760277807557305,0.617448553302359,-0.441843684337885,-0.218018367240105,0.0653969584663982,-0.139615219978501,0.11096504301631,0.164006474172711,-0.608745757956457,0.0464604397242662,-0.462025219572749,-0.316422585564793
critical,0.0237471144680773,-0.0216160301373397,0.15887327822215,0.0351246196889401,-0.237258708771178,0.168219012015227,0.215125067157451,-0.154154574208624,0.0376567886958495,0.154260657179518,-0.248193311390584,0.106519121971548,0.34445306942483,-0.0397862862459996,-0.0882555111911778,0.245523332938948,-0.200286541558055,-0.0594060819826741,0.186655867861561,0.29175229402607,0.13056149577722,0.255719875699461,-0.0135499630056475,0.222984459133983,0.0236250149591844,0.185394585107263,0.0788169043615234,-0.0489241637710572,0.0530938687216962,0.306154414617094,-0.0474396895882331,-0.073087889759882,0.0882713579018316,0.30663992344219,0.131222117750009,0.245739109820889,0.236535950273465,0.0764532901482132,0.143145822634357,-0.0260930680640002,0.0427224314075922,0.142140557180698
critical,-0.0718901115718708,-0.168723183184622,-0.0005875741345124,-0.0634567896291483,-0.15179084640367,0.0633103204471536,-0.0194601938253896,-0.0914610269316726,0.0753176554064886,0.394057993804373,0.005709906910517,-0.039731162216073,0.308290525584339,-0.180712456256586,0.0891592325917423,0.156712672321781,0.183468553977379,-0.0082079645372868,0.222677905271467,0.250836619821477,0.0279600036106106,0.195241352650012,-0.104037881957803,-0.220553434185035,0.274339725668451,-0.173668334795024,0.138582311908733,-0.239899893055134,0.029249385052301,0.353164595434173,-0.0312703505170264,-0.209345267317759,0.0376190762261854,-0.0544399572729495,0.11756541737781,-0.0807339657446149,0.0851981789590588,0.0686158156002036,0.0948238071381796,-0.0356916100394866,0.0014482696153472,-0.108446410909182
critical,0.22939553153219,0.122412684833721,0.355260577245387,-0.0489560282580723,-0.0448800633034877,-0.007696473632754,0.248178442575565,-0.22539014235332,-0.256543722714404,0.0037790534000126,-0.147609457989115,0.307171875387715,0.0892731403615083,0.290040480889524,-0.374302072417821,0.078281631501627,-0.149717657437367,-0.037884272586789,-0.0985303828513241,-0.253940159120293,0.170393296981833,-0.139191082696833,-0.22596433497613,0.133506613019841,-0.0388114817763288,0.0685339345032756,0.215571858479097,-0.180752651928959,0.0220018234943952,-0.0560721338757718,0.020821825196912,0.116328154724356,-0.0343813300719772,-0.23527755568953,0.256670849309896,0.212608525079089,0.399855485263071,0.116995402225211,-0.115897865392286,0.233027782857534,-0.18894504260885,0.0556331712126666
critical,-0.0077235310339737,0.328710650987443,0.156009840126618,0.353525270741728,0.18310664838946,0.370198487791352,0.0340615866955867,0.117150905742085,0.171682873714665,-0.0293873221708061,0.289232220665925,0.29728642282631,-0.410287398043515,0.615491656077429,0.0907006924612879,-0.274752825024915,-0.041531812096703,-0.0211001246824044,-0.0926483641161885,-0.0175611566240376,0.0301397041871486,0.0115428285492421,0.465234247105948,0.401439285108353,0.0118693798557439,0.436596050879427,0.068160400126339,0.126686259557778,-0.0079402330692415,-0.184804942223594,0.345143167601103,0.261046291698444,-0.0543468750102518,0.284404880532484,0.0376380686252866,0.0137143641228037,-0.0117256632858974,0.0529007596796552,-0.0162796830685444,-0.160005672502252,0.235542249131556,0.137749103743492
critical,0.0742565613743669,-0.185263381950368,-0.314099030008848,-0.240499122055821,0.0927606814116638,0.059802315409943,0.0880442364495984,-0.107464231783313,0.31004487449059,0.128442209198759,-0.349605027857477,-0.236942354350345,-0.191190701674362,-0.103457861146933,0.381773293900341,-0.0772164627142866,0.135935997111899,0.0495252400638924,0.046179449159696,0.15468965903789,-0.0862562752893031,0.206956427918395,0.20454842168866,-0.0301172728522171,-0.153009913923831,-0.053386563206645,-0.146197774811037,0.216793862375853,-0.144109851133297,0.191076310155447,-0.0246167290458243,-0.167885556703489,0.0718531495632239,-0.0210682333434068,-0.0791192810547997,-0.0556868334673983,-0.0516083575898736,-0.145163481681561,0.110209314104532,-0.118507712325632,0.0889939416421476,0.0879508681278695
critical,0.519544268701879,-0.0830367944605915,0.613268539425414,0.594846206163218,-0.388467968211885,0.123191846005827,0.523078674357468,-0.100443639240484,-0.645559153857696,-0.216886056650574,-0.0343887131922726,0.621966810741585,0.35691425080184,0.445846696576287,-0.645719724107542,0.371354053599857,-0.266919825484607,-0.519482173170981,0.392892707015953,-0.0863377706255216,0.575802893668798,-0.0315932688394414,-0.0245507951707195,0.519516135964221,0.514649370270099,0.615713068156196,0.539780755123605,-0.231877186110608,0.503398145736292,-0.194012612634746,0.152977477833776,0.063211582065114,0.25167530121868,0.232411991403039,0.511749707658543,0.689760069263988,0.527774493186552,0.573380037041581,0.37743914087616,0.529407140005839,-0.0252639114526006,-0.12637354275043
critical,-0.378270157158381,0.672042295897391,0.638569602075011,0.50109351302892,-0.196517297308596,0.341707771211969,-0.28080289813137,-0.189481573707038,-0.443628313081856,-0.526245435850555,0.434228409184981,0.106058177345124,-0.216933550993688,0.602411893620656,-0.38351508208342,-0.208421815484611,-0.418734076247155,-0.121847379112036,-0.22879108016757,0.163582669813127,-0.363247223790712,-0.031823295617695,-0.198919631283236,0.0682226857671546,-0.293294268822361,0.371086963248465,-0.354591127153479,-0.203920455068124,-0.259454574608305,-0.130738485787075,0.542421324852532,0.568277956037133,-0.35533373067524,-0.0104745773324751,-0.377125714986802,-0.309448670680115,-0.361121025515838,-0.332672612611954,-0.0191614415639048,-0.368166527648509,-0.210652608483117,-0.292663817496453
