group,CD11b,CD3,HLA-ABC,CD45RA,CD123,CD7,CD194,CD25,CD45RO,CD279,CD183,CD195,CD32,CD62L,CD197,KLRG1,CD27,CD95,HLA-DR,CD57,CD278,CD39,CX3CR1,CD244,CD2,CD28,CD38,CD127,CD71,CD47,CD49f,CD44,CD272,CD58,CD11a,TCR-A-B,CD29,CD26,CD1a,CD73,CD99
critical,-0.227102956201743,0.0298315795127953,0.0946169825264825,0.176858348521571,-0.0016184166446023,-0.155303222655433,-0.220690651040423,-0.251816935468044,-0.327052888363363,-0.164006584262712,-0.0962292494940252,-0.190993336556247,-0.099101264880438,-0.401527492099459,0.184937820336076,0.250101357113727,-0.0700728913835775,-0.450313985666292,-0.222334560904172,0.0969498962785358,-0.517759224570777,-0.345342361568406,-0.127879300136239,0.0820716750566566,-0.245059237729411,-0.307103954150548,-0.291768598329621,0.441098000636428,-0.283497047661001,0.204267890061215,-0.159376129758111,-0.262227342962547,0.0605569802125368,-0.17974312972069,0.0272419704225616,0.130413929882915,-0.21780212860206,0.0646748972409822,-0.170792812025697,0.0598653944612819,-0.455330884836421
critical,-0.0642848430684202,-0.288521161529157,0.357010355707051,-0.150336880366046,-0.0849461797291481,-0.156453455988502,0.107625348930217,-0.0778406961452812,0.166046986947381,0.253710933515056,0.120701390866171,0.0593749836392692,0.252110603930462,-0.212446486540618,-0.151155255157595,-0.0544441578001127,-0.22795374112715,0.305169378166738,0.0774857148800934,-0.123740843553533,0.179090500599042,0.328954187186642,0.163181005609043,0.044367004138388,0.2384665490353,0.296683204091275,-0.0753031799106869,0.242016728177825,0.16199187048193,0.145183332383977,0.36912783528789,0.33765973315246,0.113739275335872,0.172767690968067,0.195015535870039,-0.380567336871395,0.300442802044435,0.236602549101511,-0.0459003271745198,0.22066609633703,0.236455414356893
critical,-0.0750706584781345,0.551178741005675,-0.330564898970866,0.506498680578019,-0.32702725879977,0.282128934490797,-0.135337760345402,-0.117090591033254,-0.495555211808334,-0.29436371318364,-0.0348246336621044,-0.18344868932793,-0.151304467937257,0.120507938134043,0.294174923485916,-0.154583208986437,0.445443547770567,-0.504655859526521,-0.0932797309349605,-0.0240748053786212,-0.0488783473701184,0.115007176373269,-0.0127432928649362,-0.248052221453578,-0.4680964160564,-0.282937453865045,0.199195719789163,-0.168119759136644,-0.0700728088518367,-0.051708074522902,-0.507820779072808,-0.472184376289611,-0.0833705894269335,-0.242306065888961,-0.531362471662824,0.536944784362609,-0.328903998868489,-0.279655269832006,-0.221506355169536,-0.0301562943236516,-0.530964627098832
critical,0.194426259023595,-0.194124489010545,-0.185555466390622,0.127130548053716,0.147948485136046,0.217128505297178,-0.331072902252212,-0.0410282171524387,-0.1197394085708,-0.0738685558239848,0.115825471863115,-0.0772575105249914,0.0165448050466393,0.0799683847737377,0.112168280409613,0.0913450391611205,-0.0159407389808595,-0.137040777675677,-0.275660210900323,0.0916489823010588,-0.461179885289706,-0.126621215326037,0.0052852693089285,0.0763911548979422,0.271252727046864,-0.107743563490145,-0.066372165832126,0.429191522555838,-0.387402738561596,0.116867564764441,0.184762737358656,0.0545572282070161,0.0324628553180603,-0.0049009518033082,0.161438613670986,-0.265067057792901,-0.185339467284485,0.373482173603414,0.0850777578456023,0.253995561289937,0.0539165942378727
critical,-0.0393900353686799,-0.244203932763645,-0.0543698280525723,0.104562649241711,-0.0479449224943374,0.0497899618721639,-0.0845755449170006,-0.18593819415564,0.112248591221267,-0.160796030275045,0.0715408059908731,0.28879223462355,0.0645418765012624,-0.270837077039153,-0.244333017727574,0.0732243269365512,-0.456637895163841,0.0365303415498106,0.164026700858902,-0.0108124677486098,-0.305499804185205,-0.0530480921574755,-0.0702583209630673,0.0458137046007465,0.391488370999804,0.0568640510487977,-0.282514550633044,0.457743735664601,-0.273968177193631,0.176631638570884,0.436011373297989,0.31796644282177,-0.0746283782205146,0.127602332567392,0.333313736431731,-0.119981635322506,0.195330621074139,0.590861700793068,-0.0969854410470169,0.211769684775815,0.192031191437567
critical,-0.0803453531143571,-0.0914587672674631,-0.247142172863093,0.0014006405262222,-0.156904974680932,-0.121393667332291,-0.0845247068107712,-0.0158257579801585,-0.2809659734984,-0.369017076876293,-0.0090671070701301,-0.0227225492487898,0.0797315155653684,0.263996718478175,-0.0604194550969125,-0.097004484463367,0.107432549961914,-0.237076179697138,-0.208154299291919,-0.141447782002152,-0.520769709825831,-0.29419934875905,-0.0429241486253574,-0.0231129377276779,-0.239619530024132,-0.126619313318203,-0.342020875449341,0.410809909272481,-0.268444436898848,0.122790332979073,0.199641594654654,0.139041542113064,-0.0197777164879138,-0.102195958813151,-0.0430074679223489,-0.150608134278466,-0.262872730648568,0.222486518889276,0.0370086761535083,-0.0554854599709055,0.251235356025549
critical,-0.0809833557441286,-0.26153155491919,0.0294760509622163,0.0487997045869821,0.259390678694587,-0.0486789666798931,-0.502187827757877,-0.102086243236368,-0.19930414244675,0.245252177904135,0.234008566447976,0.279841432698423,0.0560116237642645,-0.0617032156932082,0.220905379975642,0.425594036676192,-0.322872189662293,-0.286608414080547,-0.0409411167010227,0.298782549419352,-0.0749992218669286,-0.142916692729538,0.272305254434908,0.210519744907427,-0.0070284600711628,-0.250337230820739,-0.0290797991906777,0.34282278012235,0.134034250220966,0.0292178633982941,0.0174175550950034,-0.151786906335141,0.270254093146354,0.205583809618045,0.048626015276853,-0.0829535259862483,-0.0233355330733848,0.192540486248153,0.270003969026082,0.297273184969351,0.0916347739903438
critical,0.237052038285302,-0.571543755703155,0.465220953401134,-0.370763059180923,0.202420387680679,-0.013981327484314,0.369442365026324,0.170491907048806,0.568159476820865,0.473874966625597,0.227609977806528,0.218603362768129,0.243397251818469,-0.113199858578566,-0.0335373755512043,0.0902616041462857,0.0721154626722246,0.597166739931209,0.193109615871158,0.183021556288703,0.466760506075001,0.345557026706858,0.17454909214695,0.17667784225546,0.377567502065539,0.438336211933481,-0.049422529888048,0.0679993551690711,0.226262765211991,0.0965051036933381,0.42318332868177,0.297448624189699,0.0266205927467562,0.487290919011198,0.383036067103238,-0.575421303883663,0.483015339100044,0.129767541513221,0.162143155102541,0.124266743651593,0.372383437415495
critical,0.112204977625165,0.111150680585106,-0.196706766463013,0.546036663583533,0.23333464165021,0.570971588064415,-0.352677071844643,-0.313436893333969,-0.638207084140727,-0.35562672711595,0.127738016825053,-0.583187689280592,0.476047343452023,-0.0100794504184247,0.480864246732475,0.340890498271661,0.544884109442433,-0.630424490099119,-0.53674453887617,0.120464788779519,-0.571564319637705,-0.621427724443601,0.349982324981606,0.174513311316012,-0.206831142817184,-0.139714187010181,0.131821374091361,0.535769552412519,-0.588996052810093,0.648917933156915,-0.41586153828017,-0.144705318371432,0.471965527364868,-0.0684338590024403,-0.434597756900122,0.148363394302922,-0.255662004272927,0.25424139743579,0.497862071767009,0.487358827289822,0.351462028414853
critical,0.0034546387628131,0.211448473040746,-0.212998127876271,0.339868837665343,0.025365469733398,0.287442266420063,-0.441110851206019,-0.0796183879105542,-0.465593811926404,-0.125974353870775,0.0564353236881247,-0.168195256621011,0.0138594347581685,0.365378985081387,0.353782373650346,0.0360138031107352,0.230344833339991,-0.523216585685144,-0.178812638006118,0.058060969739623,-0.409040280468108,-0.0617015205156385,0.0979681281214319,0.0576771932381694,-0.029930642954531,-0.199423026784265,-0.0112572744104658,0.590665466144791,-0.184419732701407,0.260616085741342,-0.0155157659881839,-0.208697052305573,0.136980584509502,-0.125309289199699,-0.231459057179519,0.263788304843847,-0.142203803959821,0.481528666463391,0.0739200949339944,0.144582773381074,-0.128360675136933
