group,CD273,CD3,CD90,CD45RA,CD7,CD4,CD45RO,CD279,CD62L,CD197,KLRG1,CD27,CD95,CD57,CD278,CD39,CD244,CD184,CD2,CD18,CD28,CD127,CD47,CD52,CD49f,CD272,CD11a,TCR-A-B,CD226,CD29,CD26,CD1a,CD73,CD99,IgLambdaLight,CD82,CD224
critical,-0.163826891020465,-0.334632500621791,-0.0260231718944374,0.034443431982266,-0.620216509303386,-0.55320966554672,-0.100384400733857,0.120627552195375,-0.220927328810812,-0.516584810000288,0.659380549820285,-0.792240034947324,0.0448376393707626,0.620597342233145,-0.285758401185393,-0.24189575515981,0.433469702524087,-0.313612003828349,0.304018275729445,0.183432081562709,-0.595866634951673,-0.512064099993907,-0.50204147907451,-0.472542004078426,-0.193414298599085,-0.0369193653887267,0.37000590830566,-0.306231750089907,0.320746165191221,0.179666395793668,-0.690473964286855,-0.0152702607636682,-0.216901683619674,0.306589403743168,-0.0742803311813305,-0.274935733612517,-0.10259064693115
critical,0.25198380716071,0.445655247672657,0.326358654008985,0.169021514029073,0.407046550990562,0.0680406787334577,-0.0029412509765236,-0.0469053319917717,0.57852124253942,0.498106049589584,-0.141680684362903,0.423469054994359,-0.41667148965517,0.0181304471195874,0.0704070769008266,-0.0534892589858445,-0.18289982411212,0.430015478479409,-0.352594316813551,-0.409099351697925,0.157395416657735,0.356048079007782,0.300325975402419,0.116712737849253,-0.246689766757308,0.195911312872014,-0.433410454848854,0.511173508837855,-0.422825560200295,-0.258094078907685,0.279815712112993,0.170876754478978,0.254810768242189,0.018448465034324,0.287686948252917,-0.0084876898790112,-0.353588031024499
critical,-0.0445758951301833,-0.767321432134527,0.0461344772585778,-0.675129640938341,-0.310297185900662,0.145293912139129,0.705086852913176,0.420785310576146,-0.326925816737154,-0.354195439185878,0.0887078899528036,-0.293220479367133,0.726242603648971,-0.0081269964377685,0.112218417647989,-0.000171234290756,0.156337056248544,-0.253577529488878,0.594499200330719,0.51814931610171,0.445160994026412,0.304025660999711,-0.0489367492090053,0.121132795456629,0.632953221468813,0.120048991199956,0.610853296419895,-0.685935593813184,0.539403273711678,0.560158168093495,0.258843491031589,0.246353392695184,0.0290305527823372,0.673485007838096,-0.0092695942456882,0.538132291441093,0.396549923887644
critical,0.304050972248638,0.255550417762613,0.349996591757239,0.302250590922663,0.400554382313688,0.221707372616356,0.0195751903357111,0.0120132329611348,0.161993395132702,0.367756910716614,-0.0258030236291158,0.247235164930345,-0.0189888639620643,0.374268017391384,-0.162675968610356,0.0440042161959208,0.181288776801433,0.209771173690922,0.174682199291242,0.102910984429938,0.138610793158032,0.376326046651585,0.283972352869263,0.280210056485397,0.193083697496096,0.208172902038416,0.108996904367504,0.33221027353218,0.117990860310991,-0.0166104876052263,0.204628434016294,0.345709543267979,0.360537926659144,0.001309750487743,0.320727471208023,0.234975023914031,0.118929217016923
critical,0.134281008127387,-0.190423364727431,-0.09616685294236,0.102178290434994,0.0786013431373566,0.0914283772492174,0.0365052680437462,-0.280675631726725,-0.0513976844437737,-0.180919902046518,0.108298020958657,-0.278920151501441,0.091440782704851,-0.0245792081812887,-0.322043237895752,-0.0939057084429763,0.0778438918674241,-0.126271493679745,0.229838483339714,-0.0280647708102317,0.0167237191164778,0.354448713137855,0.178939268810131,0.0059510127889011,0.482310980079867,-0.272436884343786,0.087040348704568,-0.178207013794695,0.197366069976891,0.202954780440442,0.456881849737839,-0.0482138541310438,0.215861068594135,0.169514900039732,-0.0054487399383261,0.107453086225732,0.188282587784534
critical,0.100426957527839,-0.066134439041933,0.233885504488609,0.158131434504499,-0.232920296548447,0.0316576918875868,-0.159013248433127,-0.0423976317348738,0.0177078490336092,0.157999782401287,-0.0199829591831795,-0.340021854828853,0.0877234705038332,0.148846968506188,-0.111323544743943,-0.316080552771265,0.179107596947816,0.0928355242075186,0.0953211369666331,0.0710885150077059,0.0541873927656209,0.15656236109117,0.230395920670439,-0.0057247287284774,0.401106038327592,0.0663953537831264,0.0289717794994148,-0.0816341019142594,0.178203435964769,0.198381664743734,0.148999722065775,0.122908323473736,0.198172481891935,0.0804097593225549,0.17100755630223,0.0395456124706793,0.155425667777253
critical,0.297805997487096,-0.379230824820558,0.276641064261038,-0.0040287716771977,-0.30310000107391,-0.239788907564889,-0.0938042429915843,0.390911195831867,-0.116619642389081,0.0520608167029323,0.675715233884692,-0.598538120484819,-0.0712044030169501,0.647713424506105,0.273348923346005,0.0151195766152288,0.379513307786159,0.130260972201029,0.117763359831701,0.176364967229248,-0.488976184500593,-0.237833360499367,-0.356747635950894,-0.447324805388671,-0.071897901387073,0.281721802202557,0.357878372092239,-0.20024718701008,0.389627951427411,0.0809346922025966,-0.170649381486613,0.238962908541003,0.238995875172336,0.188883252282667,0.274532329667006,-0.0378824513554578,-0.0783371396560957
critical,0.336100895795004,-0.54668874503788,0.172354353148642,-0.474194819202017,-0.130406405692106,0.311975658593154,0.696620128207027,0.561217216067122,-0.228163434843839,-0.163569686742417,0.136951913606859,0.0045248032374345,0.801958005949486,0.219559468749337,0.445244501342477,0.398327601493391,0.255854446002369,0.0171993654346058,0.412033638681168,0.576197787577815,0.565709511939348,0.0225048684244127,-0.0132872685831868,0.293657134868658,0.486851248945655,-0.0248544133596686,0.514273810895988,-0.529919369220567,0.419941988456155,0.499404989271167,-0.0321746088042503,0.184527125890647,0.018809894827218,0.392449072311798,0.291430295028285,0.373413077696295,0.39566308353238
critical,-0.374386917680913,-0.383155494439587,-0.57015709003928,-0.687733474220302,-0.429505567389416,-0.0661607796643424,0.600260917859599,0.0780268044155702,-0.207399515080292,-0.594671949747392,-0.497567189677857,-0.521581188768046,0.677495869179305,-0.305311841641006,0.56088752661832,0.664727818566394,-0.380529366159778,-0.559910637704413,0.0436432686678461,0.127446054299482,0.161774321801263,-0.6177484631116,-0.659946691889297,-0.0909468232287882,0.280599846382315,-0.560191172111933,0.347274260092689,-0.317955443745911,-0.0394947574485487,0.344178718706656,-0.573140546435979,-0.576766714216077,-0.605062827336131,-0.266057823062611,-0.55561600844597,-0.014707629202453,-0.038719713286316
critical,0.340444042760714,-0.626090979685315,0.318656158412771,-0.688969610092938,-0.491552357421357,-0.226169731694324,0.58255059447912,0.532062962863055,-0.296736308268646,-0.185770268868311,0.170679224905615,-0.527637968964044,0.522964996794647,0.157864932503571,0.55786033770226,0.15307196705684,0.178509712866044,0.0324349727265019,-0.0520049252085882,0.124188113531854,0.330151784656031,-0.142067611194375,-0.403270988942591,-0.191050164160236,0.21017599185935,0.210123505931641,0.20807571480531,-0.551127430535565,0.348120274647468,0.235314479547478,-0.125423359598872,0.262529839393833,0.20488458723045,0.142136401080061,0.268384507369194,0.230023991774332,0.338177607356726
