group,CD3,CD45RA,CD7,CD25,CD45RO,CD279,CD195,CD62L,CD197,KLRG1,CD27,CD95,CD57,CD278,CD39,CD244,CD184,CD2,CD303,CD18,CD28,CD38,CD127,CD71,CD252,CD47,CD154,CD49f,CD11a,CD235ab,TCR-A-B,CD226,CD26,CD1a,CD49d,CD305,LOX-1,CD337,CD319,CD99,CD85j,CD82,CD224
critical,0.0370843326507775,0.19705236272135,-0.100757958626221,-0.158370076067815,-0.274804388534082,-0.233032301278433,-0.156301843857379,0.0358522419561405,0.135003462955404,0.0425631329910316,-0.0132438650592223,-0.307214012282644,0.0250278504154418,-0.414640894298117,-0.352246532764427,-0.0709835306514312,0.176768104609376,-0.164306585503755,-0.0131617214442061,-0.0538720004087722,-0.182751707304317,-0.426580395252713,0.427743406963893,-0.378560227960042,-0.0730415209159309,0.271144504893452,0.0098525237660426,0.0206254570311928,0.0557270210488712,0.028318970182524,0.012908344522564,-0.0746863496298961,0.326557531590596,-0.108984613696564,-0.276464297812106,-0.129466133982818,0.0066959238631789,-0.135495144219061,0.0021816710769491,-0.285813682628893,-0.0318112301953435,-0.180805731940161,-0.0747364265911844
critical,-0.493008646913786,-0.296519211483739,-0.432674979371576,-0.0885023098188822,0.248662174081578,0.235155534035494,0.338231314158237,-0.682602028639589,-0.498380759030303,0.329522433158774,-0.52676002737606,0.669894222789808,0.0808174255023775,0.123664268156884,0.136463091041441,0.414135493085423,-0.370192149133466,0.534911131432527,-0.120327427358811,0.532443956715629,-0.0096718594419054,-0.367565190074284,-0.503681824093715,0.149080637240548,-0.0549877274958546,-0.372852595298536,-0.217313392407692,0.388304620999319,0.61555756941649,-0.0587031518837487,-0.522496949773533,0.485594035566165,-0.367955239814399,-0.11414888231527,0.193988941956735,-0.123044136605754,-0.224214396519152,-0.130480996098338,-0.182291720651403,0.0972789801379041,-0.0972828750653253,0.0885351365062788,0.448433364828912
critical,-0.32245266980837,-0.116523455606541,0.0051403995153647,0.0981085836032668,0.184126908239969,0.266550611631698,0.122287402759435,-0.0639031731320071,-0.0975907765300157,0.0063379992006485,0.0637098763630082,0.278878577060519,-0.0765175523057612,0.232768520996616,0.195614050880229,-0.0050333633727356,0.0463708569372543,-0.0459803550125013,0.0510486719030106,0.134469162547036,0.0738033983482246,0.135855888288254,-0.0682362386211251,0.27840397452293,0.161894559616949,-0.131278139454972,0.0801777002426211,0.113638277467075,0.224141116754708,-0.0394141770485473,-0.203971607142215,0.0801187078392493,-0.207037167999187,0.143807373595219,0.129444840402843,-0.0113937384907141,0.139512831465267,-0.17099665557472,0.0051133763955832,0.170062716569673,-0.0864802499150901,0.10236265557646,0.274631666339043
critical,0.27159799811586,0.0539617605835506,0.215834283837285,0.192663369409444,-0.0343977423880597,-0.0123336298809122,-0.0101538694756612,0.30088388272772,0.0663032806151854,-0.350436171693199,0.264955422363827,-0.0174809377142073,0.0482648095882494,0.188407432149466,0.297060504744478,-0.0748094844128984,-0.10336908893611,-0.372322944977045,0.0945487080355779,-0.23959558416202,-0.0842325942060531,0.140498950410918,-0.425529758782721,0.20368724168826,0.131127779788273,-0.0699536575330211,0.0261555943901371,-0.105185301123619,-0.219056064366715,0.186264560668258,0.21528660638607,-0.328407050676407,-0.578705054508494,-0.13225302533365,-0.251635250634886,-0.16243957304281,-0.0447335228449364,0.162095693559626,-0.0448547525542816,-0.336025842991105,0.185435553377526,-0.201885531550726,-0.189697270349945
critical,-0.11984651444194,-0.120018403649538,0.0750906767572813,-0.0726872673282161,0.137763117416955,0.0538257537133166,0.126565594545276,0.004440091791611,-0.0730221960797981,0.0458472418335128,-0.259613265149241,0.108680107253526,-0.0058404353350758,-0.247086660542966,-0.229814330548749,0.165136646145959,-0.150232058630548,0.193964538085186,0.0530490379290897,-0.101931111014534,0.019823227140102,-0.116341565060632,0.135138361155994,-0.269041061230614,-0.0218454251562248,0.0540036567428311,0.0518554524636969,0.12872635663827,0.0906883382507445,-0.113469138206257,-0.113363370536448,0.0097984966590494,0.277946888516646,0.0858822683747317,0.0997104962468225,-0.288948790877671,-0.0967877314627758,-0.0172008342709579,0.159893980896825,0.128832345563265,0.0331956324368227,0.133547497001077,0.0706485451722268
critical,-0.418283782300706,0.11705478812856,-0.0962807767561044,0.1153223073073,0.0610512233806944,-0.0411996101441938,0.196246640744032,0.095578335405784,-0.0625691120003313,0.371414124490552,0.0372517703891635,0.125970938870277,0.208736336412069,0.0052507781471502,0.210291846825661,0.326399563636699,0.0469211510763457,0.0405046575727197,0.0690436000437735,0.278850376067881,-0.0283490537993445,0.0327179558889159,0.255454517033344,0.0411327583122203,0.147837326709051,0.0151230902894389,0.014256325799852,0.130857663824629,0.311654075328105,0.159757617244501,-0.361935266009239,0.295596655703359,-0.0326382860502362,0.128604704603666,0.0732723773847218,0.0134347783801575,0.0149213652948306,0.0467135476716601,0.29434225152877,0.202684737843281,0.0679129408488613,0.2165450434711,0.116192517414701
critical,0.340922033406421,-0.0398755837186684,0.307411381970286,0.06820953537643,0.15734294054733,-0.399835127769653,-0.497704356989117,0.119885771192352,-0.133962969174793,-0.666220928937673,0.611160015913399,0.168998249520833,-0.64235828062875,-0.237611315940342,0.0234121517748905,-0.361086145948838,-0.215397183450538,-0.0847989328164186,-0.324669307674089,-0.0717249125285134,0.4857881396207,-0.157169026364068,0.115486260905029,-0.261519482567283,-0.257884061641169,0.248803431886174,-0.32068804157323,0.150970175345063,-0.280340664466339,0.403621737679347,0.158603089582093,-0.37877371565811,0.104047744252409,-0.270972610015856,-0.290818932400603,-0.420244343768724,-0.314501435093607,-0.312621535522435,-0.493976818194757,-0.0456629919334134,-0.473324233321845,0.0245927093959218,0.11897646180083
critical,0.0619409831853071,-0.248261372355812,-0.328773655678491,0.129233960967418,0.197378379384565,0.0773473429065499,-0.0891015706000138,0.0507371500990279,-0.250972784651292,-0.169093111527969,0.15871434308209,0.156429389896464,-0.142336539513161,0.0005808624628323,-0.0815881532406889,-0.0629866607458057,-0.0919614124228946,0.0552223464023374,-0.173040313481771,0.237575640026526,0.110305476248946,-0.294794907691107,0.200753917098974,-0.130341381965991,-0.13168904299797,-0.0141799845819412,-0.161120049429517,0.194410576912199,0.135478288395998,-0.220757625126731,0.0897845208803913,0.0288649324759459,-0.0875465811636606,-0.170449270097418,-0.247748267594841,-0.206134476595943,-0.0745097033721744,-0.258954250462333,-0.172109430986868,0.192578146209247,-0.113379445202303,-0.0442026443689913,0.0360164216026861
critical,-0.0467378528821044,0.547578135163682,0.686068627555661,-0.0660434907177885,-0.7465908215812,-0.307126783337883,-0.198359923678635,-0.0724534612430294,0.463775290283937,0.145994189719409,0.513020932193781,-0.608133761466688,0.193739630773361,-0.351385121371291,-0.488077709301702,0.395508029120144,0.527016629932595,-0.060246686095831,0.472675788434218,-0.107178674289275,-0.14220484738982,0.273380903746228,0.53410861934481,-0.510685403638737,-0.0643637870668203,0.612511170459698,0.455770033068755,0.0273842689118356,-0.222882829946591,0.172159233231936,0.10590608402279,0.245982363208078,0.362913875294485,0.513952897644085,-0.0158946715516673,0.515811594311345,0.490271906822067,0.490026799103459,0.22581268721692,0.362493404939518,0.30323523388283,-0.0990392772907114,-0.262605172012407
critical,0.326998745641049,0.312727219950747,0.188172794031882,-0.0526689399638017,-0.173857515326742,-0.489535570034199,-0.323394690204014,0.159339282624948,-0.140674036543273,-0.209288096493312,0.285334230121612,-0.124736966886103,-0.185146977617654,-0.383622385142751,-0.117304446341184,-0.237269150491823,-0.238893134489208,0.0591551777620448,-0.366705076308175,0.0596620839199132,-0.187135630245483,-0.38849295048385,-0.165600005123021,-0.468669012127641,-0.265520744163945,0.203838366995434,-0.348483779712203,0.0243778583981856,-0.0232382518651996,0.452812123231388,0.210762520700852,-0.274618918996878,-0.105608875286031,-0.294573428218896,-0.498476148323389,-0.049494512376698,-0.316457540954104,-0.340974826682538,-0.331198335208927,0.0185360569764976,-0.400515952698601,-0.169134416795344,-0.118177927517173
